,Unnamed: 0,Unnamed: 0.1,SectorStatID,SectorStatName,PersID,Age,GenderID,GenderName,ChildOrParent,HouseholdID,HouseholdTypeID,HouseholdTypeName,WorkerID,WorkerType,Code,Commune
277200,297158,297254,21004C53-,LOUISE (AVENUE)-SUD-OUEST,297254,17,1,female,parent,166799,2,couple_no_child,6,Worker,21004C53-,Bruxelles
277202,297162,297258,21004C53-,LOUISE (AVENUE)-SUD-OUEST,297258,16,1,female,parent,166801,1,couple_with_child,6,Worker,21004C53-,Bruxelles
277204,297170,297266,21004C53-,LOUISE (AVENUE)-SUD-OUEST,297266,16,1,female,parent,166805,2,couple_no_child,6,Worker,21004C53-,Bruxelles
277946,297954,298050,21004C501,LOUISE (AVENUE)-NORD,298050,17,1,female,parent,167383,2,couple_no_child,6,Worker,21004C501,Bruxelles
282395,302525,302621,21004A21-,ANNEESSENS (PLACE),302621,17,1,female,parent,169285,1,couple_with_child,6,Worker,21004A21-,Bruxelles
282397,302527,302623,21004A21-,ANNEESSENS (PLACE),302623,17,1,female,parent,169286,1,couple_with_child,6,Worker,21004A21-,Bruxelles
282399,302529,302625,21004A21-,ANNEESSENS (PLACE),302625,17,1,female,parent,169287,1,couple_with_child,6,Worker,21004A21-,Bruxelles
282401,302531,302627,21004A21-,ANNEESSENS (PLACE),302627,17,1,female,parent,169288,1,couple_with_child,6,Worker,21004A21-,Bruxelles
282403,302583,302679,21004A21-,ANNEESSENS (PLACE),302679,17,1,female,parent,169314,2,couple_no_child,6,Worker,21004A21-,Bruxelles
282405,302587,302683,21004A21-,ANNEESSENS (PLACE),302683,17,1,female,parent,169316,4,single_with_child,6,Worker,21004A21-,Bruxelles
282406,302588,302684,21004A21-,ANNEESSENS (PLACE),302684,17,1,female,parent,169317,4,single_with_child,6,Worker,21004A21-,Bruxelles
282407,302589,302685,21004A21-,ANNEESSENS (PLACE),302685,17,1,female,parent,169318,4,single_with_child,6,Worker,21004A21-,Bruxelles
282408,302590,302686,21004A21-,ANNEESSENS (PLACE),302686,17,1,female,parent,169319,4,single_with_child,6,Worker,21004A21-,Bruxelles
282409,302591,302687,21004A21-,ANNEESSENS (PLACE),302687,16,1,female,parent,169320,1,couple_with_child,6,Worker,21004A21-,Bruxelles
282411,302593,302689,21004A21-,ANNEESSENS (PLACE),302689,16,1,female,parent,169321,1,couple_with_child,6,Worker,21004A21-,Bruxelles
282413,302595,302691,21004A21-,ANNEESSENS (PLACE),302691,16,1,female,parent,169322,1,couple_with_child,6,Worker,21004A21-,Bruxelles
282415,302597,302693,21004A21-,ANNEESSENS (PLACE),302693,16,1,female,parent,169323,1,couple_with_child,6,Worker,21004A21-,Bruxelles
282417,302605,302701,21004A21-,ANNEESSENS (PLACE),302701,16,1,female,parent,169327,2,couple_no_child,6,Worker,21004A21-,Bruxelles
282419,302623,302719,21004A21-,ANNEESSENS (PLACE),302719,16,1,female,parent,169336,2,couple_no_child,6,Worker,21004A21-,Bruxelles
282421,302653,302749,21004A21-,ANNEESSENS (PLACE),302749,16,1,female,parent,169351,4,single_with_child,6,Worker,21004A21-,Bruxelles
282422,302654,302750,21004A21-,ANNEESSENS (PLACE),302750,16,1,female,parent,169352,4,single_with_child,6,Worker,21004A21-,Bruxelles
282423,302655,302751,21004A21-,ANNEESSENS (PLACE),302751,16,1,female,parent,169353,4,single_with_child,6,Worker,21004A21-,Bruxelles
282424,302656,302752,21004A21-,ANNEESSENS (PLACE),302752,16,1,female,parent,169354,4,single_with_child,6,Worker,21004A21-,Bruxelles
283424,303656,303752,21004A21-,ANNEESSENS (PLACE),303752,17,0,male,parent,170354,4,single_with_child,6,Worker,21004A21-,Bruxelles
283460,303692,303788,21004A21-,ANNEESSENS (PLACE),303788,17,0,male,parent,170369,4,single_with_child,6,Worker,21004A21-,Bruxelles
283526,303758,303854,21004A21-,ANNEESSENS (PLACE),303854,17,0,male,parent,170395,4,single_with_child,6,Worker,21004A21-,Bruxelles
284508,304740,304836,21004A21-,ANNEESSENS (PLACE),304836,17,0,male,parent,167968,1,couple_with_child,6,Worker,21004A21-,Bruxelles
284509,304741,304837,21004A21-,ANNEESSENS (PLACE),304837,17,0,male,parent,170365,4,single_with_child,6,Worker,21004A21-,Bruxelles
284510,304742,304838,21004A21-,ANNEESSENS (PLACE),304838,17,0,male,parent,167820,1,couple_with_child,6,Worker,21004A21-,Bruxelles
284511,304743,304839,21004A21-,ANNEESSENS (PLACE),304839,17,0,male,parent,169041,1,couple_with_child,6,Worker,21004A21-,Bruxelles
284512,304744,304840,21004A21-,ANNEESSENS (PLACE),304840,17,0,male,parent,167978,4,single_with_child,6,Worker,21004A21-,Bruxelles
284513,304745,304841,21004A21-,ANNEESSENS (PLACE),304841,17,0,male,parent,168226,1,couple_with_child,6,Worker,21004A21-,Bruxelles
284514,304746,304842,21004A21-,ANNEESSENS (PLACE),304842,17,0,male,parent,167823,1,couple_with_child,6,Worker,21004A21-,Bruxelles
284515,304747,304843,21004A21-,ANNEESSENS (PLACE),304843,17,0,male,parent,168587,1,couple_with_child,6,Worker,21004A21-,Bruxelles
284516,304748,304844,21004A21-,ANNEESSENS (PLACE),304844,17,0,male,parent,167927,1,couple_with_child,6,Worker,21004A21-,Bruxelles
284517,304749,304845,21004A21-,ANNEESSENS (PLACE),304845,16,0,male,parent,168387,4,single_with_child,6,Worker,21004A21-,Bruxelles
284518,304750,304846,21004A21-,ANNEESSENS (PLACE),304846,16,0,male,parent,167712,1,couple_with_child,6,Worker,21004A21-,Bruxelles
284519,304751,304847,21004A21-,ANNEESSENS (PLACE),304847,16,0,male,parent,167956,1,couple_with_child,6,Worker,21004A21-,Bruxelles
284520,304752,304848,21004A21-,ANNEESSENS (PLACE),304848,16,0,male,parent,167765,1,couple_with_child,6,Worker,21004A21-,Bruxelles
284521,304753,304849,21004A21-,ANNEESSENS (PLACE),304849,16,0,male,parent,167650,4,single_with_child,6,Worker,21004A21-,Bruxelles
284522,304754,304850,21004A21-,ANNEESSENS (PLACE),304850,16,0,male,parent,167713,1,couple_with_child,6,Worker,21004A21-,Bruxelles
284523,304755,304851,21004A21-,ANNEESSENS (PLACE),304851,16,0,male,parent,168540,1,couple_with_child,6,Worker,21004A21-,Bruxelles
284524,304756,304852,21004A21-,ANNEESSENS (PLACE),304852,16,0,male,parent,170409,4,single_with_child,6,Worker,21004A21-,Bruxelles
284525,304757,304853,21004A21-,ANNEESSENS (PLACE),304853,16,0,male,parent,169067,4,single_with_child,6,Worker,21004A21-,Bruxelles
284526,304758,304854,21004A21-,ANNEESSENS (PLACE),304854,16,0,male,parent,169123,1,couple_with_child,6,Worker,21004A21-,Bruxelles
284527,304759,304855,21004A21-,ANNEESSENS (PLACE),304855,16,0,male,parent,167836,4,single_with_child,6,Worker,21004A21-,Bruxelles
284528,304760,304856,21004A21-,ANNEESSENS (PLACE),304856,16,0,male,parent,168149,1,couple_with_child,6,Worker,21004A21-,Bruxelles
284529,304761,304857,21004A21-,ANNEESSENS (PLACE),304857,16,0,male,parent,168533,4,single_with_child,6,Worker,21004A21-,Bruxelles
284530,304762,304858,21004A21-,ANNEESSENS (PLACE),304858,16,0,male,parent,168657,1,couple_with_child,6,Worker,21004A21-,Bruxelles
284531,304763,304859,21004A21-,ANNEESSENS (PLACE),304859,16,0,male,parent,168392,4,single_with_child,6,Worker,21004A21-,Bruxelles
284532,304764,304860,21004A21-,ANNEESSENS (PLACE),304860,16,0,male,parent,168573,1,couple_with_child,6,Worker,21004A21-,Bruxelles
284533,304765,304861,21004A21-,ANNEESSENS (PLACE),304861,16,0,male,parent,168117,1,couple_with_child,6,Worker,21004A21-,Bruxelles
284534,304766,304862,21004A21-,ANNEESSENS (PLACE),304862,16,0,male,parent,168515,1,couple_with_child,6,Worker,21004A21-,Bruxelles
284535,304767,304864,21004A21-,ANNEESSENS (PLACE),304864,16,0,male,parent,167925,1,couple_with_child,6,Worker,21004A21-,Bruxelles
284536,304768,304865,21004A21-,ANNEESSENS (PLACE),304865,16,0,male,parent,168758,1,couple_with_child,6,Worker,21004A21-,Bruxelles
284537,304769,304866,21004A21-,ANNEESSENS (PLACE),304866,16,0,male,parent,168013,1,couple_with_child,6,Worker,21004A21-,Bruxelles
284538,304770,304867,21004A21-,ANNEESSENS (PLACE),304867,16,0,male,parent,168718,1,couple_with_child,6,Worker,21004A21-,Bruxelles
284539,304771,304868,21004A21-,ANNEESSENS (PLACE),304868,16,0,male,parent,168645,1,couple_with_child,6,Worker,21004A21-,Bruxelles
284540,304772,304869,21004A21-,ANNEESSENS (PLACE),304869,16,0,male,parent,168690,1,couple_with_child,6,Worker,21004A21-,Bruxelles
284541,304773,304870,21004A21-,ANNEESSENS (PLACE),304870,16,0,male,parent,168915,1,couple_with_child,6,Worker,21004A21-,Bruxelles
284542,304774,304871,21004A21-,ANNEESSENS (PLACE),304871,16,0,male,parent,169162,1,couple_with_child,6,Worker,21004A21-,Bruxelles
284543,304775,304872,21004A21-,ANNEESSENS (PLACE),304872,16,0,male,parent,168871,1,couple_with_child,6,Worker,21004A21-,Bruxelles
284544,304776,304873,21004A21-,ANNEESSENS (PLACE),304873,16,0,male,parent,168477,1,couple_with_child,6,Worker,21004A21-,Bruxelles
284545,304777,304874,21004A21-,ANNEESSENS (PLACE),304874,16,0,male,parent,168586,1,couple_with_child,6,Worker,21004A21-,Bruxelles
285258,305545,305642,21004A13-,PETIT SABLON,305642,17,1,female,parent,171732,1,couple_with_child,6,Worker,21004A13-,Bruxelles
285260,305561,305658,21004A13-,PETIT SABLON,305658,17,1,female,parent,171740,2,couple_no_child,6,Worker,21004A13-,Bruxelles
285262,305573,305670,21004A13-,PETIT SABLON,305670,17,1,female,parent,171746,2,couple_no_child,6,Worker,21004A13-,Bruxelles
285264,305579,305676,21004A13-,PETIT SABLON,305676,16,1,female,parent,171749,1,couple_with_child,6,Worker,21004A13-,Bruxelles
285266,305609,305706,21004A13-,PETIT SABLON,305706,16,1,female,parent,171764,2,couple_no_child,6,Worker,21004A13-,Bruxelles
289805,310242,310339,21004E70-,MARIE-CHRISTINE (RUE),310339,17,1,female,parent,173654,1,couple_with_child,6,Worker,21004E70-,Bruxelles
289807,310244,310341,21004E70-,MARIE-CHRISTINE (RUE),310341,17,1,female,parent,173655,1,couple_with_child,6,Worker,21004E70-,Bruxelles
289809,310246,310343,21004E70-,MARIE-CHRISTINE (RUE),310343,17,1,female,parent,173656,1,couple_with_child,6,Worker,21004E70-,Bruxelles
289811,310268,310365,21004E70-,MARIE-CHRISTINE (RUE),310365,17,1,female,parent,173667,2,couple_no_child,6,Worker,21004E70-,Bruxelles
289813,310286,310383,21004E70-,MARIE-CHRISTINE (RUE),310383,17,1,female,parent,173676,2,couple_no_child,6,Worker,21004E70-,Bruxelles
289815,310288,310385,21004E70-,MARIE-CHRISTINE (RUE),310385,17,1,female,parent,173677,2,couple_no_child,6,Worker,21004E70-,Bruxelles
289817,310296,310393,21004E70-,MARIE-CHRISTINE (RUE),310393,17,1,female,parent,173681,2,couple_no_child,6,Worker,21004E70-,Bruxelles
289818,310297,310394,21004E70-,MARIE-CHRISTINE (RUE),310394,17,0,male,parent,173681,2,couple_no_child,6,Worker,21004E70-,Bruxelles
289819,310298,310395,21004E70-,MARIE-CHRISTINE (RUE),310395,17,1,female,parent,173682,4,single_with_child,6,Worker,21004E70-,Bruxelles
289820,310299,310396,21004E70-,MARIE-CHRISTINE (RUE),310396,17,1,female,parent,173683,4,single_with_child,6,Worker,21004E70-,Bruxelles
289821,310300,310397,21004E70-,MARIE-CHRISTINE (RUE),310397,17,1,female,parent,173684,4,single_with_child,6,Worker,21004E70-,Bruxelles
289822,310301,310398,21004E70-,MARIE-CHRISTINE (RUE),310398,16,1,female,parent,173685,1,couple_with_child,6,Worker,21004E70-,Bruxelles
289824,310303,310400,21004E70-,MARIE-CHRISTINE (RUE),310400,16,1,female,parent,173686,1,couple_with_child,6,Worker,21004E70-,Bruxelles
289826,310305,310402,21004E70-,MARIE-CHRISTINE (RUE),310402,16,1,female,parent,173687,1,couple_with_child,6,Worker,21004E70-,Bruxelles
289828,310319,310416,21004E70-,MARIE-CHRISTINE (RUE),310416,16,1,female,parent,173694,2,couple_no_child,6,Worker,21004E70-,Bruxelles
289830,310339,310436,21004E70-,MARIE-CHRISTINE (RUE),310436,16,1,female,parent,173704,2,couple_no_child,6,Worker,21004E70-,Bruxelles
289831,310340,310437,21004E70-,MARIE-CHRISTINE (RUE),310437,16,0,male,parent,173704,2,couple_no_child,6,Worker,21004E70-,Bruxelles
289832,310357,310454,21004E70-,MARIE-CHRISTINE (RUE),310454,16,1,female,parent,173713,4,single_with_child,6,Worker,21004E70-,Bruxelles
289833,310358,310455,21004E70-,MARIE-CHRISTINE (RUE),310455,16,1,female,parent,173714,4,single_with_child,6,Worker,21004E70-,Bruxelles
289834,310359,310456,21004E70-,MARIE-CHRISTINE (RUE),310456,16,1,female,parent,173715,4,single_with_child,6,Worker,21004E70-,Bruxelles
290371,310896,310993,21004E70-,MARIE-CHRISTINE (RUE),310993,17,0,male,parent,174251,4,single_with_child,6,Worker,21004E70-,Bruxelles
290431,310956,311053,21004E70-,MARIE-CHRISTINE (RUE),311053,17,0,male,parent,174275,4,single_with_child,6,Worker,21004E70-,Bruxelles
290475,311000,311097,21004E70-,MARIE-CHRISTINE (RUE),311097,16,0,male,parent,174293,4,single_with_child,6,Worker,21004E70-,Bruxelles
291229,311754,311853,21004E70-,MARIE-CHRISTINE (RUE),311853,17,0,male,parent,172997,4,single_with_child,6,Worker,21004E70-,Bruxelles
291230,311755,311854,21004E70-,MARIE-CHRISTINE (RUE),311854,17,0,male,parent,173043,1,couple_with_child,6,Worker,21004E70-,Bruxelles
291231,311756,311855,21004E70-,MARIE-CHRISTINE (RUE),311855,16,0,male,parent,172344,1,couple_with_child,6,Worker,21004E70-,Bruxelles
291232,311757,311856,21004E70-,MARIE-CHRISTINE (RUE),311856,16,0,male,parent,173011,1,couple_with_child,6,Worker,21004E70-,Bruxelles
291233,311758,311857,21004E70-,MARIE-CHRISTINE (RUE),311857,16,0,male,parent,173110,1,couple_with_child,6,Worker,21004E70-,Bruxelles
291234,311759,311858,21004E70-,MARIE-CHRISTINE (RUE),311858,16,0,male,parent,172651,1,couple_with_child,6,Worker,21004E70-,Bruxelles
291235,311760,311859,21004E70-,MARIE-CHRISTINE (RUE),311859,16,0,male,parent,172524,1,couple_with_child,6,Worker,21004E70-,Bruxelles
291236,311761,311860,21004E70-,MARIE-CHRISTINE (RUE),311860,16,0,male,parent,172414,1,couple_with_child,6,Worker,21004E70-,Bruxelles
291237,311762,311861,21004E70-,MARIE-CHRISTINE (RUE),311861,16,0,male,parent,173496,4,single_with_child,6,Worker,21004E70-,Bruxelles
297646,318349,318450,21004E74-,EM. DELVA (RUE),318450,17,1,female,parent,177473,1,couple_with_child,6,Worker,21004E74-,Bruxelles
297648,318351,318452,21004E74-,EM. DELVA (RUE),318452,17,1,female,parent,177474,1,couple_with_child,6,Worker,21004E74-,Bruxelles
297650,318353,318454,21004E74-,EM. DELVA (RUE),318454,17,1,female,parent,177475,1,couple_with_child,6,Worker,21004E74-,Bruxelles
297652,318355,318456,21004E74-,EM. DELVA (RUE),318456,17,1,female,parent,177476,1,couple_with_child,6,Worker,21004E74-,Bruxelles
297654,318361,318462,21004E74-,EM. DELVA (RUE),318462,17,1,female,parent,177479,2,couple_no_child,6,Worker,21004E74-,Bruxelles
297656,318393,318494,21004E74-,EM. DELVA (RUE),318494,17,1,female,parent,177495,2,couple_no_child,6,Worker,21004E74-,Bruxelles
297658,318399,318500,21004E74-,EM. DELVA (RUE),318500,17,1,female,parent,177498,2,couple_no_child,6,Worker,21004E74-,Bruxelles
297659,318400,318501,21004E74-,EM. DELVA (RUE),318501,17,0,male,parent,177498,2,couple_no_child,6,Worker,21004E74-,Bruxelles
297660,318423,318524,21004E74-,EM. DELVA (RUE),318524,17,1,female,parent,177510,2,couple_no_child,6,Worker,21004E74-,Bruxelles
297661,318424,318525,21004E74-,EM. DELVA (RUE),318525,17,0,male,parent,177510,2,couple_no_child,6,Worker,21004E74-,Bruxelles
297662,318427,318528,21004E74-,EM. DELVA (RUE),318528,17,1,female,parent,177512,2,couple_no_child,6,Worker,21004E74-,Bruxelles
297663,318428,318529,21004E74-,EM. DELVA (RUE),318529,17,0,male,parent,177512,2,couple_no_child,6,Worker,21004E74-,Bruxelles
297664,318451,318552,21004E74-,EM. DELVA (RUE),318552,17,1,female,parent,177524,2,couple_no_child,6,Worker,21004E74-,Bruxelles
297665,318452,318553,21004E74-,EM. DELVA (RUE),318553,16,0,male,parent,177524,2,couple_no_child,6,Worker,21004E74-,Bruxelles
297666,318453,318554,21004E74-,EM. DELVA (RUE),318554,17,1,female,parent,177525,4,single_with_child,6,Worker,21004E74-,Bruxelles
297667,318454,318555,21004E74-,EM. DELVA (RUE),318555,17,1,female,parent,177526,4,single_with_child,6,Worker,21004E74-,Bruxelles
297668,318455,318556,21004E74-,EM. DELVA (RUE),318556,17,1,female,parent,177527,4,single_with_child,6,Worker,21004E74-,Bruxelles
297669,318456,318557,21004E74-,EM. DELVA (RUE),318557,17,1,female,parent,177528,4,single_with_child,6,Worker,21004E74-,Bruxelles
297670,318457,318558,21004E74-,EM. DELVA (RUE),318558,17,1,female,parent,177529,4,single_with_child,6,Worker,21004E74-,Bruxelles
297671,318458,318559,21004E74-,EM. DELVA (RUE),318559,16,1,female,parent,177530,1,couple_with_child,6,Worker,21004E74-,Bruxelles
297673,318460,318561,21004E74-,EM. DELVA (RUE),318561,16,1,female,parent,177531,1,couple_with_child,6,Worker,21004E74-,Bruxelles
297675,318462,318563,21004E74-,EM. DELVA (RUE),318563,16,1,female,parent,177532,1,couple_with_child,6,Worker,21004E74-,Bruxelles
297677,318464,318565,21004E74-,EM. DELVA (RUE),318565,16,1,female,parent,177533,1,couple_with_child,6,Worker,21004E74-,Bruxelles
297679,318466,318567,21004E74-,EM. DELVA (RUE),318567,16,1,female,parent,177534,2,couple_no_child,6,Worker,21004E74-,Bruxelles
297681,318470,318571,21004E74-,EM. DELVA (RUE),318571,16,1,female,parent,177536,2,couple_no_child,6,Worker,21004E74-,Bruxelles
297683,318476,318577,21004E74-,EM. DELVA (RUE),318577,16,1,female,parent,177539,2,couple_no_child,6,Worker,21004E74-,Bruxelles
297685,318490,318591,21004E74-,EM. DELVA (RUE),318591,16,1,female,parent,177546,2,couple_no_child,6,Worker,21004E74-,Bruxelles
297686,318491,318592,21004E74-,EM. DELVA (RUE),318592,16,0,male,parent,177546,2,couple_no_child,6,Worker,21004E74-,Bruxelles
297687,318496,318597,21004E74-,EM. DELVA (RUE),318597,16,1,female,parent,177549,2,couple_no_child,6,Worker,21004E74-,Bruxelles
297688,318497,318598,21004E74-,EM. DELVA (RUE),318598,16,0,male,parent,177549,2,couple_no_child,6,Worker,21004E74-,Bruxelles
297689,318526,318627,21004E74-,EM. DELVA (RUE),318627,16,1,female,parent,177564,2,couple_no_child,6,Worker,21004E74-,Bruxelles
297690,318527,318628,21004E74-,EM. DELVA (RUE),318628,16,0,male,parent,177564,2,couple_no_child,6,Worker,21004E74-,Bruxelles
297691,318542,318643,21004E74-,EM. DELVA (RUE),318643,16,1,female,parent,177572,2,couple_no_child,6,Worker,21004E74-,Bruxelles
297693,318544,318645,21004E74-,EM. DELVA (RUE),318645,16,1,female,parent,177573,2,couple_no_child,6,Worker,21004E74-,Bruxelles
297695,318550,318651,21004E74-,EM. DELVA (RUE),318651,16,1,female,parent,177576,2,couple_no_child,6,Worker,21004E74-,Bruxelles
297697,318554,318655,21004E74-,EM. DELVA (RUE),318655,16,1,female,parent,177578,2,couple_no_child,6,Worker,21004E74-,Bruxelles
297699,318562,318663,21004E74-,EM. DELVA (RUE),318663,16,1,female,parent,177582,4,single_with_child,6,Worker,21004E74-,Bruxelles
297700,318563,318664,21004E74-,EM. DELVA (RUE),318664,16,1,female,parent,177583,4,single_with_child,6,Worker,21004E74-,Bruxelles
297701,318564,318665,21004E74-,EM. DELVA (RUE),318665,16,1,female,parent,177584,4,single_with_child,6,Worker,21004E74-,Bruxelles
297702,318565,318666,21004E74-,EM. DELVA (RUE),318666,16,1,female,parent,177585,4,single_with_child,6,Worker,21004E74-,Bruxelles
297703,318566,318667,21004E74-,EM. DELVA (RUE),318667,16,1,female,parent,177586,4,single_with_child,6,Worker,21004E74-,Bruxelles
304139,325104,325211,21004E201,AVENUE JEAN DE BOLOGNE,325211,16,0,male,parent,181304,2,couple_no_child,6,Worker,21004E201,Bruxelles
304141,325106,325213,21004E201,AVENUE JEAN DE BOLOGNE,325213,16,0,male,parent,181305,2,couple_no_child,6,Worker,21004E201,Bruxelles
304172,325259,325366,21004E201,AVENUE JEAN DE BOLOGNE,325366,17,1,female,parent,181391,1,couple_with_child,6,Worker,21004E201,Bruxelles
304174,325261,325368,21004E201,AVENUE JEAN DE BOLOGNE,325368,17,1,female,parent,181392,1,couple_with_child,6,Worker,21004E201,Bruxelles
304176,325269,325376,21004E201,AVENUE JEAN DE BOLOGNE,325376,17,1,female,parent,181396,2,couple_no_child,6,Worker,21004E201,Bruxelles
304178,325273,325380,21004E201,AVENUE JEAN DE BOLOGNE,325380,17,1,female,parent,181398,2,couple_no_child,6,Worker,21004E201,Bruxelles
304180,325275,325382,21004E201,AVENUE JEAN DE BOLOGNE,325382,17,1,female,parent,181399,2,couple_no_child,6,Worker,21004E201,Bruxelles
304182,325277,325384,21004E201,AVENUE JEAN DE BOLOGNE,325384,17,1,female,parent,181400,2,couple_no_child,6,Worker,21004E201,Bruxelles
304184,325325,325432,21004E201,AVENUE JEAN DE BOLOGNE,325432,17,1,female,parent,181424,2,couple_no_child,6,Worker,21004E201,Bruxelles
304186,325347,325454,21004E201,AVENUE JEAN DE BOLOGNE,325454,17,1,female,parent,181435,2,couple_no_child,6,Worker,21004E201,Bruxelles
304188,325351,325458,21004E201,AVENUE JEAN DE BOLOGNE,325458,17,1,female,parent,181437,2,couple_no_child,6,Worker,21004E201,Bruxelles
