,Unnamed: 0.1,SectorStatID,SectorStatName,PersID,Age,GenderID,GenderName,ChildOrParent,HouseholdID,HouseholdTypeID,HouseholdTypeName,WorkerID,WorkerType,Code_x,Commune_x,Code_y,Name,Commune_y,WorkerID,WorkerType,WorkSectorStatID,WorkSectorStatName
361,882877,21013A201,ANGLETERRE (RUE D'),882877,19,0,male,parent,493332,1,couple_with_child,,,21013A201,Saint-Gilles,21013A201,ANGLETERRE (RUE D'),Saint-Gilles,5,Unif off campus,21004G3MJ,DOBBELENBERG (RUE DE)
362,393266,21005A10-,GENERAL HENRI (RUE),393266,19,0,male,parent,218274,3,single,,,21005A10-,Etterbeek,21005A10-,GENERAL HENRI (RUE),Etterbeek,5,Unif off campus,21001C6PB,ZONE RURALE
363,883303,21013A201,ANGLETERRE (RUE D'),883303,19,0,male,parent,493745,3,single,,,21013A201,Saint-Gilles,21013A201,ANGLETERRE (RUE D'),Saint-Gilles,5,Unif off campus,21004G3MJ,DOBBELENBERG (RUE DE)
364,892397,21013A22-,REGIES,892397,19,0,male,child,499108,4,single_with_child,,,21013A22-,Saint-Gilles,21013A22-,REGIES,Saint-Gilles,5,Unif off campus,21004F970,MARLY-NORD
365,1255923,21018A00-,TOMBERG,1255923,19,0,male,parent,698811,3,single,,,21018A00-,Woluwe Saint-Lambert,21018A00-,TOMBERG,Woluwe Saint-Lambert,5,Unif off campus,21001C522,HOPITAL U.L.B.
366,1219745,21018A34-,HOF TEN BERG-SUD,1219745,19,0,male,parent,678253,1,couple_with_child,,,21018A34-,Woluwe Saint-Lambert,21018A34-,HOF TEN BERG-SUD,Woluwe Saint-Lambert,5,Unif off campus,21001C522,HOPITAL U.L.B.
367,153994,21002A030,LAMMERENDRIES,153994,19,0,male,child,83420,1,couple_with_child,,,21002A030,Auderghem,21002A030,LAMMERENDRIES,Auderghem,5,Unif off campus,21010A4MJ,VUB
368,943490,21014A05-,HOUWAERT,943490,19,0,male,parent,528192,3,single,,,21014A05-,Saint-Josse-ten-Noode,21014A05-,HOUWAERT,Saint-Josse-ten-Noode,5,Unif off campus,21016A533,MOENSBERG
369,1300230,21019A32-,CHANT D'OISEAU,1300230,19,0,male,parent,723434,3,single,,,21019A32-,Woluwe Saint-Pierre,21019A32-,CHANT D'OISEAU,Woluwe Saint-Pierre,5,Unif off campus,21001C6PB,ZONE RURALE
370,1191520,21017A523,MARTIN-PECHEUR,1191520,19,0,male,child,661997,4,single_with_child,,,21017A523,Watermael-Boitsfort,21017A523,MARTIN-PECHEUR,Watermael-Boitsfort,5,Unif off campus,21004E82-,CITE MODELE
371,1195062,21017A501,CENTRE DE WATERMAEL,1195062,19,0,male,parent,664226,1,couple_with_child,,,21017A501,Watermael-Boitsfort,21017A501,CENTRE DE WATERMAEL,Watermael-Boitsfort,5,Unif off campus,21004E82-,CITE MODELE
372,429366,21005A11-,NOTRE-DAME DU SACRE-COEUR,429366,19,0,male,parent,239452,3,single,,,21005A11-,Etterbeek,21005A11-,NOTRE-DAME DU SACRE-COEUR,Etterbeek,5,Unif off campus,21001C6PB,ZONE RURALE
373,163286,21002A43-,SOUVERAIN (BOULEVARD DU) NORD,163286,19,0,male,parent,88207,2,couple_no_child,,,21002A43-,Auderghem,21002A43-,SOUVERAIN (BOULEVARD DU) NORD,Auderghem,5,Unif off campus,21001C6PB,ZONE RURALE
374,165943,21002A52-,BEAULIEU,165943,19,0,male,parent,89709,3,single,,,21002A52-,Auderghem,21002A52-,BEAULIEU,Auderghem,5,Unif off campus,21010A4MJ,VUB
375,147200,21002A21-,LEBON,147200,19,0,male,child,79608,4,single_with_child,,,21002A21-,Auderghem,21002A21-,LEBON,Auderghem,5,Unif off campus,21010A4MJ,VUB
376,147576,21002A21-,LEBON,147576,19,0,male,child,79783,1,couple_with_child,,,21002A21-,Auderghem,21002A21-,LEBON,Auderghem,5,Unif off campus,21010A4MJ,VUB
377,1180693,21017A512,VANDER ELST - BIEN FAIRE,1180693,19,0,male,child,655810,1,couple_with_child,,,21017A512,Watermael-Boitsfort,21017A512,VANDER ELST - BIEN FAIRE,Watermael-Boitsfort,5,Unif off campus,21004E82-,CITE MODELE
378,444128,21006A12-,GERMINAL I,444128,19,0,male,parent,248316,1,couple_with_child,,,21006A12-,Evere,21006A12-,GERMINAL I,Evere,5,Unif off campus,21016A533,MOENSBERG
379,908732,21013A41-,VILLAS (AVENUE DES),908732,19,0,male,parent,508831,3,single,,,21013A41-,Saint-Gilles,21013A41-,VILLAS (AVENUE DES),Saint-Gilles,5,Unif off campus,21004F970,MARLY-NORD
380,1288554,21019A001,CENTRE,1288554,19,0,male,child,717172,1,couple_with_child,,,21019A001,Woluwe Saint-Pierre,21019A001,CENTRE,Woluwe Saint-Pierre,5,Unif off campus,21001C6PB,ZONE RURALE
381,413322,21005A322,NOUVELLE AVENUE-SUD,413322,19,0,male,parent,230186,1,couple_with_child,,,21005A322,Etterbeek,21005A322,NOUVELLE AVENUE-SUD,Etterbeek,5,Unif off campus,21001C5PA,MEERVELD
382,445672,21006A153,KEET,445672,19,0,male,child,249141,4,single_with_child,,,21006A153,Evere,21006A153,KEET,Evere,5,Unif off campus,21016A533,MOENSBERG
383,404427,21005A14-,ARMEE (AVENUE DE L'),404427,19,0,male,child,224878,1,couple_with_child,,,21005A14-,Etterbeek,21005A14-,ARMEE (AVENUE DE L'),Etterbeek,5,Unif off campus,21001C522,HOPITAL U.L.B.
384,1244879,21018A62-,HEYDENBERG-OUEST,1244879,19,0,male,parent,692402,3,single,,,21018A62-,Woluwe Saint-Lambert,21018A62-,HEYDENBERG-OUEST,Woluwe Saint-Lambert,5,Unif off campus,21001C522,HOPITAL U.L.B.
385,394717,21005A042,PH. BAUCQ (RUE),394717,19,0,male,child,219038,1,couple_with_child,,,21005A042,Etterbeek,21005A042,PH. BAUCQ (RUE),Etterbeek,5,Unif off campus,21004E800,DIVIN JESUS
386,939509,21014A05-,HOUWAERT,939509,19,0,male,child,525879,1,couple_with_child,,,21014A05-,Saint-Josse-ten-Noode,21014A05-,HOUWAERT,Saint-Josse-ten-Noode,5,Unif off campus,21016A533,MOENSBERG
387,866851,21013A101,PARVIS,866851,19,0,male,parent,484559,3,single,,,21013A101,Saint-Gilles,21013A101,PARVIS,Saint-Gilles,5,Unif off campus,21004F970,MARLY-NORD
388,939343,21014A05-,HOUWAERT,939343,19,0,male,child,525822,1,couple_with_child,,,21014A05-,Saint-Josse-ten-Noode,21014A05-,HOUWAERT,Saint-Josse-ten-Noode,5,Unif off campus,21016A533,MOENSBERG
389,932324,21014A01-,STEURS,932324,19,0,male,child,522321,4,single_with_child,,,21014A01-,Saint-Josse-ten-Noode,21014A01-,STEURS,Saint-Josse-ten-Noode,5,Unif off campus,21016A533,MOENSBERG
390,451776,21006A24-,IEDER ZIJN HUIS - ZAVENTEM,451776,19,0,male,child,252609,1,couple_with_child,,,21006A24-,Evere,21006A24-,IEDER ZIJN HUIS - ZAVENTEM,Evere,5,Unif off campus,21001C522,HOPITAL U.L.B.
391,1272140,21018A3MJ,GULLEDELLE,1272140,19,0,male,parent,708157,3,single,,,21018A3MJ,Woluwe Saint-Lambert,21018A3MJ,GULLEDELLE,Woluwe Saint-Lambert,5,Unif off campus,21001C522,HOPITAL U.L.B.
392,943483,21014A05-,HOUWAERT,943483,19,0,male,parent,528185,3,single,,,21014A05-,Saint-Josse-ten-Noode,21014A05-,HOUWAERT,Saint-Josse-ten-Noode,5,Unif off campus,21016A533,MOENSBERG
393,1298763,21019A32-,CHANT D'OISEAU,1298763,19,0,male,child,722673,1,couple_with_child,,,21019A32-,Woluwe Saint-Pierre,21019A32-,CHANT D'OISEAU,Woluwe Saint-Pierre,5,Unif off campus,21001C6PB,ZONE RURALE
394,412461,21005A01-,SAINTE-GERTRUDE,412461,19,0,male,parent,229649,3,single,,,21005A01-,Etterbeek,21005A01-,SAINTE-GERTRUDE,Etterbeek,5,Unif off campus,21001C522,HOPITAL U.L.B.
395,926343,21014A41-,BOSSUET,926343,19,0,male,parent,518831,1,couple_with_child,,,21014A41-,Saint-Josse-ten-Noode,21014A41-,BOSSUET,Saint-Josse-ten-Noode,5,Unif off campus,21016A533,MOENSBERG
396,440385,21005A12-,SAINT-ANTOINE,440385,19,0,male,parent,246054,3,single,,,21005A12-,Etterbeek,21005A12-,SAINT-ANTOINE,Etterbeek,5,Unif off campus,21004E800,DIVIN JESUS
397,1292401,21019A33-,MIMOSAS (AVENUE),1292401,19,0,male,child,719245,1,couple_with_child,,,21019A33-,Woluwe Saint-Pierre,21019A33-,MIMOSAS (AVENUE),Woluwe Saint-Pierre,5,Unif off campus,21001C6PB,ZONE RURALE
398,923012,21014A14-,PRAIRIE,923012,19,0,male,parent,517377,3,single,,,21014A14-,Saint-Josse-ten-Noode,21014A14-,PRAIRIE,Saint-Josse-ten-Noode,5,Unif off campus,21017A09-,FORET DE SOIGNES
399,921642,21014A02-,CHARITE,921642,19,0,male,parent,516554,3,single,,,21014A02-,Saint-Josse-ten-Noode,21014A02-,CHARITE,Saint-Josse-ten-Noode,5,Unif off campus,21016A533,MOENSBERG
400,1303333,21019A20-,SAINT-PAUL,1303333,19,0,male,parent,725116,1,couple_with_child,,,21019A20-,Woluwe Saint-Pierre,21019A20-,SAINT-PAUL,Woluwe Saint-Pierre,5,Unif off campus,21001C6PB,ZONE RURALE
401,440398,21005A12-,SAINT-ANTOINE,440398,19,0,male,parent,246067,3,single,,,21005A12-,Etterbeek,21005A12-,SAINT-ANTOINE,Etterbeek,5,Unif off campus,21004E800,DIVIN JESUS
402,1209137,21018A20-,GEORGES HENRI (AVENUE),1209137,19,0,male,child,672115,4,single_with_child,,,21018A20-,Woluwe Saint-Lambert,21018A20-,GEORGES HENRI (AVENUE),Woluwe Saint-Lambert,5,Unif off campus,21001C522,HOPITAL U.L.B.
403,1277933,21019A131,KONKEL,1277933,19,0,male,parent,711287,1,couple_with_child,,,21019A131,Woluwe Saint-Pierre,21019A131,KONKEL,Woluwe Saint-Pierre,5,Unif off campus,21001C6PB,ZONE RURALE
404,867760,21013A13-,DETHY (RUE),867760,19,0,male,child,485029,1,couple_with_child,,,21013A13-,Saint-Gilles,21013A13-,DETHY (RUE),Saint-Gilles,5,Unif off campus,21004F970,MARLY-NORD
405,469657,21006A001,VIEIL EVERE,469657,19,0,male,child,262197,1,couple_with_child,,,21006A001,Evere,21006A001,VIEIL EVERE,Evere,5,Unif off campus,21001C5PA,MEERVELD
406,486698,21006A052,CHAMP DE REPOS,486698,19,0,male,child,271391,1,couple_with_child,,,21006A052,Evere,21006A052,CHAMP DE REPOS,Evere,5,Unif off campus,21016A533,MOENSBERG
407,1196524,21017A021,DREVE DES EQUIPAGES,1196524,19,0,male,child,664999,1,couple_with_child,,,21017A021,Watermael-Boitsfort,21017A021,DREVE DES EQUIPAGES,Watermael-Boitsfort,5,Unif off campus,21004E82-,CITE MODELE
408,136579,21002A22-,CANARIS (AVENUE DES),136579,19,0,male,parent,73649,3,single,,,21002A22-,Auderghem,21002A22-,CANARIS (AVENUE DES),Auderghem,5,Unif off campus,21010A4MJ,VUB
409,943479,21014A05-,HOUWAERT,943479,19,0,male,parent,528181,3,single,,,21014A05-,Saint-Josse-ten-Noode,21014A05-,HOUWAERT,Saint-Josse-ten-Noode,5,Unif off campus,21016A533,MOENSBERG
410,1237086,21018A63-,CONSTELLATIONS,1237086,19,0,male,parent,688050,1,couple_with_child,,,21018A63-,Woluwe Saint-Lambert,21018A63-,CONSTELLATIONS,Woluwe Saint-Lambert,5,Unif off campus,21001C522,HOPITAL U.L.B.
411,901446,21013A151,METAL (RUE DU),901446,19,0,male,parent,504448,3,single,,,21013A151,Saint-Gilles,21013A151,METAL (RUE DU),Saint-Gilles,5,Unif off campus,21004F970,MARLY-NORD
412,1199950,21017A12-,LE LOGIS-NORD,1199950,19,0,male,parent,666788,1,couple_with_child,,,21017A12-,Watermael-Boitsfort,21017A12-,LE LOGIS-NORD,Watermael-Boitsfort,5,Unif off campus,21010A4MJ,VUB
413,1193256,21017A624,PECHERIES,1193256,19,0,male,child,663130,1,couple_with_child,,,21017A624,Watermael-Boitsfort,21017A624,PECHERIES,Watermael-Boitsfort,5,Unif off campus,21010A4MJ,VUB
414,891468,21013A612,JAMAR,891468,19,0,male,parent,498642,3,single,,,21013A612,Saint-Gilles,21013A612,JAMAR,Saint-Gilles,5,Unif off campus,21019A43-,CORNICHE VERTE
415,1304400,21019A14-,VAL DE SEIGNEURS,1304400,19,0,male,child,725765,4,single_with_child,,,21019A14-,Woluwe Saint-Pierre,21019A14-,VAL DE SEIGNEURS,Woluwe Saint-Pierre,5,Unif off campus,21001C522,HOPITAL U.L.B.
416,892272,21013A22-,REGIES,892272,19,0,male,child,499052,1,couple_with_child,,,21013A22-,Saint-Gilles,21013A22-,REGIES,Saint-Gilles,5,Unif off campus,21004F970,MARLY-NORD
417,905818,21013A40-,BARRIERE,905818,19,0,male,parent,507205,3,single,,,21013A40-,Saint-Gilles,21013A40-,BARRIERE,Saint-Gilles,5,Unif off campus,21004F970,MARLY-NORD
418,1309346,21019A21-,MANOIR,1309346,19,0,male,child,728666,1,couple_with_child,,,21019A21-,Woluwe Saint-Pierre,21019A21-,MANOIR,Woluwe Saint-Pierre,5,Unif off campus,21001C6PB,ZONE RURALE
419,1186886,21017A230,BEGUINETTES,1186886,19,0,male,parent,659223,1,couple_with_child,,,21017A230,Watermael-Boitsfort,21017A230,BEGUINETTES,Watermael-Boitsfort,5,Unif off campus,21004E82-,CITE MODELE
420,1240670,21018A61-,HEYDENBERG-EST,1240670,19,0,male,parent,689969,1,couple_with_child,,,21018A61-,Woluwe Saint-Lambert,21018A61-,HEYDENBERG-EST,Woluwe Saint-Lambert,5,Unif off campus,21001C522,HOPITAL U.L.B.
421,1197282,21017A01-,COIN DU BALAI,1197282,19,0,male,child,665384,4,single_with_child,,,21017A01-,Watermael-Boitsfort,21017A01-,COIN DU BALAI,Watermael-Boitsfort,5,Unif off campus,21004E82-,CITE MODELE
422,938457,21014A05-,HOUWAERT,938457,19,0,male,child,525481,1,couple_with_child,,,21014A05-,Saint-Josse-ten-Noode,21014A05-,HOUWAERT,Saint-Josse-ten-Noode,5,Unif off campus,21016A533,MOENSBERG
423,1311558,21019A40-,SAINTE-ALIX,1311558,19,0,male,child,729843,1,couple_with_child,,,21019A40-,Woluwe Saint-Pierre,21019A40-,SAINTE-ALIX,Woluwe Saint-Pierre,5,Unif off campus,21001C6PB,ZONE RURALE
424,395017,21005A042,PH. BAUCQ (RUE),395017,19,0,male,child,219167,1,couple_with_child,,,21005A042,Etterbeek,21005A042,PH. BAUCQ (RUE),Etterbeek,5,Unif off campus,21004E800,DIVIN JESUS
425,1310968,21019A40-,SAINTE-ALIX,1310968,19,0,male,child,729624,4,single_with_child,,,21019A40-,Woluwe Saint-Pierre,21019A40-,SAINTE-ALIX,Woluwe Saint-Pierre,5,Unif off campus,21001C6PB,ZONE RURALE
426,1190586,21017A41-,AVENUE DE VISE,1190586,19,0,male,parent,661367,3,single,,,21017A41-,Watermael-Boitsfort,21017A41-,AVENUE DE VISE,Watermael-Boitsfort,5,Unif off campus,21004E82-,CITE MODELE
427,913785,21013A00-,HOTEL DE VILLE,913785,19,0,male,parent,511868,3,single,,,21013A00-,Saint-Gilles,21013A00-,HOTEL DE VILLE,Saint-Gilles,5,Unif off campus,21004G3MJ,DOBBELENBERG (RUE DE)
428,1204675,21017A000,CENTRE DE BOITSFORT,1204675,19,0,male,child,669588,1,couple_with_child,,,21017A000,Watermael-Boitsfort,21017A000,CENTRE DE BOITSFORT,Watermael-Boitsfort,5,Unif off campus,21004E82-,CITE MODELE
429,1241145,21018A61-,HEYDENBERG-EST,1241145,19,0,male,parent,690292,3,single,,,21018A61-,Woluwe Saint-Lambert,21018A61-,HEYDENBERG-EST,Woluwe Saint-Lambert,5,Unif off campus,21001C522,HOPITAL U.L.B.
430,1213801,21018A72-,ROGATIONS,1213801,19,0,male,parent,674765,3,single,,,21018A72-,Woluwe Saint-Lambert,21018A72-,ROGATIONS,Woluwe Saint-Lambert,5,Unif off campus,21001C522,HOPITAL U.L.B.
431,1311444,21019A40-,SAINTE-ALIX,1311444,19,0,male,child,729802,1,couple_with_child,,,21019A40-,Woluwe Saint-Pierre,21019A40-,SAINTE-ALIX,Woluwe Saint-Pierre,5,Unif off campus,21001C6PB,ZONE RURALE
432,135967,21002A22-,CANARIS (AVENUE DES),135967,19,0,male,child,73346,1,couple_with_child,,,21002A22-,Auderghem,21002A22-,CANARIS (AVENUE DES),Auderghem,5,Unif off campus,21010A4MJ,VUB
433,917160,21014A00-,PLACE SAINT-JOSSE,917160,19,0,male,child,513961,1,couple_with_child,,,21014A00-,Saint-Josse-ten-Noode,21014A00-,PLACE SAINT-JOSSE,Saint-Josse-ten-Noode,5,Unif off campus,21016A533,MOENSBERG
434,442957,21005A21-,PORTE DE TERVUEREN - BRAFFORT,442957,19,0,male,child,247669,1,couple_with_child,,,21005A21-,Etterbeek,21005A21-,PORTE DE TERVUEREN - BRAFFORT,Etterbeek,5,Unif off campus,21001C522,HOPITAL U.L.B.
435,1194158,21017A624,PECHERIES,1194158,19,0,male,parent,663720,3,single,,,21017A624,Watermael-Boitsfort,21017A624,PECHERIES,Watermael-Boitsfort,5,Unif off campus,21010A4MJ,VUB
436,143747,21002A311,AMITIE (PLACE DE L'),143747,19,0,male,child,77532,4,single_with_child,,,21002A311,Auderghem,21002A311,AMITIE (PLACE DE L'),Auderghem,5,Unif off campus,21010A4MJ,VUB
437,916026,21013A51-,TOISON D'OR (AVENUE),916026,19,0,male,parent,513345,3,single,,,21013A51-,Saint-Gilles,21013A51-,TOISON D'OR (AVENUE),Saint-Gilles,5,Unif off campus,21004G3MJ,DOBBELENBERG (RUE DE)
438,1268234,21018A87-,SAINT-LUC,1268234,19,0,male,parent,706045,3,single,,,21018A87-,Woluwe Saint-Lambert,21018A87-,SAINT-LUC,Woluwe Saint-Lambert,5,Unif off campus,21001C522,HOPITAL U.L.B.
439,1197196,21017A01-,COIN DU BALAI,1197196,19,0,male,child,665348,1,couple_with_child,,,21017A01-,Watermael-Boitsfort,21017A01-,COIN DU BALAI,Watermael-Boitsfort,5,Unif off campus,21004E82-,CITE MODELE
440,871597,21013A422,CRICKX (RUE),871597,19,0,male,child,487075,1,couple_with_child,,,21013A422,Saint-Gilles,21013A422,CRICKX (RUE),Saint-Gilles,5,Unif off campus,21004F970,MARLY-NORD
441,1300229,21019A32-,CHANT D'OISEAU,1300229,19,0,male,parent,723433,3,single,,,21019A32-,Woluwe Saint-Pierre,21019A32-,CHANT D'OISEAU,Woluwe Saint-Pierre,5,Unif off campus,21001C6PB,ZONE RURALE
442,1264376,21018A12-,STOCKEL (CHAUSSEE DE),1264376,19,0,male,child,703653,1,couple_with_child,,,21018A12-,Woluwe Saint-Lambert,21018A12-,STOCKEL (CHAUSSEE DE),Woluwe Saint-Lambert,5,Unif off campus,21001C522,HOPITAL U.L.B.
443,166741,21003A312,POTAARDE  VLAK,166741,19,0,male,child,90028,1,couple_with_child,,,21003A312,Berchem Sainte-Agathe,21003A312,POTAARDE  VLAK,Berchem Sainte-Agathe,5,Unif off campus,21019A43-,CORNICHE VERTE
444,1254846,21018A00-,TOMBERG,1254846,19,0,male,child,698216,1,couple_with_child,,,21018A00-,Woluwe Saint-Lambert,21018A00-,TOMBERG,Woluwe Saint-Lambert,5,Unif off campus,21001C522,HOPITAL U.L.B.
445,476641,21006A25-,GIBET,476641,19,0,male,child,266137,1,couple_with_child,,,21006A25-,Evere,21006A25-,GIBET,Evere,5,Unif off campus,21001C522,HOPITAL U.L.B.
446,1311364,21019A40-,SAINTE-ALIX,1311364,19,0,male,child,729770,1,couple_with_child,,,21019A40-,Woluwe Saint-Pierre,21019A40-,SAINTE-ALIX,Woluwe Saint-Pierre,5,Unif off campus,21001C6PB,ZONE RURALE
447,1319207,21019A41-,CITE JOLI-BOIS,1319207,19,0,male,child,734139,1,couple_with_child,,,21019A41-,Woluwe Saint-Pierre,21019A41-,CITE JOLI-BOIS,Woluwe Saint-Pierre,5,Unif off campus,21001C6PB,ZONE RURALE
448,905817,21013A40-,BARRIERE,905817,19,0,male,parent,507204,3,single,,,21013A40-,Saint-Gilles,21013A40-,BARRIERE,Saint-Gilles,5,Unif off campus,21004F970,MARLY-NORD
449,425418,21005A051,RINSDELLE,425418,19,0,male,parent,237109,3,single,,,21005A051,Etterbeek,21005A051,RINSDELLE,Etterbeek,5,Unif off campus,21001C522,HOPITAL U.L.B.
450,1230438,21018A031,ABELOOS,1230438,19,0,male,child,684525,4,single_with_child,,,21018A031,Woluwe Saint-Lambert,21018A031,ABELOOS,Woluwe Saint-Lambert,5,Unif off campus,21001C522,HOPITAL U.L.B.
451,1277921,21019A131,KONKEL,1277921,19,0,male,parent,711283,1,couple_with_child,,,21019A131,Woluwe Saint-Pierre,21019A131,KONKEL,Woluwe Saint-Pierre,5,Unif off campus,21001C6PB,ZONE RURALE
452,911119,21013A00-,HOTEL DE VILLE,911119,19,0,male,child,510275,1,couple_with_child,,,21013A00-,Saint-Gilles,21013A00-,HOTEL DE VILLE,Saint-Gilles,5,Unif off campus,21004G3MJ,DOBBELENBERG (RUE DE)
453,1236424,21018A63-,CONSTELLATIONS,1236424,19,0,male,child,687789,1,couple_with_child,,,21018A63-,Woluwe Saint-Lambert,21018A63-,CONSTELLATIONS,Woluwe Saint-Lambert,5,Unif off campus,21001C522,HOPITAL U.L.B.
454,1227447,21018A22-,DE BROQUEVILLE (AVENUE)-SUD,1227447,19,0,male,parent,682781,2,couple_no_child,,,21018A22-,Woluwe Saint-Lambert,21018A22-,DE BROQUEVILLE (AVENUE)-SUD,Woluwe Saint-Lambert,5,Unif off campus,21001C522,HOPITAL U.L.B.
455,420770,21005A031,MAELBEEK,420770,19,0,male,parent,234355,2,couple_no_child,,,21005A031,Etterbeek,21005A031,MAELBEEK,Etterbeek,5,Unif off campus,21001C522,HOPITAL U.L.B.
456,421178,21005A031,MAELBEEK,421178,19,0,male,parent,234683,3,single,,,21005A031,Etterbeek,21005A031,MAELBEEK,Etterbeek,5,Unif off campus,21001C522,HOPITAL U.L.B.
457,1235311,21018A02-,SLEGERS (AVENUE),1235311,19,0,male,parent,687143,3,single,,,21018A02-,Woluwe Saint-Lambert,21018A02-,SLEGERS (AVENUE),Woluwe Saint-Lambert,5,Unif off campus,21001C522,HOPITAL U.L.B.
458,465181,21006A101,CONSCIENCE,465181,19,0,male,child,259867,1,couple_with_child,,,21006A101,Evere,21006A101,CONSCIENCE,Evere,5,Unif off campus,21016A533,MOENSBERG
459,394107,21005A042,PH. BAUCQ (RUE),394107,19,0,male,child,218794,1,couple_with_child,,,21005A042,Etterbeek,21005A042,PH. BAUCQ (RUE),Etterbeek,5,Unif off campus,21004E800,DIVIN JESUS
460,1209133,21018A20-,GEORGES HENRI (AVENUE),1209133,19,0,male,child,672114,4,single_with_child,,,21018A20-,Woluwe Saint-Lambert,21018A20-,GEORGES HENRI (AVENUE),Woluwe Saint-Lambert,5,Unif off campus,21001C522,HOPITAL U.L.B.
461,870468,21013A121,GUILLAUME TELL-SUD,870468,19,0,male,parent,486534,3,single,,,21013A121,Saint-Gilles,21013A121,GUILLAUME TELL-SUD,Saint-Gilles,5,Unif off campus,21004F970,MARLY-NORD
462,441923,21005A22-,PORTE DE TERVUEREN - L. DE LAN,441923,19,0,male,child,247012,1,couple_with_child,,,21005A22-,Etterbeek,21005A22-,PORTE DE TERVUEREN - L. DE LAN,Etterbeek,5,Unif off campus,21001C522,HOPITAL U.L.B.
463,1302010,21019A35-,HORIZON (AVENUE),1302010,19,0,male,parent,724478,3,single,,,21019A35-,Woluwe Saint-Pierre,21019A35-,HORIZON (AVENUE),Woluwe Saint-Pierre,5,Unif off campus,21001C6PB,ZONE RURALE
464,1302767,21019A20-,SAINT-PAUL,1302767,19,0,male,child,724913,1,couple_with_child,,,21019A20-,Woluwe Saint-Pierre,21019A20-,SAINT-PAUL,Woluwe Saint-Pierre,5,Unif off campus,21001C6PB,ZONE RURALE
465,1238248,21018A05-,DRIES,1238248,19,0,male,child,688773,1,couple_with_child,,,21018A05-,Woluwe Saint-Lambert,21018A05-,DRIES,Woluwe Saint-Lambert,5,Unif off campus,21001C522,HOPITAL U.L.B.
466,939646,21014A05-,HOUWAERT,939646,19,0,male,child,525929,1,couple_with_child,,,21014A05-,Saint-Josse-ten-Noode,21014A05-,HOUWAERT,Saint-Josse-ten-Noode,5,Unif off campus,21016A533,MOENSBERG
467,1242169,21018A62-,HEYDENBERG-OUEST,1242169,19,0,male,child,690951,1,couple_with_child,,,21018A62-,Woluwe Saint-Lambert,21018A62-,HEYDENBERG-OUEST,Woluwe Saint-Lambert,5,Unif off campus,21001C522,HOPITAL U.L.B.
468,476749,21006A25-,GIBET,476749,19,0,male,child,266184,1,couple_with_child,,,21006A25-,Evere,21006A25-,GIBET,Evere,5,Unif off campus,21001C522,HOPITAL U.L.B.
469,1286923,21019A052,DON BOSCO,1286923,19,0,male,child,716294,1,couple_with_child,,,21019A052,Woluwe Saint-Pierre,21019A052,DON BOSCO,Woluwe Saint-Pierre,5,Unif off campus,21001C522,HOPITAL U.L.B.
470,1268239,21018A87-,SAINT-LUC,1268239,19,0,male,parent,706050,3,single,,,21018A87-,Woluwe Saint-Lambert,21018A87-,SAINT-LUC,Woluwe Saint-Lambert,5,Unif off campus,21001C522,HOPITAL U.L.B.
471,1181507,21017A512,VANDER ELST - BIEN FAIRE,1181507,19,0,male,parent,656226,3,single,,,21017A512,Watermael-Boitsfort,21017A512,VANDER ELST - BIEN FAIRE,Watermael-Boitsfort,5,Unif off campus,21004E82-,CITE MODELE
472,397800,21005A042,PH. BAUCQ (RUE),397800,19,0,male,parent,220838,3,single,,,21005A042,Etterbeek,21005A042,PH. BAUCQ (RUE),Etterbeek,5,Unif off campus,21004E800,DIVIN JESUS
473,911237,21013A00-,HOTEL DE VILLE,911237,19,0,male,child,510334,4,single_with_child,,,21013A00-,Saint-Gilles,21013A00-,HOTEL DE VILLE,Saint-Gilles,5,Unif off campus,21004G3MJ,DOBBELENBERG (RUE DE)
474,485463,21006A042,KERKHOEK,485463,19,0,male,parent,270745,1,couple_with_child,,,21006A042,Evere,21006A042,KERKHOEK,Evere,5,Unif off campus,21001C5PA,MEERVELD
475,475164,21006A414,P. DUPONT (RUE),475164,19,0,male,parent,265165,3,single,,,21006A414,Evere,21006A414,P. DUPONT (RUE),Evere,5,Unif off campus,21001C522,HOPITAL U.L.B.
