,Unnamed: 0,Unnamed: 0.1,SectorStatID,SectorStatName,PersID,Age,GenderID,GenderName,ChildOrParent,HouseholdID,HouseholdTypeID,HouseholdTypeName,WorkerID,WorkerType,Code,Commune,WorkerID,WorkerType
2809,185304,185375,21003A283,ZAVELENBERG,185375,72,0,male,parent,99889,6,collectif,,,21003A283,Berchem Sainte-Agathe,8,Nursing Home
2810,176946,177013,21003A02-,LAURE - BASILIQUE,177013,89,1,female,parent,95417,6,collectif,,,21003A02-,Berchem Sainte-Agathe,8,Nursing Home
2811,177154,177221,21003A02-,LAURE - BASILIQUE,177221,88,0,male,parent,95625,6,collectif,,,21003A02-,Berchem Sainte-Agathe,8,Nursing Home
2812,189141,189212,21003A41-,MONNET,189212,78,1,female,parent,101918,6,collectif,,,21003A41-,Berchem Sainte-Agathe,8,Nursing Home
2813,168454,168520,21003A312,POTAARDE  VLAK,168520,74,0,male,parent,90965,6,collectif,,,21003A312,Berchem Sainte-Agathe,8,Nursing Home
2814,172509,172575,21003A04-,L. DE SMET,172575,80,1,female,parent,93090,6,collectif,,,21003A04-,Berchem Sainte-Agathe,8,Nursing Home
2815,188091,188162,21003A05-,DE SELLIERS DE MORANVILLE,188162,84,1,female,parent,101284,6,collectif,,,21003A05-,Berchem Sainte-Agathe,8,Nursing Home
2816,184923,184994,21003A00-,CENTRE,184994,80,0,male,parent,99643,6,collectif,,,21003A00-,Berchem Sainte-Agathe,8,Nursing Home
2817,181705,181776,21003A212,CLOS DU ZAVELENBERG,181776,73,1,female,parent,98063,6,collectif,,,21003A212,Berchem Sainte-Agathe,8,Nursing Home
2818,168222,168288,21003A312,POTAARDE  VLAK,168288,66,1,female,parent,90733,6,collectif,,,21003A312,Berchem Sainte-Agathe,8,Nursing Home
2819,184926,184997,21003A00-,CENTRE,184997,79,0,male,parent,99646,6,collectif,,,21003A00-,Berchem Sainte-Agathe,8,Nursing Home
2820,176986,177053,21003A02-,LAURE - BASILIQUE,177053,83,1,female,parent,95457,6,collectif,,,21003A02-,Berchem Sainte-Agathe,8,Nursing Home
2821,185293,185364,21003A283,ZAVELENBERG,185364,75,1,female,parent,99878,6,collectif,,,21003A283,Berchem Sainte-Agathe,8,Nursing Home
2822,168459,168525,21003A312,POTAARDE  VLAK,168525,74,0,male,parent,90970,6,collectif,,,21003A312,Berchem Sainte-Agathe,8,Nursing Home
2823,184735,184806,21003A00-,CENTRE,184806,84,1,female,parent,99455,6,collectif,,,21003A00-,Berchem Sainte-Agathe,8,Nursing Home
2824,178996,179063,21003A03-,HAUT-CHAMP,179063,72,1,female,parent,96532,6,collectif,,,21003A03-,Berchem Sainte-Agathe,8,Nursing Home
2825,178914,178981,21003A03-,HAUT-CHAMP,178981,91,1,female,parent,96450,6,collectif,,,21003A03-,Berchem Sainte-Agathe,8,Nursing Home
2826,193012,193083,21003A10-,HOPITAL FRANCAIS,193083,83,1,female,parent,103873,6,collectif,,,21003A10-,Berchem Sainte-Agathe,8,Nursing Home
2827,193253,193324,21003A10-,HOPITAL FRANCAIS,193324,77,0,male,parent,104114,6,collectif,,,21003A10-,Berchem Sainte-Agathe,8,Nursing Home
2828,179202,179269,21003A03-,HAUT-CHAMP,179269,75,0,male,parent,96738,6,collectif,,,21003A03-,Berchem Sainte-Agathe,8,Nursing Home
2829,178904,178971,21003A03-,HAUT-CHAMP,178971,94,1,female,parent,96440,6,collectif,,,21003A03-,Berchem Sainte-Agathe,8,Nursing Home
2830,188244,188315,21003A05-,DE SELLIERS DE MORANVILLE,188315,83,0,male,parent,101437,6,collectif,,,21003A05-,Berchem Sainte-Agathe,8,Nursing Home
2831,193262,193333,21003A10-,HOPITAL FRANCAIS,193333,75,0,male,parent,104123,6,collectif,,,21003A10-,Berchem Sainte-Agathe,8,Nursing Home
2832,168448,168514,21003A312,POTAARDE  VLAK,168514,75,0,male,parent,90959,6,collectif,,,21003A312,Berchem Sainte-Agathe,8,Nursing Home
2833,169526,169592,21003A323,SEPT ETOILES,169592,74,1,female,parent,91532,6,collectif,,,21003A323,Berchem Sainte-Agathe,8,Nursing Home
2834,168442,168508,21003A312,POTAARDE  VLAK,168508,76,0,male,parent,90953,6,collectif,,,21003A312,Berchem Sainte-Agathe,8,Nursing Home
2835,168170,168236,21003A312,POTAARDE  VLAK,168236,76,1,female,parent,90681,6,collectif,,,21003A312,Berchem Sainte-Agathe,8,Nursing Home
2836,184938,185009,21003A00-,CENTRE,185009,75,0,male,parent,99658,6,collectif,,,21003A00-,Berchem Sainte-Agathe,8,Nursing Home
2837,169539,169605,21003A323,SEPT ETOILES,169605,70,1,female,parent,91545,6,collectif,,,21003A323,Berchem Sainte-Agathe,8,Nursing Home
2838,186168,186239,21003A11-,CITE MODERNE,186239,82,0,male,parent,100312,6,collectif,,,21003A11-,Berchem Sainte-Agathe,8,Nursing Home
2839,180820,180887,21003A011,MOLENBERG,180887,76,1,female,parent,97556,6,collectif,,,21003A011,Berchem Sainte-Agathe,8,Nursing Home
2840,189122,189193,21003A41-,MONNET,189193,86,1,female,parent,101899,6,collectif,,,21003A41-,Berchem Sainte-Agathe,8,Nursing Home
2841,193157,193228,21003A10-,HOPITAL FRANCAIS,193228,65,1,female,parent,104018,6,collectif,,,21003A10-,Berchem Sainte-Agathe,8,Nursing Home
2842,189630,189701,21003A2MJ,GARE,189701,68,1,female,parent,102161,6,collectif,,,21003A2MJ,Berchem Sainte-Agathe,8,Nursing Home
2843,179003,179070,21003A03-,HAUT-CHAMP,179070,71,1,female,parent,96539,6,collectif,,,21003A03-,Berchem Sainte-Agathe,8,Nursing Home
2844,193231,193302,21003A10-,HOPITAL FRANCAIS,193302,81,0,male,parent,104092,6,collectif,,,21003A10-,Berchem Sainte-Agathe,8,Nursing Home
2845,193222,193293,21003A10-,HOPITAL FRANCAIS,193293,83,0,male,parent,104083,6,collectif,,,21003A10-,Berchem Sainte-Agathe,8,Nursing Home
2846,168424,168490,21003A312,POTAARDE  VLAK,168490,79,0,male,parent,90935,6,collectif,,,21003A312,Berchem Sainte-Agathe,8,Nursing Home
2847,168157,168223,21003A312,POTAARDE  VLAK,168223,78,1,female,parent,90668,6,collectif,,,21003A312,Berchem Sainte-Agathe,8,Nursing Home
2848,168478,168544,21003A312,POTAARDE  VLAK,168544,67,0,male,parent,90989,6,collectif,,,21003A312,Berchem Sainte-Agathe,8,Nursing Home
2849,193239,193310,21003A10-,HOPITAL FRANCAIS,193310,79,0,male,parent,104100,6,collectif,,,21003A10-,Berchem Sainte-Agathe,8,Nursing Home
2850,181700,181771,21003A212,CLOS DU ZAVELENBERG,181771,76,1,female,parent,98058,6,collectif,,,21003A212,Berchem Sainte-Agathe,8,Nursing Home
2851,193091,193162,21003A10-,HOPITAL FRANCAIS,193162,73,1,female,parent,103952,6,collectif,,,21003A10-,Berchem Sainte-Agathe,8,Nursing Home
2852,193047,193118,21003A10-,HOPITAL FRANCAIS,193118,78,1,female,parent,103908,6,collectif,,,21003A10-,Berchem Sainte-Agathe,8,Nursing Home
2853,177065,177132,21003A02-,LAURE - BASILIQUE,177132,68,1,female,parent,95536,6,collectif,,,21003A02-,Berchem Sainte-Agathe,8,Nursing Home
2854,180834,180901,21003A011,MOLENBERG,180901,66,1,female,parent,97570,6,collectif,,,21003A011,Berchem Sainte-Agathe,8,Nursing Home
2855,168134,168200,21003A312,POTAARDE  VLAK,168200,81,1,female,parent,90645,6,collectif,,,21003A312,Berchem Sainte-Agathe,8,Nursing Home
2856,193325,193396,21003A10-,HOPITAL FRANCAIS,193396,68,0,male,parent,104186,6,collectif,,,21003A10-,Berchem Sainte-Agathe,8,Nursing Home
2857,189653,189724,21003A2MJ,GARE,189724,72,0,male,parent,102184,6,collectif,,,21003A2MJ,Berchem Sainte-Agathe,8,Nursing Home
2858,193009,193080,21003A10-,HOPITAL FRANCAIS,193080,83,1,female,parent,103870,6,collectif,,,21003A10-,Berchem Sainte-Agathe,8,Nursing Home
2859,177170,177237,21003A02-,LAURE - BASILIQUE,177237,83,0,male,parent,95641,6,collectif,,,21003A02-,Berchem Sainte-Agathe,8,Nursing Home
2860,177018,177085,21003A02-,LAURE - BASILIQUE,177085,77,1,female,parent,95489,6,collectif,,,21003A02-,Berchem Sainte-Agathe,8,Nursing Home
2861,168217,168283,21003A312,POTAARDE  VLAK,168283,67,1,female,parent,90728,6,collectif,,,21003A312,Berchem Sainte-Agathe,8,Nursing Home
2862,184931,185002,21003A00-,CENTRE,185002,78,0,male,parent,99651,6,collectif,,,21003A00-,Berchem Sainte-Agathe,8,Nursing Home
2863,177012,177079,21003A02-,LAURE - BASILIQUE,177079,78,1,female,parent,95483,6,collectif,,,21003A02-,Berchem Sainte-Agathe,8,Nursing Home
2864,181733,181804,21003A212,CLOS DU ZAVELENBERG,181804,78,0,male,parent,98091,6,collectif,,,21003A212,Berchem Sainte-Agathe,8,Nursing Home
2865,168384,168450,21003A312,POTAARDE  VLAK,168450,89,0,male,parent,90895,6,collectif,,,21003A312,Berchem Sainte-Agathe,8,Nursing Home
2866,179249,179316,21003A03-,HAUT-CHAMP,179316,67,0,male,parent,96785,6,collectif,,,21003A03-,Berchem Sainte-Agathe,8,Nursing Home
2867,177017,177084,21003A02-,LAURE - BASILIQUE,177084,77,1,female,parent,95488,6,collectif,,,21003A02-,Berchem Sainte-Agathe,8,Nursing Home
2868,178958,179025,21003A03-,HAUT-CHAMP,179025,80,1,female,parent,96494,6,collectif,,,21003A03-,Berchem Sainte-Agathe,8,Nursing Home
2869,192999,193070,21003A10-,HOPITAL FRANCAIS,193070,84,1,female,parent,103860,6,collectif,,,21003A10-,Berchem Sainte-Agathe,8,Nursing Home
2870,184784,184855,21003A00-,CENTRE,184855,72,1,female,parent,99504,6,collectif,,,21003A00-,Berchem Sainte-Agathe,8,Nursing Home
2871,172522,172588,21003A04-,L. DE SMET,172588,76,1,female,parent,93103,6,collectif,,,21003A04-,Berchem Sainte-Agathe,8,Nursing Home
2872,177155,177222,21003A02-,LAURE - BASILIQUE,177222,88,0,male,parent,95626,6,collectif,,,21003A02-,Berchem Sainte-Agathe,8,Nursing Home
2873,188137,188208,21003A05-,DE SELLIERS DE MORANVILLE,188208,72,1,female,parent,101330,6,collectif,,,21003A05-,Berchem Sainte-Agathe,8,Nursing Home
2874,193144,193215,21003A10-,HOPITAL FRANCAIS,193215,67,1,female,parent,104005,6,collectif,,,21003A10-,Berchem Sainte-Agathe,8,Nursing Home
2875,193255,193326,21003A10-,HOPITAL FRANCAIS,193326,76,0,male,parent,104116,6,collectif,,,21003A10-,Berchem Sainte-Agathe,8,Nursing Home
2876,193328,193399,21003A10-,HOPITAL FRANCAIS,193399,68,0,male,parent,104189,6,collectif,,,21003A10-,Berchem Sainte-Agathe,8,Nursing Home
2877,184952,185023,21003A00-,CENTRE,185023,71,0,male,parent,99672,6,collectif,,,21003A00-,Berchem Sainte-Agathe,8,Nursing Home
2878,168430,168496,21003A312,POTAARDE  VLAK,168496,78,0,male,parent,90941,6,collectif,,,21003A312,Berchem Sainte-Agathe,8,Nursing Home
2879,168102,168168,21003A312,POTAARDE  VLAK,168168,89,1,female,parent,90613,6,collectif,,,21003A312,Berchem Sainte-Agathe,8,Nursing Home
2880,181739,181810,21003A212,CLOS DU ZAVELENBERG,181810,75,0,male,parent,98097,6,collectif,,,21003A212,Berchem Sainte-Agathe,8,Nursing Home
2881,179173,179240,21003A03-,HAUT-CHAMP,179240,81,0,male,parent,96709,6,collectif,,,21003A03-,Berchem Sainte-Agathe,8,Nursing Home
2882,169604,169670,21003A323,SEPT ETOILES,169670,79,0,male,parent,91610,6,collectif,,,21003A323,Berchem Sainte-Agathe,8,Nursing Home
2883,193118,193189,21003A10-,HOPITAL FRANCAIS,193189,71,1,female,parent,103979,6,collectif,,,21003A10-,Berchem Sainte-Agathe,8,Nursing Home
2884,168178,168244,21003A312,POTAARDE  VLAK,168244,75,1,female,parent,90689,6,collectif,,,21003A312,Berchem Sainte-Agathe,8,Nursing Home
2885,177068,177135,21003A02-,LAURE - BASILIQUE,177135,67,1,female,parent,95539,6,collectif,,,21003A02-,Berchem Sainte-Agathe,8,Nursing Home
2886,179184,179251,21003A03-,HAUT-CHAMP,179251,78,0,male,parent,96720,6,collectif,,,21003A03-,Berchem Sainte-Agathe,8,Nursing Home
2887,169507,169573,21003A323,SEPT ETOILES,169573,79,1,female,parent,91513,6,collectif,,,21003A323,Berchem Sainte-Agathe,8,Nursing Home
2888,193306,193377,21003A10-,HOPITAL FRANCAIS,193377,70,0,male,parent,104167,6,collectif,,,21003A10-,Berchem Sainte-Agathe,8,Nursing Home
2889,169535,169601,21003A323,SEPT ETOILES,169601,71,1,female,parent,91541,6,collectif,,,21003A323,Berchem Sainte-Agathe,8,Nursing Home
2890,181704,181775,21003A212,CLOS DU ZAVELENBERG,181775,74,1,female,parent,98062,6,collectif,,,21003A212,Berchem Sainte-Agathe,8,Nursing Home
2891,193099,193170,21003A10-,HOPITAL FRANCAIS,193170,72,1,female,parent,103960,6,collectif,,,21003A10-,Berchem Sainte-Agathe,8,Nursing Home
2892,168403,168469,21003A312,POTAARDE  VLAK,168469,82,0,male,parent,90914,6,collectif,,,21003A312,Berchem Sainte-Agathe,8,Nursing Home
2893,181712,181783,21003A212,CLOS DU ZAVELENBERG,181783,66,1,female,parent,98070,6,collectif,,,21003A212,Berchem Sainte-Agathe,8,Nursing Home
2894,193083,193154,21003A10-,HOPITAL FRANCAIS,193154,74,1,female,parent,103944,6,collectif,,,21003A10-,Berchem Sainte-Agathe,8,Nursing Home
2895,177182,177249,21003A02-,LAURE - BASILIQUE,177249,81,0,male,parent,95653,6,collectif,,,21003A02-,Berchem Sainte-Agathe,8,Nursing Home
2896,173721,173787,21003A0AJ,HUNDERENVELD,173787,79,0,male,parent,93831,6,collectif,,,21003A0AJ,Berchem Sainte-Agathe,8,Nursing Home
2897,250308,250390,21004C63-,NATIONS (SQUARE DES),250390,79,0,male,parent,136705,6,collectif,,,21004C63-,Bruxelles,8,Nursing Home
2898,237718,237797,21004F531,RUE DES FAINES,237797,77,1,female,parent,129715,6,collectif,,,21004F531,Bruxelles,8,Nursing Home
2899,348838,348958,21004D64-,MASUI (PLACE)-NORD,348958,72,1,female,parent,193761,6,collectif,,,21004D64-,Bruxelles,8,Nursing Home
2900,227384,227458,21004B43-,AMBIORIX-NORD (SQUARE),227458,65,1,female,parent,123463,6,collectif,,,21004B43-,Bruxelles,8,Nursing Home
2901,360165,360287,21004E12-,PRINCE LEOPOLD (SQUARE),360287,67,1,female,parent,199417,6,collectif,,,21004E12-,Bruxelles,8,Nursing Home
2902,275289,275382,21004A71-,BLAES (RUE)-CENTRE,275382,79,1,female,parent,151952,6,collectif,,,21004A71-,Bruxelles,8,Nursing Home
2903,326744,326852,21004E201,AVENUE JEAN DE BOLOGNE,326852,71,0,male,parent,182468,6,collectif,,,21004E201,Bruxelles,8,Nursing Home
2904,380388,380520,21004E82-,CITE MODELE,380520,74,0,male,parent,210883,6,collectif,,,21004E82-,Bruxelles,8,Nursing Home
2905,279168,279262,21004A04-,NOTRE-DAME DE LA CHAPELLE,279262,65,0,male,parent,154712,6,collectif,,,21004A04-,Bruxelles,8,Nursing Home
2906,197388,197459,21004B421,MARIE-LOUISE (SQUARE),197459,75,0,male,parent,106646,6,collectif,,,21004B421,Bruxelles,8,Nursing Home
2907,360111,360233,21004E12-,PRINCE LEOPOLD (SQUARE),360233,76,1,female,parent,199363,6,collectif,,,21004E12-,Bruxelles,8,Nursing Home
2908,383501,383635,21004E222,MUTSAARD (AVENUE),383635,88,1,female,parent,212765,6,collectif,,,21004E222,Bruxelles,8,Nursing Home
2909,292591,292687,21004C552,LOUISE (AVENUE)-SUD,292687,76,1,female,parent,163769,6,collectif,,,21004C552,Bruxelles,8,Nursing Home
2910,203552,203623,21004G310,HAREN-SUD-OUEST,203623,80,0,male,parent,110005,6,collectif,,,21004G310,Bruxelles,8,Nursing Home
2911,385133,385267,21004E81-,DISQUE (RUE DU),385267,72,1,female,parent,213736,6,collectif,,,21004E81-,Bruxelles,8,Nursing Home
2912,275296,275389,21004A71-,BLAES (RUE)-CENTRE,275389,77,1,female,parent,151959,6,collectif,,,21004A71-,Bruxelles,8,Nursing Home
2913,383660,383794,21004E222,MUTSAARD (AVENUE),383794,83,0,male,parent,212924,6,collectif,,,21004E222,Bruxelles,8,Nursing Home
2914,252544,252627,21004F953,RUE DU WIMPELBERG,252627,83,1,female,parent,138042,6,collectif,,,21004F953,Bruxelles,8,Nursing Home
2915,244790,244870,21004F922,RUE CHATEAU BEYAERD,244870,74,0,male,parent,133410,6,collectif,,,21004F922,Bruxelles,8,Nursing Home
2916,197173,197244,21004B421,MARIE-LOUISE (SQUARE),197244,78,1,female,parent,106431,6,collectif,,,21004B421,Bruxelles,8,Nursing Home
2917,376225,376357,21004F522,AVENUE DE VERSAILLES,376357,92,1,female,parent,208500,6,collectif,,,21004F522,Bruxelles,8,Nursing Home
2918,244697,244777,21004F922,RUE CHATEAU BEYAERD,244777,69,1,female,parent,133317,6,collectif,,,21004F922,Bruxelles,8,Nursing Home
2919,212294,212368,21004F930,COIN DES CERISES,212368,76,0,male,parent,114418,6,collectif,,,21004F930,Bruxelles,8,Nursing Home
2920,363903,364030,21004E233,DE MEYSSE (AVENUE),364030,79,1,female,parent,201766,6,collectif,,,21004E233,Bruxelles,8,Nursing Home
2921,241274,241353,21004F91-,CROIX DE GUERRE (AVENUE DES),241353,84,1,female,parent,131630,6,collectif,,,21004F91-,Bruxelles,8,Nursing Home
2922,320246,320350,21004E74-,EM. DELVA (RUE),320350,83,0,male,parent,178914,6,collectif,,,21004E74-,Bruxelles,8,Nursing Home
2923,383497,383631,21004E222,MUTSAARD (AVENUE),383631,89,1,female,parent,212761,6,collectif,,,21004E222,Bruxelles,8,Nursing Home
2924,389546,389684,21004D610,ANVERS (CHAUSSEE D')-SUD,389684,75,0,male,parent,216190,6,collectif,,,21004D610,Bruxelles,8,Nursing Home
2925,215626,215700,21004B45-,ECOLE MILITAIRE,215700,78,0,male,parent,116430,6,collectif,,,21004B45-,Bruxelles,8,Nursing Home
2926,337036,337146,21004E130,SACRE-COEUR,337146,79,0,male,parent,187778,6,collectif,,,21004E130,Bruxelles,8,Nursing Home
2927,215524,215598,21004B45-,ECOLE MILITAIRE,215598,74,1,female,parent,116328,6,collectif,,,21004B45-,Bruxelles,8,Nursing Home
2928,281823,281918,21004A16-,PALAIS JUSTICE-HOP. ST.-PIERRE,281918,70,1,female,parent,156545,6,collectif,,,21004A16-,Bruxelles,8,Nursing Home
2929,255639,255723,21004A02-,SAINT-FRANCOIS XAVIER,255723,93,1,female,parent,139752,6,collectif,,,21004A02-,Bruxelles,8,Nursing Home
2930,252553,252636,21004F953,RUE DU WIMPELBERG,252636,81,1,female,parent,138051,6,collectif,,,21004F953,Bruxelles,8,Nursing Home
2931,376451,376583,21004F522,AVENUE DE VERSAILLES,376583,75,0,male,parent,208726,6,collectif,,,21004F522,Bruxelles,8,Nursing Home
2932,376416,376548,21004F522,AVENUE DE VERSAILLES,376548,80,0,male,parent,208691,6,collectif,,,21004F522,Bruxelles,8,Nursing Home
2933,373269,373400,21004E14-,ECOLE DES CADETS,373400,76,1,female,parent,206823,6,collectif,,,21004E14-,Bruxelles,8,Nursing Home
2934,241261,241340,21004F91-,CROIX DE GUERRE (AVENUE DES),241340,86,1,female,parent,131617,6,collectif,,,21004F91-,Bruxelles,8,Nursing Home
2935,319926,320027,21004E74-,EM. DELVA (RUE),320027,71,1,female,parent,178591,6,collectif,,,21004E74-,Bruxelles,8,Nursing Home
2936,250274,250355,21004C63-,NATIONS (SQUARE DES),250355,65,1,female,parent,136670,6,collectif,,,21004C63-,Bruxelles,8,Nursing Home
2937,366208,366336,21004E101,PARVIS NOTRE DAME,366336,76,1,female,parent,203014,6,collectif,,,21004E101,Bruxelles,8,Nursing Home
2938,373287,373418,21004E14-,ECOLE DES CADETS,373418,73,1,female,parent,206841,6,collectif,,,21004E14-,Bruxelles,8,Nursing Home
2939,201240,201311,21004F511,AVENUE DES PAGODES,201311,75,1,female,parent,108790,6,collectif,,,21004F511,Bruxelles,8,Nursing Home
2940,292651,292747,21004C552,LOUISE (AVENUE)-SUD,292747,77,0,male,parent,163829,6,collectif,,,21004C552,Bruxelles,8,Nursing Home
2941,273605,273697,21004A72-,SAINT-THOMAS (INSTITUT),273697,79,1,female,parent,150782,6,collectif,,,21004A72-,Bruxelles,8,Nursing Home
2942,360465,360590,21004E12-,PRINCE LEOPOLD (SQUARE),360590,76,0,male,parent,199720,6,collectif,,,21004E12-,Bruxelles,8,Nursing Home
2943,252680,252763,21004F953,RUE DU WIMPELBERG,252763,81,0,male,parent,138178,6,collectif,,,21004F953,Bruxelles,8,Nursing Home
2944,237724,237803,21004F531,RUE DES FAINES,237803,75,1,female,parent,129721,6,collectif,,,21004F531,Bruxelles,8,Nursing Home
2945,347449,347566,21004E72-,MAISON ROUGE (PLACE)-SUD,347566,79,0,male,parent,192948,6,collectif,,,21004E72-,Bruxelles,8,Nursing Home
2946,199212,199283,21004B411,DEUX EGLISES (RUE DES),199283,84,1,female,parent,107780,6,collectif,,,21004B411,Bruxelles,8,Nursing Home
2947,281817,281912,21004A16-,PALAIS JUSTICE-HOP. ST.-PIERRE,281912,71,1,female,parent,156539,6,collectif,,,21004A16-,Bruxelles,8,Nursing Home
2948,197373,197444,21004B421,MARIE-LOUISE (SQUARE),197444,80,0,male,parent,106631,6,collectif,,,21004B421,Bruxelles,8,Nursing Home
2949,204443,204515,21004F94-,VAL MARIA,204515,87,0,male,parent,110460,6,collectif,,,21004F94-,Bruxelles,8,Nursing Home
2950,270856,270946,21004A22-,SENNE (RUE DE LA),270946,83,1,female,parent,148880,6,collectif,,,21004A22-,Bruxelles,8,Nursing Home
2951,237695,237774,21004F531,RUE DES FAINES,237774,81,1,female,parent,129692,6,collectif,,,21004F531,Bruxelles,8,Nursing Home
2952,341149,341260,21004E73-,EM. BOCKSTAEL (BOULEVARD)-SUD,341260,75,0,male,parent,189869,6,collectif,,,21004E73-,Bruxelles,8,Nursing Home
2953,245710,245790,21004C642,AVENUE FRANKLIN ROOSEVELT,245790,84,0,male,parent,133932,6,collectif,,,21004C642,Bruxelles,8,Nursing Home
2954,363899,364026,21004E233,DE MEYSSE (AVENUE),364026,81,1,female,parent,201762,6,collectif,,,21004E233,Bruxelles,8,Nursing Home
2955,360434,360559,21004E12-,PRINCE LEOPOLD (SQUARE),360559,81,0,male,parent,199689,6,collectif,,,21004E12-,Bruxelles,8,Nursing Home
2956,255647,255731,21004A02-,SAINT-FRANCOIS XAVIER,255731,91,1,female,parent,139760,6,collectif,,,21004A02-,Bruxelles,8,Nursing Home
2957,383671,383805,21004E222,MUTSAARD (AVENUE),383805,80,0,male,parent,212935,6,collectif,,,21004E222,Bruxelles,8,Nursing Home
2958,376471,376603,21004F522,AVENUE DE VERSAILLES,376603,66,0,male,parent,208746,6,collectif,,,21004F522,Bruxelles,8,Nursing Home
2959,277227,277321,21004A34-,MONNAIE,277321,68,0,male,parent,153467,6,collectif,,,21004A34-,Bruxelles,8,Nursing Home
2960,352804,352925,21004D62-,ANVERS (CHAUSSEE D')-NORD,352925,83,1,female,parent,195667,6,collectif,,,21004D62-,Bruxelles,8,Nursing Home
2961,385210,385344,21004E81-,DISQUE (RUE DU),385344,66,0,male,parent,213813,6,collectif,,,21004E81-,Bruxelles,8,Nursing Home
2962,248642,248722,21004C54-,LOUISE (AVENUE)-SUD-EST,248722,84,1,female,parent,135682,6,collectif,,,21004C54-,Bruxelles,8,Nursing Home
2963,326543,326650,21004E201,AVENUE JEAN DE BOLOGNE,326650,66,1,female,parent,182266,6,collectif,,,21004E201,Bruxelles,8,Nursing Home
