,SectorStatID,SectorStatName,PersID,Age,GenderID,GenderName,ChildOrParent,HouseholdID,HouseholdTypeID,HouseHorldTypeName
1047,21001A041,VEEWEYDE-SUD,1047,51,0,male,parent,466,2,couple_no_child
1048,21001A041,VEEWEYDE-SUD,1048,44,1,female,parent,467,2,couple_no_child
1049,21001A041,VEEWEYDE-SUD,1049,42,0,male,parent,467,2,couple_no_child
1050,21001A041,VEEWEYDE-SUD,1050,44,1,female,parent,468,3,single
1051,21001A041,VEEWEYDE-SUD,1051,44,1,female,parent,469,3,single
1052,21001A041,VEEWEYDE-SUD,1052,44,1,female,parent,470,3,single
1053,21001A041,VEEWEYDE-SUD,1053,44,1,female,parent,471,3,single
1054,21001A041,VEEWEYDE-SUD,1054,44,1,female,parent,472,3,single
1055,21001A041,VEEWEYDE-SUD,1055,44,1,female,parent,473,3,single
1056,21001A041,VEEWEYDE-SUD,1056,44,1,female,parent,474,4,single_with_child
1057,21001A041,VEEWEYDE-SUD,1057,20,0,male,child,474,4,single_with_child
1058,21001A041,VEEWEYDE-SUD,1058,14,1,female,child,474,4,single_with_child
1059,21001A041,VEEWEYDE-SUD,1059,44,1,female,parent,475,4,single_with_child
1060,21001A041,VEEWEYDE-SUD,1060,25,0,male,child,475,4,single_with_child
1061,21001A041,VEEWEYDE-SUD,1061,43,1,female,parent,476,1,couple_with_child
1062,21001A041,VEEWEYDE-SUD,1062,38,0,male,parent,476,1,couple_with_child
1063,21001A041,VEEWEYDE-SUD,1063,8,0,male,child,476,1,couple_with_child
1064,21001A041,VEEWEYDE-SUD,1064,27,1,female,child,476,1,couple_with_child
1065,21001A041,VEEWEYDE-SUD,1065,43,1,female,parent,477,1,couple_with_child
1066,21001A041,VEEWEYDE-SUD,1066,40,0,male,parent,477,1,couple_with_child
1067,21001A041,VEEWEYDE-SUD,1067,7,0,male,child,477,1,couple_with_child
1068,21001A041,VEEWEYDE-SUD,1068,43,1,female,parent,478,1,couple_with_child
1069,21001A041,VEEWEYDE-SUD,1069,38,0,male,parent,478,1,couple_with_child
1070,21001A041,VEEWEYDE-SUD,1070,13,0,male,child,478,1,couple_with_child
1071,21001A041,VEEWEYDE-SUD,1071,43,1,female,parent,479,1,couple_with_child
1072,21001A041,VEEWEYDE-SUD,1072,41,0,male,parent,479,1,couple_with_child
1073,21001A041,VEEWEYDE-SUD,1073,7,1,female,child,479,1,couple_with_child
1074,21001A041,VEEWEYDE-SUD,1074,26,1,female,child,479,1,couple_with_child
1075,21001A041,VEEWEYDE-SUD,1075,22,1,female,child,479,1,couple_with_child
1076,21001A041,VEEWEYDE-SUD,1076,43,1,female,parent,480,1,couple_with_child
1077,21001A041,VEEWEYDE-SUD,1077,47,0,male,parent,480,1,couple_with_child
1078,21001A041,VEEWEYDE-SUD,1078,20,1,female,child,480,1,couple_with_child
1079,21001A041,VEEWEYDE-SUD,1079,17,1,female,child,480,1,couple_with_child
1080,21001A041,VEEWEYDE-SUD,1080,16,0,male,child,480,1,couple_with_child
1081,21001A041,VEEWEYDE-SUD,1081,43,1,female,parent,481,1,couple_with_child
1082,21001A041,VEEWEYDE-SUD,1082,39,0,male,parent,481,1,couple_with_child
1083,21001A041,VEEWEYDE-SUD,1083,22,0,male,child,481,1,couple_with_child
1084,21001A041,VEEWEYDE-SUD,1084,17,1,female,child,481,1,couple_with_child
1085,21001A041,VEEWEYDE-SUD,1085,11,0,male,child,481,1,couple_with_child
1086,21001A041,VEEWEYDE-SUD,1086,43,1,female,parent,482,1,couple_with_child
1087,21001A041,VEEWEYDE-SUD,1087,47,0,male,parent,482,1,couple_with_child
1088,21001A041,VEEWEYDE-SUD,1088,26,1,female,child,482,1,couple_with_child
1089,21001A041,VEEWEYDE-SUD,1089,6,0,male,child,482,1,couple_with_child
1090,21001A041,VEEWEYDE-SUD,1090,43,1,female,parent,483,1,couple_with_child
1091,21001A041,VEEWEYDE-SUD,1091,46,0,male,parent,483,1,couple_with_child
1092,21001A041,VEEWEYDE-SUD,1092,17,1,female,child,483,1,couple_with_child
1093,21001A041,VEEWEYDE-SUD,1093,6,1,female,child,483,1,couple_with_child
1094,21001A041,VEEWEYDE-SUD,1094,15,1,female,child,483,1,couple_with_child
1095,21001A041,VEEWEYDE-SUD,1095,43,1,female,parent,484,2,couple_no_child
1096,21001A041,VEEWEYDE-SUD,1096,44,0,male,parent,484,2,couple_no_child
1097,21001A041,VEEWEYDE-SUD,1097,43,1,female,parent,485,2,couple_no_child
1098,21001A041,VEEWEYDE-SUD,1098,38,0,male,parent,485,2,couple_no_child
1099,21001A041,VEEWEYDE-SUD,1099,43,1,female,parent,486,3,single
1100,21001A041,VEEWEYDE-SUD,1100,43,1,female,parent,487,3,single
1101,21001A041,VEEWEYDE-SUD,1101,43,1,female,parent,488,3,single
1102,21001A041,VEEWEYDE-SUD,1102,43,1,female,parent,489,3,single
1103,21001A041,VEEWEYDE-SUD,1103,43,1,female,parent,490,3,single
1104,21001A041,VEEWEYDE-SUD,1104,43,1,female,parent,491,3,single
1105,21001A041,VEEWEYDE-SUD,1105,43,1,female,parent,492,4,single_with_child
1106,21001A041,VEEWEYDE-SUD,1106,15,1,female,child,492,4,single_with_child
1107,21001A041,VEEWEYDE-SUD,1107,43,1,female,parent,493,4,single_with_child
1108,21001A041,VEEWEYDE-SUD,1108,13,0,male,child,493,4,single_with_child
1109,21001A041,VEEWEYDE-SUD,1109,13,0,male,child,493,4,single_with_child
1110,21001A041,VEEWEYDE-SUD,1110,42,1,female,parent,494,1,couple_with_child
1111,21001A041,VEEWEYDE-SUD,1111,46,0,male,parent,494,1,couple_with_child
1112,21001A041,VEEWEYDE-SUD,1112,20,1,female,child,494,1,couple_with_child
1113,21001A041,VEEWEYDE-SUD,1113,42,1,female,parent,495,1,couple_with_child
1114,21001A041,VEEWEYDE-SUD,1114,35,0,male,parent,495,1,couple_with_child
1115,21001A041,VEEWEYDE-SUD,1115,6,0,male,child,495,1,couple_with_child
1116,21001A041,VEEWEYDE-SUD,1116,6,0,male,child,495,1,couple_with_child
1117,21001A041,VEEWEYDE-SUD,1117,21,0,male,child,495,1,couple_with_child
1118,21001A041,VEEWEYDE-SUD,1118,42,1,female,parent,496,1,couple_with_child
1119,21001A041,VEEWEYDE-SUD,1119,44,0,male,parent,496,1,couple_with_child
1120,21001A041,VEEWEYDE-SUD,1120,11,1,female,child,496,1,couple_with_child
1121,21001A041,VEEWEYDE-SUD,1121,42,1,female,parent,497,1,couple_with_child
1122,21001A041,VEEWEYDE-SUD,1122,49,0,male,parent,497,1,couple_with_child
1123,21001A041,VEEWEYDE-SUD,1123,19,1,female,child,497,1,couple_with_child
1124,21001A041,VEEWEYDE-SUD,1124,22,0,male,child,497,1,couple_with_child
1125,21001A041,VEEWEYDE-SUD,1125,42,1,female,parent,498,1,couple_with_child
1126,21001A041,VEEWEYDE-SUD,1126,36,0,male,parent,498,1,couple_with_child
1127,21001A041,VEEWEYDE-SUD,1127,24,0,male,child,498,1,couple_with_child
1128,21001A041,VEEWEYDE-SUD,1128,0,0,male,child,498,1,couple_with_child
1129,21001A041,VEEWEYDE-SUD,1129,3,0,male,child,498,1,couple_with_child
1130,21001A041,VEEWEYDE-SUD,1130,42,1,female,parent,499,1,couple_with_child
1131,21001A041,VEEWEYDE-SUD,1131,39,0,male,parent,499,1,couple_with_child
1132,21001A041,VEEWEYDE-SUD,1132,5,0,male,child,499,1,couple_with_child
1133,21001A041,VEEWEYDE-SUD,1133,42,1,female,parent,500,1,couple_with_child
1134,21001A041,VEEWEYDE-SUD,1134,47,0,male,parent,500,1,couple_with_child
1135,21001A041,VEEWEYDE-SUD,1135,18,0,male,child,500,1,couple_with_child
1136,21001A041,VEEWEYDE-SUD,1136,0,1,female,child,500,1,couple_with_child
1137,21001A041,VEEWEYDE-SUD,1137,42,1,female,parent,501,1,couple_with_child
1138,21001A041,VEEWEYDE-SUD,1138,44,0,male,parent,501,1,couple_with_child
1139,21001A041,VEEWEYDE-SUD,1139,15,0,male,child,501,1,couple_with_child
1140,21001A041,VEEWEYDE-SUD,1140,42,1,female,parent,502,2,couple_no_child
1141,21001A041,VEEWEYDE-SUD,1141,35,0,male,parent,502,2,couple_no_child
1142,21001A041,VEEWEYDE-SUD,1142,42,1,female,parent,503,2,couple_no_child
1143,21001A041,VEEWEYDE-SUD,1143,35,0,male,parent,503,2,couple_no_child
1144,21001A041,VEEWEYDE-SUD,1144,42,1,female,parent,504,3,single
1145,21001A041,VEEWEYDE-SUD,1145,42,1,female,parent,505,3,single
1146,21001A041,VEEWEYDE-SUD,1146,42,1,female,parent,506,3,single
1147,21001A041,VEEWEYDE-SUD,1147,42,1,female,parent,507,3,single
1148,21001A041,VEEWEYDE-SUD,1148,42,1,female,parent,508,3,single
1149,21001A041,VEEWEYDE-SUD,1149,42,1,female,parent,509,3,single
1150,21001A041,VEEWEYDE-SUD,1150,42,1,female,parent,510,4,single_with_child
1151,21001A041,VEEWEYDE-SUD,1151,10,1,female,child,510,4,single_with_child
1152,21001A041,VEEWEYDE-SUD,1152,42,1,female,parent,511,4,single_with_child
1153,21001A041,VEEWEYDE-SUD,1153,16,0,male,child,511,4,single_with_child
1154,21001A041,VEEWEYDE-SUD,1154,1,0,male,child,511,4,single_with_child
1155,21001A041,VEEWEYDE-SUD,1155,13,1,female,child,511,4,single_with_child
1156,21001A041,VEEWEYDE-SUD,1156,41,1,female,parent,512,1,couple_with_child
1157,21001A041,VEEWEYDE-SUD,1157,36,0,male,parent,512,1,couple_with_child
1158,21001A041,VEEWEYDE-SUD,1158,17,1,female,child,512,1,couple_with_child
1159,21001A041,VEEWEYDE-SUD,1159,41,1,female,parent,513,1,couple_with_child
1160,21001A041,VEEWEYDE-SUD,1160,45,0,male,parent,513,1,couple_with_child
1161,21001A041,VEEWEYDE-SUD,1161,13,1,female,child,513,1,couple_with_child
1162,21001A041,VEEWEYDE-SUD,1162,41,1,female,parent,514,1,couple_with_child
1163,21001A041,VEEWEYDE-SUD,1163,41,0,male,parent,514,1,couple_with_child
1164,21001A041,VEEWEYDE-SUD,1164,2,1,female,child,514,1,couple_with_child
1165,21001A041,VEEWEYDE-SUD,1165,22,0,male,child,514,1,couple_with_child
1166,21001A041,VEEWEYDE-SUD,1166,4,1,female,child,514,1,couple_with_child
1167,21001A041,VEEWEYDE-SUD,1167,41,1,female,parent,515,1,couple_with_child
1168,21001A041,VEEWEYDE-SUD,1168,45,0,male,parent,515,1,couple_with_child
1169,21001A041,VEEWEYDE-SUD,1169,11,1,female,child,515,1,couple_with_child
1170,21001A041,VEEWEYDE-SUD,1170,8,0,male,child,515,1,couple_with_child
1171,21001A041,VEEWEYDE-SUD,1171,1,1,female,child,515,1,couple_with_child
1172,21001A041,VEEWEYDE-SUD,1172,41,1,female,parent,516,1,couple_with_child
1173,21001A041,VEEWEYDE-SUD,1173,34,0,male,parent,516,1,couple_with_child
1174,21001A041,VEEWEYDE-SUD,1174,4,1,female,child,516,1,couple_with_child
1175,21001A041,VEEWEYDE-SUD,1175,14,0,male,child,516,1,couple_with_child
1176,21001A041,VEEWEYDE-SUD,1176,12,0,male,child,516,1,couple_with_child
1177,21001A041,VEEWEYDE-SUD,1177,41,1,female,parent,517,1,couple_with_child
1178,21001A041,VEEWEYDE-SUD,1178,48,0,male,parent,517,1,couple_with_child
1179,21001A041,VEEWEYDE-SUD,1179,14,1,female,child,517,1,couple_with_child
1180,21001A041,VEEWEYDE-SUD,1180,21,0,male,child,517,1,couple_with_child
1181,21001A041,VEEWEYDE-SUD,1181,41,1,female,parent,518,1,couple_with_child
1182,21001A041,VEEWEYDE-SUD,1182,43,0,male,parent,518,1,couple_with_child
1183,21001A041,VEEWEYDE-SUD,1183,17,1,female,child,518,1,couple_with_child
1184,21001A041,VEEWEYDE-SUD,1184,12,1,female,child,518,1,couple_with_child
1185,21001A041,VEEWEYDE-SUD,1185,22,0,male,child,518,1,couple_with_child
1186,21001A041,VEEWEYDE-SUD,1186,41,1,female,parent,519,1,couple_with_child
1187,21001A041,VEEWEYDE-SUD,1187,48,0,male,parent,519,1,couple_with_child
1188,21001A041,VEEWEYDE-SUD,1188,11,1,female,child,519,1,couple_with_child
1189,21001A041,VEEWEYDE-SUD,1189,21,1,female,child,519,1,couple_with_child
1190,21001A041,VEEWEYDE-SUD,1190,19,0,male,child,519,1,couple_with_child
1191,21001A041,VEEWEYDE-SUD,1191,41,1,female,parent,520,2,couple_no_child
1192,21001A041,VEEWEYDE-SUD,1192,39,0,male,parent,520,2,couple_no_child
1193,21001A041,VEEWEYDE-SUD,1193,41,1,female,parent,521,2,couple_no_child
1194,21001A041,VEEWEYDE-SUD,1194,48,0,male,parent,521,2,couple_no_child
1195,21001A041,VEEWEYDE-SUD,1195,41,1,female,parent,522,3,single
1196,21001A041,VEEWEYDE-SUD,1196,41,1,female,parent,523,3,single
1197,21001A041,VEEWEYDE-SUD,1197,41,1,female,parent,524,3,single
1198,21001A041,VEEWEYDE-SUD,1198,41,1,female,parent,525,3,single
1199,21001A041,VEEWEYDE-SUD,1199,41,1,female,parent,526,3,single
1200,21001A041,VEEWEYDE-SUD,1200,41,1,female,parent,527,3,single
1201,21001A041,VEEWEYDE-SUD,1201,41,1,female,parent,528,4,single_with_child
1202,21001A041,VEEWEYDE-SUD,1202,8,1,female,child,528,4,single_with_child
1203,21001A041,VEEWEYDE-SUD,1203,41,1,female,parent,529,4,single_with_child
1204,21001A041,VEEWEYDE-SUD,1204,3,1,female,child,529,4,single_with_child
1205,21001A041,VEEWEYDE-SUD,1205,40,1,female,parent,530,1,couple_with_child
1206,21001A041,VEEWEYDE-SUD,1206,38,0,male,parent,530,1,couple_with_child
1207,21001A041,VEEWEYDE-SUD,1207,16,0,male,child,530,1,couple_with_child
1208,21001A041,VEEWEYDE-SUD,1208,40,1,female,parent,531,1,couple_with_child
1209,21001A041,VEEWEYDE-SUD,1209,39,0,male,parent,531,1,couple_with_child
1210,21001A041,VEEWEYDE-SUD,1210,20,0,male,child,531,1,couple_with_child
1211,21001A041,VEEWEYDE-SUD,1211,18,1,female,child,531,1,couple_with_child
1212,21001A041,VEEWEYDE-SUD,1212,22,1,female,child,531,1,couple_with_child
1213,21001A041,VEEWEYDE-SUD,1213,40,1,female,parent,532,1,couple_with_child
1214,21001A041,VEEWEYDE-SUD,1214,40,0,male,parent,532,1,couple_with_child
1215,21001A041,VEEWEYDE-SUD,1215,12,0,male,child,532,1,couple_with_child
1216,21001A041,VEEWEYDE-SUD,1216,16,1,female,child,532,1,couple_with_child
1217,21001A041,VEEWEYDE-SUD,1217,40,1,female,parent,533,1,couple_with_child
1218,21001A041,VEEWEYDE-SUD,1218,35,0,male,parent,533,1,couple_with_child
1219,21001A041,VEEWEYDE-SUD,1219,8,0,male,child,533,1,couple_with_child
1220,21001A041,VEEWEYDE-SUD,1220,19,0,male,child,533,1,couple_with_child
1221,21001A041,VEEWEYDE-SUD,1221,40,1,female,parent,534,1,couple_with_child
1222,21001A041,VEEWEYDE-SUD,1222,41,0,male,parent,534,1,couple_with_child
1223,21001A041,VEEWEYDE-SUD,1223,6,0,male,child,534,1,couple_with_child
1224,21001A041,VEEWEYDE-SUD,1224,5,0,male,child,534,1,couple_with_child
1225,21001A041,VEEWEYDE-SUD,1225,13,1,female,child,534,1,couple_with_child
1226,21001A041,VEEWEYDE-SUD,1226,40,1,female,parent,535,1,couple_with_child
1227,21001A041,VEEWEYDE-SUD,1227,35,0,male,parent,535,1,couple_with_child
1228,21001A041,VEEWEYDE-SUD,1228,1,0,male,child,535,1,couple_with_child
1229,21001A041,VEEWEYDE-SUD,1229,0,1,female,child,535,1,couple_with_child
1230,21001A041,VEEWEYDE-SUD,1230,23,1,female,child,535,1,couple_with_child
1231,21001A041,VEEWEYDE-SUD,1231,40,1,female,parent,536,1,couple_with_child
1232,21001A041,VEEWEYDE-SUD,1232,38,0,male,parent,536,1,couple_with_child
1233,21001A041,VEEWEYDE-SUD,1233,6,0,male,child,536,1,couple_with_child
1234,21001A041,VEEWEYDE-SUD,1234,2,1,female,child,536,1,couple_with_child
1235,21001A041,VEEWEYDE-SUD,1235,7,1,female,child,536,1,couple_with_child
1236,21001A041,VEEWEYDE-SUD,1236,40,1,female,parent,537,1,couple_with_child
1237,21001A041,VEEWEYDE-SUD,1237,47,0,male,parent,537,1,couple_with_child
1238,21001A041,VEEWEYDE-SUD,1238,2,0,male,child,537,1,couple_with_child
1239,21001A041,VEEWEYDE-SUD,1239,40,1,female,parent,538,2,couple_no_child
1240,21001A041,VEEWEYDE-SUD,1240,42,0,male,parent,538,2,couple_no_child
1241,21001A041,VEEWEYDE-SUD,1241,40,1,female,parent,539,2,couple_no_child
1242,21001A041,VEEWEYDE-SUD,1242,42,0,male,parent,539,2,couple_no_child
1243,21001A041,VEEWEYDE-SUD,1243,40,1,female,parent,540,3,single
1244,21001A041,VEEWEYDE-SUD,1244,40,1,female,parent,541,3,single
1245,21001A041,VEEWEYDE-SUD,1245,40,1,female,parent,542,3,single
1246,21001A041,VEEWEYDE-SUD,1246,40,1,female,parent,543,3,single
1247,21001A041,VEEWEYDE-SUD,1247,40,1,female,parent,544,3,single
1248,21001A041,VEEWEYDE-SUD,1248,40,1,female,parent,545,3,single
1249,21001A041,VEEWEYDE-SUD,1249,40,1,female,parent,546,4,single_with_child
1250,21001A041,VEEWEYDE-SUD,1250,15,0,male,child,546,4,single_with_child
1251,21001A041,VEEWEYDE-SUD,1251,20,0,male,child,546,4,single_with_child
1252,21001A041,VEEWEYDE-SUD,1252,40,1,female,parent,547,4,single_with_child
1253,21001A041,VEEWEYDE-SUD,1253,0,0,male,child,547,4,single_with_child
1254,21001A041,VEEWEYDE-SUD,1254,39,1,female,parent,548,1,couple_with_child
1255,21001A041,VEEWEYDE-SUD,1255,41,0,male,parent,548,1,couple_with_child
1256,21001A041,VEEWEYDE-SUD,1256,16,0,male,child,548,1,couple_with_child
1257,21001A041,VEEWEYDE-SUD,1257,20,1,female,child,548,1,couple_with_child
1258,21001A041,VEEWEYDE-SUD,1258,6,0,male,child,548,1,couple_with_child
1259,21001A041,VEEWEYDE-SUD,1259,39,1,female,parent,549,1,couple_with_child
1260,21001A041,VEEWEYDE-SUD,1260,35,0,male,parent,549,1,couple_with_child
1261,21001A041,VEEWEYDE-SUD,1261,11,1,female,child,549,1,couple_with_child
1262,21001A041,VEEWEYDE-SUD,1262,1,0,male,child,549,1,couple_with_child
1263,21001A041,VEEWEYDE-SUD,1263,2,1,female,child,549,1,couple_with_child
1264,21001A041,VEEWEYDE-SUD,1264,39,1,female,parent,550,1,couple_with_child
1265,21001A041,VEEWEYDE-SUD,1265,40,0,male,parent,550,1,couple_with_child
1266,21001A041,VEEWEYDE-SUD,1266,16,0,male,child,550,1,couple_with_child
1267,21001A041,VEEWEYDE-SUD,1267,17,1,female,child,550,1,couple_with_child
1268,21001A041,VEEWEYDE-SUD,1268,4,1,female,child,550,1,couple_with_child
1269,21001A041,VEEWEYDE-SUD,1269,39,1,female,parent,551,1,couple_with_child
1270,21001A041,VEEWEYDE-SUD,1270,46,0,male,parent,551,1,couple_with_child
1271,21001A041,VEEWEYDE-SUD,1271,21,0,male,child,551,1,couple_with_child
1272,21001A041,VEEWEYDE-SUD,1272,39,1,female,parent,552,1,couple_with_child
1273,21001A041,VEEWEYDE-SUD,1273,36,0,male,parent,552,1,couple_with_child
1274,21001A041,VEEWEYDE-SUD,1274,13,1,female,child,552,1,couple_with_child
1275,21001A041,VEEWEYDE-SUD,1275,22,0,male,child,552,1,couple_with_child
1276,21001A041,VEEWEYDE-SUD,1276,21,1,female,child,552,1,couple_with_child
1277,21001A041,VEEWEYDE-SUD,1277,39,1,female,parent,553,1,couple_with_child
1278,21001A041,VEEWEYDE-SUD,1278,45,0,male,parent,553,1,couple_with_child
1279,21001A041,VEEWEYDE-SUD,1279,12,0,male,child,553,1,couple_with_child
1280,21001A041,VEEWEYDE-SUD,1280,21,0,male,child,553,1,couple_with_child
1281,21001A041,VEEWEYDE-SUD,1281,0,1,female,child,553,1,couple_with_child
1282,21001A041,VEEWEYDE-SUD,1282,39,1,female,parent,554,1,couple_with_child
1283,21001A041,VEEWEYDE-SUD,1283,41,0,male,parent,554,1,couple_with_child
1284,21001A041,VEEWEYDE-SUD,1284,2,1,female,child,554,1,couple_with_child
1285,21001A041,VEEWEYDE-SUD,1285,39,1,female,parent,555,1,couple_with_child
1286,21001A041,VEEWEYDE-SUD,1286,39,0,male,parent,555,1,couple_with_child
1287,21001A041,VEEWEYDE-SUD,1287,2,0,male,child,555,1,couple_with_child
1288,21001A041,VEEWEYDE-SUD,1288,20,0,male,child,555,1,couple_with_child
1289,21001A041,VEEWEYDE-SUD,1289,39,1,female,parent,556,2,couple_no_child
1290,21001A041,VEEWEYDE-SUD,1290,34,0,male,parent,556,2,couple_no_child
1291,21001A041,VEEWEYDE-SUD,1291,39,1,female,parent,557,2,couple_no_child
1292,21001A041,VEEWEYDE-SUD,1292,32,0,male,parent,557,2,couple_no_child
1293,21001A041,VEEWEYDE-SUD,1293,39,1,female,parent,558,3,single
1294,21001A041,VEEWEYDE-SUD,1294,39,1,female,parent,559,3,single
1295,21001A041,VEEWEYDE-SUD,1295,39,1,female,parent,560,3,single
1296,21001A041,VEEWEYDE-SUD,1296,39,1,female,parent,561,3,single
1297,21001A041,VEEWEYDE-SUD,1297,39,1,female,parent,562,3,single
1298,21001A041,VEEWEYDE-SUD,1298,39,1,female,parent,563,3,single
1299,21001A041,VEEWEYDE-SUD,1299,39,1,female,parent,564,4,single_with_child
1300,21001A041,VEEWEYDE-SUD,1300,2,0,male,child,564,4,single_with_child
1301,21001A041,VEEWEYDE-SUD,1301,7,1,female,child,564,4,single_with_child
1302,21001A041,VEEWEYDE-SUD,1302,13,1,female,child,564,4,single_with_child
1303,21001A041,VEEWEYDE-SUD,1303,39,1,female,parent,565,4,single_with_child
1304,21001A041,VEEWEYDE-SUD,1304,6,1,female,child,565,4,single_with_child
1305,21001A041,VEEWEYDE-SUD,1305,12,0,male,child,565,4,single_with_child
1306,21001A041,VEEWEYDE-SUD,1306,11,1,female,child,565,4,single_with_child
1307,21001A041,VEEWEYDE-SUD,1307,38,1,female,parent,566,1,couple_with_child
1308,21001A041,VEEWEYDE-SUD,1308,40,0,male,parent,566,1,couple_with_child
1309,21001A041,VEEWEYDE-SUD,1309,13,0,male,child,566,1,couple_with_child
1310,21001A041,VEEWEYDE-SUD,1310,11,1,female,child,566,1,couple_with_child
1311,21001A041,VEEWEYDE-SUD,1311,38,1,female,parent,567,1,couple_with_child
1312,21001A041,VEEWEYDE-SUD,1312,35,0,male,parent,567,1,couple_with_child
1313,21001A041,VEEWEYDE-SUD,1313,0,0,male,child,567,1,couple_with_child
1314,21001A041,VEEWEYDE-SUD,1314,15,0,male,child,567,1,couple_with_child
1315,21001A041,VEEWEYDE-SUD,1315,10,0,male,child,567,1,couple_with_child
1316,21001A041,VEEWEYDE-SUD,1316,38,1,female,parent,568,1,couple_with_child
1317,21001A041,VEEWEYDE-SUD,1317,43,0,male,parent,568,1,couple_with_child
1318,21001A041,VEEWEYDE-SUD,1318,6,0,male,child,568,1,couple_with_child
1319,21001A041,VEEWEYDE-SUD,1319,21,1,female,child,568,1,couple_with_child
1320,21001A041,VEEWEYDE-SUD,1320,38,1,female,parent,569,1,couple_with_child
1321,21001A041,VEEWEYDE-SUD,1321,42,0,male,parent,569,1,couple_with_child
1322,21001A041,VEEWEYDE-SUD,1322,21,0,male,child,569,1,couple_with_child
1323,21001A041,VEEWEYDE-SUD,1323,21,0,male,child,569,1,couple_with_child
1324,21001A041,VEEWEYDE-SUD,1324,38,1,female,parent,570,1,couple_with_child
