,Unnamed: 0,SectorStatID,SectorStatName,PersID,Age,GenderID,GenderName,ChildOrParent,HouseholdID,HouseholdTypeID,HouseHorldTypeName
3722,910,21001A041,VEEWEYDE-SUD,3722,47,1,female,parent,1797,3,single
3723,911,21001A041,VEEWEYDE-SUD,3723,47,1,female,parent,1798,3,single
3724,912,21001A041,VEEWEYDE-SUD,3724,47,1,female,parent,1799,3,single
3725,913,21001A041,VEEWEYDE-SUD,3725,47,1,female,parent,1800,3,single
3726,914,21001A041,VEEWEYDE-SUD,3726,47,1,female,parent,1801,4,single_with_child
3727,915,21001A041,VEEWEYDE-SUD,3727,3,1,female,child,1801,4,single_with_child
3728,916,21001A041,VEEWEYDE-SUD,3728,29,0,male,child,1801,4,single_with_child
3729,917,21001A041,VEEWEYDE-SUD,3729,47,1,female,parent,1802,4,single_with_child
3730,918,21001A041,VEEWEYDE-SUD,3730,6,1,female,child,1802,4,single_with_child
3731,919,21001A041,VEEWEYDE-SUD,3731,46,1,female,parent,1803,1,couple_with_child
3732,920,21001A041,VEEWEYDE-SUD,3732,50,0,male,parent,1803,1,couple_with_child
3733,921,21001A041,VEEWEYDE-SUD,3733,14,1,female,child,1803,1,couple_with_child
3734,922,21001A041,VEEWEYDE-SUD,3734,46,1,female,parent,1804,1,couple_with_child
3735,923,21001A041,VEEWEYDE-SUD,3735,45,0,male,parent,1804,1,couple_with_child
3736,924,21001A041,VEEWEYDE-SUD,3736,8,0,male,child,1804,1,couple_with_child
3737,925,21001A041,VEEWEYDE-SUD,3737,11,0,male,child,1804,1,couple_with_child
3738,926,21001A041,VEEWEYDE-SUD,3738,46,1,female,parent,1805,1,couple_with_child
3739,927,21001A041,VEEWEYDE-SUD,3739,50,0,male,parent,1805,1,couple_with_child
3740,928,21001A041,VEEWEYDE-SUD,3740,20,0,male,child,1805,1,couple_with_child
3741,929,21001A041,VEEWEYDE-SUD,3741,19,0,male,child,1805,1,couple_with_child
3742,930,21001A041,VEEWEYDE-SUD,3742,46,1,female,parent,1806,1,couple_with_child
3743,931,21001A041,VEEWEYDE-SUD,3743,42,0,male,parent,1806,1,couple_with_child
3744,932,21001A041,VEEWEYDE-SUD,3744,0,1,female,child,1806,1,couple_with_child
3745,933,21001A041,VEEWEYDE-SUD,3745,20,0,male,child,1806,1,couple_with_child
3746,934,21001A041,VEEWEYDE-SUD,3746,46,1,female,parent,1807,1,couple_with_child
3747,935,21001A041,VEEWEYDE-SUD,3747,48,0,male,parent,1807,1,couple_with_child
3748,936,21001A041,VEEWEYDE-SUD,3748,25,1,female,child,1807,1,couple_with_child
3749,937,21001A041,VEEWEYDE-SUD,3749,3,1,female,child,1807,1,couple_with_child
3750,938,21001A041,VEEWEYDE-SUD,3750,5,1,female,child,1807,1,couple_with_child
3751,939,21001A041,VEEWEYDE-SUD,3751,46,1,female,parent,1808,1,couple_with_child
3752,940,21001A041,VEEWEYDE-SUD,3752,40,0,male,parent,1808,1,couple_with_child
3753,941,21001A041,VEEWEYDE-SUD,3753,23,0,male,child,1808,1,couple_with_child
3754,942,21001A041,VEEWEYDE-SUD,3754,27,1,female,child,1808,1,couple_with_child
3755,943,21001A041,VEEWEYDE-SUD,3755,21,1,female,child,1808,1,couple_with_child
3756,944,21001A041,VEEWEYDE-SUD,3756,46,1,female,parent,1809,1,couple_with_child
3757,945,21001A041,VEEWEYDE-SUD,3757,39,0,male,parent,1809,1,couple_with_child
3758,946,21001A041,VEEWEYDE-SUD,3758,29,1,female,child,1809,1,couple_with_child
3759,947,21001A041,VEEWEYDE-SUD,3759,46,1,female,parent,1810,1,couple_with_child
3760,948,21001A041,VEEWEYDE-SUD,3760,42,0,male,parent,1810,1,couple_with_child
3761,949,21001A041,VEEWEYDE-SUD,3761,10,1,female,child,1810,1,couple_with_child
3762,950,21001A041,VEEWEYDE-SUD,3762,2,1,female,child,1810,1,couple_with_child
3763,951,21001A041,VEEWEYDE-SUD,3763,46,1,female,parent,1811,2,couple_no_child
3764,952,21001A041,VEEWEYDE-SUD,3764,45,0,male,parent,1811,2,couple_no_child
3765,953,21001A041,VEEWEYDE-SUD,3765,46,1,female,parent,1812,2,couple_no_child
3766,954,21001A041,VEEWEYDE-SUD,3766,48,0,male,parent,1812,2,couple_no_child
3767,955,21001A041,VEEWEYDE-SUD,3767,46,1,female,parent,1813,3,single
3768,956,21001A041,VEEWEYDE-SUD,3768,46,1,female,parent,1814,3,single
3769,957,21001A041,VEEWEYDE-SUD,3769,46,1,female,parent,1815,3,single
3770,958,21001A041,VEEWEYDE-SUD,3770,46,1,female,parent,1816,3,single
3771,959,21001A041,VEEWEYDE-SUD,3771,46,1,female,parent,1817,3,single
3772,960,21001A041,VEEWEYDE-SUD,3772,46,1,female,parent,1818,3,single
3773,961,21001A041,VEEWEYDE-SUD,3773,46,1,female,parent,1819,4,single_with_child
3774,962,21001A041,VEEWEYDE-SUD,3774,8,1,female,child,1819,4,single_with_child
3775,963,21001A041,VEEWEYDE-SUD,3775,18,1,female,child,1819,4,single_with_child
3776,964,21001A041,VEEWEYDE-SUD,3776,46,1,female,parent,1820,4,single_with_child
3777,965,21001A041,VEEWEYDE-SUD,3777,5,1,female,child,1820,4,single_with_child
3778,966,21001A041,VEEWEYDE-SUD,3778,45,1,female,parent,1821,1,couple_with_child
3779,967,21001A041,VEEWEYDE-SUD,3779,48,0,male,parent,1821,1,couple_with_child
3780,968,21001A041,VEEWEYDE-SUD,3780,24,1,female,child,1821,1,couple_with_child
3781,969,21001A041,VEEWEYDE-SUD,3781,45,1,female,parent,1822,1,couple_with_child
3782,970,21001A041,VEEWEYDE-SUD,3782,49,0,male,parent,1822,1,couple_with_child
3783,971,21001A041,VEEWEYDE-SUD,3783,27,1,female,child,1822,1,couple_with_child
3784,972,21001A041,VEEWEYDE-SUD,3784,13,0,male,child,1822,1,couple_with_child
3785,973,21001A041,VEEWEYDE-SUD,3785,25,1,female,child,1822,1,couple_with_child
3786,974,21001A041,VEEWEYDE-SUD,3786,45,1,female,parent,1823,1,couple_with_child
3787,975,21001A041,VEEWEYDE-SUD,3787,51,0,male,parent,1823,1,couple_with_child
3788,976,21001A041,VEEWEYDE-SUD,3788,13,0,male,child,1823,1,couple_with_child
3789,977,21001A041,VEEWEYDE-SUD,3789,9,0,male,child,1823,1,couple_with_child
3790,978,21001A041,VEEWEYDE-SUD,3790,45,1,female,parent,1824,1,couple_with_child
3791,979,21001A041,VEEWEYDE-SUD,3791,45,0,male,parent,1824,1,couple_with_child
3792,980,21001A041,VEEWEYDE-SUD,3792,26,1,female,child,1824,1,couple_with_child
3793,981,21001A041,VEEWEYDE-SUD,3793,20,1,female,child,1824,1,couple_with_child
3794,982,21001A041,VEEWEYDE-SUD,3794,28,0,male,child,1824,1,couple_with_child
3795,983,21001A041,VEEWEYDE-SUD,3795,45,1,female,parent,1825,1,couple_with_child
3796,984,21001A041,VEEWEYDE-SUD,3796,41,0,male,parent,1825,1,couple_with_child
3797,985,21001A041,VEEWEYDE-SUD,3797,15,0,male,child,1825,1,couple_with_child
3798,986,21001A041,VEEWEYDE-SUD,3798,45,1,female,parent,1826,1,couple_with_child
3799,987,21001A041,VEEWEYDE-SUD,3799,52,0,male,parent,1826,1,couple_with_child
3800,988,21001A041,VEEWEYDE-SUD,3800,13,1,female,child,1826,1,couple_with_child
3801,989,21001A041,VEEWEYDE-SUD,3801,27,1,female,child,1826,1,couple_with_child
3802,990,21001A041,VEEWEYDE-SUD,3802,23,0,male,child,1826,1,couple_with_child
3803,991,21001A041,VEEWEYDE-SUD,3803,45,1,female,parent,1827,1,couple_with_child
3804,992,21001A041,VEEWEYDE-SUD,3804,47,0,male,parent,1827,1,couple_with_child
3805,993,21001A041,VEEWEYDE-SUD,3805,24,0,male,child,1827,1,couple_with_child
3806,994,21001A041,VEEWEYDE-SUD,3806,45,1,female,parent,1828,1,couple_with_child
3807,995,21001A041,VEEWEYDE-SUD,3807,43,0,male,parent,1828,1,couple_with_child
3808,996,21001A041,VEEWEYDE-SUD,3808,13,0,male,child,1828,1,couple_with_child
3809,997,21001A041,VEEWEYDE-SUD,3809,26,1,female,child,1828,1,couple_with_child
3810,998,21001A041,VEEWEYDE-SUD,3810,8,0,male,child,1828,1,couple_with_child
3811,999,21001A041,VEEWEYDE-SUD,3811,45,1,female,parent,1829,2,couple_no_child
3812,1000,21001A041,VEEWEYDE-SUD,3812,46,0,male,parent,1829,2,couple_no_child
3813,1001,21001A041,VEEWEYDE-SUD,3813,45,1,female,parent,1830,2,couple_no_child
3814,1002,21001A041,VEEWEYDE-SUD,3814,50,0,male,parent,1830,2,couple_no_child
3815,1003,21001A041,VEEWEYDE-SUD,3815,45,1,female,parent,1831,3,single
3816,1004,21001A041,VEEWEYDE-SUD,3816,45,1,female,parent,1832,3,single
3817,1005,21001A041,VEEWEYDE-SUD,3817,45,1,female,parent,1833,3,single
3818,1006,21001A041,VEEWEYDE-SUD,3818,45,1,female,parent,1834,3,single
3819,1007,21001A041,VEEWEYDE-SUD,3819,45,1,female,parent,1835,3,single
3820,1008,21001A041,VEEWEYDE-SUD,3820,45,1,female,parent,1836,3,single
3821,1009,21001A041,VEEWEYDE-SUD,3821,45,1,female,parent,1837,4,single_with_child
3822,1010,21001A041,VEEWEYDE-SUD,3822,3,1,female,child,1837,4,single_with_child
3823,1011,21001A041,VEEWEYDE-SUD,3823,24,1,female,child,1837,4,single_with_child
3824,1012,21001A041,VEEWEYDE-SUD,3824,45,1,female,parent,1838,4,single_with_child
3825,1013,21001A041,VEEWEYDE-SUD,3825,29,0,male,child,1838,4,single_with_child
3826,1014,21001A041,VEEWEYDE-SUD,3826,19,0,male,child,1838,4,single_with_child
3827,1015,21001A041,VEEWEYDE-SUD,3827,11,1,female,child,1838,4,single_with_child
3828,1016,21001A041,VEEWEYDE-SUD,3828,44,1,female,parent,1839,1,couple_with_child
3829,1017,21001A041,VEEWEYDE-SUD,3829,39,0,male,parent,1839,1,couple_with_child
3830,1018,21001A041,VEEWEYDE-SUD,3830,8,0,male,child,1839,1,couple_with_child
3831,1019,21001A041,VEEWEYDE-SUD,3831,44,1,female,parent,1840,1,couple_with_child
3832,1020,21001A041,VEEWEYDE-SUD,3832,38,0,male,parent,1840,1,couple_with_child
3833,1021,21001A041,VEEWEYDE-SUD,3833,5,1,female,child,1840,1,couple_with_child
3834,1022,21001A041,VEEWEYDE-SUD,3834,25,1,female,child,1840,1,couple_with_child
3835,1023,21001A041,VEEWEYDE-SUD,3835,10,0,male,child,1840,1,couple_with_child
3836,1024,21001A041,VEEWEYDE-SUD,3836,44,1,female,parent,1841,1,couple_with_child
3837,1025,21001A041,VEEWEYDE-SUD,3837,40,0,male,parent,1841,1,couple_with_child
3838,1026,21001A041,VEEWEYDE-SUD,3838,7,0,male,child,1841,1,couple_with_child
3839,1027,21001A041,VEEWEYDE-SUD,3839,3,1,female,child,1841,1,couple_with_child
3840,1028,21001A041,VEEWEYDE-SUD,3840,44,1,female,parent,1842,1,couple_with_child
3841,1029,21001A041,VEEWEYDE-SUD,3841,46,0,male,parent,1842,1,couple_with_child
3842,1030,21001A041,VEEWEYDE-SUD,3842,20,0,male,child,1842,1,couple_with_child
3843,1031,21001A041,VEEWEYDE-SUD,3843,44,1,female,parent,1843,1,couple_with_child
3844,1032,21001A041,VEEWEYDE-SUD,3844,48,0,male,parent,1843,1,couple_with_child
3845,1033,21001A041,VEEWEYDE-SUD,3845,20,0,male,child,1843,1,couple_with_child
3846,1034,21001A041,VEEWEYDE-SUD,3846,44,1,female,parent,1844,1,couple_with_child
3847,1035,21001A041,VEEWEYDE-SUD,3847,38,0,male,parent,1844,1,couple_with_child
3848,1036,21001A041,VEEWEYDE-SUD,3848,17,1,female,child,1844,1,couple_with_child
3849,1037,21001A041,VEEWEYDE-SUD,3849,44,1,female,parent,1845,1,couple_with_child
3850,1038,21001A041,VEEWEYDE-SUD,3850,39,0,male,parent,1845,1,couple_with_child
3851,1039,21001A041,VEEWEYDE-SUD,3851,4,0,male,child,1845,1,couple_with_child
3852,1040,21001A041,VEEWEYDE-SUD,3852,3,1,female,child,1845,1,couple_with_child
3853,1041,21001A041,VEEWEYDE-SUD,3853,23,0,male,child,1845,1,couple_with_child
3854,1042,21001A041,VEEWEYDE-SUD,3854,44,1,female,parent,1846,1,couple_with_child
3855,1043,21001A041,VEEWEYDE-SUD,3855,48,0,male,parent,1846,1,couple_with_child
3856,1044,21001A041,VEEWEYDE-SUD,3856,14,0,male,child,1846,1,couple_with_child
3857,1045,21001A041,VEEWEYDE-SUD,3857,8,0,male,child,1846,1,couple_with_child
3858,1046,21001A041,VEEWEYDE-SUD,3858,44,1,female,parent,1847,2,couple_no_child
3859,1047,21001A041,VEEWEYDE-SUD,3859,51,0,male,parent,1847,2,couple_no_child
3860,1048,21001A041,VEEWEYDE-SUD,3860,44,1,female,parent,1848,2,couple_no_child
3861,1049,21001A041,VEEWEYDE-SUD,3861,42,0,male,parent,1848,2,couple_no_child
3862,1050,21001A041,VEEWEYDE-SUD,3862,44,1,female,parent,1849,3,single
3863,1051,21001A041,VEEWEYDE-SUD,3863,44,1,female,parent,1850,3,single
3864,1052,21001A041,VEEWEYDE-SUD,3864,44,1,female,parent,1851,3,single
3865,1053,21001A041,VEEWEYDE-SUD,3865,44,1,female,parent,1852,3,single
3866,1054,21001A041,VEEWEYDE-SUD,3866,44,1,female,parent,1853,3,single
3867,1055,21001A041,VEEWEYDE-SUD,3867,44,1,female,parent,1854,3,single
3868,1056,21001A041,VEEWEYDE-SUD,3868,44,1,female,parent,1855,4,single_with_child
3869,1057,21001A041,VEEWEYDE-SUD,3869,20,0,male,child,1855,4,single_with_child
3870,1058,21001A041,VEEWEYDE-SUD,3870,14,1,female,child,1855,4,single_with_child
3871,1059,21001A041,VEEWEYDE-SUD,3871,44,1,female,parent,1856,4,single_with_child
3872,1060,21001A041,VEEWEYDE-SUD,3872,25,0,male,child,1856,4,single_with_child
3873,1061,21001A041,VEEWEYDE-SUD,3873,43,1,female,parent,1857,1,couple_with_child
3874,1062,21001A041,VEEWEYDE-SUD,3874,38,0,male,parent,1857,1,couple_with_child
3875,1063,21001A041,VEEWEYDE-SUD,3875,8,0,male,child,1857,1,couple_with_child
3876,1064,21001A041,VEEWEYDE-SUD,3876,27,1,female,child,1857,1,couple_with_child
3877,1065,21001A041,VEEWEYDE-SUD,3877,43,1,female,parent,1858,1,couple_with_child
3878,1066,21001A041,VEEWEYDE-SUD,3878,40,0,male,parent,1858,1,couple_with_child
3879,1067,21001A041,VEEWEYDE-SUD,3879,7,0,male,child,1858,1,couple_with_child
3880,1068,21001A041,VEEWEYDE-SUD,3880,43,1,female,parent,1859,1,couple_with_child
3881,1069,21001A041,VEEWEYDE-SUD,3881,38,0,male,parent,1859,1,couple_with_child
3882,1070,21001A041,VEEWEYDE-SUD,3882,13,0,male,child,1859,1,couple_with_child
3883,1071,21001A041,VEEWEYDE-SUD,3883,43,1,female,parent,1860,1,couple_with_child
3884,1072,21001A041,VEEWEYDE-SUD,3884,41,0,male,parent,1860,1,couple_with_child
3885,1073,21001A041,VEEWEYDE-SUD,3885,7,1,female,child,1860,1,couple_with_child
3886,1074,21001A041,VEEWEYDE-SUD,3886,26,1,female,child,1860,1,couple_with_child
3887,1075,21001A041,VEEWEYDE-SUD,3887,22,1,female,child,1860,1,couple_with_child
3888,1076,21001A041,VEEWEYDE-SUD,3888,43,1,female,parent,1861,1,couple_with_child
3889,1077,21001A041,VEEWEYDE-SUD,3889,47,0,male,parent,1861,1,couple_with_child
3890,1078,21001A041,VEEWEYDE-SUD,3890,20,1,female,child,1861,1,couple_with_child
3891,1079,21001A041,VEEWEYDE-SUD,3891,17,1,female,child,1861,1,couple_with_child
3892,1080,21001A041,VEEWEYDE-SUD,3892,16,0,male,child,1861,1,couple_with_child
3893,1081,21001A041,VEEWEYDE-SUD,3893,43,1,female,parent,1862,1,couple_with_child
3894,1082,21001A041,VEEWEYDE-SUD,3894,39,0,male,parent,1862,1,couple_with_child
3895,1083,21001A041,VEEWEYDE-SUD,3895,22,0,male,child,1862,1,couple_with_child
3896,1084,21001A041,VEEWEYDE-SUD,3896,17,1,female,child,1862,1,couple_with_child
3897,1085,21001A041,VEEWEYDE-SUD,3897,11,0,male,child,1862,1,couple_with_child
3898,1086,21001A041,VEEWEYDE-SUD,3898,43,1,female,parent,1863,1,couple_with_child
3899,1087,21001A041,VEEWEYDE-SUD,3899,47,0,male,parent,1863,1,couple_with_child
3900,1088,21001A041,VEEWEYDE-SUD,3900,26,1,female,child,1863,1,couple_with_child
3901,1089,21001A041,VEEWEYDE-SUD,3901,6,0,male,child,1863,1,couple_with_child
3902,1090,21001A041,VEEWEYDE-SUD,3902,43,1,female,parent,1864,1,couple_with_child
3903,1091,21001A041,VEEWEYDE-SUD,3903,46,0,male,parent,1864,1,couple_with_child
3904,1092,21001A041,VEEWEYDE-SUD,3904,17,1,female,child,1864,1,couple_with_child
3905,1093,21001A041,VEEWEYDE-SUD,3905,6,1,female,child,1864,1,couple_with_child
3906,1094,21001A041,VEEWEYDE-SUD,3906,15,1,female,child,1864,1,couple_with_child
3907,1095,21001A041,VEEWEYDE-SUD,3907,43,1,female,parent,1865,2,couple_no_child
3908,1096,21001A041,VEEWEYDE-SUD,3908,44,0,male,parent,1865,2,couple_no_child
3909,1097,21001A041,VEEWEYDE-SUD,3909,43,1,female,parent,1866,2,couple_no_child
3910,1098,21001A041,VEEWEYDE-SUD,3910,38,0,male,parent,1866,2,couple_no_child
3911,1099,21001A041,VEEWEYDE-SUD,3911,43,1,female,parent,1867,3,single
3912,1100,21001A041,VEEWEYDE-SUD,3912,43,1,female,parent,1868,3,single
3913,1101,21001A041,VEEWEYDE-SUD,3913,43,1,female,parent,1869,3,single
3914,1102,21001A041,VEEWEYDE-SUD,3914,43,1,female,parent,1870,3,single
3915,1103,21001A041,VEEWEYDE-SUD,3915,43,1,female,parent,1871,3,single
3916,1104,21001A041,VEEWEYDE-SUD,3916,43,1,female,parent,1872,3,single
3917,1105,21001A041,VEEWEYDE-SUD,3917,43,1,female,parent,1873,4,single_with_child
3918,1106,21001A041,VEEWEYDE-SUD,3918,15,1,female,child,1873,4,single_with_child
3919,1107,21001A041,VEEWEYDE-SUD,3919,43,1,female,parent,1874,4,single_with_child
3920,1108,21001A041,VEEWEYDE-SUD,3920,13,0,male,child,1874,4,single_with_child
3921,1109,21001A041,VEEWEYDE-SUD,3921,13,0,male,child,1874,4,single_with_child
3922,1110,21001A041,VEEWEYDE-SUD,3922,42,1,female,parent,1875,1,couple_with_child
3923,1111,21001A041,VEEWEYDE-SUD,3923,46,0,male,parent,1875,1,couple_with_child
3924,1112,21001A041,VEEWEYDE-SUD,3924,20,1,female,child,1875,1,couple_with_child
3925,1113,21001A041,VEEWEYDE-SUD,3925,42,1,female,parent,1876,1,couple_with_child
3926,1114,21001A041,VEEWEYDE-SUD,3926,35,0,male,parent,1876,1,couple_with_child
3927,1115,21001A041,VEEWEYDE-SUD,3927,6,0,male,child,1876,1,couple_with_child
3928,1116,21001A041,VEEWEYDE-SUD,3928,6,0,male,child,1876,1,couple_with_child
3929,1117,21001A041,VEEWEYDE-SUD,3929,21,0,male,child,1876,1,couple_with_child
3930,1118,21001A041,VEEWEYDE-SUD,3930,42,1,female,parent,1877,1,couple_with_child
3931,1119,21001A041,VEEWEYDE-SUD,3931,44,0,male,parent,1877,1,couple_with_child
3932,1120,21001A041,VEEWEYDE-SUD,3932,11,1,female,child,1877,1,couple_with_child
3933,1121,21001A041,VEEWEYDE-SUD,3933,42,1,female,parent,1878,1,couple_with_child
3934,1122,21001A041,VEEWEYDE-SUD,3934,49,0,male,parent,1878,1,couple_with_child
3935,1123,21001A041,VEEWEYDE-SUD,3935,19,1,female,child,1878,1,couple_with_child
3936,1124,21001A041,VEEWEYDE-SUD,3936,22,0,male,child,1878,1,couple_with_child
3937,1125,21001A041,VEEWEYDE-SUD,3937,42,1,female,parent,1879,1,couple_with_child
3938,1126,21001A041,VEEWEYDE-SUD,3938,36,0,male,parent,1879,1,couple_with_child
3939,1127,21001A041,VEEWEYDE-SUD,3939,24,0,male,child,1879,1,couple_with_child
3940,1128,21001A041,VEEWEYDE-SUD,3940,0,0,male,child,1879,1,couple_with_child
3941,1129,21001A041,VEEWEYDE-SUD,3941,3,0,male,child,1879,1,couple_with_child
3942,1130,21001A041,VEEWEYDE-SUD,3942,42,1,female,parent,1880,1,couple_with_child
3943,1131,21001A041,VEEWEYDE-SUD,3943,39,0,male,parent,1880,1,couple_with_child
3944,1132,21001A041,VEEWEYDE-SUD,3944,5,0,male,child,1880,1,couple_with_child
3945,1133,21001A041,VEEWEYDE-SUD,3945,42,1,female,parent,1881,1,couple_with_child
3946,1134,21001A041,VEEWEYDE-SUD,3946,47,0,male,parent,1881,1,couple_with_child
3947,1135,21001A041,VEEWEYDE-SUD,3947,18,0,male,child,1881,1,couple_with_child
3948,1136,21001A041,VEEWEYDE-SUD,3948,0,1,female,child,1881,1,couple_with_child
3949,1137,21001A041,VEEWEYDE-SUD,3949,42,1,female,parent,1882,1,couple_with_child
3950,1138,21001A041,VEEWEYDE-SUD,3950,44,0,male,parent,1882,1,couple_with_child
3951,1139,21001A041,VEEWEYDE-SUD,3951,15,0,male,child,1882,1,couple_with_child
3952,1140,21001A041,VEEWEYDE-SUD,3952,42,1,female,parent,1883,2,couple_no_child
3953,1141,21001A041,VEEWEYDE-SUD,3953,35,0,male,parent,1883,2,couple_no_child
3954,1142,21001A041,VEEWEYDE-SUD,3954,42,1,female,parent,1884,2,couple_no_child
3955,1143,21001A041,VEEWEYDE-SUD,3955,35,0,male,parent,1884,2,couple_no_child
3956,1144,21001A041,VEEWEYDE-SUD,3956,42,1,female,parent,1885,3,single
3957,1145,21001A041,VEEWEYDE-SUD,3957,42,1,female,parent,1886,3,single
3958,1146,21001A041,VEEWEYDE-SUD,3958,42,1,female,parent,1887,3,single
3959,1147,21001A041,VEEWEYDE-SUD,3959,42,1,female,parent,1888,3,single
3960,1148,21001A041,VEEWEYDE-SUD,3960,42,1,female,parent,1889,3,single
3961,1149,21001A041,VEEWEYDE-SUD,3961,42,1,female,parent,1890,3,single
3962,1150,21001A041,VEEWEYDE-SUD,3962,42,1,female,parent,1891,4,single_with_child
3963,1151,21001A041,VEEWEYDE-SUD,3963,10,1,female,child,1891,4,single_with_child
3964,1152,21001A041,VEEWEYDE-SUD,3964,42,1,female,parent,1892,4,single_with_child
3965,1153,21001A041,VEEWEYDE-SUD,3965,16,0,male,child,1892,4,single_with_child
3966,1154,21001A041,VEEWEYDE-SUD,3966,1,0,male,child,1892,4,single_with_child
3967,1155,21001A041,VEEWEYDE-SUD,3967,13,1,female,child,1892,4,single_with_child
3968,1156,21001A041,VEEWEYDE-SUD,3968,41,1,female,parent,1893,1,couple_with_child
3969,1157,21001A041,VEEWEYDE-SUD,3969,36,0,male,parent,1893,1,couple_with_child
3970,1158,21001A041,VEEWEYDE-SUD,3970,17,1,female,child,1893,1,couple_with_child
3971,1159,21001A041,VEEWEYDE-SUD,3971,41,1,female,parent,1894,1,couple_with_child
3972,1160,21001A041,VEEWEYDE-SUD,3972,45,0,male,parent,1894,1,couple_with_child
3973,1161,21001A041,VEEWEYDE-SUD,3973,13,1,female,child,1894,1,couple_with_child
3974,1162,21001A041,VEEWEYDE-SUD,3974,41,1,female,parent,1895,1,couple_with_child
3975,1163,21001A041,VEEWEYDE-SUD,3975,41,0,male,parent,1895,1,couple_with_child
3976,1164,21001A041,VEEWEYDE-SUD,3976,2,1,female,child,1895,1,couple_with_child
3977,1165,21001A041,VEEWEYDE-SUD,3977,22,0,male,child,1895,1,couple_with_child
3978,1166,21001A041,VEEWEYDE-SUD,3978,4,1,female,child,1895,1,couple_with_child
3979,1167,21001A041,VEEWEYDE-SUD,3979,41,1,female,parent,1896,1,couple_with_child
3980,1168,21001A041,VEEWEYDE-SUD,3980,45,0,male,parent,1896,1,couple_with_child
3981,1169,21001A041,VEEWEYDE-SUD,3981,11,1,female,child,1896,1,couple_with_child
3982,1170,21001A041,VEEWEYDE-SUD,3982,8,0,male,child,1896,1,couple_with_child
3983,1171,21001A041,VEEWEYDE-SUD,3983,1,1,female,child,1896,1,couple_with_child
3984,1172,21001A041,VEEWEYDE-SUD,3984,41,1,female,parent,1897,1,couple_with_child
3985,1173,21001A041,VEEWEYDE-SUD,3985,34,0,male,parent,1897,1,couple_with_child
3986,1174,21001A041,VEEWEYDE-SUD,3986,4,1,female,child,1897,1,couple_with_child
