,SectorStatID,SectorStatName,PersID,Age,GenderID,GenderName,ChildOrParent,HouseholdID,HouseholdTypeID,HouseholdTypeName,Code_x,Commune_x,Code_y,Name,Commune_y,WorkID,WorkType
10128,21004D610,ANVERS (CHAUSSEE D')-SUD,381713,18,1,female,parent,207576,3,single,21004D610,Bruxelles,21004D610,ANVERS (CHAUSSEE D')-SUD,Bruxelles,6,Worker
10135,21004D610,ANVERS (CHAUSSEE D')-SUD,382057,18,0,male,parent,207899,3,single,21004D610,Bruxelles,21004D610,ANVERS (CHAUSSEE D')-SUD,Bruxelles,6,Worker
10136,21004D610,ANVERS (CHAUSSEE D')-SUD,382058,18,0,male,parent,207900,3,single,21004D610,Bruxelles,21004D610,ANVERS (CHAUSSEE D')-SUD,Bruxelles,6,Worker
10143,21004D610,ANVERS (CHAUSSEE D')-SUD,379950,18,0,male,child,206961,1,couple_with_child,21004D610,Bruxelles,21004D610,ANVERS (CHAUSSEE D')-SUD,Bruxelles,6,Worker
10147,21004D610,ANVERS (CHAUSSEE D')-SUD,380072,18,1,female,child,207007,1,couple_with_child,21004D610,Bruxelles,21004D610,ANVERS (CHAUSSEE D')-SUD,Bruxelles,6,Worker
10149,21004D610,ANVERS (CHAUSSEE D')-SUD,380207,18,0,male,child,207056,1,couple_with_child,21004D610,Bruxelles,21004D610,ANVERS (CHAUSSEE D')-SUD,Bruxelles,6,Worker
10155,21004D610,ANVERS (CHAUSSEE D')-SUD,380441,18,1,female,child,207138,1,couple_with_child,21004D610,Bruxelles,21004D610,ANVERS (CHAUSSEE D')-SUD,Bruxelles,6,Worker
10156,21004D610,ANVERS (CHAUSSEE D')-SUD,380456,18,0,male,child,207146,4,single_with_child,21004D610,Bruxelles,21004D610,ANVERS (CHAUSSEE D')-SUD,Bruxelles,6,Worker
10158,21004D610,ANVERS (CHAUSSEE D')-SUD,380559,18,0,male,child,207183,1,couple_with_child,21004D610,Bruxelles,21004D610,ANVERS (CHAUSSEE D')-SUD,Bruxelles,6,Worker
10166,21004D610,ANVERS (CHAUSSEE D')-SUD,380790,18,1,female,child,207263,1,couple_with_child,21004D610,Bruxelles,21004D610,ANVERS (CHAUSSEE D')-SUD,Bruxelles,6,Worker
10172,21004D610,ANVERS (CHAUSSEE D')-SUD,380865,18,0,male,child,207292,1,couple_with_child,21004D610,Bruxelles,21004D610,ANVERS (CHAUSSEE D')-SUD,Bruxelles,6,Worker
10177,21004D610,ANVERS (CHAUSSEE D')-SUD,380936,18,1,female,child,207314,1,couple_with_child,21004D610,Bruxelles,21004D610,ANVERS (CHAUSSEE D')-SUD,Bruxelles,6,Worker
10178,21004D610,ANVERS (CHAUSSEE D')-SUD,380951,18,1,female,child,207322,4,single_with_child,21004D610,Bruxelles,21004D610,ANVERS (CHAUSSEE D')-SUD,Bruxelles,6,Worker
10183,21005A10-,GENERAL HENRI (RUE),385378,18,0,male,parent,209632,1,couple_with_child,21005A10-,Etterbeek,21005A10-,GENERAL HENRI (RUE),Etterbeek,6,Worker
10184,21005A10-,GENERAL HENRI (RUE),385386,18,0,male,parent,209634,1,couple_with_child,21005A10-,Etterbeek,21005A10-,GENERAL HENRI (RUE),Etterbeek,6,Worker
10185,21005A10-,GENERAL HENRI (RUE),385393,18,0,male,parent,209637,2,couple_no_child,21005A10-,Etterbeek,21005A10-,GENERAL HENRI (RUE),Etterbeek,6,Worker
10204,21005A10-,GENERAL HENRI (RUE),385475,18,0,male,parent,209673,1,couple_with_child,21005A10-,Etterbeek,21005A10-,GENERAL HENRI (RUE),Etterbeek,6,Worker
10215,21005A10-,GENERAL HENRI (RUE),385493,18,1,female,parent,209687,1,couple_with_child,21005A10-,Etterbeek,21005A10-,GENERAL HENRI (RUE),Etterbeek,6,Worker
10217,21005A10-,GENERAL HENRI (RUE),385495,18,1,female,parent,209688,1,couple_with_child,21005A10-,Etterbeek,21005A10-,GENERAL HENRI (RUE),Etterbeek,6,Worker
10218,21005A10-,GENERAL HENRI (RUE),385497,18,1,female,parent,209689,2,couple_no_child,21005A10-,Etterbeek,21005A10-,GENERAL HENRI (RUE),Etterbeek,6,Worker
10219,21005A10-,GENERAL HENRI (RUE),385499,18,1,female,parent,209690,3,single,21005A10-,Etterbeek,21005A10-,GENERAL HENRI (RUE),Etterbeek,6,Worker
10220,21005A10-,GENERAL HENRI (RUE),385500,18,1,female,parent,209691,3,single,21005A10-,Etterbeek,21005A10-,GENERAL HENRI (RUE),Etterbeek,6,Worker
10221,21005A10-,GENERAL HENRI (RUE),385501,18,1,female,parent,209692,3,single,21005A10-,Etterbeek,21005A10-,GENERAL HENRI (RUE),Etterbeek,6,Worker
10222,21005A10-,GENERAL HENRI (RUE),385502,18,1,female,parent,209693,3,single,21005A10-,Etterbeek,21005A10-,GENERAL HENRI (RUE),Etterbeek,6,Worker
10223,21005A10-,GENERAL HENRI (RUE),385503,18,1,female,parent,209694,3,single,21005A10-,Etterbeek,21005A10-,GENERAL HENRI (RUE),Etterbeek,6,Worker
10224,21005A10-,GENERAL HENRI (RUE),385504,18,1,female,parent,209695,3,single,21005A10-,Etterbeek,21005A10-,GENERAL HENRI (RUE),Etterbeek,6,Worker
10225,21005A10-,GENERAL HENRI (RUE),385505,18,1,female,parent,209696,3,single,21005A10-,Etterbeek,21005A10-,GENERAL HENRI (RUE),Etterbeek,6,Worker
10226,21005A10-,GENERAL HENRI (RUE),385506,18,1,female,parent,209697,3,single,21005A10-,Etterbeek,21005A10-,GENERAL HENRI (RUE),Etterbeek,6,Worker
10227,21005A10-,GENERAL HENRI (RUE),385511,18,0,male,parent,209701,1,couple_with_child,21005A10-,Etterbeek,21005A10-,GENERAL HENRI (RUE),Etterbeek,6,Worker
10243,21005A10-,GENERAL HENRI (RUE),385981,18,0,male,parent,210166,3,single,21005A10-,Etterbeek,21005A10-,GENERAL HENRI (RUE),Etterbeek,6,Worker
10244,21005A10-,GENERAL HENRI (RUE),385982,18,0,male,parent,210167,3,single,21005A10-,Etterbeek,21005A10-,GENERAL HENRI (RUE),Etterbeek,6,Worker
10245,21005A10-,GENERAL HENRI (RUE),385983,18,0,male,parent,210168,3,single,21005A10-,Etterbeek,21005A10-,GENERAL HENRI (RUE),Etterbeek,6,Worker
10247,21005A10-,GENERAL HENRI (RUE),385985,18,0,male,parent,210170,3,single,21005A10-,Etterbeek,21005A10-,GENERAL HENRI (RUE),Etterbeek,6,Worker
10251,21005A10-,GENERAL HENRI (RUE),382915,18,0,male,child,208549,1,couple_with_child,21005A10-,Etterbeek,21005A10-,GENERAL HENRI (RUE),Etterbeek,6,Worker
10252,21005A10-,GENERAL HENRI (RUE),382926,18,0,male,child,208556,4,single_with_child,21005A10-,Etterbeek,21005A10-,GENERAL HENRI (RUE),Etterbeek,6,Worker
10253,21005A10-,GENERAL HENRI (RUE),382952,18,1,female,child,208567,4,single_with_child,21005A10-,Etterbeek,21005A10-,GENERAL HENRI (RUE),Etterbeek,6,Worker
10256,21005A10-,GENERAL HENRI (RUE),382985,18,0,male,child,208578,1,couple_with_child,21005A10-,Etterbeek,21005A10-,GENERAL HENRI (RUE),Etterbeek,6,Worker
10266,21005A10-,GENERAL HENRI (RUE),383484,18,1,female,child,208817,4,single_with_child,21005A10-,Etterbeek,21005A10-,GENERAL HENRI (RUE),Etterbeek,6,Worker
10268,21005A10-,GENERAL HENRI (RUE),383601,18,1,female,child,208868,4,single_with_child,21005A10-,Etterbeek,21005A10-,GENERAL HENRI (RUE),Etterbeek,6,Worker
10273,21005A10-,GENERAL HENRI (RUE),383977,18,0,male,child,209029,1,couple_with_child,21005A10-,Etterbeek,21005A10-,GENERAL HENRI (RUE),Etterbeek,6,Worker
10274,21005A10-,GENERAL HENRI (RUE),384037,18,1,female,child,209055,1,couple_with_child,21005A10-,Etterbeek,21005A10-,GENERAL HENRI (RUE),Etterbeek,6,Worker
10276,21005A10-,GENERAL HENRI (RUE),384169,18,1,female,child,209110,1,couple_with_child,21005A10-,Etterbeek,21005A10-,GENERAL HENRI (RUE),Etterbeek,6,Worker
10279,21005A10-,GENERAL HENRI (RUE),384327,18,1,female,child,209183,1,couple_with_child,21005A10-,Etterbeek,21005A10-,GENERAL HENRI (RUE),Etterbeek,6,Worker
10283,21005A10-,GENERAL HENRI (RUE),384429,18,1,female,child,209232,4,single_with_child,21005A10-,Etterbeek,21005A10-,GENERAL HENRI (RUE),Etterbeek,6,Worker
10291,21005A10-,GENERAL HENRI (RUE),384576,18,0,male,child,209292,1,couple_with_child,21005A10-,Etterbeek,21005A10-,GENERAL HENRI (RUE),Etterbeek,6,Worker
10292,21005A10-,GENERAL HENRI (RUE),384626,18,1,female,child,209317,1,couple_with_child,21005A10-,Etterbeek,21005A10-,GENERAL HENRI (RUE),Etterbeek,6,Worker
10295,21005A042,PH. BAUCQ (RUE),389394,18,0,male,parent,211761,1,couple_with_child,21005A042,Etterbeek,21005A042,PH. BAUCQ (RUE),Etterbeek,6,Worker
10298,21005A042,PH. BAUCQ (RUE),389441,18,0,male,parent,211775,2,couple_no_child,21005A042,Etterbeek,21005A042,PH. BAUCQ (RUE),Etterbeek,6,Worker
10300,21005A042,PH. BAUCQ (RUE),389493,18,0,male,parent,211801,1,couple_with_child,21005A042,Etterbeek,21005A042,PH. BAUCQ (RUE),Etterbeek,6,Worker
10303,21005A042,PH. BAUCQ (RUE),389574,18,0,male,parent,211836,1,couple_with_child,21005A042,Etterbeek,21005A042,PH. BAUCQ (RUE),Etterbeek,6,Worker
10306,21005A042,PH. BAUCQ (RUE),389722,18,0,male,parent,211904,1,couple_with_child,21005A042,Etterbeek,21005A042,PH. BAUCQ (RUE),Etterbeek,6,Worker
10308,21005A042,PH. BAUCQ (RUE),389774,18,0,male,parent,211932,1,couple_with_child,21005A042,Etterbeek,21005A042,PH. BAUCQ (RUE),Etterbeek,6,Worker
10334,21005A042,PH. BAUCQ (RUE),389849,18,0,male,parent,211966,1,couple_with_child,21005A042,Etterbeek,21005A042,PH. BAUCQ (RUE),Etterbeek,6,Worker
10348,21005A042,PH. BAUCQ (RUE),389870,18,1,female,parent,211985,1,couple_with_child,21005A042,Etterbeek,21005A042,PH. BAUCQ (RUE),Etterbeek,6,Worker
10349,21005A042,PH. BAUCQ (RUE),389872,18,1,female,parent,211986,1,couple_with_child,21005A042,Etterbeek,21005A042,PH. BAUCQ (RUE),Etterbeek,6,Worker
10350,21005A042,PH. BAUCQ (RUE),389874,18,1,female,parent,211987,2,couple_no_child,21005A042,Etterbeek,21005A042,PH. BAUCQ (RUE),Etterbeek,6,Worker
10351,21005A042,PH. BAUCQ (RUE),389876,18,1,female,parent,211988,3,single,21005A042,Etterbeek,21005A042,PH. BAUCQ (RUE),Etterbeek,6,Worker
10352,21005A042,PH. BAUCQ (RUE),389877,18,1,female,parent,211989,3,single,21005A042,Etterbeek,21005A042,PH. BAUCQ (RUE),Etterbeek,6,Worker
10353,21005A042,PH. BAUCQ (RUE),389878,18,1,female,parent,211990,3,single,21005A042,Etterbeek,21005A042,PH. BAUCQ (RUE),Etterbeek,6,Worker
10354,21005A042,PH. BAUCQ (RUE),389879,18,1,female,parent,211991,3,single,21005A042,Etterbeek,21005A042,PH. BAUCQ (RUE),Etterbeek,6,Worker
10355,21005A042,PH. BAUCQ (RUE),389880,18,1,female,parent,211992,3,single,21005A042,Etterbeek,21005A042,PH. BAUCQ (RUE),Etterbeek,6,Worker
10357,21005A042,PH. BAUCQ (RUE),389882,18,1,female,parent,211994,3,single,21005A042,Etterbeek,21005A042,PH. BAUCQ (RUE),Etterbeek,6,Worker
10359,21005A042,PH. BAUCQ (RUE),389884,18,1,female,parent,211996,3,single,21005A042,Etterbeek,21005A042,PH. BAUCQ (RUE),Etterbeek,6,Worker
10360,21005A042,PH. BAUCQ (RUE),389885,18,1,female,parent,211997,3,single,21005A042,Etterbeek,21005A042,PH. BAUCQ (RUE),Etterbeek,6,Worker
10362,21005A042,PH. BAUCQ (RUE),389887,18,1,female,parent,211999,3,single,21005A042,Etterbeek,21005A042,PH. BAUCQ (RUE),Etterbeek,6,Worker
10363,21005A042,PH. BAUCQ (RUE),389888,18,1,female,parent,212000,3,single,21005A042,Etterbeek,21005A042,PH. BAUCQ (RUE),Etterbeek,6,Worker
10364,21005A042,PH. BAUCQ (RUE),389889,18,1,female,parent,212001,3,single,21005A042,Etterbeek,21005A042,PH. BAUCQ (RUE),Etterbeek,6,Worker
10365,21005A042,PH. BAUCQ (RUE),389890,18,1,female,parent,212002,3,single,21005A042,Etterbeek,21005A042,PH. BAUCQ (RUE),Etterbeek,6,Worker
10386,21005A042,PH. BAUCQ (RUE),390602,18,0,male,parent,212708,3,single,21005A042,Etterbeek,21005A042,PH. BAUCQ (RUE),Etterbeek,6,Worker
10387,21005A042,PH. BAUCQ (RUE),390603,18,0,male,parent,212709,3,single,21005A042,Etterbeek,21005A042,PH. BAUCQ (RUE),Etterbeek,6,Worker
10389,21005A042,PH. BAUCQ (RUE),390605,18,0,male,parent,212711,3,single,21005A042,Etterbeek,21005A042,PH. BAUCQ (RUE),Etterbeek,6,Worker
10390,21005A042,PH. BAUCQ (RUE),390606,18,0,male,parent,212712,3,single,21005A042,Etterbeek,21005A042,PH. BAUCQ (RUE),Etterbeek,6,Worker
10391,21005A042,PH. BAUCQ (RUE),390607,18,0,male,parent,212713,3,single,21005A042,Etterbeek,21005A042,PH. BAUCQ (RUE),Etterbeek,6,Worker
10392,21005A042,PH. BAUCQ (RUE),390608,18,0,male,parent,212714,3,single,21005A042,Etterbeek,21005A042,PH. BAUCQ (RUE),Etterbeek,6,Worker
10393,21005A042,PH. BAUCQ (RUE),390609,18,0,male,parent,212715,3,single,21005A042,Etterbeek,21005A042,PH. BAUCQ (RUE),Etterbeek,6,Worker
10396,21005A042,PH. BAUCQ (RUE),390612,18,0,male,parent,212718,3,single,21005A042,Etterbeek,21005A042,PH. BAUCQ (RUE),Etterbeek,6,Worker
10397,21005A042,PH. BAUCQ (RUE),390613,18,0,male,parent,212719,3,single,21005A042,Etterbeek,21005A042,PH. BAUCQ (RUE),Etterbeek,6,Worker
10398,21005A042,PH. BAUCQ (RUE),390614,18,0,male,parent,212720,3,single,21005A042,Etterbeek,21005A042,PH. BAUCQ (RUE),Etterbeek,6,Worker
10404,21005A042,PH. BAUCQ (RUE),387129,18,1,female,child,210817,1,couple_with_child,21005A042,Etterbeek,21005A042,PH. BAUCQ (RUE),Etterbeek,6,Worker
10414,21005A042,PH. BAUCQ (RUE),387564,18,1,female,child,210999,1,couple_with_child,21005A042,Etterbeek,21005A042,PH. BAUCQ (RUE),Etterbeek,6,Worker
10416,21005A042,PH. BAUCQ (RUE),387774,18,0,male,child,211087,1,couple_with_child,21005A042,Etterbeek,21005A042,PH. BAUCQ (RUE),Etterbeek,6,Worker
10418,21005A042,PH. BAUCQ (RUE),387945,18,1,female,child,211154,1,couple_with_child,21005A042,Etterbeek,21005A042,PH. BAUCQ (RUE),Etterbeek,6,Worker
10420,21005A042,PH. BAUCQ (RUE),388047,18,0,male,child,211202,4,single_with_child,21005A042,Etterbeek,21005A042,PH. BAUCQ (RUE),Etterbeek,6,Worker
10421,21005A042,PH. BAUCQ (RUE),388077,18,1,female,child,211210,1,couple_with_child,21005A042,Etterbeek,21005A042,PH. BAUCQ (RUE),Etterbeek,6,Worker
10422,21005A042,PH. BAUCQ (RUE),388134,18,0,male,child,211236,1,couple_with_child,21005A042,Etterbeek,21005A042,PH. BAUCQ (RUE),Etterbeek,6,Worker
10424,21005A042,PH. BAUCQ (RUE),388294,18,0,male,child,211300,1,couple_with_child,21005A042,Etterbeek,21005A042,PH. BAUCQ (RUE),Etterbeek,6,Worker
10428,21005A042,PH. BAUCQ (RUE),388345,18,0,male,child,211325,1,couple_with_child,21005A042,Etterbeek,21005A042,PH. BAUCQ (RUE),Etterbeek,6,Worker
10433,21005A042,PH. BAUCQ (RUE),388489,18,1,female,child,211383,4,single_with_child,21005A042,Etterbeek,21005A042,PH. BAUCQ (RUE),Etterbeek,6,Worker
10434,21005A042,PH. BAUCQ (RUE),388501,18,0,male,child,211386,1,couple_with_child,21005A042,Etterbeek,21005A042,PH. BAUCQ (RUE),Etterbeek,6,Worker
10436,21005A042,PH. BAUCQ (RUE),388558,18,1,female,child,211412,4,single_with_child,21005A042,Etterbeek,21005A042,PH. BAUCQ (RUE),Etterbeek,6,Worker
10438,21005A042,PH. BAUCQ (RUE),388636,18,1,female,child,211444,4,single_with_child,21005A042,Etterbeek,21005A042,PH. BAUCQ (RUE),Etterbeek,6,Worker
10441,21005A042,PH. BAUCQ (RUE),388704,18,1,female,child,211472,4,single_with_child,21005A042,Etterbeek,21005A042,PH. BAUCQ (RUE),Etterbeek,6,Worker
10442,21005A042,PH. BAUCQ (RUE),388722,18,1,female,child,211477,1,couple_with_child,21005A042,Etterbeek,21005A042,PH. BAUCQ (RUE),Etterbeek,6,Worker
10443,21005A042,PH. BAUCQ (RUE),388730,18,1,female,child,211479,1,couple_with_child,21005A042,Etterbeek,21005A042,PH. BAUCQ (RUE),Etterbeek,6,Worker
10444,21005A042,PH. BAUCQ (RUE),388739,18,0,male,child,211481,1,couple_with_child,21005A042,Etterbeek,21005A042,PH. BAUCQ (RUE),Etterbeek,6,Worker
10448,21005A02-,CHAMP DU ROI (RUE),393246,18,0,male,parent,214105,1,couple_with_child,21005A02-,Etterbeek,21005A02-,CHAMP DU ROI (RUE),Etterbeek,6,Worker
10449,21005A02-,CHAMP DU ROI (RUE),393261,18,0,male,parent,214109,1,couple_with_child,21005A02-,Etterbeek,21005A02-,CHAMP DU ROI (RUE),Etterbeek,6,Worker
10450,21005A02-,CHAMP DU ROI (RUE),393267,18,0,male,parent,214111,2,couple_no_child,21005A02-,Etterbeek,21005A02-,CHAMP DU ROI (RUE),Etterbeek,6,Worker
10452,21005A02-,CHAMP DU ROI (RUE),393273,18,0,male,parent,214114,2,couple_no_child,21005A02-,Etterbeek,21005A02-,CHAMP DU ROI (RUE),Etterbeek,6,Worker
10455,21005A02-,CHAMP DU ROI (RUE),393358,18,0,male,parent,214155,1,couple_with_child,21005A02-,Etterbeek,21005A02-,CHAMP DU ROI (RUE),Etterbeek,6,Worker
10488,21005A02-,CHAMP DU ROI (RUE),393527,18,1,female,parent,214258,2,couple_no_child,21005A02-,Etterbeek,21005A02-,CHAMP DU ROI (RUE),Etterbeek,6,Worker
10489,21005A02-,CHAMP DU ROI (RUE),393529,18,1,female,parent,214259,3,single,21005A02-,Etterbeek,21005A02-,CHAMP DU ROI (RUE),Etterbeek,6,Worker
10493,21005A02-,CHAMP DU ROI (RUE),393533,18,1,female,parent,214263,3,single,21005A02-,Etterbeek,21005A02-,CHAMP DU ROI (RUE),Etterbeek,6,Worker
10494,21005A02-,CHAMP DU ROI (RUE),393534,18,1,female,parent,214264,3,single,21005A02-,Etterbeek,21005A02-,CHAMP DU ROI (RUE),Etterbeek,6,Worker
10495,21005A02-,CHAMP DU ROI (RUE),393535,18,1,female,parent,214265,3,single,21005A02-,Etterbeek,21005A02-,CHAMP DU ROI (RUE),Etterbeek,6,Worker
10497,21005A02-,CHAMP DU ROI (RUE),393537,18,1,female,parent,214267,3,single,21005A02-,Etterbeek,21005A02-,CHAMP DU ROI (RUE),Etterbeek,6,Worker
10498,21005A02-,CHAMP DU ROI (RUE),393538,18,1,female,parent,214268,3,single,21005A02-,Etterbeek,21005A02-,CHAMP DU ROI (RUE),Etterbeek,6,Worker
10516,21005A02-,CHAMP DU ROI (RUE),393995,18,0,male,parent,214721,3,single,21005A02-,Etterbeek,21005A02-,CHAMP DU ROI (RUE),Etterbeek,6,Worker
10518,21005A02-,CHAMP DU ROI (RUE),393997,18,0,male,parent,214723,3,single,21005A02-,Etterbeek,21005A02-,CHAMP DU ROI (RUE),Etterbeek,6,Worker
10519,21005A02-,CHAMP DU ROI (RUE),393998,18,0,male,parent,214724,3,single,21005A02-,Etterbeek,21005A02-,CHAMP DU ROI (RUE),Etterbeek,6,Worker
10520,21005A02-,CHAMP DU ROI (RUE),393999,18,0,male,parent,214725,3,single,21005A02-,Etterbeek,21005A02-,CHAMP DU ROI (RUE),Etterbeek,6,Worker
10521,21005A02-,CHAMP DU ROI (RUE),394000,18,0,male,parent,214726,3,single,21005A02-,Etterbeek,21005A02-,CHAMP DU ROI (RUE),Etterbeek,6,Worker
10522,21005A02-,CHAMP DU ROI (RUE),394001,18,0,male,parent,214727,3,single,21005A02-,Etterbeek,21005A02-,CHAMP DU ROI (RUE),Etterbeek,6,Worker
10523,21005A02-,CHAMP DU ROI (RUE),394002,18,0,male,parent,214728,3,single,21005A02-,Etterbeek,21005A02-,CHAMP DU ROI (RUE),Etterbeek,6,Worker
10527,21005A02-,CHAMP DU ROI (RUE),391614,18,1,female,child,213383,1,couple_with_child,21005A02-,Etterbeek,21005A02-,CHAMP DU ROI (RUE),Etterbeek,6,Worker
10532,21005A02-,CHAMP DU ROI (RUE),392057,18,1,female,child,213573,1,couple_with_child,21005A02-,Etterbeek,21005A02-,CHAMP DU ROI (RUE),Etterbeek,6,Worker
10534,21005A02-,CHAMP DU ROI (RUE),392202,18,1,female,child,213637,1,couple_with_child,21005A02-,Etterbeek,21005A02-,CHAMP DU ROI (RUE),Etterbeek,6,Worker
10536,21005A02-,CHAMP DU ROI (RUE),392291,18,0,male,child,213678,1,couple_with_child,21005A02-,Etterbeek,21005A02-,CHAMP DU ROI (RUE),Etterbeek,6,Worker
10540,21005A02-,CHAMP DU ROI (RUE),392384,18,0,male,child,213719,1,couple_with_child,21005A02-,Etterbeek,21005A02-,CHAMP DU ROI (RUE),Etterbeek,6,Worker
10541,21005A02-,CHAMP DU ROI (RUE),392426,18,0,male,child,213739,4,single_with_child,21005A02-,Etterbeek,21005A02-,CHAMP DU ROI (RUE),Etterbeek,6,Worker
10542,21005A02-,CHAMP DU ROI (RUE),392448,18,1,female,child,213745,1,couple_with_child,21005A02-,Etterbeek,21005A02-,CHAMP DU ROI (RUE),Etterbeek,6,Worker
10543,21005A02-,CHAMP DU ROI (RUE),392450,18,1,female,child,213745,1,couple_with_child,21005A02-,Etterbeek,21005A02-,CHAMP DU ROI (RUE),Etterbeek,6,Worker
10551,21005A02-,CHAMP DU ROI (RUE),392678,18,1,female,child,213848,1,couple_with_child,21005A02-,Etterbeek,21005A02-,CHAMP DU ROI (RUE),Etterbeek,6,Worker
10552,21005A02-,CHAMP DU ROI (RUE),392725,18,0,male,child,213870,1,couple_with_child,21005A02-,Etterbeek,21005A02-,CHAMP DU ROI (RUE),Etterbeek,6,Worker
10554,21005A02-,CHAMP DU ROI (RUE),392758,18,0,male,child,213888,1,couple_with_child,21005A02-,Etterbeek,21005A02-,CHAMP DU ROI (RUE),Etterbeek,6,Worker
10559,21005A33-,CARDINAL LAVIGERIE (RUE),395603,18,0,male,parent,215660,1,couple_with_child,21005A33-,Etterbeek,21005A33-,CARDINAL LAVIGERIE (RUE),Etterbeek,6,Worker
10576,21005A33-,CARDINAL LAVIGERIE (RUE),395728,18,1,female,parent,215721,3,single,21005A33-,Etterbeek,21005A33-,CARDINAL LAVIGERIE (RUE),Etterbeek,6,Worker
10577,21005A33-,CARDINAL LAVIGERIE (RUE),395729,18,1,female,parent,215722,3,single,21005A33-,Etterbeek,21005A33-,CARDINAL LAVIGERIE (RUE),Etterbeek,6,Worker
10578,21005A33-,CARDINAL LAVIGERIE (RUE),395730,18,1,female,parent,215723,3,single,21005A33-,Etterbeek,21005A33-,CARDINAL LAVIGERIE (RUE),Etterbeek,6,Worker
10579,21005A33-,CARDINAL LAVIGERIE (RUE),395731,18,1,female,parent,215724,3,single,21005A33-,Etterbeek,21005A33-,CARDINAL LAVIGERIE (RUE),Etterbeek,6,Worker
10580,21005A33-,CARDINAL LAVIGERIE (RUE),395732,18,1,female,parent,215725,3,single,21005A33-,Etterbeek,21005A33-,CARDINAL LAVIGERIE (RUE),Etterbeek,6,Worker
10589,21005A33-,CARDINAL LAVIGERIE (RUE),395954,18,0,male,parent,215945,3,single,21005A33-,Etterbeek,21005A33-,CARDINAL LAVIGERIE (RUE),Etterbeek,6,Worker
10590,21005A33-,CARDINAL LAVIGERIE (RUE),395955,18,0,male,parent,215946,3,single,21005A33-,Etterbeek,21005A33-,CARDINAL LAVIGERIE (RUE),Etterbeek,6,Worker
10593,21005A33-,CARDINAL LAVIGERIE (RUE),394723,18,0,male,child,215252,1,couple_with_child,21005A33-,Etterbeek,21005A33-,CARDINAL LAVIGERIE (RUE),Etterbeek,6,Worker
10598,21005A33-,CARDINAL LAVIGERIE (RUE),395226,18,1,female,child,215484,1,couple_with_child,21005A33-,Etterbeek,21005A33-,CARDINAL LAVIGERIE (RUE),Etterbeek,6,Worker
10599,21005A33-,CARDINAL LAVIGERIE (RUE),395262,18,1,female,child,215504,1,couple_with_child,21005A33-,Etterbeek,21005A33-,CARDINAL LAVIGERIE (RUE),Etterbeek,6,Worker
10601,21005A33-,CARDINAL LAVIGERIE (RUE),395360,18,0,male,child,215548,1,couple_with_child,21005A33-,Etterbeek,21005A33-,CARDINAL LAVIGERIE (RUE),Etterbeek,6,Worker
10606,21005A14-,ARMEE (AVENUE DE L'),398593,18,0,male,parent,217286,1,couple_with_child,21005A14-,Etterbeek,21005A14-,ARMEE (AVENUE DE L'),Etterbeek,6,Worker
10608,21005A14-,ARMEE (AVENUE DE L'),398742,18,0,male,parent,217354,2,couple_no_child,21005A14-,Etterbeek,21005A14-,ARMEE (AVENUE DE L'),Etterbeek,6,Worker
10615,21005A14-,ARMEE (AVENUE DE L'),398766,18,0,male,parent,217371,1,couple_with_child,21005A14-,Etterbeek,21005A14-,ARMEE (AVENUE DE L'),Etterbeek,6,Worker
10617,21005A14-,ARMEE (AVENUE DE L'),398772,18,0,male,parent,217374,2,couple_no_child,21005A14-,Etterbeek,21005A14-,ARMEE (AVENUE DE L'),Etterbeek,6,Worker
10628,21005A14-,ARMEE (AVENUE DE L'),398790,18,0,male,parent,217388,1,couple_with_child,21005A14-,Etterbeek,21005A14-,ARMEE (AVENUE DE L'),Etterbeek,6,Worker
