,SectorStatID,SectorStatName,PersID,Age,GenderID,GenderName,ChildOrParent,HouseholdID,HouseholdTypeID,HouseholdTypeName,WorkerID,WorkerType
1398,21013A22-,REGIES,805683,12,1,female,child,439810,4,single_with_child,2,Primaires
1399,21013A211,FONTAINAS,809310,12,1,female,child,441891,1,couple_with_child,2,Primaires
1400,21013A052,FAIDER (RUE),811494,12,1,female,child,443150,1,couple_with_child,2,Primaires
1401,21013A151,METAL (RUE DU),813250,12,1,female,child,444211,1,couple_with_child,2,Primaires
1402,21013A522,RUE D'ECOSSE,814825,12,1,female,child,445332,4,single_with_child,2,Primaires
1403,21013A40-,BARRIERE,817207,12,1,female,child,446868,4,single_with_child,2,Primaires
1404,21013A41-,VILLAS (AVENUE DES),819726,12,1,female,child,448278,1,couple_with_child,2,Primaires
1405,21013A41-,VILLAS (AVENUE DES),819622,12,1,female,child,448236,1,couple_with_child,2,Primaires
1406,21013A031,AMAZONE (RUE DE),823161,12,1,female,parent,449547,4,single_with_child,2,Primaires
1407,21013A00-,HOTEL DE VILLE,824010,12,1,female,child,450850,1,couple_with_child,2,Primaires
1408,21013A00-,HOTEL DE VILLE,825226,12,1,female,child,451419,1,couple_with_child,2,Primaires
1409,21013A51-,TOISON D'OR (AVENUE),828579,12,1,female,child,453699,4,single_with_child,2,Primaires
1410,21014A00-,PLACE SAINT-JOSSE,829955,12,1,female,child,454435,1,couple_with_child,2,Primaires
1411,21014A00-,PLACE SAINT-JOSSE,832432,12,1,female,parent,454660,1,couple_with_child,2,Primaires
1412,21014A00-,PLACE SAINT-JOSSE,829884,12,1,female,child,454402,1,couple_with_child,2,Primaires
1413,21014A00-,PLACE SAINT-JOSSE,832434,12,1,female,parent,454578,1,couple_with_child,2,Primaires
1414,21014A02-,CHARITE,833270,12,1,female,child,456206,1,couple_with_child,2,Primaires
1415,21014A02-,CHARITE,834048,12,1,female,child,456782,4,single_with_child,2,Primaires
1416,21014A14-,PRAIRIE,834903,12,1,female,child,457288,1,couple_with_child,2,Primaires
1417,21014A41-,BOSSUET,836347,12,1,female,child,458148,1,couple_with_child,2,Primaires
1418,21014A41-,BOSSUET,839734,12,1,female,parent,458495,1,couple_with_child,2,Primaires
1419,21014A41-,BOSSUET,837886,12,1,female,child,458676,1,couple_with_child,2,Primaires
1420,21014A41-,BOSSUET,839239,12,1,female,child,459393,4,single_with_child,2,Primaires
1421,21014A41-,BOSSUET,839740,12,1,female,parent,458546,1,couple_with_child,2,Primaires
1422,21014A10-,SAINT-FRANCOIS,841189,12,1,female,child,460295,1,couple_with_child,2,Primaires
1423,21014A10-,SAINT-FRANCOIS,842477,12,1,female,parent,460418,1,couple_with_child,2,Primaires
1424,21014A10-,SAINT-FRANCOIS,841304,12,1,female,child,460329,4,single_with_child,2,Primaires
1425,21014A03-,MADOU,843189,12,1,female,child,461579,4,single_with_child,2,Primaires
1426,21014A01-,STEURS,845560,12,1,female,parent,462515,1,couple_with_child,2,Primaires
1427,21014A04-,HAECHT (CHAUSSEE DE),846762,12,1,female,child,463289,1,couple_with_child,2,Primaires
1428,21014A04-,HAECHT (CHAUSSEE DE),846379,12,1,female,child,463148,1,couple_with_child,2,Primaires
1429,21014A04-,HAECHT (CHAUSSEE DE),848784,12,1,female,parent,464235,4,single_with_child,2,Primaires
1430,21014A04-,HAECHT (CHAUSSEE DE),848786,12,1,female,parent,463669,4,single_with_child,2,Primaires
1431,21014A05-,HOUWAERT,853315,12,1,female,child,466403,1,couple_with_child,2,Primaires
1432,21014A05-,HOUWAERT,852571,12,1,female,child,466124,1,couple_with_child,2,Primaires
1433,21014A05-,HOUWAERT,850381,12,1,female,child,465306,1,couple_with_child,2,Primaires
1434,21014A05-,HOUWAERT,856068,12,1,female,child,468142,4,single_with_child,2,Primaires
1435,21014A05-,HOUWAERT,851751,12,1,female,child,465810,1,couple_with_child,2,Primaires
1436,21014A05-,HOUWAERT,850764,12,1,female,child,465448,1,couple_with_child,2,Primaires
1437,21014A05-,HOUWAERT,851761,12,1,female,child,465812,1,couple_with_child,2,Primaires
1438,21014A05-,HOUWAERT,853761,12,1,female,child,466571,4,single_with_child,2,Primaires
1439,21014A05-,HOUWAERT,850202,12,1,female,child,465244,4,single_with_child,2,Primaires
1440,21014A3MJ,MANHATTAN,857307,12,1,female,child,468761,1,couple_with_child,2,Primaires
1441,21015A50-,OPALE,862436,12,1,female,child,471605,4,single_with_child,2,Primaires
1442,21015A50-,OPALE,862401,12,1,female,child,471592,4,single_with_child,2,Primaires
1443,21015A50-,OPALE,862450,12,1,female,child,471609,4,single_with_child,2,Primaires
1444,21015A50-,OPALE,858627,12,1,female,child,469591,4,single_with_child,2,Primaires
1445,21015A50-,OPALE,862400,12,1,female,child,471592,4,single_with_child,2,Primaires
1446,21015A77-,R.T.B.,864022,12,1,female,child,472586,1,couple_with_child,2,Primaires
1447,21015A77-,R.T.B.,863617,12,1,female,child,472403,1,couple_with_child,2,Primaires
1448,21015A73-,H. EVENEPOEL (RUE),866811,12,1,female,child,474251,4,single_with_child,2,Primaires
1449,21015A31-,PATRIE,867934,12,1,female,child,474963,1,couple_with_child,2,Primaires
1450,21015A31-,PATRIE,868928,12,1,female,child,475379,1,couple_with_child,2,Primaires
1451,21015A36-,CAMBIER (AVENUE E.),870583,12,1,female,child,476407,1,couple_with_child,2,Primaires
1452,21015A36-,CAMBIER (AVENUE E.),870503,12,1,female,child,476371,4,single_with_child,2,Primaires
1453,21015A70-,P. HYMANS (RUE),872975,12,1,female,child,477719,1,couple_with_child,2,Primaires
1454,21015A70-,P. HYMANS (RUE),873154,12,1,female,child,477794,1,couple_with_child,2,Primaires
1455,21015A721,F. COURTENS (AVENUE),874841,12,1,female,child,478716,1,couple_with_child,2,Primaires
1456,21015A34-,PAQUERETTES (RUE),876723,12,1,female,child,479668,1,couple_with_child,2,Primaires
1457,21015A34-,PAQUERETTES (RUE),876698,12,1,female,child,479658,1,couple_with_child,2,Primaires
1458,21015A63-,DESCHANEL P. (AVENUE),879128,12,1,female,parent,480208,1,couple_with_child,2,Primaires
1459,21015A63-,DESCHANEL P. (AVENUE),879129,12,1,female,parent,480255,1,couple_with_child,2,Primaires
1460,21015A883,THEUNIS PIERRE (RUE),879537,12,1,female,child,481182,1,couple_with_child,2,Primaires
1461,21015A811,TERDELT,881213,12,1,female,parent,481612,4,single_with_child,2,Primaires
1462,21015A831,LATINIS (AVENUE G.),882067,12,1,female,child,482664,1,couple_with_child,2,Primaires
1463,21015A831,LATINIS (AVENUE G.),883792,12,1,female,child,483371,1,couple_with_child,2,Primaires
1464,21015A831,LATINIS (AVENUE G.),882884,12,1,female,child,483003,1,couple_with_child,2,Primaires
1465,21015A831,LATINIS (AVENUE G.),883726,12,1,female,child,483343,1,couple_with_child,2,Primaires
1466,21015A03-,JOSAPHAT (RUE),888689,12,1,female,child,485550,4,single_with_child,2,Primaires
1467,21015A03-,JOSAPHAT (RUE),885969,12,1,female,child,484650,4,single_with_child,2,Primaires
1468,21015A03-,JOSAPHAT (RUE),886817,12,1,female,child,484931,1,couple_with_child,2,Primaires
1469,21015A03-,JOSAPHAT (RUE),888372,12,1,female,child,485442,1,couple_with_child,2,Primaires
1470,21015A03-,JOSAPHAT (RUE),886748,12,1,female,child,484906,1,couple_with_child,2,Primaires
1471,21015A021,HOUFFALIZE (PLACE),894361,12,1,female,parent,487120,1,couple_with_child,2,Primaires
1472,21015A021,HOUFFALIZE (PLACE),893076,12,1,female,child,487636,1,couple_with_child,2,Primaires
1473,21015A021,HOUFFALIZE (PLACE),894363,12,1,female,parent,488118,4,single_with_child,2,Primaires
1474,21015A30-,GRANDE RUE AU BOIS,896651,12,1,female,child,489478,1,couple_with_child,2,Primaires
1475,21015A30-,GRANDE RUE AU BOIS,895624,12,1,female,child,489081,1,couple_with_child,2,Primaires
1476,21015A30-,GRANDE RUE AU BOIS,895116,12,1,female,child,488886,1,couple_with_child,2,Primaires
1477,21015A30-,GRANDE RUE AU BOIS,895601,12,1,female,child,489074,4,single_with_child,2,Primaires
1478,21015A32-,CONSOLATION (RUE DE LA),899051,12,1,female,child,490898,1,couple_with_child,2,Primaires
1479,21015A32-,CONSOLATION (RUE DE LA),901509,12,1,female,parent,490854,1,couple_with_child,2,Primaires
1480,21015A32-,CONSOLATION (RUE DE LA),899532,12,1,female,child,491089,4,single_with_child,2,Primaires
1481,21015A64-,DUPLOYE SQUARE,902047,12,1,female,child,492429,4,single_with_child,2,Primaires
1482,21015A64-,DUPLOYE SQUARE,904604,12,1,female,parent,492381,1,couple_with_child,2,Primaires
1483,21015A64-,DUPLOYE SQUARE,902934,12,1,female,child,492681,1,couple_with_child,2,Primaires
1484,21015A33-,BIENFAITEURS (PLACE DE),905536,12,1,female,child,494102,1,couple_with_child,2,Primaires
1485,21015A33-,BIENFAITEURS (PLACE DE),905413,12,1,female,child,494055,1,couple_with_child,2,Primaires
1486,21015A35-,JEAN STOBBAERTS (AVENUE),908825,12,1,female,child,495720,1,couple_with_child,2,Primaires
1487,21015A35-,JEAN STOBBAERTS (AVENUE),909510,12,1,female,child,496125,4,single_with_child,2,Primaires
1488,21015A53-,DAILLY (PLACE),913293,12,1,female,parent,497463,4,single_with_child,2,Primaires
1489,21015A53-,DAILLY (PLACE),911749,12,1,female,child,497238,4,single_with_child,2,Primaires
1490,21015A53-,DAILLY (PLACE),911117,12,1,female,child,496973,1,couple_with_child,2,Primaires
1491,21015A54-,EMERAUDE (AVENUE),915483,12,1,female,child,499333,4,single_with_child,2,Primaires
1492,21015A54-,EMERAUDE (AVENUE),915946,12,1,female,child,499527,1,couple_with_child,2,Primaires
1493,21015A54-,EMERAUDE (AVENUE),914439,12,1,female,child,498887,1,couple_with_child,2,Primaires
1494,21015A54-,EMERAUDE (AVENUE),916318,12,1,female,child,499682,1,couple_with_child,2,Primaires
1495,21015A54-,EMERAUDE (AVENUE),915251,12,1,female,child,499230,1,couple_with_child,2,Primaires
1496,21015A52-,LINTHOUT (RUE),920247,12,1,female,child,501875,4,single_with_child,2,Primaires
1497,21015A52-,LINTHOUT (RUE),919770,12,1,female,child,501659,1,couple_with_child,2,Primaires
1498,21015A52-,LINTHOUT (RUE),920159,12,1,female,child,501835,4,single_with_child,2,Primaires
1499,21015A51-,CERISIERS (AVENUE DES),923039,12,1,female,child,503425,4,single_with_child,2,Primaires
1500,21015A51-,CERISIERS (AVENUE DES),922936,12,1,female,child,503383,1,couple_with_child,2,Primaires
1501,21015A05-,ROYALE SAINTE-MARIE (RUE),924588,12,1,female,child,504226,1,couple_with_child,2,Primaires
1502,21015A05-,ROYALE SAINTE-MARIE (RUE),925826,12,1,female,child,504640,1,couple_with_child,2,Primaires
1503,21015A05-,ROYALE SAINTE-MARIE (RUE),925649,12,1,female,child,504583,1,couple_with_child,2,Primaires
1504,21015A05-,ROYALE SAINTE-MARIE (RUE),926262,12,1,female,child,504785,1,couple_with_child,2,Primaires
1505,21015A12-,HUART HAMOIR (AVENUE),929111,12,1,female,child,506508,1,couple_with_child,2,Primaires
1506,21015A12-,HUART HAMOIR (AVENUE),930935,12,1,female,parent,506360,4,single_with_child,2,Primaires
1507,21015A152,PR. ELISABETH-NORD,933272,12,1,female,child,508341,1,couple_with_child,2,Primaires
1508,21015A152,PR. ELISABETH-NORD,933285,12,1,female,child,508344,1,couple_with_child,2,Primaires
1509,21015A152,PR. ELISABETH-NORD,932647,12,1,female,child,508137,4,single_with_child,2,Primaires
1510,21015A101,GARE,935841,12,1,female,child,509682,1,couple_with_child,2,Primaires
1511,21015A101,GARE,935722,12,1,female,child,509644,4,single_with_child,2,Primaires
1512,21015A111,MAETERLINCK,938131,12,1,female,child,510825,1,couple_with_child,2,Primaires
1513,21015A111,MAETERLINCK,938474,12,1,female,child,510940,4,single_with_child,2,Primaires
1514,21015A111,MAETERLINCK,939648,12,1,female,parent,510507,1,couple_with_child,2,Primaires
1515,21015A622,BRUSILIA,940354,12,1,female,child,511930,1,couple_with_child,2,Primaires
1516,21015A71-,JARDINS,941951,12,1,female,child,512784,1,couple_with_child,2,Primaires
1517,21015A71-,JARDINS,942336,12,1,female,child,512950,1,couple_with_child,2,Primaires
1518,21015A04-,L'OLIVIER (RUE),945312,12,1,female,child,514141,4,single_with_child,2,Primaires
1519,21015A04-,L'OLIVIER (RUE),943743,12,1,female,child,513629,1,couple_with_child,2,Primaires
1520,21015A04-,L'OLIVIER (RUE),943990,12,1,female,child,513705,1,couple_with_child,2,Primaires
1521,21015A04-,L'OLIVIER (RUE),946997,12,1,female,child,514942,4,single_with_child,2,Primaires
1522,21015A04-,L'OLIVIER (RUE),945430,12,1,female,child,514178,1,couple_with_child,2,Primaires
1523,21015A421,PALAIS (RUE DE),949804,12,1,female,parent,516160,1,couple_with_child,2,Primaires
1524,21015A421,PALAIS (RUE DE),948885,12,1,female,child,516012,1,couple_with_child,2,Primaires
1525,21015A40-,BRABANT (RUE DE),950712,12,1,female,child,517076,1,couple_with_child,2,Primaires
1526,21015A40-,BRABANT (RUE DE),951389,12,1,female,child,517323,1,couple_with_child,2,Primaires
1527,21015A40-,BRABANT (RUE DE),953592,12,1,female,parent,517591,4,single_with_child,2,Primaires
1528,21015A43-,GARE DU NORD,954385,12,1,female,child,518986,1,couple_with_child,2,Primaires
1529,21015A43-,GARE DU NORD,954284,12,1,female,child,518951,1,couple_with_child,2,Primaires
1530,21015A44-,REINE (AVENUE),957091,12,1,female,child,520223,1,couple_with_child,2,Primaires
1531,21015A44-,REINE (AVENUE),956278,12,1,female,child,519956,1,couple_with_child,2,Primaires
1532,21015A44-,REINE (AVENUE),957783,12,1,female,child,520444,1,couple_with_child,2,Primaires
1533,21015A41-,VANDERLINDEN (RUE),960931,12,1,female,child,521935,1,couple_with_child,2,Primaires
1534,21015A41-,VANDERLINDEN (RUE),962730,12,1,female,parent,521579,1,couple_with_child,2,Primaires
1535,21015A41-,VANDERLINDEN (RUE),962728,12,1,female,parent,522234,1,couple_with_child,2,Primaires
1536,21015A612,BRICHAUT (RUE DE),963961,12,1,female,child,523430,1,couple_with_child,2,Primaires
1537,21015A612,BRICHAUT (RUE DE),964628,12,1,female,child,523653,1,couple_with_child,2,Primaires
1538,21015A612,BRICHAUT (RUE DE),967046,12,1,female,parent,523982,1,couple_with_child,2,Primaires
1539,21015A612,BRICHAUT (RUE DE),967043,12,1,female,parent,524120,4,single_with_child,2,Primaires
1540,21015A45-,STEPHENSON (PLACE),968380,12,1,female,child,525488,1,couple_with_child,2,Primaires
1541,21015A45-,STEPHENSON (PLACE),967637,12,1,female,child,525259,1,couple_with_child,2,Primaires
1542,21015A00-,COLIGNON (PLACE),973194,12,1,female,child,527403,1,couple_with_child,2,Primaires
1543,21015A00-,COLIGNON (PLACE),970007,12,1,female,child,526356,1,couple_with_child,2,Primaires
1544,21015A00-,COLIGNON (PLACE),976363,12,1,female,parent,527126,1,couple_with_child,2,Primaires
1545,21015A00-,COLIGNON (PLACE),976361,12,1,female,parent,527004,1,couple_with_child,2,Primaires
1546,21015A00-,COLIGNON (PLACE),972105,12,1,female,child,527038,1,couple_with_child,2,Primaires
1547,21015A00-,COLIGNON (PLACE),973299,12,1,female,child,527440,1,couple_with_child,2,Primaires
1548,21015A00-,COLIGNON (PLACE),971250,12,1,female,child,526760,1,couple_with_child,2,Primaires
1549,21015A01-,VAN YSENDYCK (RUE),977647,12,1,female,child,529870,1,couple_with_child,2,Primaires
1550,21015A24-,WAELHEM (RUE),979017,12,1,female,child,530507,1,couple_with_child,2,Primaires
1551,21015A24-,WAELHEM (RUE),979524,12,1,female,child,530703,4,single_with_child,2,Primaires
1552,21015A24-,WAELHEM (RUE),978429,12,1,female,child,530296,1,couple_with_child,2,Primaires
1553,21015A13-,PORTAELS (RUE),983174,12,1,female,parent,531869,1,couple_with_child,2,Primaires
1554,21015A13-,PORTAELS (RUE),983172,12,1,female,parent,531774,1,couple_with_child,2,Primaires
1555,21015A22-,MARBOTIN A. (RUE),984490,12,1,female,child,533218,1,couple_with_child,2,Primaires
1556,21015A22-,MARBOTIN A. (RUE),983883,12,1,female,child,533007,4,single_with_child,2,Primaires
1557,21015A22-,MARBOTIN A. (RUE),985675,12,1,female,child,533634,1,couple_with_child,2,Primaires
1558,21015A22-,MARBOTIN A. (RUE),986797,12,1,female,parent,533618,1,couple_with_child,2,Primaires
1559,21015A231,J. BLOCKX (RUE),988052,12,1,female,child,535027,1,couple_with_child,2,Primaires
1560,21015A231,J. BLOCKX (RUE),987744,12,1,female,child,534912,1,couple_with_child,2,Primaires
1561,21015A20-,HELMET,992329,12,1,female,child,536682,4,single_with_child,2,Primaires
1562,21015A20-,HELMET,992594,12,1,female,child,536754,1,couple_with_child,2,Primaires
1563,21015A20-,HELMET,990612,12,1,female,child,536194,4,single_with_child,2,Primaires
1564,21015A20-,HELMET,990284,12,1,female,child,536100,1,couple_with_child,2,Primaires
1565,21015A20-,HELMET,992181,12,1,female,child,536639,1,couple_with_child,2,Primaires
1566,21015A21-,GUIDO GEZELLE (RUE),997291,12,1,female,parent,539137,4,single_with_child,2,Primaires
1567,21015A21-,GUIDO GEZELLE (RUE),997286,12,1,female,parent,538856,1,couple_with_child,2,Primaires
1568,21016A901,CENTRE-OUEST,998841,12,1,female,child,540104,1,couple_with_child,2,Primaires
1569,21016A81-,BASCULE,1000604,12,1,female,child,541153,1,couple_with_child,2,Primaires
1570,21016A82-,CHURCHILL,1004459,12,1,female,child,543506,1,couple_with_child,2,Primaires
1571,21016A82-,CHURCHILL,1005072,12,1,female,child,543806,1,couple_with_child,2,Primaires
1572,21016A831,LONGCHAMP,1012543,12,1,female,child,547920,1,couple_with_child,2,Primaires
1573,21016A85-,BRUGMANN,1016539,12,1,female,child,550460,1,couple_with_child,2,Primaires
1574,21016A03-,COGHEN,1019878,12,1,female,child,552362,4,single_with_child,2,Primaires
1575,21016A02-,ALSEMBERG-NORD,1021630,12,1,female,child,553404,1,couple_with_child,2,Primaires
1576,21016A933,VOSSEGAT-OUEST,1029801,12,1,female,child,557790,1,couple_with_child,2,Primaires
1577,21016A701,MERLO,1033272,12,1,female,child,559728,4,single_with_child,2,Primaires
1578,21016A71-,KEIENBEMPT,1037217,12,1,female,child,561887,1,couple_with_child,2,Primaires
1579,21016A80-,VANDERKINDERE,1039621,12,1,female,child,563418,1,couple_with_child,2,Primaires
1580,21016A64-,MOLENSTEEN,1043245,12,1,female,child,565430,1,couple_with_child,2,Primaires
1581,21016A05-,LE CHAT,1046119,12,1,female,child,566920,1,couple_with_child,2,Primaires
1582,21016A01-,DIEWEG,1058482,12,1,female,parent,572016,1,couple_with_child,2,Primaires
1583,21016A00-,GLOBE-EST,1060984,12,1,female,child,574769,1,couple_with_child,2,Primaires
1584,21016A102,GROESELENBERG,1065760,12,1,female,parent,576810,1,couple_with_child,2,Primaires
1585,21016A12-,HAMOIR,1068287,12,1,female,parent,578300,1,couple_with_child,2,Primaires
1586,21016A44-,PECHERIE,1071139,12,1,female,parent,579690,1,couple_with_child,2,Primaires
1587,21016A400,SAINT-JOB,1075527,12,1,female,parent,581723,4,single_with_child,2,Primaires
1588,21016A639,HOMBORCH,1080004,12,1,female,child,585258,1,couple_with_child,2,Primaires
1589,21016A342,FOND,1086145,12,1,female,parent,587431,1,couple_with_child,2,Primaires
1590,21017A11-,FLOREAL,1091440,12,1,female,child,591468,4,single_with_child,2,Primaires
1591,21017A230,BEGUINETTES,1094793,12,1,female,parent,592737,1,couple_with_child,2,Primaires
1592,21017A41-,AVENUE DE VISE,1097553,12,1,female,child,594887,1,couple_with_child,2,Primaires
1593,21017A523,MARTIN-PECHEUR,1099411,12,1,female,child,596022,1,couple_with_child,2,Primaires
1594,21017A01-,COIN DU BALAI,1104502,12,1,female,child,599054,4,single_with_child,2,Primaires
1595,21017A12-,LE LOGIS-NORD,1107735,12,1,female,parent,599856,4,single_with_child,2,Primaires
1596,21017A212,AVENUE DE LA TENDERIE,1109867,12,1,female,child,602118,1,couple_with_child,2,Primaires
1597,21017A451,FUTAIE,1113091,12,1,female,child,603903,1,couple_with_child,2,Primaires
1598,21018A20-,GEORGES HENRI (AVENUE),1116346,12,1,female,child,605780,1,couple_with_child,2,Primaires
1599,21018A72-,ROGATIONS,1119946,12,1,female,child,607756,1,couple_with_child,2,Primaires
1600,21018A21-,DE BROQUEVILLE (AVENUE)-NORD,1122807,12,1,female,child,609592,1,couple_with_child,2,Primaires
1601,21018A311,PARC SCHUMAN,1128905,12,1,female,child,612994,1,couple_with_child,2,Primaires
1602,21018A33-,NEERVELD,1131405,12,1,female,child,614412,4,single_with_child,2,Primaires
1603,21018A22-,DE BROQUEVILLE (AVENUE)-SUD,1132848,12,1,female,child,615366,1,couple_with_child,2,Primaires
1604,21018A512,QUARTIER DES PEINTRES,1135198,12,1,female,child,616594,4,single_with_child,2,Primaires
1605,21018A031,ABELOOS,1137764,12,1,female,child,618027,4,single_with_child,2,Primaires
1606,21018A04-,BEETEPUT,1138308,12,1,female,child,618360,4,single_with_child,2,Primaires
1607,21018A63-,CONSTELLATIONS,1143539,12,1,female,parent,620659,1,couple_with_child,2,Primaires
1608,21018A61-,HEYDENBERG-EST,1145885,12,1,female,child,622391,1,couple_with_child,2,Primaires
1609,21018A62-,HEYDENBERG-OUEST,1149453,12,1,female,child,624213,1,couple_with_child,2,Primaires
1610,21018A24-,LAMBEAU (AVENUE),1153131,12,1,female,child,626280,4,single_with_child,2,Primaires
1611,21018A643,DEUX MAISONS,1156543,12,1,female,child,628255,1,couple_with_child,2,Primaires
1612,21018A00-,TOMBERG,1160779,12,1,female,child,630932,1,couple_with_child,2,Primaires
1613,21018A41-,EUROPE,1163143,12,1,female,child,632284,4,single_with_child,2,Primaires
1614,21018A3MJ,GULLEDELLE,1175671,12,1,female,child,639665,1,couple_with_child,2,Primaires
1615,21019A32-,CHANT D'OISEAU,1203214,12,1,female,child,654777,1,couple_with_child,2,Primaires
1616,21019A10-,STOCKEL,1211071,12,1,female,child,659028,1,couple_with_child,2,Primaires
1617,21019A40-,SAINTE-ALIX,1217230,12,1,female,parent,661531,1,couple_with_child,2,Primaires
