,Unnamed: 0,SectorStatID,SectorStatName,PersID,Age,GenderID,GenderName,ChildOrParent,HouseholdID,HouseholdTypeID,HouseholdTypeName,Code,Commune,WorkerID,WorkerType
1236,20267,21001A41-,ROMAIN ROLLAND,20267,65,0,male,parent,11077,6,collectif,21001A41-,Anderlecht,8,Nursing Home
1237,42307,21001A451,VENIZELOS,42307,73,0,male,parent,23312,6,collectif,21001A451,Anderlecht,8,Nursing Home
1238,36147,21001C512,CHANTS D'OISEAUX,36147,76,0,male,parent,19790,6,collectif,21001C512,Anderlecht,8,Nursing Home
1239,50365,21001A81-,BROECK,50365,82,1,female,parent,27675,6,collectif,21001A81-,Anderlecht,8,Nursing Home
1240,39495,21001A82-,MOORTEBEEK,39495,84,1,female,parent,21570,6,collectif,21001A82-,Anderlecht,8,Nursing Home
1241,50396,21001A81-,BROECK,50396,76,1,female,parent,27706,6,collectif,21001A81-,Anderlecht,8,Nursing Home
1242,26864,21001A552,TREFLE,26864,67,1,female,parent,14677,6,collectif,21001A552,Anderlecht,8,Nursing Home
1243,102647,21001A92-,JAKOB SMITS,102647,77,1,female,parent,54399,6,collectif,21001A92-,Anderlecht,8,Nursing Home
1244,24269,21001C70-,BON AIR - CENTRE,24269,76,1,female,parent,13422,6,collectif,21001C70-,Anderlecht,8,Nursing Home
1245,12604,21001A401,ARBORETUM,12604,73,1,female,parent,6891,6,collectif,21001A401,Anderlecht,8,Nursing Home
1246,42195,21001A451,VENIZELOS,42195,83,1,female,parent,23200,6,collectif,21001A451,Anderlecht,8,Nursing Home
1247,125756,21001A112,BIESTEBROEK,125756,80,0,male,parent,66290,6,collectif,21001A112,Anderlecht,8,Nursing Home
1248,17234,21001A32-,AURORE,17234,83,0,male,parent,9377,6,collectif,21001A32-,Anderlecht,8,Nursing Home
1249,26973,21001A552,TREFLE,26973,79,0,male,parent,14786,6,collectif,21001A552,Anderlecht,8,Nursing Home
1250,48356,21001A80-,SILLON,48356,75,0,male,parent,26572,6,collectif,21001A80-,Anderlecht,8,Nursing Home
1251,85944,21001A011,KLEINMOLEN,85944,69,0,male,parent,46254,6,collectif,21001A011,Anderlecht,8,Nursing Home
1252,26872,21001A552,TREFLE,26872,65,1,female,parent,14685,6,collectif,21001A552,Anderlecht,8,Nursing Home
1253,98804,21001A74-,SCHEUT-OUEST,98804,74,1,female,parent,52574,6,collectif,21001A74-,Anderlecht,8,Nursing Home
1254,20263,21001A41-,ROMAIN ROLLAND,20263,66,0,male,parent,11073,6,collectif,21001A41-,Anderlecht,8,Nursing Home
1255,30612,21001A34-,ROUE - CITE JARDIN,30612,78,0,male,parent,16622,6,collectif,21001A34-,Anderlecht,8,Nursing Home
1256,121667,21001A152,LINDE-OUEST,121667,74,1,female,parent,64212,6,collectif,21001A152,Anderlecht,8,Nursing Home
1257,111964,21001B10-,ROSEE-EST,111964,75,0,male,parent,59129,6,collectif,21001B10-,Anderlecht,8,Nursing Home
1258,26839,21001A552,TREFLE,26839,72,1,female,parent,14652,6,collectif,21001A552,Anderlecht,8,Nursing Home
1259,91943,21001B21-,BROGNIEZ-NORD,91943,75,0,male,parent,49343,6,collectif,21001B21-,Anderlecht,8,Nursing Home
1260,6773,21001A83-,PETERBOS,6773,83,1,female,parent,3477,6,collectif,21001A83-,Anderlecht,8,Nursing Home
1261,3651,21001A472,STADE COMMUNAL - INDUSTRIE,3651,83,1,female,parent,1818,6,collectif,21001A472,Anderlecht,8,Nursing Home
1262,36069,21001C512,CHANTS D'OISEAUX,36069,74,1,female,parent,19712,6,collectif,21001C512,Anderlecht,8,Nursing Home
1263,26830,21001A552,TREFLE,26830,73,1,female,parent,14643,6,collectif,21001A552,Anderlecht,8,Nursing Home
1264,111816,21001B10-,ROSEE-EST,111816,83,1,female,parent,58981,6,collectif,21001B10-,Anderlecht,8,Nursing Home
1265,36060,21001C512,CHANTS D'OISEAUX,36060,76,1,female,parent,19703,6,collectif,21001C512,Anderlecht,8,Nursing Home
1266,73260,21001A132,RAUTER-NORD,73260,74,1,female,parent,39636,6,collectif,21001A132,Anderlecht,8,Nursing Home
1267,53303,21001A031,RAUTER-SUD,53303,71,1,female,parent,29225,6,collectif,21001A031,Anderlecht,8,Nursing Home
1268,109283,21001A95-,BUFFON,109283,68,0,male,parent,57783,6,collectif,21001A95-,Anderlecht,8,Nursing Home
1269,94409,21001A911,SCHEUT-EST,94409,69,0,male,parent,50592,6,collectif,21001A911,Anderlecht,8,Nursing Home
1270,34402,21001A441,DOCTEUR ROUX,34402,74,0,male,parent,18689,6,collectif,21001A441,Anderlecht,8,Nursing Home
1271,48362,21001A80-,SILLON,48362,74,0,male,parent,26578,6,collectif,21001A80-,Anderlecht,8,Nursing Home
1272,30439,21001A34-,ROUE - CITE JARDIN,30439,68,1,female,parent,16449,6,collectif,21001A34-,Anderlecht,8,Nursing Home
1273,125774,21001A112,BIESTEBROEK,125774,68,0,male,parent,66308,6,collectif,21001A112,Anderlecht,8,Nursing Home
1274,34391,21001A441,DOCTEUR ROUX,34391,79,0,male,parent,18678,6,collectif,21001A441,Anderlecht,8,Nursing Home
1275,82468,21001A72-,OSSEGEM,82468,71,1,female,parent,44337,6,collectif,21001A72-,Anderlecht,8,Nursing Home
1276,74228,21001B31-,ALBERT I- IMMEUBLES,74228,72,0,male,parent,40208,6,collectif,21001B31-,Anderlecht,8,Nursing Home
1277,17164,21001A32-,AURORE,17164,75,1,female,parent,9307,6,collectif,21001A32-,Anderlecht,8,Nursing Home
1278,3652,21001A472,STADE COMMUNAL - INDUSTRIE,3652,82,1,female,parent,1819,6,collectif,21001A472,Anderlecht,8,Nursing Home
1279,65487,21001A142,VEEWEYDE-NORD,65487,79,0,male,parent,35571,6,collectif,21001A142,Anderlecht,8,Nursing Home
1280,36023,21001C512,CHANTS D'OISEAUX,36023,81,1,female,parent,19666,6,collectif,21001C512,Anderlecht,8,Nursing Home
1281,91935,21001B21-,BROGNIEZ-NORD,91935,78,0,male,parent,49335,6,collectif,21001B21-,Anderlecht,8,Nursing Home
1282,109180,21001A95-,BUFFON,109180,73,1,female,parent,57680,6,collectif,21001A95-,Anderlecht,8,Nursing Home
1283,22788,21001A51-,SCHERDEMAEL,22788,78,1,female,parent,12537,6,collectif,21001A51-,Anderlecht,8,Nursing Home
1284,45137,21001A30-,BIZET,45137,70,0,male,parent,24716,6,collectif,21001A30-,Anderlecht,8,Nursing Home
1285,48271,21001A80-,SILLON,48271,71,1,female,parent,26487,6,collectif,21001A80-,Anderlecht,8,Nursing Home
1286,20243,21001A41-,ROMAIN ROLLAND,20243,73,0,male,parent,11053,6,collectif,21001A41-,Anderlecht,8,Nursing Home
1287,48208,21001A80-,SILLON,48208,77,1,female,parent,26424,6,collectif,21001A80-,Anderlecht,8,Nursing Home
1288,31975,21001A350,CERIA - ZONE D'HABITAT,31975,73,1,female,parent,17321,6,collectif,21001A350,Anderlecht,8,Nursing Home
1289,26836,21001A552,TREFLE,26836,72,1,female,parent,14649,6,collectif,21001A552,Anderlecht,8,Nursing Home
1290,105677,21001A00-,RESISTANCE,105677,71,1,female,parent,56044,6,collectif,21001A00-,Anderlecht,8,Nursing Home
1291,111967,21001B10-,ROSEE-EST,111967,74,0,male,parent,59132,6,collectif,21001B10-,Anderlecht,8,Nursing Home
1292,50367,21001A81-,BROECK,50367,81,1,female,parent,27677,6,collectif,21001A81-,Anderlecht,8,Nursing Home
1293,98769,21001A74-,SCHEUT-OUEST,98769,87,1,female,parent,52539,6,collectif,21001A74-,Anderlecht,8,Nursing Home
1294,28274,21001A84-,POESIE,28274,78,1,female,parent,15439,6,collectif,21001A84-,Anderlecht,8,Nursing Home
1295,28288,21001A84-,POESIE,28288,72,1,female,parent,15453,6,collectif,21001A84-,Anderlecht,8,Nursing Home
1296,71990,21001A90-,SCHEUTKAPEL,71990,90,1,female,parent,38889,6,collectif,21001A90-,Anderlecht,8,Nursing Home
1297,1223801,21001C6PB,ZONE RURALE,1223801,80,1,female,parent,666006,6,collectif,21001C6PB,Anderlecht,8,Nursing Home
1298,109173,21001A95-,BUFFON,109173,74,1,female,parent,57673,6,collectif,21001A95-,Anderlecht,8,Nursing Home
1299,17115,21001A32-,AURORE,17115,81,1,female,parent,9258,6,collectif,21001A32-,Anderlecht,8,Nursing Home
1300,48190,21001A80-,SILLON,48190,79,1,female,parent,26406,6,collectif,21001A80-,Anderlecht,8,Nursing Home
1301,8931,21001A503,VIVES,8931,82,1,female,parent,4907,6,collectif,21001A503,Anderlecht,8,Nursing Home
1302,20169,21001A41-,ROMAIN ROLLAND,20169,72,1,female,parent,10979,6,collectif,21001A41-,Anderlecht,8,Nursing Home
1303,28249,21001A84-,POESIE,28249,91,1,female,parent,15414,6,collectif,21001A84-,Anderlecht,8,Nursing Home
1304,2629,21001A041,VEEWEYDE-SUD,2629,80,1,female,parent,1199,6,collectif,21001A041,Anderlecht,8,Nursing Home
1305,20156,21001A41-,ROMAIN ROLLAND,20156,74,1,female,parent,10966,6,collectif,21001A41-,Anderlecht,8,Nursing Home
1306,94408,21001A911,SCHEUT-EST,94408,70,0,male,parent,50591,6,collectif,21001A911,Anderlecht,8,Nursing Home
1307,109177,21001A95-,BUFFON,109177,73,1,female,parent,57677,6,collectif,21001A95-,Anderlecht,8,Nursing Home
1308,48378,21001A80-,SILLON,48378,72,0,male,parent,26594,6,collectif,21001A80-,Anderlecht,8,Nursing Home
1309,9033,21001A503,VIVES,9033,66,0,male,parent,5009,6,collectif,21001A503,Anderlecht,8,Nursing Home
1310,37497,21001C71-,BON AIR - CITE JARDIN,37497,78,1,female,parent,20447,6,collectif,21001C71-,Anderlecht,8,Nursing Home
1311,78001,21001B25-,REVISION-NORD,78001,65,1,female,parent,41920,6,collectif,21001B25-,Anderlecht,8,Nursing Home
1312,48398,21001A80-,SILLON,48398,67,0,male,parent,26614,6,collectif,21001A80-,Anderlecht,8,Nursing Home
1313,6986,21001A83-,PETERBOS,6986,77,0,male,parent,3690,6,collectif,21001A83-,Anderlecht,8,Nursing Home
1314,50341,21001A81-,BROECK,50341,91,1,female,parent,27651,6,collectif,21001A81-,Anderlecht,8,Nursing Home
1315,22767,21001A51-,SCHERDEMAEL,22767,84,1,female,parent,12516,6,collectif,21001A51-,Anderlecht,8,Nursing Home
1316,102627,21001A92-,JAKOB SMITS,102627,84,1,female,parent,54379,6,collectif,21001A92-,Anderlecht,8,Nursing Home
1317,82481,21001A72-,OSSEGEM,82481,66,1,female,parent,44350,6,collectif,21001A72-,Anderlecht,8,Nursing Home
1318,30617,21001A34-,ROUE - CITE JARDIN,30617,76,0,male,parent,16627,6,collectif,21001A34-,Anderlecht,8,Nursing Home
1319,65488,21001A142,VEEWEYDE-NORD,65488,79,0,male,parent,35572,6,collectif,21001A142,Anderlecht,8,Nursing Home
1320,20140,21001A41-,ROMAIN ROLLAND,20140,78,1,female,parent,10950,6,collectif,21001A41-,Anderlecht,8,Nursing Home
1321,42210,21001A451,VENIZELOS,42210,79,1,female,parent,23215,6,collectif,21001A451,Anderlecht,8,Nursing Home
1322,17253,21001A32-,AURORE,17253,76,0,male,parent,9396,6,collectif,21001A32-,Anderlecht,8,Nursing Home
1323,111825,21001B10-,ROSEE-EST,111825,77,1,female,parent,58990,6,collectif,21001B10-,Anderlecht,8,Nursing Home
1324,111831,21001B10-,ROSEE-EST,111831,74,1,female,parent,58996,6,collectif,21001B10-,Anderlecht,8,Nursing Home
1325,1223797,21001C6PB,ZONE RURALE,1223797,82,1,female,parent,666002,6,collectif,21001C6PB,Anderlecht,8,Nursing Home
1326,40560,21001C522,HOPITAL U.L.B.,40560,97,1,female,parent,22393,6,collectif,21001C522,Anderlecht,8,Nursing Home
1327,102824,21001A92-,JAKOB SMITS,102824,74,0,male,parent,54576,6,collectif,21001A92-,Anderlecht,8,Nursing Home
1328,113260,21001B332,GOUJONS,113260,72,1,female,parent,59901,6,collectif,21001B332,Anderlecht,8,Nursing Home
1329,45111,21001A30-,BIZET,45111,79,0,male,parent,24690,6,collectif,21001A30-,Anderlecht,8,Nursing Home
1330,120115,21001A120,MINIMES,120115,82,0,male,parent,63361,6,collectif,21001A120,Anderlecht,8,Nursing Home
1331,42221,21001A451,VENIZELOS,42221,76,1,female,parent,23226,6,collectif,21001A451,Anderlecht,8,Nursing Home
1332,39505,21001A82-,MOORTEBEEK,39505,79,1,female,parent,21580,6,collectif,21001A82-,Anderlecht,8,Nursing Home
1333,36132,21001C512,CHANTS D'OISEAUX,36132,83,0,male,parent,19775,6,collectif,21001C512,Anderlecht,8,Nursing Home
1334,88374,21001A07-,BIRMINGHAM,88374,66,1,female,parent,47537,6,collectif,21001A07-,Anderlecht,8,Nursing Home
1335,94410,21001A911,SCHEUT-EST,94410,69,0,male,parent,50593,6,collectif,21001A911,Anderlecht,8,Nursing Home
1336,42228,21001A451,VENIZELOS,42228,75,1,female,parent,23233,6,collectif,21001A451,Anderlecht,8,Nursing Home
1337,87980,21001A712,SCHEUT - DE SMET,87980,86,1,female,parent,47277,6,collectif,21001A712,Anderlecht,8,Nursing Home
1338,98821,21001A74-,SCHEUT-OUEST,98821,71,1,female,parent,52591,6,collectif,21001A74-,Anderlecht,8,Nursing Home
1339,125640,21001A112,BIESTEBROEK,125640,73,1,female,parent,66174,6,collectif,21001A112,Anderlecht,8,Nursing Home
1340,71998,21001A90-,SCHEUTKAPEL,71998,89,1,female,parent,38897,6,collectif,21001A90-,Anderlecht,8,Nursing Home
1341,48275,21001A80-,SILLON,48275,70,1,female,parent,26491,6,collectif,21001A80-,Anderlecht,8,Nursing Home
1342,17158,21001A32-,AURORE,17158,76,1,female,parent,9301,6,collectif,21001A32-,Anderlecht,8,Nursing Home
1343,8947,21001A503,VIVES,8947,79,1,female,parent,4923,6,collectif,21001A503,Anderlecht,8,Nursing Home
1344,120004,21001A120,MINIMES,120004,76,1,female,parent,63250,6,collectif,21001A120,Anderlecht,8,Nursing Home
1345,2715,21001A041,VEEWEYDE-SUD,2715,80,0,male,parent,1285,6,collectif,21001A041,Anderlecht,8,Nursing Home
1346,48349,21001A80-,SILLON,48349,78,0,male,parent,26565,6,collectif,21001A80-,Anderlecht,8,Nursing Home
1347,42170,21001A451,VENIZELOS,42170,92,1,female,parent,23175,6,collectif,21001A451,Anderlecht,8,Nursing Home
1348,36164,21001C512,CHANTS D'OISEAUX,36164,69,0,male,parent,19807,6,collectif,21001C512,Anderlecht,8,Nursing Home
1349,109165,21001A95-,BUFFON,109165,76,1,female,parent,57665,6,collectif,21001A95-,Anderlecht,8,Nursing Home
1350,48131,21001A80-,SILLON,48131,88,1,female,parent,26347,6,collectif,21001A80-,Anderlecht,8,Nursing Home
1351,44779,21001A30-,BIZET,44779,84,1,female,parent,24358,6,collectif,21001A30-,Anderlecht,8,Nursing Home
1352,67021,21001A051,LINDE-EST,67021,81,0,male,parent,36351,6,collectif,21001A051,Anderlecht,8,Nursing Home
1353,91939,21001B21-,BROGNIEZ-NORD,91939,77,0,male,parent,49339,6,collectif,21001B21-,Anderlecht,8,Nursing Home
1354,98813,21001A74-,SCHEUT-OUEST,98813,72,1,female,parent,52583,6,collectif,21001A74-,Anderlecht,8,Nursing Home
1355,35965,21001C512,CHANTS D'OISEAUX,35965,88,1,female,parent,19608,6,collectif,21001C512,Anderlecht,8,Nursing Home
1356,82431,21001A72-,OSSEGEM,82431,80,1,female,parent,44300,6,collectif,21001A72-,Anderlecht,8,Nursing Home
1357,48336,21001A80-,SILLON,48336,85,0,male,parent,26552,6,collectif,21001A80-,Anderlecht,8,Nursing Home
1358,22765,21001A51-,SCHERDEMAEL,22765,85,1,female,parent,12514,6,collectif,21001A51-,Anderlecht,8,Nursing Home
1359,109269,21001A95-,BUFFON,109269,71,0,male,parent,57769,6,collectif,21001A95-,Anderlecht,8,Nursing Home
1360,11729,21001A43-,VAN BEETHOVEN,11729,80,1,female,parent,6383,6,collectif,21001A43-,Anderlecht,8,Nursing Home
1361,62270,21001B20-,CONSEIL-NORD,62270,68,0,male,parent,33651,6,collectif,21001B20-,Anderlecht,8,Nursing Home
1362,72003,21001A90-,SCHEUTKAPEL,72003,88,1,female,parent,38902,6,collectif,21001A90-,Anderlecht,8,Nursing Home
1363,2731,21001A041,VEEWEYDE-SUD,2731,69,0,male,parent,1301,6,collectif,21001A041,Anderlecht,8,Nursing Home
1364,87070,21001B17-,ABATTOIR,87070,86,0,male,parent,46873,6,collectif,21001B17-,Anderlecht,8,Nursing Home
1365,40276,21001C611,SOETKIN,40276,68,1,female,parent,22117,6,collectif,21001C611,Anderlecht,8,Nursing Home
1366,61974,21001B20-,CONSEIL-NORD,61974,84,1,female,parent,33355,6,collectif,21001B20-,Anderlecht,8,Nursing Home
1367,105801,21001A00-,RESISTANCE,105801,67,0,male,parent,56168,6,collectif,21001A00-,Anderlecht,8,Nursing Home
1368,54734,21001B22-,BROGNIEZ-SUD,54734,72,0,male,parent,30056,6,collectif,21001B22-,Anderlecht,8,Nursing Home
1369,1223814,21001C6PB,ZONE RURALE,1223814,72,1,female,parent,666019,6,collectif,21001C6PB,Anderlecht,8,Nursing Home
1370,36030,21001C512,CHANTS D'OISEAUX,36030,80,1,female,parent,19673,6,collectif,21001C512,Anderlecht,8,Nursing Home
1371,71968,21001A90-,SCHEUTKAPEL,71968,94,1,female,parent,38867,6,collectif,21001A90-,Anderlecht,8,Nursing Home
1372,6792,21001A83-,PETERBOS,6792,76,1,female,parent,3496,6,collectif,21001A83-,Anderlecht,8,Nursing Home
1373,20168,21001A41-,ROMAIN ROLLAND,20168,72,1,female,parent,10978,6,collectif,21001A41-,Anderlecht,8,Nursing Home
1374,8958,21001A503,VIVES,8958,77,1,female,parent,4934,6,collectif,21001A503,Anderlecht,8,Nursing Home
1375,8938,21001A503,VIVES,8938,81,1,female,parent,4914,6,collectif,21001A503,Anderlecht,8,Nursing Home
1376,72169,21001A90-,SCHEUTKAPEL,72169,78,0,male,parent,39068,6,collectif,21001A90-,Anderlecht,8,Nursing Home
1377,26978,21001A552,TREFLE,26978,76,0,male,parent,14791,6,collectif,21001A552,Anderlecht,8,Nursing Home
1378,48178,21001A80-,SILLON,48178,81,1,female,parent,26394,6,collectif,21001A80-,Anderlecht,8,Nursing Home
1379,72084,21001A90-,SCHEUTKAPEL,72084,73,1,female,parent,38983,6,collectif,21001A90-,Anderlecht,8,Nursing Home
1380,17163,21001A32-,AURORE,17163,75,1,female,parent,9306,6,collectif,21001A32-,Anderlecht,8,Nursing Home
1381,125642,21001A112,BIESTEBROEK,125642,73,1,female,parent,66176,6,collectif,21001A112,Anderlecht,8,Nursing Home
1382,45134,21001A30-,BIZET,45134,72,0,male,parent,24713,6,collectif,21001A30-,Anderlecht,8,Nursing Home
1383,20255,21001A41-,ROMAIN ROLLAND,20255,68,0,male,parent,11065,6,collectif,21001A41-,Anderlecht,8,Nursing Home
1384,111835,21001B10-,ROSEE-EST,111835,71,1,female,parent,59000,6,collectif,21001B10-,Anderlecht,8,Nursing Home
1385,36009,21001C512,CHANTS D'OISEAUX,36009,83,1,female,parent,19652,6,collectif,21001C512,Anderlecht,8,Nursing Home
1386,102650,21001A92-,JAKOB SMITS,102650,75,1,female,parent,54402,6,collectif,21001A92-,Anderlecht,8,Nursing Home
1387,91715,21001B21-,BROGNIEZ-NORD,91715,79,1,female,parent,49115,6,collectif,21001B21-,Anderlecht,8,Nursing Home
1388,72181,21001A90-,SCHEUTKAPEL,72181,74,0,male,parent,39080,6,collectif,21001A90-,Anderlecht,8,Nursing Home
1389,42203,21001A451,VENIZELOS,42203,80,1,female,parent,23208,6,collectif,21001A451,Anderlecht,8,Nursing Home
1390,109159,21001A95-,BUFFON,109159,78,1,female,parent,57659,6,collectif,21001A95-,Anderlecht,8,Nursing Home
1391,48364,21001A80-,SILLON,48364,74,0,male,parent,26580,6,collectif,21001A80-,Anderlecht,8,Nursing Home
1392,53297,21001A031,RAUTER-SUD,53297,73,1,female,parent,29219,6,collectif,21001A031,Anderlecht,8,Nursing Home
1393,44826,21001A30-,BIZET,44826,68,1,female,parent,24405,6,collectif,21001A30-,Anderlecht,8,Nursing Home
1394,17179,21001A32-,AURORE,17179,73,1,female,parent,9322,6,collectif,21001A32-,Anderlecht,8,Nursing Home
1395,35928,21001C512,CHANTS D'OISEAUX,35928,94,1,female,parent,19571,6,collectif,21001C512,Anderlecht,8,Nursing Home
1396,74102,21001B31-,ALBERT I- IMMEUBLES,74102,84,1,female,parent,40082,6,collectif,21001B31-,Anderlecht,8,Nursing Home
1397,17671,21001A53-,NELLIE MELBA,17671,71,1,female,parent,9585,6,collectif,21001A53-,Anderlecht,8,Nursing Home
1398,77973,21001B25-,REVISION-NORD,77973,73,1,female,parent,41892,6,collectif,21001B25-,Anderlecht,8,Nursing Home
1399,86965,21001B17-,ABATTOIR,86965,88,1,female,parent,46768,6,collectif,21001B17-,Anderlecht,8,Nursing Home
1400,44811,21001A30-,BIZET,44811,73,1,female,parent,24390,6,collectif,21001A30-,Anderlecht,8,Nursing Home
1401,44823,21001A30-,BIZET,44823,69,1,female,parent,24402,6,collectif,21001A30-,Anderlecht,8,Nursing Home
1402,22784,21001A51-,SCHERDEMAEL,22784,79,1,female,parent,12533,6,collectif,21001A51-,Anderlecht,8,Nursing Home
1403,17090,21001A32-,AURORE,17090,84,1,female,parent,9233,6,collectif,21001A32-,Anderlecht,8,Nursing Home
1404,20103,21001A41-,ROMAIN ROLLAND,20103,83,1,female,parent,10913,6,collectif,21001A41-,Anderlecht,8,Nursing Home
1405,7000,21001A83-,PETERBOS,7000,68,0,male,parent,3704,6,collectif,21001A83-,Anderlecht,8,Nursing Home
1406,71981,21001A90-,SCHEUTKAPEL,71981,92,1,female,parent,38880,6,collectif,21001A90-,Anderlecht,8,Nursing Home
1407,78147,21001B25-,REVISION-NORD,78147,78,0,male,parent,42066,6,collectif,21001B25-,Anderlecht,8,Nursing Home
1408,102825,21001A92-,JAKOB SMITS,102825,74,0,male,parent,54577,6,collectif,21001A92-,Anderlecht,8,Nursing Home
1409,109175,21001A95-,BUFFON,109175,73,1,female,parent,57675,6,collectif,21001A95-,Anderlecht,8,Nursing Home
1410,36071,21001C512,CHANTS D'OISEAUX,36071,74,1,female,parent,19714,6,collectif,21001C512,Anderlecht,8,Nursing Home
1411,120031,21001A120,MINIMES,120031,68,1,female,parent,63277,6,collectif,21001A120,Anderlecht,8,Nursing Home
1412,50383,21001A81-,BROECK,50383,78,1,female,parent,27693,6,collectif,21001A81-,Anderlecht,8,Nursing Home
1413,102835,21001A92-,JAKOB SMITS,102835,72,0,male,parent,54587,6,collectif,21001A92-,Anderlecht,8,Nursing Home
1414,26992,21001A552,TREFLE,26992,69,0,male,parent,14805,6,collectif,21001A552,Anderlecht,8,Nursing Home
1415,82447,21001A72-,OSSEGEM,82447,75,1,female,parent,44316,6,collectif,21001A72-,Anderlecht,8,Nursing Home
1416,12623,21001A401,ARBORETUM,12623,79,0,male,parent,6910,6,collectif,21001A401,Anderlecht,8,Nursing Home
1417,20170,21001A41-,ROMAIN ROLLAND,20170,72,1,female,parent,10980,6,collectif,21001A41-,Anderlecht,8,Nursing Home
1418,26861,21001A552,TREFLE,26861,67,1,female,parent,14674,6,collectif,21001A552,Anderlecht,8,Nursing Home
1419,6823,21001A83-,PETERBOS,6823,69,1,female,parent,3527,6,collectif,21001A83-,Anderlecht,8,Nursing Home
1420,30398,21001A34-,ROUE - CITE JARDIN,30398,81,1,female,parent,16408,6,collectif,21001A34-,Anderlecht,8,Nursing Home
1421,40272,21001C611,SOETKIN,40272,71,1,female,parent,22113,6,collectif,21001C611,Anderlecht,8,Nursing Home
1422,72188,21001A90-,SCHEUTKAPEL,72188,72,0,male,parent,39087,6,collectif,21001A90-,Anderlecht,8,Nursing Home
1423,26843,21001A552,TREFLE,26843,71,1,female,parent,14656,6,collectif,21001A552,Anderlecht,8,Nursing Home
