,SectorStatID,SectorStatName,PersID,Age,GenderID,GenderName,ChildOrParent,HouseholdID,HouseholdTypeID,HouseholdTypeName,WorkerID,WorkerType,Name,Commune_x,Commune_y,Quartier,WorkSectorStatID,WorkSectorStatName,WorkCommuneName
381,21003A00-,CENTRE,178568,14,1,female,child,94494,1,couple_with_child,3,Secondaires,CENTRE,Berchem Sainte-Agathe,Berchem Sainte-Agathe,Berchem Sainte-Agathe Centre,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
382,21003A331,ALLEE VERTE,167023,14,1,female,child,88562,1,couple_with_child,3,Secondaires,ALLEE VERTE,Berchem Sainte-Agathe,Berchem Sainte-Agathe,Berchem Sainte-Agathe Centre,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
383,21003A323,SEPT ETOILES,165222,12,1,female,child,87498,1,couple_with_child,3,Secondaires,SEPT ETOILES,Berchem Sainte-Agathe,Berchem Sainte-Agathe,Berchem Sainte-Agathe Centre,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
384,21003A011,MOLENBERG,176137,17,1,female,child,93263,1,couple_with_child,3,Secondaires,MOLENBERG,Berchem Sainte-Agathe,Berchem Sainte-Agathe,Berchem Sainte-Agathe Centre,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
385,21003A011,MOLENBERG,176961,13,1,female,parent,93271,1,couple_with_child,3,Secondaires,MOLENBERG,Berchem Sainte-Agathe,Berchem Sainte-Agathe,Berchem Sainte-Agathe Centre,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
386,21003A00-,CENTRE,181044,13,0,male,parent,94743,1,couple_with_child,3,Secondaires,CENTRE,Berchem Sainte-Agathe,Berchem Sainte-Agathe,Berchem Sainte-Agathe Centre,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
387,21003A212,CLOS DU ZAVELENBERG,177326,13,0,male,child,93884,4,single_with_child,3,Secondaires,CLOS DU ZAVELENBERG,Berchem Sainte-Agathe,Berchem Sainte-Agathe,Berchem Sainte-Agathe Centre,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
388,21003A00-,CENTRE,179631,15,0,male,child,94873,4,single_with_child,3,Secondaires,CENTRE,Berchem Sainte-Agathe,Berchem Sainte-Agathe,Berchem Sainte-Agathe Centre,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
389,21003A02-,LAURE - BASILIQUE,170903,17,0,male,child,90682,1,couple_with_child,3,Secondaires,LAURE - BASILIQUE,Berchem Sainte-Agathe,Berchem Sainte-Agathe,Berchem Sainte-Agathe Centre,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
390,21003A0AJ,HUNDERENVELD,169771,16,0,male,child,89991,4,single_with_child,3,Secondaires,HUNDERENVELD,Berchem Sainte-Agathe,Berchem Sainte-Agathe,Berchem Sainte-Agathe Centre,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
391,21003A331,ALLEE VERTE,167663,14,0,male,parent,88586,1,couple_with_child,3,Secondaires,ALLEE VERTE,Berchem Sainte-Agathe,Berchem Sainte-Agathe,Berchem Sainte-Agathe Centre,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
392,21003A331,ALLEE VERTE,167331,13,1,female,child,88669,1,couple_with_child,3,Secondaires,ALLEE VERTE,Berchem Sainte-Agathe,Berchem Sainte-Agathe,Berchem Sainte-Agathe Centre,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
393,21003A02-,LAURE - BASILIQUE,173217,15,1,female,parent,90867,1,couple_with_child,3,Secondaires,LAURE - BASILIQUE,Berchem Sainte-Agathe,Berchem Sainte-Agathe,Berchem Sainte-Agathe Centre,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
394,21003A0AJ,HUNDERENVELD,169880,12,1,female,parent,89881,4,single_with_child,3,Secondaires,HUNDERENVELD,Berchem Sainte-Agathe,Berchem Sainte-Agathe,Berchem Sainte-Agathe Centre,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
395,21003A02-,LAURE - BASILIQUE,173228,13,1,female,parent,90920,1,couple_with_child,3,Secondaires,LAURE - BASILIQUE,Berchem Sainte-Agathe,Berchem Sainte-Agathe,Berchem Sainte-Agathe Centre,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
396,21003A0AJ,HUNDERENVELD,169884,12,1,female,parent,89880,1,couple_with_child,3,Secondaires,HUNDERENVELD,Berchem Sainte-Agathe,Berchem Sainte-Agathe,Berchem Sainte-Agathe Centre,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
397,21003A00-,CENTRE,178832,14,1,female,child,94587,4,single_with_child,3,Secondaires,CENTRE,Berchem Sainte-Agathe,Berchem Sainte-Agathe,Berchem Sainte-Agathe Centre,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
398,21003A02-,LAURE - BASILIQUE,173227,13,1,female,parent,90986,1,couple_with_child,3,Secondaires,LAURE - BASILIQUE,Berchem Sainte-Agathe,Berchem Sainte-Agathe,Berchem Sainte-Agathe Centre,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
399,21003A00-,CENTRE,179687,13,1,female,child,94893,1,couple_with_child,3,Secondaires,CENTRE,Berchem Sainte-Agathe,Berchem Sainte-Agathe,Berchem Sainte-Agathe Centre,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
400,21003A00-,CENTRE,179741,13,1,female,child,94912,1,couple_with_child,3,Secondaires,CENTRE,Berchem Sainte-Agathe,Berchem Sainte-Agathe,Berchem Sainte-Agathe Centre,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
401,21003A2MJ,GARE,185194,16,0,male,child,97792,1,couple_with_child,3,Secondaires,GARE,Berchem Sainte-Agathe,Berchem Sainte-Agathe,Berchem Sainte-Agathe Centre,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
402,21003A323,SEPT ETOILES,165321,19,1,female,child,87537,1,couple_with_child,3,Secondaires,SEPT ETOILES,Berchem Sainte-Agathe,Berchem Sainte-Agathe,Berchem Sainte-Agathe Centre,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
403,21003A02-,LAURE - BASILIQUE,171870,13,1,female,child,91046,1,couple_with_child,3,Secondaires,LAURE - BASILIQUE,Berchem Sainte-Agathe,Berchem Sainte-Agathe,Berchem Sainte-Agathe Centre,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
404,21003A00-,CENTRE,178474,13,0,male,child,94458,1,couple_with_child,3,Secondaires,CENTRE,Berchem Sainte-Agathe,Berchem Sainte-Agathe,Berchem Sainte-Agathe Centre,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
405,21003A02-,LAURE - BASILIQUE,170580,18,0,male,child,90561,1,couple_with_child,3,Secondaires,LAURE - BASILIQUE,Berchem Sainte-Agathe,Berchem Sainte-Agathe,Berchem Sainte-Agathe Centre,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
406,21003A00-,CENTRE,180687,12,0,male,child,95402,4,single_with_child,3,Secondaires,CENTRE,Berchem Sainte-Agathe,Berchem Sainte-Agathe,Berchem Sainte-Agathe Centre,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
407,21003A011,MOLENBERG,176484,12,0,male,child,93388,1,couple_with_child,3,Secondaires,MOLENBERG,Berchem Sainte-Agathe,Berchem Sainte-Agathe,Berchem Sainte-Agathe Centre,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
408,21003A41-,MONNET,185112,14,1,female,parent,97650,1,couple_with_child,3,Secondaires,MONNET,Berchem Sainte-Agathe,Berchem Sainte-Agathe,Berchem Sainte-Agathe Centre,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
409,21003A41-,MONNET,184786,15,0,male,child,97585,4,single_with_child,3,Secondaires,MONNET,Berchem Sainte-Agathe,Berchem Sainte-Agathe,Berchem Sainte-Agathe Centre,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
410,21003A00-,CENTRE,179854,13,1,female,child,94951,1,couple_with_child,3,Secondaires,CENTRE,Berchem Sainte-Agathe,Berchem Sainte-Agathe,Berchem Sainte-Agathe Centre,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
411,21003A02-,LAURE - BASILIQUE,171910,15,0,male,child,91063,1,couple_with_child,3,Secondaires,LAURE - BASILIQUE,Berchem Sainte-Agathe,Berchem Sainte-Agathe,Berchem Sainte-Agathe Centre,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
412,21003A02-,LAURE - BASILIQUE,171691,14,0,male,child,90981,1,couple_with_child,3,Secondaires,LAURE - BASILIQUE,Berchem Sainte-Agathe,Berchem Sainte-Agathe,Berchem Sainte-Agathe Centre,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
413,21003A05-,DE SELLIERS DE MORANVILLE,183194,14,1,female,child,96641,1,couple_with_child,3,Secondaires,DE SELLIERS DE MORANVILLE,Berchem Sainte-Agathe,Berchem Sainte-Agathe,Berchem Sainte-Agathe Centre,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
414,21003A02-,LAURE - BASILIQUE,171790,16,1,female,child,91019,1,couple_with_child,3,Secondaires,LAURE - BASILIQUE,Berchem Sainte-Agathe,Berchem Sainte-Agathe,Berchem Sainte-Agathe Centre,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
415,21003A02-,LAURE - BASILIQUE,171602,17,1,female,child,90945,1,couple_with_child,3,Secondaires,LAURE - BASILIQUE,Berchem Sainte-Agathe,Berchem Sainte-Agathe,Berchem Sainte-Agathe Centre,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
416,21003A00-,CENTRE,180689,12,1,female,child,95403,4,single_with_child,3,Secondaires,CENTRE,Berchem Sainte-Agathe,Berchem Sainte-Agathe,Berchem Sainte-Agathe Centre,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
417,21003A05-,DE SELLIERS DE MORANVILLE,184196,15,1,female,parent,96619,1,couple_with_child,3,Secondaires,DE SELLIERS DE MORANVILLE,Berchem Sainte-Agathe,Berchem Sainte-Agathe,Berchem Sainte-Agathe Centre,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
418,21003A05-,DE SELLIERS DE MORANVILLE,184296,15,0,male,parent,96361,1,couple_with_child,3,Secondaires,DE SELLIERS DE MORANVILLE,Berchem Sainte-Agathe,Berchem Sainte-Agathe,Berchem Sainte-Agathe Centre,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
419,21003A00-,CENTRE,178783,17,0,male,child,94570,1,couple_with_child,3,Secondaires,CENTRE,Berchem Sainte-Agathe,Berchem Sainte-Agathe,Berchem Sainte-Agathe Centre,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
420,21003A011,MOLENBERG,176960,13,1,female,parent,93032,1,couple_with_child,3,Secondaires,MOLENBERG,Berchem Sainte-Agathe,Berchem Sainte-Agathe,Berchem Sainte-Agathe Centre,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
421,21003A00-,CENTRE,181038,14,0,male,parent,94749,1,couple_with_child,3,Secondaires,CENTRE,Berchem Sainte-Agathe,Berchem Sainte-Agathe,Berchem Sainte-Agathe Centre,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
422,21003A02-,LAURE - BASILIQUE,172029,16,0,male,child,91106,1,couple_with_child,3,Secondaires,LAURE - BASILIQUE,Berchem Sainte-Agathe,Berchem Sainte-Agathe,Berchem Sainte-Agathe Centre,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
423,21003A05-,DE SELLIERS DE MORANVILLE,182735,19,1,female,child,96479,1,couple_with_child,3,Secondaires,DE SELLIERS DE MORANVILLE,Berchem Sainte-Agathe,Berchem Sainte-Agathe,Berchem Sainte-Agathe Centre,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
424,21003A00-,CENTRE,180716,14,1,female,child,95413,4,single_with_child,3,Secondaires,CENTRE,Berchem Sainte-Agathe,Berchem Sainte-Agathe,Berchem Sainte-Agathe Centre,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
425,21003A00-,CENTRE,178784,13,1,female,child,94570,1,couple_with_child,3,Secondaires,CENTRE,Berchem Sainte-Agathe,Berchem Sainte-Agathe,Berchem Sainte-Agathe Centre,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
426,21003A0AJ,HUNDERENVELD,169989,14,0,male,parent,89727,1,couple_with_child,3,Secondaires,HUNDERENVELD,Berchem Sainte-Agathe,Berchem Sainte-Agathe,Berchem Sainte-Agathe Centre,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
427,21003A41-,MONNET,184752,14,0,male,child,97572,1,couple_with_child,3,Secondaires,MONNET,Berchem Sainte-Agathe,Berchem Sainte-Agathe,Berchem Sainte-Agathe Centre,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
428,21003A011,MOLENBERG,176053,14,0,male,child,93234,1,couple_with_child,3,Secondaires,MOLENBERG,Berchem Sainte-Agathe,Berchem Sainte-Agathe,Berchem Sainte-Agathe Centre,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
429,21003A02-,LAURE - BASILIQUE,172097,14,1,female,child,91137,4,single_with_child,3,Secondaires,LAURE - BASILIQUE,Berchem Sainte-Agathe,Berchem Sainte-Agathe,Berchem Sainte-Agathe Centre,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
430,21003A02-,LAURE - BASILIQUE,171571,17,1,female,child,90938,4,single_with_child,3,Secondaires,LAURE - BASILIQUE,Berchem Sainte-Agathe,Berchem Sainte-Agathe,Berchem Sainte-Agathe Centre,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
431,21003A02-,LAURE - BASILIQUE,173222,14,1,female,parent,90605,1,couple_with_child,3,Secondaires,LAURE - BASILIQUE,Berchem Sainte-Agathe,Berchem Sainte-Agathe,Berchem Sainte-Agathe Centre,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
432,21003A2MJ,GARE,185179,19,1,female,child,97787,1,couple_with_child,3,Secondaires,GARE,Berchem Sainte-Agathe,Berchem Sainte-Agathe,Berchem Sainte-Agathe Centre,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
433,21003A02-,LAURE - BASILIQUE,172942,13,0,male,child,91586,4,single_with_child,3,Secondaires,LAURE - BASILIQUE,Berchem Sainte-Agathe,Berchem Sainte-Agathe,Berchem Sainte-Agathe Centre,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
434,21003A011,MOLENBERG,176244,18,1,female,child,93305,4,single_with_child,3,Secondaires,MOLENBERG,Berchem Sainte-Agathe,Berchem Sainte-Agathe,Berchem Sainte-Agathe Centre,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
435,21003A011,MOLENBERG,176975,12,1,female,parent,93282,1,couple_with_child,3,Secondaires,MOLENBERG,Berchem Sainte-Agathe,Berchem Sainte-Agathe,Berchem Sainte-Agathe Centre,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
436,21003A011,MOLENBERG,176966,13,1,female,parent,93361,1,couple_with_child,3,Secondaires,MOLENBERG,Berchem Sainte-Agathe,Berchem Sainte-Agathe,Berchem Sainte-Agathe Centre,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
437,21003A00-,CENTRE,179473,16,1,female,child,94818,1,couple_with_child,3,Secondaires,CENTRE,Berchem Sainte-Agathe,Berchem Sainte-Agathe,Berchem Sainte-Agathe Centre,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
438,21003A02-,LAURE - BASILIQUE,173378,15,0,male,parent,91204,1,couple_with_child,3,Secondaires,LAURE - BASILIQUE,Berchem Sainte-Agathe,Berchem Sainte-Agathe,Berchem Sainte-Agathe Centre,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
439,21003A0AJ,HUNDERENVELD,169999,13,0,male,parent,89921,4,single_with_child,3,Secondaires,HUNDERENVELD,Berchem Sainte-Agathe,Berchem Sainte-Agathe,Berchem Sainte-Agathe Centre,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
440,21003A05-,DE SELLIERS DE MORANVILLE,182450,17,1,female,child,96373,1,couple_with_child,3,Secondaires,DE SELLIERS DE MORANVILLE,Berchem Sainte-Agathe,Berchem Sainte-Agathe,Berchem Sainte-Agathe Centre,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
441,21003A02-,LAURE - BASILIQUE,171906,17,1,female,child,91062,1,couple_with_child,3,Secondaires,LAURE - BASILIQUE,Berchem Sainte-Agathe,Berchem Sainte-Agathe,Berchem Sainte-Agathe Centre,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
442,21003A011,MOLENBERG,176957,14,1,female,parent,93246,1,couple_with_child,3,Secondaires,MOLENBERG,Berchem Sainte-Agathe,Berchem Sainte-Agathe,Berchem Sainte-Agathe Centre,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
443,21003A11-,CITE MODERNE,182231,12,0,male,parent,96040,1,couple_with_child,3,Secondaires,CITE MODERNE,Berchem Sainte-Agathe,Berchem Sainte-Agathe,Berchem Sainte-Agathe Centre,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
444,21003A00-,CENTRE,180719,12,0,male,child,95414,4,single_with_child,3,Secondaires,CENTRE,Berchem Sainte-Agathe,Berchem Sainte-Agathe,Berchem Sainte-Agathe Centre,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
445,21003A00-,CENTRE,180757,14,1,female,child,95426,4,single_with_child,3,Secondaires,CENTRE,Berchem Sainte-Agathe,Berchem Sainte-Agathe,Berchem Sainte-Agathe Centre,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
446,21003A00-,CENTRE,179405,19,1,female,child,94796,4,single_with_child,3,Secondaires,CENTRE,Berchem Sainte-Agathe,Berchem Sainte-Agathe,Berchem Sainte-Agathe Centre,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
447,21003A00-,CENTRE,179657,12,1,female,child,94880,1,couple_with_child,3,Secondaires,CENTRE,Berchem Sainte-Agathe,Berchem Sainte-Agathe,Berchem Sainte-Agathe Centre,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
448,21003A323,SEPT ETOILES,165942,12,0,male,parent,87497,1,couple_with_child,3,Secondaires,SEPT ETOILES,Berchem Sainte-Agathe,Berchem Sainte-Agathe,Berchem Sainte-Agathe Centre,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
449,21003A02-,LAURE - BASILIQUE,170679,17,1,female,child,90599,1,couple_with_child,3,Secondaires,LAURE - BASILIQUE,Berchem Sainte-Agathe,Berchem Sainte-Agathe,Berchem Sainte-Agathe Centre,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
450,21003A2MJ,GARE,185612,15,0,male,parent,97783,1,couple_with_child,3,Secondaires,GARE,Berchem Sainte-Agathe,Berchem Sainte-Agathe,Berchem Sainte-Agathe Centre,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
451,21003A11-,CITE MODERNE,182140,12,1,female,parent,96006,1,couple_with_child,3,Secondaires,CITE MODERNE,Berchem Sainte-Agathe,Berchem Sainte-Agathe,Berchem Sainte-Agathe Centre,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
452,21003A323,SEPT ETOILES,165940,13,0,male,parent,87623,1,couple_with_child,3,Secondaires,SEPT ETOILES,Berchem Sainte-Agathe,Berchem Sainte-Agathe,Berchem Sainte-Agathe Centre,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
453,21003A00-,CENTRE,179091,16,0,male,child,94681,4,single_with_child,3,Secondaires,CENTRE,Berchem Sainte-Agathe,Berchem Sainte-Agathe,Berchem Sainte-Agathe Centre,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
454,21003A0AJ,HUNDERENVELD,169985,15,0,male,parent,89897,1,couple_with_child,3,Secondaires,HUNDERENVELD,Berchem Sainte-Agathe,Berchem Sainte-Agathe,Berchem Sainte-Agathe Centre,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
455,21003A331,ALLEE VERTE,167283,17,0,male,child,88653,1,couple_with_child,3,Secondaires,ALLEE VERTE,Berchem Sainte-Agathe,Berchem Sainte-Agathe,Berchem Sainte-Agathe Centre,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
456,21003A00-,CENTRE,179703,12,0,male,child,94897,1,couple_with_child,3,Secondaires,CENTRE,Berchem Sainte-Agathe,Berchem Sainte-Agathe,Berchem Sainte-Agathe Centre,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
457,21003A011,MOLENBERG,176441,12,1,female,child,93372,1,couple_with_child,3,Secondaires,MOLENBERG,Berchem Sainte-Agathe,Berchem Sainte-Agathe,Berchem Sainte-Agathe Centre,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
458,21003A212,CLOS DU ZAVELENBERG,177405,14,0,male,child,93912,4,single_with_child,3,Secondaires,CLOS DU ZAVELENBERG,Berchem Sainte-Agathe,Berchem Sainte-Agathe,Berchem Sainte-Agathe Centre,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
459,21003A0AJ,HUNDERENVELD,169450,15,0,male,child,89828,1,couple_with_child,3,Secondaires,HUNDERENVELD,Berchem Sainte-Agathe,Berchem Sainte-Agathe,Berchem Sainte-Agathe Centre,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
460,21003A05-,DE SELLIERS DE MORANVILLE,184302,14,0,male,parent,96754,1,couple_with_child,3,Secondaires,DE SELLIERS DE MORANVILLE,Berchem Sainte-Agathe,Berchem Sainte-Agathe,Berchem Sainte-Agathe Centre,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
461,21003A0AJ,HUNDERENVELD,169422,17,0,male,child,89816,1,couple_with_child,3,Secondaires,HUNDERENVELD,Berchem Sainte-Agathe,Berchem Sainte-Agathe,Berchem Sainte-Agathe Centre,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
462,21003A02-,LAURE - BASILIQUE,171812,13,0,male,child,91025,1,couple_with_child,3,Secondaires,LAURE - BASILIQUE,Berchem Sainte-Agathe,Berchem Sainte-Agathe,Berchem Sainte-Agathe Centre,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
463,21003A11-,CITE MODERNE,181765,15,1,female,child,95976,4,single_with_child,3,Secondaires,CITE MODERNE,Berchem Sainte-Agathe,Berchem Sainte-Agathe,Berchem Sainte-Agathe Centre,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
464,21003A02-,LAURE - BASILIQUE,172081,13,0,male,child,91126,1,couple_with_child,3,Secondaires,LAURE - BASILIQUE,Berchem Sainte-Agathe,Berchem Sainte-Agathe,Berchem Sainte-Agathe Centre,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
465,21003A011,MOLENBERG,176133,16,1,female,child,93262,1,couple_with_child,3,Secondaires,MOLENBERG,Berchem Sainte-Agathe,Berchem Sainte-Agathe,Berchem Sainte-Agathe Centre,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
466,21003A11-,CITE MODERNE,182129,14,1,female,parent,95929,1,couple_with_child,3,Secondaires,CITE MODERNE,Berchem Sainte-Agathe,Berchem Sainte-Agathe,Berchem Sainte-Agathe Centre,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
467,21004E73-,EM. BOCKSTAEL (BOULEVARD)-SUD,331517,17,1,female,child,181462,1,couple_with_child,3,Secondaires,EM. BOCKSTAEL (BOULEVARD)-SUD,Bruxelles,Bruxelles,Vieux Laeken Est,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
468,21004E112,RUE DES CHRYSANTHEMES,342380,18,0,male,child,186640,1,couple_with_child,3,Secondaires,RUE DES CHRYSANTHEMES,Bruxelles,Bruxelles,Vieux Laeken Est,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
469,21004E70-,MARIE-CHRISTINE (RUE),305341,14,1,female,parent,166598,1,couple_with_child,3,Secondaires,MARIE-CHRISTINE (RUE),Bruxelles,Bruxelles,Vieux Laeken Est,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
470,21004E73-,EM. BOCKSTAEL (BOULEVARD)-SUD,331080,15,1,female,child,181310,1,couple_with_child,3,Secondaires,EM. BOCKSTAEL (BOULEVARD)-SUD,Bruxelles,Bruxelles,Vieux Laeken Est,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
471,21004E72-,MAISON ROUGE (PLACE)-SUD,340319,16,0,male,child,185402,4,single_with_child,3,Secondaires,MAISON ROUGE (PLACE)-SUD,Bruxelles,Bruxelles,Vieux Laeken Est,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
472,21004E70-,MARIE-CHRISTINE (RUE),301072,17,1,female,child,166853,1,couple_with_child,3,Secondaires,MARIE-CHRISTINE (RUE),Bruxelles,Bruxelles,Vieux Laeken Est,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
473,21004E70-,MARIE-CHRISTINE (RUE),301130,17,1,female,child,166876,1,couple_with_child,3,Secondaires,MARIE-CHRISTINE (RUE),Bruxelles,Bruxelles,Vieux Laeken Est,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
474,21004E73-,EM. BOCKSTAEL (BOULEVARD)-SUD,332789,12,0,male,child,181886,1,couple_with_child,3,Secondaires,EM. BOCKSTAEL (BOULEVARD)-SUD,Bruxelles,Bruxelles,Vieux Laeken Est,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
475,21004E73-,EM. BOCKSTAEL (BOULEVARD)-SUD,334275,14,1,female,child,182654,4,single_with_child,3,Secondaires,EM. BOCKSTAEL (BOULEVARD)-SUD,Bruxelles,Bruxelles,Vieux Laeken Est,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
476,21004E72-,MAISON ROUGE (PLACE)-SUD,336810,15,0,male,child,183861,1,couple_with_child,3,Secondaires,MAISON ROUGE (PLACE)-SUD,Bruxelles,Bruxelles,Vieux Laeken Est,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
477,21004E70-,MARIE-CHRISTINE (RUE),301048,13,0,male,child,166846,1,couple_with_child,3,Secondaires,MARIE-CHRISTINE (RUE),Bruxelles,Bruxelles,Vieux Laeken Est,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
478,21004E70-,MARIE-CHRISTINE (RUE),300946,18,1,female,child,166814,1,couple_with_child,3,Secondaires,MARIE-CHRISTINE (RUE),Bruxelles,Bruxelles,Vieux Laeken Est,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
479,21004E72-,MAISON ROUGE (PLACE)-SUD,340832,14,1,female,parent,183496,4,single_with_child,3,Secondaires,MAISON ROUGE (PLACE)-SUD,Bruxelles,Bruxelles,Vieux Laeken Est,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
