,SectorStatID,SectorStatName,PersID,Age,GenderID,GenderName,ChildOrParent,HouseholdID,HouseholdTypeID,HouseholdTypeName,WorkerID,WorkerType,Commune,Quartier,WorkSectorStatID,WorkSectorStatName,WorkCommuneName
446,21004E74-,EM. DELVA (RUE),309849,7,0,male,child,170686,4,single_with_child,2,Primaires,Bruxelles,Vieux Laeken Ouest,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
447,21005A12-,SAINT-ANTOINE,433145,9,0,male,child,237564,4,single_with_child,2,Primaires,Etterbeek,Chasse,21004E800,DIVIN JESUS,Bruxelles
448,21005A12-,SAINT-ANTOINE,428564,8,0,male,child,234755,1,couple_with_child,2,Primaires,Etterbeek,Chasse,21004E800,DIVIN JESUS,Bruxelles
449,21005A10-,GENERAL HENRI (RUE),383336,11,0,male,child,208747,1,couple_with_child,2,Primaires,Etterbeek,Chasse,21001C6PB,ZONE RURALE,Anderlecht
450,21005A311,CASERNE (Etterbeek),407893,8,1,female,parent,222367,1,couple_with_child,2,Primaires,Etterbeek,Chasse,21004E800,DIVIN JESUS,Bruxelles
451,21005A12-,SAINT-ANTOINE,431212,8,0,male,child,235952,1,couple_with_child,2,Primaires,Etterbeek,Chasse,21004E800,DIVIN JESUS,Bruxelles
452,21005A12-,SAINT-ANTOINE,430285,7,0,male,child,235532,1,couple_with_child,2,Primaires,Etterbeek,Chasse,21004E800,DIVIN JESUS,Bruxelles
453,21005A10-,GENERAL HENRI (RUE),384174,7,0,male,child,209111,1,couple_with_child,2,Primaires,Etterbeek,Chasse,21001C6PB,ZONE RURALE,Anderlecht
454,21005A12-,SAINT-ANTOINE,434077,9,0,male,parent,235790,1,couple_with_child,2,Primaires,Etterbeek,Chasse,21004E800,DIVIN JESUS,Bruxelles
455,21005A10-,GENERAL HENRI (RUE),385150,6,0,male,child,209539,1,couple_with_child,2,Primaires,Etterbeek,Chasse,21001C6PB,ZONE RURALE,Anderlecht
456,21006A001,VIEIL EVERE,462815,6,0,male,child,253640,1,couple_with_child,2,Primaires,Evere,Paix,21001C5PA,MEERVELD,Anderlecht
457,21006A011,CENTRE,473789,9,1,female,child,259615,1,couple_with_child,2,Primaires,Evere,Paix,21001C5PA,MEERVELD,Anderlecht
458,21006A001,VIEIL EVERE,462151,10,1,female,child,253392,1,couple_with_child,2,Primaires,Evere,Paix,21001C5PA,MEERVELD,Anderlecht
459,21006A052,CHAMP DE REPOS,479058,9,1,female,child,262152,1,couple_with_child,2,Primaires,Evere,Paix,21016A533,MOENSBERG,Uccle
460,21006A052,CHAMP DE REPOS,478937,8,1,female,child,262109,1,couple_with_child,2,Primaires,Evere,Paix,21016A533,MOENSBERG,Uccle
461,21006A001,VIEIL EVERE,462034,7,0,male,child,253350,1,couple_with_child,2,Primaires,Evere,Paix,21001C5PA,MEERVELD,Anderlecht
462,21006A001,VIEIL EVERE,462677,10,0,male,child,253590,1,couple_with_child,2,Primaires,Evere,Paix,21001C5PA,MEERVELD,Anderlecht
463,21006A515,CARLI,443794,7,0,male,child,243698,4,single_with_child,2,Primaires,Evere,Paix,21016A521,VERREWINKEL,Uccle
464,21006A042,KERKHOEK,476937,9,1,female,child,261193,1,couple_with_child,2,Primaires,Evere,Paix,21001C5PA,MEERVELD,Anderlecht
465,21006A011,CENTRE,474912,10,0,male,parent,259204,1,couple_with_child,2,Primaires,Evere,Paix,21001C5PA,MEERVELD,Anderlecht
466,21006A515,CARLI,443560,9,1,female,child,243628,4,single_with_child,2,Primaires,Evere,Paix,21016A521,VERREWINKEL,Uccle
467,21006A03-,BLOCS SAINT-VINCENT,442347,8,1,female,child,242946,1,couple_with_child,2,Primaires,Evere,Paix,21001C5PA,MEERVELD,Anderlecht
468,21006A052,CHAMP DE REPOS,479212,10,0,male,child,262209,1,couple_with_child,2,Primaires,Evere,Paix,21016A533,MOENSBERG,Uccle
469,21006A094,BON PASTEUR,442659,8,1,female,child,243174,1,couple_with_child,2,Primaires,Evere,Paix,21001C5PA,MEERVELD,Anderlecht
470,21006A011,CENTRE,472409,11,0,male,child,259127,1,couple_with_child,2,Primaires,Evere,Paix,21001C5PA,MEERVELD,Anderlecht
471,21006A011,CENTRE,474210,7,0,male,child,259752,4,single_with_child,2,Primaires,Evere,Paix,21001C5PA,MEERVELD,Anderlecht
472,21006A03-,BLOCS SAINT-VINCENT,442339,9,1,female,child,242943,1,couple_with_child,2,Primaires,Evere,Paix,21001C5PA,MEERVELD,Anderlecht
473,21006A001,VIEIL EVERE,461742,8,1,female,child,253244,4,single_with_child,2,Primaires,Evere,Paix,21001C5PA,MEERVELD,Anderlecht
474,21006A02-,IEDER ZIJN HUIS - STROOBANTS,441629,10,1,female,parent,242449,1,couple_with_child,2,Primaires,Evere,Paix,21001C5PA,MEERVELD,Anderlecht
475,21006A001,VIEIL EVERE,462095,8,1,female,child,253372,1,couple_with_child,2,Primaires,Evere,Paix,21001C5PA,MEERVELD,Anderlecht
476,21006A052,CHAMP DE REPOS,479413,8,1,female,child,262280,1,couple_with_child,2,Primaires,Evere,Paix,21016A533,MOENSBERG,Uccle
477,21007A61-,MONTENEGRO (RUE),502536,7,1,female,child,274522,1,couple_with_child,2,Primaires,Forest,Bas Forest,21004F970,MARLY-NORD,Bruxelles
478,21013A23-,ROI (AVENUE DU),799125,7,1,female,child,435884,1,couple_with_child,2,Primaires,Saint-Gilles,Bas Forest,21004F970,MARLY-NORD,Bruxelles
479,21013A23-,ROI (AVENUE DU),800277,10,0,male,parent,435795,1,couple_with_child,2,Primaires,Saint-Gilles,Bas Forest,21004F970,MARLY-NORD,Bruxelles
480,21007A61-,MONTENEGRO (RUE),503662,8,0,male,child,275281,4,single_with_child,2,Primaires,Forest,Bas Forest,21004F970,MARLY-NORD,Bruxelles
481,21007A61-,MONTENEGRO (RUE),502334,7,1,female,child,274459,1,couple_with_child,2,Primaires,Forest,Bas Forest,21004F970,MARLY-NORD,Bruxelles
482,21007A61-,MONTENEGRO (RUE),504481,8,0,male,parent,274631,1,couple_with_child,2,Primaires,Forest,Bas Forest,21004F970,MARLY-NORD,Bruxelles
483,21013A23-,ROI (AVENUE DU),799448,8,0,male,child,435978,1,couple_with_child,2,Primaires,Saint-Gilles,Bas Forest,21004F970,MARLY-NORD,Bruxelles
484,21007A00-,CENTRE SAINT-DENIS,508889,6,0,male,child,278211,4,single_with_child,2,Primaires,Forest,Saint-Denis - Neerstalle,21004F970,MARLY-NORD,Bruxelles
485,21007A06-,KATANGA,504727,7,1,female,child,275969,1,couple_with_child,2,Primaires,Forest,Saint-Denis - Neerstalle,21004F970,MARLY-NORD,Bruxelles
486,21007A00-,CENTRE SAINT-DENIS,507237,11,1,female,child,277269,1,couple_with_child,2,Primaires,Forest,Saint-Denis - Neerstalle,21004F970,MARLY-NORD,Bruxelles
487,21007A00-,CENTRE SAINT-DENIS,507594,7,1,female,child,277410,4,single_with_child,2,Primaires,Forest,Saint-Denis - Neerstalle,21004F970,MARLY-NORD,Bruxelles
488,21007A03-,FOYER FORESTOIS - FAMILLE,482037,11,0,male,child,263789,1,couple_with_child,2,Primaires,Forest,Saint-Denis - Neerstalle,21004F970,MARLY-NORD,Bruxelles
489,21017A41-,AVENUE DE VISE,1097043,10,1,female,child,594678,1,couple_with_child,2,Primaires,Watermael-Boitsfort,Boondael,21004E82-,CITE MODELE,Bruxelles
490,21009A33-,SAINT-ADRIEN,541260,6,1,female,child,297128,4,single_with_child,2,Primaires,Ixelles,Boondael,21004F9MJ,NEDER-HEEMBEEK-NORD,Bruxelles
491,21009A33-,SAINT-ADRIEN,541658,6,1,female,child,297317,1,couple_with_child,2,Primaires,Ixelles,Boondael,21004F9MJ,NEDER-HEEMBEEK-NORD,Bruxelles
492,21009A33-,SAINT-ADRIEN,541663,11,0,male,child,297318,1,couple_with_child,2,Primaires,Ixelles,Boondael,21004F9MJ,NEDER-HEEMBEEK-NORD,Bruxelles
493,21009A802,BOONDAEL-SUD,566302,11,0,male,child,313066,1,couple_with_child,2,Primaires,Ixelles,Boondael,21004E800,DIVIN JESUS,Bruxelles
494,21017A41-,AVENUE DE VISE,1097767,6,1,female,child,594964,1,couple_with_child,2,Primaires,Watermael-Boitsfort,Boondael,21004E82-,CITE MODELE,Bruxelles
495,21017A41-,AVENUE DE VISE,1098160,8,1,female,parent,595194,4,single_with_child,2,Primaires,Watermael-Boitsfort,Boondael,21004E82-,CITE MODELE,Bruxelles
496,21009A82-,FORET,567355,8,1,female,child,313765,1,couple_with_child,2,Primaires,Ixelles,Boondael,21004F9MJ,NEDER-HEEMBEEK-NORD,Bruxelles
497,21009A33-,SAINT-ADRIEN,541398,9,0,male,child,297193,1,couple_with_child,2,Primaires,Ixelles,Boondael,21004F9MJ,NEDER-HEEMBEEK-NORD,Bruxelles
498,21017A41-,AVENUE DE VISE,1098025,7,1,female,child,595185,4,single_with_child,2,Primaires,Watermael-Boitsfort,Boondael,21004E82-,CITE MODELE,Bruxelles
499,21017A41-,AVENUE DE VISE,1097584,11,0,male,child,594898,1,couple_with_child,2,Primaires,Watermael-Boitsfort,Boondael,21004E82-,CITE MODELE,Bruxelles
500,21009A451,CHATELAIN (PLACE DU)-EST,592068,11,1,female,child,329263,1,couple_with_child,2,Primaires,Ixelles,Châtelain,21004F970,MARLY-NORD,Bruxelles
501,21013A031,AMAZONE (RUE DE),823261,9,0,male,parent,449987,1,couple_with_child,2,Primaires,Saint-Gilles,Châtelain,21004F9MJ,NEDER-HEEMBEEK-NORD,Bruxelles
502,21009A72-,DEFACQZ,562211,6,0,male,child,310477,1,couple_with_child,2,Primaires,Ixelles,Châtelain,21004F9MJ,NEDER-HEEMBEEK-NORD,Bruxelles
503,21009A451,CHATELAIN (PLACE DU)-EST,591978,9,1,female,child,329218,1,couple_with_child,2,Primaires,Ixelles,Châtelain,21004F970,MARLY-NORD,Bruxelles
504,21009A451,CHATELAIN (PLACE DU)-EST,591001,9,0,male,child,328733,4,single_with_child,2,Primaires,Ixelles,Châtelain,21004F970,MARLY-NORD,Bruxelles
505,21013A052,FAIDER (RUE),811435,11,1,female,child,443119,1,couple_with_child,2,Primaires,Saint-Gilles,Châtelain,21004F9MJ,NEDER-HEEMBEEK-NORD,Bruxelles
506,21013A031,AMAZONE (RUE DE),823167,8,1,female,parent,449786,1,couple_with_child,2,Primaires,Saint-Gilles,Châtelain,21004F9MJ,NEDER-HEEMBEEK-NORD,Bruxelles
507,21009A52-,GRAY (RUE),556990,7,1,female,child,306735,4,single_with_child,2,Primaires,Ixelles,Jourdan,21004F9MJ,NEDER-HEEMBEEK-NORD,Bruxelles
508,21005A00-,HOTEL COMMUNAL,423287,6,1,female,child,231723,1,couple_with_child,2,Primaires,Etterbeek,Jourdan,21001C522,HOPITAL U.L.B.,Anderlecht
509,21005A00-,HOTEL COMMUNAL,423663,11,0,male,child,231886,1,couple_with_child,2,Primaires,Etterbeek,Jourdan,21001C522,HOPITAL U.L.B.,Anderlecht
510,21009A52-,GRAY (RUE),555718,10,0,male,child,305819,4,single_with_child,2,Primaires,Ixelles,Jourdan,21004F9MJ,NEDER-HEEMBEEK-NORD,Bruxelles
511,21009A52-,GRAY (RUE),557550,9,0,male,parent,305136,1,couple_with_child,2,Primaires,Ixelles,Jourdan,21004F9MJ,NEDER-HEEMBEEK-NORD,Bruxelles
512,21005A00-,HOTEL COMMUNAL,424764,8,1,female,child,232371,1,couple_with_child,2,Primaires,Etterbeek,Jourdan,21001C522,HOPITAL U.L.B.,Anderlecht
513,21009A52-,GRAY (RUE),555251,11,1,female,child,305620,1,couple_with_child,2,Primaires,Ixelles,Jourdan,21004F9MJ,NEDER-HEEMBEEK-NORD,Bruxelles
514,21005A00-,HOTEL COMMUNAL,424504,12,0,male,child,232259,1,couple_with_child,2,Primaires,Etterbeek,Jourdan,21001C522,HOPITAL U.L.B.,Anderlecht
515,21009A52-,GRAY (RUE),555898,7,1,female,child,305898,1,couple_with_child,2,Primaires,Ixelles,Jourdan,21004F9MJ,NEDER-HEEMBEEK-NORD,Bruxelles
516,21005A00-,HOTEL COMMUNAL,425031,8,0,male,child,232486,1,couple_with_child,2,Primaires,Etterbeek,Jourdan,21001C522,HOPITAL U.L.B.,Anderlecht
517,21005A00-,HOTEL COMMUNAL,425003,8,1,female,child,232479,1,couple_with_child,2,Primaires,Etterbeek,Jourdan,21001C522,HOPITAL U.L.B.,Anderlecht
518,21005A00-,HOTEL COMMUNAL,425971,9,1,female,child,233266,4,single_with_child,2,Primaires,Etterbeek,Jourdan,21001C522,HOPITAL U.L.B.,Anderlecht
519,21005A031,MAELBEEK,413875,7,0,male,parent,225489,1,couple_with_child,2,Primaires,Etterbeek,Jourdan,21001C522,HOPITAL U.L.B.,Anderlecht
520,21005A031,MAELBEEK,413868,11,0,male,parent,225752,1,couple_with_child,2,Primaires,Etterbeek,Jourdan,21001C522,HOPITAL U.L.B.,Anderlecht
521,21005A031,MAELBEEK,413869,11,0,male,parent,225547,1,couple_with_child,2,Primaires,Etterbeek,Jourdan,21001C522,HOPITAL U.L.B.,Anderlecht
522,21009A52-,GRAY (RUE),556020,6,1,female,child,305951,1,couple_with_child,2,Primaires,Ixelles,Jourdan,21004F9MJ,NEDER-HEEMBEEK-NORD,Bruxelles
523,21005A031,MAELBEEK,413867,11,0,male,parent,225594,4,single_with_child,2,Primaires,Etterbeek,Jourdan,21001C522,HOPITAL U.L.B.,Anderlecht
524,21005A00-,HOTEL COMMUNAL,423419,8,1,female,child,231779,1,couple_with_child,2,Primaires,Etterbeek,Jourdan,21001C522,HOPITAL U.L.B.,Anderlecht
525,21009A52-,GRAY (RUE),555661,8,1,female,child,305795,4,single_with_child,2,Primaires,Ixelles,Jourdan,21004F9MJ,NEDER-HEEMBEEK-NORD,Bruxelles
526,21010A121,F. MOHRFELD (RUE DE),604424,11,0,male,child,335839,4,single_with_child,2,Primaires,Jette,Heymbosch - AZ-Jette,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
527,21010A1AJ,ARBRE BALLON,611969,9,0,male,child,339675,4,single_with_child,2,Primaires,Jette,Heymbosch - AZ-Jette,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
528,21010A121,F. MOHRFELD (RUE DE),604854,10,1,female,child,336007,4,single_with_child,2,Primaires,Jette,Heymbosch - AZ-Jette,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
529,21010A111,HEYMBOSCH,607998,6,0,male,child,337595,1,couple_with_child,2,Primaires,Jette,Heymbosch - AZ-Jette,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
530,21010A10-,ANCIENNE BARRIERE,603309,7,1,female,child,335206,4,single_with_child,2,Primaires,Jette,Heymbosch - AZ-Jette,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
531,21010A10-,ANCIENNE BARRIERE,602728,9,0,male,child,334979,1,couple_with_child,2,Primaires,Jette,Heymbosch - AZ-Jette,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
532,21010A1AJ,ARBRE BALLON,611704,8,1,female,child,339576,1,couple_with_child,2,Primaires,Jette,Heymbosch - AZ-Jette,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
533,21010A10-,ANCIENNE BARRIERE,603313,11,1,female,child,335207,1,couple_with_child,2,Primaires,Jette,Heymbosch - AZ-Jette,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
534,21010A121,F. MOHRFELD (RUE DE),605381,6,1,female,parent,335751,1,couple_with_child,2,Primaires,Jette,Heymbosch - AZ-Jette,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
535,21010A111,HEYMBOSCH,607065,8,1,female,child,337214,4,single_with_child,2,Primaires,Jette,Heymbosch - AZ-Jette,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
536,21010A10-,ANCIENNE BARRIERE,602637,6,0,male,child,334946,4,single_with_child,2,Primaires,Jette,Heymbosch - AZ-Jette,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
537,21010A111,HEYMBOSCH,606885,7,1,female,child,337130,1,couple_with_child,2,Primaires,Jette,Heymbosch - AZ-Jette,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
538,21010A111,HEYMBOSCH,607026,8,0,male,child,337195,1,couple_with_child,2,Primaires,Jette,Heymbosch - AZ-Jette,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
539,21010A1AJ,ARBRE BALLON,611055,11,0,male,child,339343,1,couple_with_child,2,Primaires,Jette,Heymbosch - AZ-Jette,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
540,21010A121,F. MOHRFELD (RUE DE),604796,9,0,male,child,335984,1,couple_with_child,2,Primaires,Jette,Heymbosch - AZ-Jette,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
541,21010A111,HEYMBOSCH,606928,8,1,female,child,337150,1,couple_with_child,2,Primaires,Jette,Heymbosch - AZ-Jette,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
542,21011A20-,PLATEAU,657837,10,1,female,parent,361501,4,single_with_child,2,Primaires,Koekelberg,Basilique,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
543,21011A20-,PLATEAU,654811,11,0,male,child,361399,1,couple_with_child,2,Primaires,Koekelberg,Basilique,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
544,21011A20-,PLATEAU,656053,10,1,female,child,361751,1,couple_with_child,2,Primaires,Koekelberg,Basilique,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
545,21011A20-,PLATEAU,657820,11,1,female,parent,361651,1,couple_with_child,2,Primaires,Koekelberg,Basilique,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
546,21010A21-,MADELEINE,641613,7,0,male,child,354823,4,single_with_child,2,Primaires,Jette,Basilique,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
547,21011A30-,ARCHERS - FOUREZ,652306,10,0,male,child,360122,1,couple_with_child,2,Primaires,Koekelberg,Basilique,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
548,21011A30-,ARCHERS - FOUREZ,652499,8,0,male,child,360192,4,single_with_child,2,Primaires,Koekelberg,Basilique,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
549,21011A20-,PLATEAU,657856,8,1,female,parent,361703,1,couple_with_child,2,Primaires,Koekelberg,Basilique,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
550,21010A21-,MADELEINE,642874,11,0,male,child,355291,1,couple_with_child,2,Primaires,Jette,Basilique,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
551,21011A30-,ARCHERS - FOUREZ,653748,9,0,male,child,360840,4,single_with_child,2,Primaires,Koekelberg,Basilique,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
552,21011A20-,PLATEAU,656481,6,0,male,child,361884,4,single_with_child,2,Primaires,Koekelberg,Basilique,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
553,21011A20-,PLATEAU,655720,10,0,male,child,361656,1,couple_with_child,2,Primaires,Koekelberg,Basilique,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
554,21011A30-,ARCHERS - FOUREZ,653184,6,1,female,child,360426,1,couple_with_child,2,Primaires,Koekelberg,Basilique,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
555,21010A21-,MADELEINE,642927,7,0,male,child,355308,1,couple_with_child,2,Primaires,Jette,Basilique,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
556,21011A20-,PLATEAU,656629,6,1,female,child,361929,1,couple_with_child,2,Primaires,Koekelberg,Basilique,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
557,21011A20-,PLATEAU,657232,11,0,male,child,362376,4,single_with_child,2,Primaires,Koekelberg,Basilique,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
558,21010A21-,MADELEINE,642619,8,0,male,child,355196,1,couple_with_child,2,Primaires,Jette,Basilique,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
559,21011A30-,ARCHERS - FOUREZ,652205,6,0,male,child,360088,4,single_with_child,2,Primaires,Koekelberg,Basilique,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
560,21011A30-,ARCHERS - FOUREZ,654149,9,0,male,parent,360844,4,single_with_child,2,Primaires,Koekelberg,Basilique,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
561,21010A21-,MADELEINE,641519,10,0,male,child,354784,1,couple_with_child,2,Primaires,Jette,Basilique,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
562,21011A30-,ARCHERS - FOUREZ,654145,12,0,male,parent,359929,1,couple_with_child,2,Primaires,Koekelberg,Basilique,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
563,21011A20-,PLATEAU,654985,7,0,male,child,361448,1,couple_with_child,2,Primaires,Koekelberg,Basilique,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
564,21010A21-,MADELEINE,643182,7,1,female,child,355393,1,couple_with_child,2,Primaires,Jette,Basilique,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
565,21011A20-,PLATEAU,655356,7,1,female,child,361554,1,couple_with_child,2,Primaires,Koekelberg,Basilique,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
566,21010A21-,MADELEINE,643169,6,1,female,child,355390,1,couple_with_child,2,Primaires,Jette,Basilique,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
567,21011A20-,PLATEAU,655950,9,0,male,child,361724,4,single_with_child,2,Primaires,Koekelberg,Basilique,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
568,21010A21-,MADELEINE,643178,8,0,male,child,355392,1,couple_with_child,2,Primaires,Jette,Basilique,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
569,21011A30-,ARCHERS - FOUREZ,652608,6,0,male,child,360228,1,couple_with_child,2,Primaires,Koekelberg,Basilique,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
570,21012A60-,LAEKENVELD,706675,9,1,female,child,387504,1,couple_with_child,2,Primaires,Molenbeek Saint-Jean,Quartier Maritime,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
571,21012A60-,LAEKENVELD,706650,9,0,male,child,387498,1,couple_with_child,2,Primaires,Molenbeek Saint-Jean,Quartier Maritime,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
572,21012A672,ULENS,703928,10,0,male,parent,385424,1,couple_with_child,2,Primaires,Molenbeek Saint-Jean,Quartier Maritime,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
573,21012A63-,DUBRUCQ-NORD,710327,10,1,female,child,389477,1,couple_with_child,2,Primaires,Molenbeek Saint-Jean,Quartier Maritime,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
574,21004D6NJ,TOUR ET TAXIS,354154,7,1,female,child,192590,1,couple_with_child,2,Primaires,Bruxelles,Quartier Maritime,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
575,21012A62-,LIBERATEURS,714411,6,1,female,child,391167,1,couple_with_child,2,Primaires,Molenbeek Saint-Jean,Quartier Maritime,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
576,21012A62-,LIBERATEURS,714309,9,1,female,child,391134,1,couple_with_child,2,Primaires,Molenbeek Saint-Jean,Quartier Maritime,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
577,21012A63-,DUBRUCQ-NORD,711334,9,0,male,child,389910,4,single_with_child,2,Primaires,Molenbeek Saint-Jean,Quartier Maritime,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
578,21012A63-,DUBRUCQ-NORD,710931,8,1,female,child,389668,1,couple_with_child,2,Primaires,Molenbeek Saint-Jean,Quartier Maritime,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
579,21012A60-,LAEKENVELD,709024,11,0,male,parent,387002,1,couple_with_child,2,Primaires,Molenbeek Saint-Jean,Quartier Maritime,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
580,21012A60-,LAEKENVELD,708730,8,1,female,parent,387644,4,single_with_child,2,Primaires,Molenbeek Saint-Jean,Quartier Maritime,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
581,21012A611,MEXICO,726764,7,0,male,child,397587,4,single_with_child,2,Primaires,Molenbeek Saint-Jean,Quartier Maritime,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
582,21004D631,ALLEE VERTE - BASSIN VERGOTE,347711,6,1,female,child,189382,1,couple_with_child,2,Primaires,Bruxelles,Quartier Maritime,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
583,21012A672,ULENS,702969,9,1,female,child,385817,1,couple_with_child,2,Primaires,Molenbeek Saint-Jean,Quartier Maritime,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
584,21012A63-,DUBRUCQ-NORD,710514,7,0,male,child,389538,1,couple_with_child,2,Primaires,Molenbeek Saint-Jean,Quartier Maritime,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
585,21012A62-,LIBERATEURS,714872,6,0,male,child,391327,1,couple_with_child,2,Primaires,Molenbeek Saint-Jean,Quartier Maritime,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
