,SectorStatID,SectorStatName,PersID,Age,GenderID,GenderName,ChildOrParent,HouseholdID,HouseholdTypeID,HouseholdTypeName,Code_x,Commune_x,Code_y,Name,Commune_y,WorkerID,WorkerType,WorkSectorStatID,WorkSectorStatName
2993,21004E12-,PRINCE LEOPOLD (SQUARE),352547,19,1,female,parent,191378,2,couple_no_child,21004E12-,Bruxelles,21004E12-,PRINCE LEOPOLD (SQUARE),Bruxelles,5,Unif off campus,21017A09-,FORET DE SOIGNES
2994,21017A230,BEGUINETTES,1094167,19,1,female,child,592894,1,couple_with_child,21017A230,Watermael-Boitsfort,21017A230,BEGUINETTES,Watermael-Boitsfort,5,Unif off campus,21004E82-,CITE MODELE
2995,21004A811,QUAI DU COMMERCE,361507,19,1,female,parent,196534,1,couple_with_child,21004A811,Bruxelles,21004A811,QUAI DU COMMERCE,Bruxelles,5,Unif off campus,21017A09-,FORET DE SOIGNES
2996,21004D62-,ANVERS (CHAUSSEE D')-NORD,345478,19,1,female,parent,187902,1,couple_with_child,21004D62-,Bruxelles,21004D62-,ANVERS (CHAUSSEE D')-NORD,Bruxelles,5,Unif off campus,21017A09-,FORET DE SOIGNES
2997,21019A441,FAISANDERIE,1221623,19,1,female,parent,664813,1,couple_with_child,21019A441,Woluwe Saint-Pierre,21019A441,FAISANDERIE,Woluwe Saint-Pierre,5,Unif off campus,21001C6PB,ZONE RURALE
2998,21012A732,CANAL-NORD,774377,19,1,female,parent,422283,1,couple_with_child,21012A732,Molenbeek Saint-Jean,21012A732,CANAL-NORD,Molenbeek Saint-Jean,5,Unif off campus,21017A09-,FORET DE SOIGNES
2999,21005A311,CASERNE (Etterbeek),407536,19,1,female,parent,222544,3,single,21005A311,Etterbeek,21005A311,CASERNE (Etterbeek),Etterbeek,5,Unif off campus,21004E800,DIVIN JESUS
3000,21018A311,PARC SCHUMAN,1129333,19,1,female,parent,613180,1,couple_with_child,21018A311,Woluwe Saint-Lambert,21018A311,PARC SCHUMAN,Woluwe Saint-Lambert,5,Unif off campus,21001C522,HOPITAL U.L.B.
3001,21001A30-,BIZET,43246,19,1,female,child,23692,4,single_with_child,21001A30-,Anderlecht,21001A30-,BIZET,Anderlecht,5,Unif off campus,21019A43-,CORNICHE VERTE
3002,21004B43-,AMBIORIX-NORD (SQUARE),221205,19,1,female,parent,117658,3,single,21004B43-,Bruxelles,21004B43-,AMBIORIX-NORD (SQUARE),Bruxelles,5,Unif off campus,21001C522,HOPITAL U.L.B.
3003,21015A24-,WAELHEM (RUE),979436,19,1,female,child,530669,4,single_with_child,21015A24-,Schaerbeek,21015A24-,WAELHEM (RUE),Schaerbeek,5,Unif off campus,21016A521,VERREWINKEL
3004,21009A812,SCHOOLGAT,538725,19,1,female,parent,295725,3,single,21009A812,Ixelles,21009A812,SCHOOLGAT,Ixelles,5,Unif off campus,21004F9MJ,NEDER-HEEMBEEK-NORD
3005,21013A522,RUE D'ECOSSE,815541,19,1,female,parent,445745,1,couple_with_child,21013A522,Saint-Gilles,21013A522,RUE D'ECOSSE,Saint-Gilles,5,Unif off campus,21004F970,MARLY-NORD
3006,21015A03-,JOSAPHAT (RUE),886782,19,1,female,child,484914,1,couple_with_child,21015A03-,Schaerbeek,21015A03-,JOSAPHAT (RUE),Schaerbeek,5,Unif off campus,21016A521,VERREWINKEL
3007,21012A71-,PIERS,735475,19,1,female,child,402011,1,couple_with_child,21012A71-,Molenbeek Saint-Jean,21012A71-,PIERS,Molenbeek Saint-Jean,5,Unif off campus,21017A09-,FORET DE SOIGNES
3008,21009A53-,LONDRES (PLACE DE),580789,19,1,female,parent,321965,2,couple_no_child,21009A53-,Ixelles,21009A53-,LONDRES (PLACE DE),Ixelles,5,Unif off campus,21004F9MJ,NEDER-HEEMBEEK-NORD
3009,21018A43-,ROODEBEEK,1162494,19,1,female,parent,631822,1,couple_with_child,21018A43-,Woluwe Saint-Lambert,21018A43-,ROODEBEEK,Woluwe Saint-Lambert,5,Unif off campus,21001C522,HOPITAL U.L.B.
3010,21015A13-,PORTAELS (RUE),981169,19,1,female,child,531726,4,single_with_child,21015A13-,Schaerbeek,21015A13-,PORTAELS (RUE),Schaerbeek,5,Unif off campus,21016A521,VERREWINKEL
3011,21011A02-,JACQUET (RUE DE),667316,19,1,female,parent,367324,2,couple_no_child,21011A02-,Koekelberg,21011A02-,JACQUET (RUE DE),Koekelberg,5,Unif off campus,21017A09-,FORET DE SOIGNES
3012,21001A43-,VAN BEETHOVEN,11477,19,1,female,parent,6190,3,single,21001A43-,Anderlecht,21001A43-,VAN BEETHOVEN,Anderlecht,5,Unif off campus,21002A190,FORET DE SOIGNES
3013,21019A30-,EGLANTINES (AVENUE),1196022,19,1,female,parent,650835,1,couple_with_child,21019A30-,Woluwe Saint-Pierre,21019A30-,EGLANTINES (AVENUE),Woluwe Saint-Pierre,5,Unif off campus,21001C6PB,ZONE RURALE
3014,21001B20-,CONSEIL-NORD,58815,19,1,female,child,31908,1,couple_with_child,21001B20-,Anderlecht,21001B20-,CONSEIL-NORD,Anderlecht,5,Unif off campus,21019A43-,CORNICHE VERTE
3015,21004C53-,LOUISE (AVENUE)-SUD-OUEST,291210,19,1,female,parent,161249,3,single,21004C53-,Bruxelles,21004C53-,LOUISE (AVENUE)-SUD-OUEST,Bruxelles,5,Unif off campus,21004F970,MARLY-NORD
3016,21004E222,MUTSAARD (AVENUE),374239,19,1,female,child,203653,4,single_with_child,21004E222,Bruxelles,21004E222,MUTSAARD (AVENUE),Bruxelles,5,Unif off campus,21016A533,MOENSBERG
3017,21007A783,PARC DE FOREST,512582,19,1,female,parent,280165,1,couple_with_child,21007A783,Forest,21007A783,PARC DE FOREST,Forest,5,Unif off campus,21004F970,MARLY-NORD
3018,21005A20-,PORTE DE TERVUEREN - TONGRES,409295,19,1,female,parent,223534,1,couple_with_child,21005A20-,Etterbeek,21005A20-,PORTE DE TERVUEREN - TONGRES,Etterbeek,5,Unif off campus,21001C522,HOPITAL U.L.B.
3019,21013A22-,REGIES,805481,19,1,female,child,439724,1,couple_with_child,21013A22-,Saint-Gilles,21013A22-,REGIES,Saint-Gilles,5,Unif off campus,21004F970,MARLY-NORD
3020,21004A23-,NOUVEAU MARCHE AU GRAIN,258643,19,1,female,child,139670,1,couple_with_child,21004A23-,Bruxelles,21004A23-,NOUVEAU MARCHE AU GRAIN,Bruxelles,5,Unif off campus,21017A09-,FORET DE SOIGNES
3021,21005A14-,ARMEE (AVENUE DE L'),398797,19,1,female,parent,217393,3,single,21005A14-,Etterbeek,21005A14-,ARMEE (AVENUE DE L'),Etterbeek,5,Unif off campus,21001C522,HOPITAL U.L.B.
3022,21016A02-,ALSEMBERG-NORD,1023022,19,1,female,child,553981,1,couple_with_child,21016A02-,Uccle,21016A02-,ALSEMBERG-NORD,Uccle,5,Unif off campus,21004F9MJ,NEDER-HEEMBEEK-NORD
3023,21012A26-,MACHTENS-NORD,684181,19,1,female,parent,376218,2,couple_no_child,21012A26-,Molenbeek Saint-Jean,21012A26-,MACHTENS-NORD,Molenbeek Saint-Jean,5,Unif off campus,21019A43-,CORNICHE VERTE
3024,21001A81-,BROECK,49992,19,1,female,parent,27406,2,couple_no_child,21001A81-,Anderlecht,21001A81-,BROECK,Anderlecht,5,Unif off campus,21019A43-,CORNICHE VERTE
3025,21015A34-,PAQUERETTES (RUE),877083,19,1,female,parent,479798,1,couple_with_child,21015A34-,Schaerbeek,21015A34-,PAQUERETTES (RUE),Schaerbeek,5,Unif off campus,21016A533,MOENSBERG
3026,21009A73-,BERCKENDAEL,589753,19,1,female,parent,327853,3,single,21009A73-,Ixelles,21009A73-,BERCKENDAEL,Ixelles,5,Unif off campus,21004F9MJ,NEDER-HEEMBEEK-NORD
3027,21016A410,ALPHONSE XIII,1078290,19,1,female,parent,584232,2,couple_no_child,21016A410,Uccle,21016A410,ALPHONSE XIII,Uccle,5,Unif off campus,21004F970,MARLY-NORD
3028,21004A13-,PETIT SABLON,299566,19,1,female,parent,166049,2,couple_no_child,21004A13-,Bruxelles,21004A13-,PETIT SABLON,Bruxelles,5,Unif off campus,21004G3MJ,DOBBELENBERG (RUE DE)
3029,21002A30-,TRIOMPHE (BOULEVARD DU),143270,19,1,female,parent,75557,3,single,21002A30-,Auderghem,21002A30-,TRIOMPHE (BOULEVARD DU),Auderghem,5,Unif off campus,21004E800,DIVIN JESUS
3030,21013A422,CRICKX (RUE),785614,19,1,female,parent,428284,3,single,21013A422,Saint-Gilles,21013A422,CRICKX (RUE),Saint-Gilles,5,Unif off campus,21004F970,MARLY-NORD
3031,21010A13-,CITE-JARDIN,622814,19,1,female,parent,345005,1,couple_with_child,21010A13-,Jette,21010A13-,CITE-JARDIN,Jette,5,Unif off campus,21017A09-,FORET DE SOIGNES
3032,21003A02-,LAURE - BASILIQUE,172627,19,1,female,parent,91299,1,couple_with_child,21003A02-,Berchem Sainte-Agathe,21003A02-,LAURE - BASILIQUE,Berchem Sainte-Agathe,5,Unif off campus,21017A09-,FORET DE SOIGNES
3033,21019A21-,MANOIR,1213751,19,1,female,parent,660415,1,couple_with_child,21019A21-,Woluwe Saint-Pierre,21019A21-,MANOIR,Woluwe Saint-Pierre,5,Unif off campus,21001C6PB,ZONE RURALE
3034,21019A131,KONKEL,1182856,19,1,female,parent,643592,2,couple_no_child,21019A131,Woluwe Saint-Pierre,21019A131,KONKEL,Woluwe Saint-Pierre,5,Unif off campus,21001C6PB,ZONE RURALE
3035,21015A35-,JEAN STOBBAERTS (AVENUE),909269,19,1,female,parent,495898,3,single,21015A35-,Schaerbeek,21015A35-,JEAN STOBBAERTS (AVENUE),Schaerbeek,5,Unif off campus,21016A533,MOENSBERG
3036,21012A011,CANAL-SUD,773022,19,1,female,parent,421573,3,single,21012A011,Molenbeek Saint-Jean,21012A011,CANAL-SUD,Molenbeek Saint-Jean,5,Unif off campus,21017A09-,FORET DE SOIGNES
3037,21001A81-,BROECK,49994,19,1,female,parent,27407,3,single,21001A81-,Anderlecht,21001A81-,BROECK,Anderlecht,5,Unif off campus,21019A43-,CORNICHE VERTE
3038,21003A41-,MONNET,185011,19,1,female,parent,97662,2,couple_no_child,21003A41-,Berchem Sainte-Agathe,21003A41-,MONNET,Berchem Sainte-Agathe,5,Unif off campus,21017A09-,FORET DE SOIGNES
3039,21001A120,MINIMES,119325,19,1,female,parent,62766,3,single,21001A120,Anderlecht,21001A120,MINIMES,Anderlecht,5,Unif off campus,21019A43-,CORNICHE VERTE
3040,21004A02-,SAINT-FRANCOIS XAVIER,249911,19,1,female,parent,134222,3,single,21004A02-,Bruxelles,21004A02-,SAINT-FRANCOIS XAVIER,Bruxelles,5,Unif off campus,21019A43-,CORNICHE VERTE
3041,21016A901,CENTRE-OUEST,999145,19,1,female,parent,540213,1,couple_with_child,21016A901,Uccle,21016A901,CENTRE-OUEST,Uccle,5,Unif off campus,21004G3MJ,DOBBELENBERG (RUE DE)
3042,21012A54-,DELHAIZE,728846,19,1,female,child,398663,1,couple_with_child,21012A54-,Molenbeek Saint-Jean,21012A54-,DELHAIZE,Molenbeek Saint-Jean,5,Unif off campus,21017A09-,FORET DE SOIGNES
3043,21001B332,GOUJONS,113002,19,1,female,parent,59712,1,couple_with_child,21001B332,Anderlecht,21001B332,GOUJONS,Anderlecht,5,Unif off campus,21019A43-,CORNICHE VERTE
3044,21004C552,LOUISE (AVENUE)-SUD,285533,19,1,female,child,157506,1,couple_with_child,21004C552,Bruxelles,21004C552,LOUISE (AVENUE)-SUD,Bruxelles,5,Unif off campus,21004F970,MARLY-NORD
3045,21015A00-,COLIGNON (PLACE),974779,19,1,female,parent,527909,1,couple_with_child,21015A00-,Schaerbeek,21015A00-,COLIGNON (PLACE),Schaerbeek,5,Unif off campus,21016A521,VERREWINKEL
3046,21006A414,P. DUPONT (RUE),464849,19,1,female,child,254892,1,couple_with_child,21006A414,Evere,21006A414,P. DUPONT (RUE),Evere,5,Unif off campus,21001C522,HOPITAL U.L.B.
3047,21004F91-,CROIX DE GUERRE (AVENUE DES),235903,19,1,female,parent,126380,2,couple_no_child,21004F91-,Bruxelles,21004F91-,CROIX DE GUERRE (AVENUE DES),Bruxelles,5,Unif off campus,21016A521,VERREWINKEL
3048,21009A812,SCHOOLGAT,538719,19,1,female,parent,295723,1,couple_with_child,21009A812,Ixelles,21009A812,SCHOOLGAT,Ixelles,5,Unif off campus,21004F9MJ,NEDER-HEEMBEEK-NORD
3049,21002A21-,LEBON,145762,19,1,female,child,77083,1,couple_with_child,21002A21-,Auderghem,21002A21-,LEBON,Auderghem,5,Unif off campus,21010A4MJ,VUB
3050,21015A05-,ROYALE SAINTE-MARIE (RUE),926992,19,1,female,parent,505038,1,couple_with_child,21015A05-,Schaerbeek,21015A05-,ROYALE SAINTE-MARIE (RUE),Schaerbeek,5,Unif off campus,21016A521,VERREWINKEL
3051,21001A92-,JAKOB SMITS,102171,19,1,female,parent,54077,2,couple_no_child,21001A92-,Anderlecht,21001A92-,JAKOB SMITS,Anderlecht,5,Unif off campus,21019A43-,CORNICHE VERTE
3052,21004A16-,PALAIS JUSTICE-HOP. ST.-PIERRE,275085,19,1,female,parent,150114,3,single,21004A16-,Bruxelles,21004A16-,PALAIS JUSTICE-HOP. ST.-PIERRE,Bruxelles,5,Unif off campus,21004G3MJ,DOBBELENBERG (RUE DE)
3053,21019A51-,COLLEGE SAINT-MICHEL,1187247,19,1,female,child,646073,1,couple_with_child,21019A51-,Woluwe Saint-Pierre,21019A51-,COLLEGE SAINT-MICHEL,Woluwe Saint-Pierre,5,Unif off campus,21001C6PB,ZONE RURALE
3054,21015A30-,GRANDE RUE AU BOIS,896474,19,1,female,child,489407,1,couple_with_child,21015A30-,Schaerbeek,21015A30-,GRANDE RUE AU BOIS,Schaerbeek,5,Unif off campus,21016A533,MOENSBERG
3055,21018A05-,DRIES,1144759,19,1,female,parent,621774,3,single,21018A05-,Woluwe Saint-Lambert,21018A05-,DRIES,Woluwe Saint-Lambert,5,Unif off campus,21001C522,HOPITAL U.L.B.
3056,21001B31-,ALBERT I- IMMEUBLES,74066,19,1,female,parent,40071,5,colloc,21001B31-,Anderlecht,21001B31-,ALBERT I- IMMEUBLES,Anderlecht,5,Unif off campus,21019A43-,CORNICHE VERTE
3057,21019A52-,DUC (RUE),1186039,19,1,female,parent,645342,2,couple_no_child,21019A52-,Woluwe Saint-Pierre,21019A52-,DUC (RUE),Woluwe Saint-Pierre,5,Unif off campus,21001C522,HOPITAL U.L.B.
3058,21015A30-,GRANDE RUE AU BOIS,896076,19,1,female,child,489256,1,couple_with_child,21015A30-,Schaerbeek,21015A30-,GRANDE RUE AU BOIS,Schaerbeek,5,Unif off campus,21016A533,MOENSBERG
3059,21002A10-,TRANSVAAL,154819,19,1,female,child,82100,1,couple_with_child,21002A10-,Auderghem,21002A10-,TRANSVAAL,Auderghem,5,Unif off campus,21010A4MJ,VUB
3060,21010A02-,LEOPOLD I,648016,19,1,female,parent,357681,2,couple_no_child,21010A02-,Jette,21010A02-,LEOPOLD I,Jette,5,Unif off campus,21017A09-,FORET DE SOIGNES
3061,21006A101,CONSCIENCE,459648,19,1,female,parent,251885,1,couple_with_child,21006A101,Evere,21006A101,CONSCIENCE,Evere,5,Unif off campus,21016A533,MOENSBERG
3062,21001A712,SCHEUT - DE SMET,87855,19,1,female,parent,47181,3,single,21001A712,Anderlecht,21001A712,SCHEUT - DE SMET,Anderlecht,5,Unif off campus,21019A43-,CORNICHE VERTE
3063,21004E12-,PRINCE LEOPOLD (SQUARE),351154,19,1,female,child,190926,1,couple_with_child,21004E12-,Bruxelles,21004E12-,PRINCE LEOPOLD (SQUARE),Bruxelles,5,Unif off campus,21017A09-,FORET DE SOIGNES
3064,21006A101,CONSCIENCE,459661,19,1,female,parent,251890,3,single,21006A101,Evere,21006A101,CONSCIENCE,Evere,5,Unif off campus,21016A533,MOENSBERG
3065,21013A031,AMAZONE (RUE DE),822684,19,1,female,parent,449966,1,couple_with_child,21013A031,Saint-Gilles,21013A031,AMAZONE (RUE DE),Saint-Gilles,5,Unif off campus,21004F9MJ,NEDER-HEEMBEEK-NORD
3066,21006A414,P. DUPONT (RUE),464959,19,1,female,child,254936,1,couple_with_child,21006A414,Evere,21006A414,P. DUPONT (RUE),Evere,5,Unif off campus,21001C522,HOPITAL U.L.B.
3067,21003A323,SEPT ETOILES,165570,19,1,female,parent,87627,2,couple_no_child,21003A323,Berchem Sainte-Agathe,21003A323,SEPT ETOILES,Berchem Sainte-Agathe,5,Unif off campus,21019A43-,CORNICHE VERTE
3068,21009A2MJ,CAMPUS UNIVERSITAIRE,557944,19,1,female,parent,307491,3,single,21009A2MJ,Ixelles,21009A2MJ,CAMPUS UNIVERSITAIRE,Ixelles,5,Unif off campus,21001C5PA,MEERVELD
3069,21004A22-,SENNE (RUE DE LA),264571,19,1,female,parent,143017,3,single,21004A22-,Bruxelles,21004A22-,SENNE (RUE DE LA),Bruxelles,5,Unif off campus,21017A09-,FORET DE SOIGNES
3070,21016A912,GLOBE-OUEST,1026773,19,1,female,child,556254,1,couple_with_child,21016A912,Uccle,21016A912,GLOBE-OUEST,Uccle,5,Unif off campus,21004F9MJ,NEDER-HEEMBEEK-NORD
3071,21001A350,CERIA - ZONE D'HABITAT,31715,19,1,female,parent,17123,2,couple_no_child,21001A350,Anderlecht,21001A350,CERIA - ZONE D'HABITAT,Anderlecht,5,Unif off campus,21004F970,MARLY-NORD
3072,21005A051,RINSDELLE,417326,19,1,female,parent,228034,3,single,21005A051,Etterbeek,21005A051,RINSDELLE,Etterbeek,5,Unif off campus,21001C522,HOPITAL U.L.B.
3073,21006A052,CHAMP DE REPOS,479711,19,1,female,parent,262378,3,single,21006A052,Evere,21006A052,CHAMP DE REPOS,Evere,5,Unif off campus,21016A533,MOENSBERG
3074,21007A00-,CENTRE SAINT-DENIS,507402,19,1,female,child,277333,1,couple_with_child,21007A00-,Forest,21007A00-,CENTRE SAINT-DENIS,Forest,5,Unif off campus,21004F970,MARLY-NORD
3075,21019A441,FAISANDERIE,1221625,19,1,female,parent,664814,2,couple_no_child,21019A441,Woluwe Saint-Pierre,21019A441,FAISANDERIE,Woluwe Saint-Pierre,5,Unif off campus,21001C6PB,ZONE RURALE
3076,21009A21-,ETE,546204,19,1,female,parent,300067,3,single,21009A21-,Ixelles,21009A21-,ETE,Ixelles,5,Unif off campus,21004F9MJ,NEDER-HEEMBEEK-NORD
3077,21004A23-,NOUVEAU MARCHE AU GRAIN,260130,19,1,female,parent,140324,3,single,21004A23-,Bruxelles,21004A23-,NOUVEAU MARCHE AU GRAIN,Bruxelles,5,Unif off campus,21017A09-,FORET DE SOIGNES
3078,21011A20-,PLATEAU,655533,19,1,female,child,361603,1,couple_with_child,21011A20-,Koekelberg,21011A20-,PLATEAU,Koekelberg,5,Unif off campus,21017A09-,FORET DE SOIGNES
3079,21013A242,BETHLEEM (PLACE DE),776152,19,1,female,parent,423206,1,couple_with_child,21013A242,Saint-Gilles,21013A242,BETHLEEM (PLACE DE),Saint-Gilles,5,Unif off campus,21004F970,MARLY-NORD
3080,21003A10-,HOPITAL FRANCAIS,187391,19,1,female,child,98925,4,single_with_child,21003A10-,Berchem Sainte-Agathe,21003A10-,HOPITAL FRANCAIS,Berchem Sainte-Agathe,5,Unif off campus,21017A09-,FORET DE SOIGNES
3081,21015A05-,ROYALE SAINTE-MARIE (RUE),925432,19,1,female,child,504510,1,couple_with_child,21015A05-,Schaerbeek,21015A05-,ROYALE SAINTE-MARIE (RUE),Schaerbeek,5,Unif off campus,21016A521,VERREWINKEL
3082,21016A03-,COGHEN,1020550,19,1,female,parent,552622,2,couple_no_child,21016A03-,Uccle,21016A03-,COGHEN,Uccle,5,Unif off campus,21004F9MJ,NEDER-HEEMBEEK-NORD
3083,21016A81-,BASCULE,1002256,19,1,female,parent,541917,2,couple_no_child,21016A81-,Uccle,21016A81-,BASCULE,Uccle,5,Unif off campus,21004F970,MARLY-NORD
3084,21004F901,PLACE PETER BENOIT,201687,19,1,female,parent,106872,1,couple_with_child,21004F901,Bruxelles,21004F901,PLACE PETER BENOIT,Bruxelles,5,Unif off campus,21016A521,VERREWINKEL
3085,21010A05-,ALBERT (QUARTIER),617485,19,1,female,parent,342035,1,couple_with_child,21010A05-,Jette,21010A05-,ALBERT (QUARTIER),Jette,5,Unif off campus,21017A09-,FORET DE SOIGNES
3086,21012A41-,MOORTEBEEK,758279,19,1,female,parent,413928,1,couple_with_child,21012A41-,Molenbeek Saint-Jean,21012A41-,MOORTEBEEK,Molenbeek Saint-Jean,5,Unif off campus,21019A43-,CORNICHE VERTE
3087,21005A33-,CARDINAL LAVIGERIE (RUE),395718,19,1,female,parent,215715,3,single,21005A33-,Etterbeek,21005A33-,CARDINAL LAVIGERIE (RUE),Etterbeek,5,Unif off campus,21001C6PB,ZONE RURALE
3088,21001B10-,ROSEE-EST,109951,19,1,female,child,58124,1,couple_with_child,21001B10-,Anderlecht,21001B10-,ROSEE-EST,Anderlecht,5,Unif off campus,21019A43-,CORNICHE VERTE
3089,21004E74-,EM. DELVA (RUE),312428,19,1,female,parent,171539,3,single,21004E74-,Bruxelles,21004E74-,EM. DELVA (RUE),Bruxelles,5,Unif off campus,21017A09-,FORET DE SOIGNES
3090,21001C71-,BON AIR - CITE JARDIN,36903,19,1,female,child,20161,1,couple_with_child,21001C71-,Anderlecht,21001C71-,BON AIR - CITE JARDIN,Anderlecht,5,Unif off campus,21019A43-,CORNICHE VERTE
3091,21001A32-,AURORE,16346,19,1,female,parent,8677,2,couple_no_child,21001A32-,Anderlecht,21001A32-,AURORE,Anderlecht,5,Unif off campus,21004G3MJ,DOBBELENBERG (RUE DE)
3092,21015A35-,JEAN STOBBAERTS (AVENUE),907853,19,1,female,child,495346,1,couple_with_child,21015A35-,Schaerbeek,21015A35-,JEAN STOBBAERTS (AVENUE),Schaerbeek,5,Unif off campus,21016A533,MOENSBERG
3093,21002A10-,TRANSVAAL,154185,19,1,female,child,81833,4,single_with_child,21002A10-,Auderghem,21002A10-,TRANSVAAL,Auderghem,5,Unif off campus,21010A4MJ,VUB
3094,21016A933,VOSSEGAT-OUEST,1030262,19,1,female,parent,557969,3,single,21016A933,Uccle,21016A933,VOSSEGAT-OUEST,Uccle,5,Unif off campus,21004G3MJ,DOBBELENBERG (RUE DE)
3095,21001A332,ROUE,9987,19,1,female,parent,5398,2,couple_no_child,21001A332,Anderlecht,21001A332,ROUE,Anderlecht,5,Unif off campus,21019A43-,CORNICHE VERTE
3096,21004F9MJ,NEDER-HEEMBEEK-NORD,247946,19,1,female,child,133244,1,couple_with_child,21004F9MJ,Bruxelles,21004F9MJ,NEDER-HEEMBEEK-NORD,Bruxelles,5,Unif off campus,21016A521,VERREWINKEL
3097,21009A22-,UNIVERSITE,577034,19,1,female,parent,319572,1,couple_with_child,21009A22-,Ixelles,21009A22-,UNIVERSITE,Ixelles,5,Unif off campus,21004E800,DIVIN JESUS
3098,21004B44-,AMBIORIX-SUD (SQUARE),216026,19,1,female,parent,114879,3,single,21004B44-,Bruxelles,21004B44-,AMBIORIX-SUD (SQUARE),Bruxelles,5,Unif off campus,21001C522,HOPITAL U.L.B.
3099,21004B43-,AMBIORIX-NORD (SQUARE),221200,19,1,female,parent,117653,3,single,21004B43-,Bruxelles,21004B43-,AMBIORIX-NORD (SQUARE),Bruxelles,5,Unif off campus,21001C522,HOPITAL U.L.B.
3100,21003A04-,L. DE SMET,168487,19,1,female,parent,89230,1,couple_with_child,21003A04-,Berchem Sainte-Agathe,21003A04-,L. DE SMET,Berchem Sainte-Agathe,5,Unif off campus,21019A43-,CORNICHE VERTE
3101,21015A05-,ROYALE SAINTE-MARIE (RUE),926989,19,1,female,parent,505037,1,couple_with_child,21015A05-,Schaerbeek,21015A05-,ROYALE SAINTE-MARIE (RUE),Schaerbeek,5,Unif off campus,21016A521,VERREWINKEL
3102,21015A53-,DAILLY (PLACE),912598,19,1,female,parent,497572,3,single,21015A53-,Schaerbeek,21015A53-,DAILLY (PLACE),Schaerbeek,5,Unif off campus,21001C522,HOPITAL U.L.B.
3103,21004A21-,ANNEESSENS (PLACE),294710,19,1,female,child,163003,1,couple_with_child,21004A21-,Bruxelles,21004A21-,ANNEESSENS (PLACE),Bruxelles,5,Unif off campus,21019A43-,CORNICHE VERTE
3104,21009A43-,FERNAND NEURAY,548519,19,1,female,child,301892,1,couple_with_child,21009A43-,Ixelles,21009A43-,FERNAND NEURAY,Ixelles,5,Unif off campus,21004F9MJ,NEDER-HEEMBEEK-NORD
3105,21015A101,GARE,936102,19,1,female,parent,509769,1,couple_with_child,21015A101,Schaerbeek,21015A101,GARE,Schaerbeek,5,Unif off campus,21016A521,VERREWINKEL
3106,21019A41-,CITE JOLI-BOIS,1222108,19,1,female,child,665130,4,single_with_child,21019A41-,Woluwe Saint-Pierre,21019A41-,CITE JOLI-BOIS,Woluwe Saint-Pierre,5,Unif off campus,21001C6PB,ZONE RURALE
3107,21010A312,BAECK DUPRE,609473,19,1,female,parent,338498,3,single,21010A312,Jette,21010A312,BAECK DUPRE,Jette,5,Unif off campus,21017A09-,FORET DE SOIGNES
3108,21009A40-,MELEZES,536373,19,1,female,parent,294202,3,single,21009A40-,Ixelles,21009A40-,MELEZES,Ixelles,5,Unif off campus,21004F970,MARLY-NORD
3109,21002A441,CHANT D'OISEAUX,138814,19,1,female,parent,73164,1,couple_with_child,21002A441,Auderghem,21002A441,CHANT D'OISEAUX,Auderghem,5,Unif off campus,21001C6PB,ZONE RURALE
3110,21001A401,ARBORETUM,12497,19,1,female,parent,6824,1,couple_with_child,21001A401,Anderlecht,21001A401,ARBORETUM,Anderlecht,5,Unif off campus,21002A190,FORET DE SOIGNES
3111,21013A00-,HOTEL DE VILLE,825756,19,1,female,parent,451665,2,couple_no_child,21013A00-,Saint-Gilles,21013A00-,HOTEL DE VILLE,Saint-Gilles,5,Unif off campus,21004G3MJ,DOBBELENBERG (RUE DE)
3112,21009A52-,GRAY (RUE),556315,19,1,female,parent,306084,3,single,21009A52-,Ixelles,21009A52-,GRAY (RUE),Ixelles,5,Unif off campus,21004F9MJ,NEDER-HEEMBEEK-NORD
3113,21016A02-,ALSEMBERG-NORD,1022793,19,1,female,child,553889,1,couple_with_child,21016A02-,Uccle,21016A02-,ALSEMBERG-NORD,Uccle,5,Unif off campus,21004F9MJ,NEDER-HEEMBEEK-NORD
