,Unnamed: 0.1.1.1,PersID,WorkerID,TripNumber,TripTypeFrom,TripTypeTo,SS_Origin,Long_Origin,Lat_Origin,SS_Destination,Long_Destination,Lat_Destination,Distance,Strat_Time_pos,Strat_Time_h,Strat_Time_m,End_Time_pos,End_Time_h,End_Time_m,Duration_Time,Code_x,Name_x,Commune_x,Code_y,Name_y,Commune_y
39046,288689,650704,5.0,1,H,W,21011A11-,4.313963310011239,50.86525004855964,21017A09-,4.430835349123091,50.78688864905858,11.975007925651177,391.0,6,31.0,421.0,7,1.0,30.31647576114222,21011A11-,LEPREUX,Koekelberg,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
9503,78345,670980,6.0,1,H,W,21011A12-,4.31042420112006,50.86581800235184,21001A02-,4.312986230216151,50.83588485822617,3.3343161948006985,392.0,6,32.0,400.0,6,40.0,8.441306822280248,21011A12-,BASILIQUE,Koekelberg,21001A02-,WAYEZ,Anderlecht
28143,462980,15636,3.0,1,H,W,21017A09-,4.430835349123091,50.78688864905858,21011A01-,4.333667064913547,50.85957213018118,10.581878693285722,392.0,6,32.0,419.0,6,59.0,26.78956631211576,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort,21011A01-,SAINTE-ANNE,Koekelberg
10022,172846,671047,6.0,1,H,W,21011A12-,4.31042420112006,50.86581800235184,21001A051,4.301530342034462,50.83564801965738,3.4134275919493264,392.0,6,32.0,401.0,6,41.0,8.641588840378041,21011A12-,BASILIQUE,Koekelberg,21001A051,LINDE-EST,Anderlecht
33612,49480,652308,6.0,1,H,W,21011A30-,4.329734991477233,50.86518122930187,21017A09-,4.430835349123091,50.78688864905858,11.23816542904577,392.0,6,32.0,420.0,7,0.0,28.45105171910322,21011A30-,ARCHERS - FOUREZ,Koekelberg,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
33651,714000,288029,6.0,1,H,W,21017A09-,4.430835349123091,50.78688864905858,21011A30-,4.329734991477233,50.86518122930187,11.23816542904577,392.0,6,32.0,420.0,7,0.0,28.45105171910322,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort,21011A30-,ARCHERS - FOUREZ,Koekelberg
37976,462788,15389,3.0,1,H,W,21017A09-,4.430835349123091,50.78688864905858,21011A10-,4.316091034492043,50.86358573899808,11.737865021345522,392.0,6,32.0,422.0,7,2.0,29.71611397808993,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort,21011A10-,PAIX (AVENUE DE LA),Koekelberg
20149,15095,653525,,1,H,W,21011A30-,4.329734991477233,50.86518122930186,21004G3NJ,4.421492079100972,50.88123069309096,6.683291043886527,392.0,6,32.0,408.919724161738,6,48.91972416173803,16.919724161738042,21011A30-,ARCHERS - FOUREZ,Koekelberg,21004G3NJ,HAREN-SUD,Bruxelles
7211,340077,668367,3.0,1,H,W,21011A00-,4.33019790496617,50.86086999769315,21004A70-,4.34443529677624,50.83571379814244,2.971396519382317,392.0,6,32.0,400.0,6,40.0,7.522522833879283,21011A00-,VANHUFFEL,Koekelberg,21004A70-,BLAES (RUE)-SUD,Bruxelles
23876,39116,655511,,1,H,W,21011A20-,4.323197646345974,50.86290796209145,21002A511,4.410796230072658,50.81665389361687,8.020502753198345,392.0,6,32.0,412.3050702612616,6,52.30507026126162,20.30507026126164,21011A20-,PLATEAU,Koekelberg,21002A511,INVALIDES (BOULEVARD DES),Auderghem
36923,281531,655346,5.0,1,H,W,21011A20-,4.323197646345974,50.86290796209145,21017A09-,4.430835349123091,50.78688864905858,11.344410050156116,392.0,6,32.0,421.0,7,1.0,28.720025443433205,21011A20-,PLATEAU,Koekelberg,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
35287,713260,287090,6.0,1,H,W,21017A09-,4.430835349123091,50.78688864905858,21011A20-,4.323197646345974,50.86290796209145,11.344410050156116,392.0,6,32.0,421.0,7,1.0,28.720025443433205,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort,21011A20-,PLATEAU,Koekelberg
36184,713731,287674,6.0,1,H,W,21017A09-,4.430835349123091,50.78688864905858,21011A20-,4.323197646345974,50.86290796209145,11.344410050156116,392.0,6,32.0,421.0,7,1.0,28.720025443433205,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort,21011A20-,PLATEAU,Koekelberg
34722,462639,15198,3.0,1,H,W,21017A09-,4.430835349123091,50.78688864905858,21011A20-,4.323197646345974,50.86290796209145,11.344410050156116,392.0,6,32.0,421.0,7,1.0,28.720025443433205,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort,21011A20-,PLATEAU,Koekelberg
38224,261518,660181,5.0,1,H,W,21011A10-,4.316091034492043,50.86358573899808,21017A09-,4.430835349123091,50.78688864905858,11.737865021345522,392.0,6,32.0,422.0,7,2.0,29.71611397808993,21011A10-,PAIX (AVENUE DE LA),Koekelberg,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
40032,712416,286026,6.0,1,H,W,21017A09-,4.430835349123091,50.78688864905858,21011A12-,4.31042420112006,50.86581800235184,12.192244985819327,392.0,6,32.0,423.0,7,3.0,30.86644300207425,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort,21011A12-,BASILIQUE,Koekelberg
4467,16970,667628,6.0,1,H,W,21011A02-,4.328660488569909,50.85777410263506,21008A02-,4.312364750458584,50.86981042844633,1.7610211676295369,392.0,6,32.0,396.0,6,36.0,4.458281437036803,21011A02-,JACQUET (RUE DE),Koekelberg,21008A02-,SIPPELBERG,Ganshoren
1646,411747,656131,1.0,1,H,W,21011A20-,4.323197646345974,50.86290796209145,21010A05-,4.332263155786237,50.86895169106094,0.9257044726694776,392.0,6,32.0,394.0,6,34.0,2.343555627011336,21011A20-,PLATEAU,Koekelberg,21010A05-,ALBERT (QUARTIER),Jette
28541,285132,664035,5.0,1,H,W,21011A01-,4.333667064913547,50.85957213018118,21017A09-,4.430835349123091,50.78688864905858,10.581878693285722,392.0,6,32.0,419.0,6,59.0,26.78956631211576,21011A01-,SAINTE-ANNE,Koekelberg,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
33916,275358,653210,5.0,1,H,W,21011A30-,4.329734991477233,50.86518122930187,21017A09-,4.430835349123091,50.78688864905858,11.23816542904577,392.0,6,32.0,420.0,7,0.0,28.45105171910322,21011A30-,ARCHERS - FOUREZ,Koekelberg,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
38698,712366,285963,6.0,1,H,W,21017A09-,4.430835349123091,50.78688864905858,21011A11-,4.313963310011239,50.86525004855964,11.975007925651177,392.0,6,32.0,422.0,7,2.0,30.31647576114222,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort,21011A11-,LEPREUX,Koekelberg
37433,712312,285898,6.0,1,H,W,21017A09-,4.430835349123091,50.78688864905858,21011A10-,4.316091034492043,50.86358573899808,11.737865021345522,392.0,6,32.0,422.0,7,2.0,29.71611397808993,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort,21011A10-,PAIX (AVENUE DE LA),Koekelberg
32778,4572,651913,,1,H,W,21011A30-,4.329734991477233,50.86518122930186,21017A09-,4.430835349123091,50.78688864905858,11.23816542904577,392.0,6,32.0,420.4510517191033,7,0.4510517191032477,28.45105171910322,21011A30-,ARCHERS - FOUREZ,Koekelberg,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
5943,34140,636034,,1,H,W,21010A01-,4.336288790072373,50.87838814597536,21011A20-,4.323197646345974,50.862907962091455,1.9517206789686168,392.0,6,32.0,396.9410650100471,6,36.94106501004711,4.941065010047133,21010A01-,ESSEGHEM,Jette,21011A20-,PLATEAU,Koekelberg
18117,114321,657204,,1,H,W,21011A20-,4.323197646345974,50.862907962091455,21015A51-,4.406499650802948,50.84848647637902,6.065159913341832,392.0,6,32.0,407.3548352236502,6,47.35483522365018,15.354835223650207,21011A20-,PLATEAU,Koekelberg,21015A51-,CERISIERS (AVENUE DES),Schaerbeek
20013,114477,652686,,1,H,W,21011A30-,4.329734991477233,50.86518122930186,21009A21-,4.38987020896368,50.81904981931228,6.645972544453954,392.0,6,32.0,408.8252469479847,6,48.82524694798468,16.825246947984695,21011A30-,ARCHERS - FOUREZ,Koekelberg,21009A21-,ETE,Ixelles
2590,258756,749304,,1,H,W,21012A52-,4.320779225986706,50.86013524869501,21011A12-,4.31042420112006,50.86581800235184,0.963349823920716,392.0,6,32.0,394.43886031372335,6,34.43886031372335,2.438860313723332,21012A52-,NEEP (QUARTIER DU),Molenbeek Saint-Jean,21011A12-,BASILIQUE,Koekelberg
21742,173402,656679,6.0,1,H,W,21011A20-,4.323197646345974,50.86290796209145,21004G3NJ,4.421492079100972,50.88123069309095,7.194198103220731,392.0,6,32.0,410.0,6,50.0,18.213159754989192,21011A20-,PLATEAU,Koekelberg,21004G3NJ,HAREN-SUD,Bruxelles
11489,197575,972601,6.0,1,H,W,21015A00-,4.374713254521525,50.86828031785405,21011A20-,4.323197646345974,50.86290796209145,3.6655242979274094,392.0,6,32.0,401.0,6,41.0,9.279808349183318,21015A00-,COLIGNON (PLACE),Schaerbeek,21011A20-,PLATEAU,Koekelberg
35544,713181,286996,6.0,1,H,W,21017A09-,4.430835349123091,50.78688864905858,21011A20-,4.323197646345974,50.86290796209145,11.344410050156116,392.0,6,32.0,421.0,7,1.0,28.720025443433205,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort,21011A20-,PLATEAU,Koekelberg
28174,181292,285542,,1,H,W,21017A09-,4.430835349123091,50.78688864905858,21011A01-,4.333667064913547,50.85957213018118,10.581878693285722,392.0,6,32.0,418.78956631211577,6,58.78956631211577,26.78956631211576,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort,21011A01-,SAINTE-ANNE,Koekelberg
32744,4760,653887,,1,H,W,21011A30-,4.329734991477233,50.86518122930186,21017A09-,4.430835349123091,50.78688864905858,11.23816542904577,392.0,6,32.0,420.4510517191033,7,0.4510517191032477,28.45105171910322,21011A30-,ARCHERS - FOUREZ,Koekelberg,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
17397,73174,390111,6.0,1,H,W,21005A042,4.38419470775799,50.83164609695426,21011A02-,4.328660488569909,50.85777410263506,4.864029932710926,392.0,6,32.0,404.0,6,44.0,12.313999829647914,21005A042,PH. BAUCQ (RUE),Etterbeek,21011A02-,JACQUET (RUE DE),Koekelberg
14722,172341,658941,6.0,1,H,W,21011A10-,4.316091034492043,50.86358573899808,21009A542,4.358029309485191,50.8352936271616,4.310119047908133,392.0,6,32.0,403.0,6,43.0,10.911693792172487,21011A10-,PAIX (AVENUE DE LA),Koekelberg,21009A542,EGLISE ANGLICANE,Ixelles
4552,373191,650767,2.0,1,H,W,21011A11-,4.313963310011239,50.86525004855964,21012A23-,4.306182229794858,50.85008412095075,1.7731693707848186,392.0,6,32.0,396.0,6,36.0,4.489036381733718,21011A11-,LEPREUX,Koekelberg,21012A23-,MACHTENS-SUD,Molenbeek Saint-Jean
3710,8984,94219,,1,H,W,21001A911,4.314427245140996,50.84569453450268,21011A02-,4.328660488569909,50.85777410263506,1.6745972394466049,392.0,6,32.0,396.2394866821433,6,36.23948668214331,4.239486682143304,21001A911,SCHEUT-EST,Anderlecht,21011A02-,JACQUET (RUE DE),Koekelberg
18708,32445,659957,,1,H,W,21011A10-,4.316091034492043,50.86358573899808,21016A80-,4.356277376027761,50.81356891762137,6.238519943237769,392.0,6,32.0,407.7937213752855,6,47.793721375285486,15.793721375285491,21011A10-,PAIX (AVENUE DE LA),Koekelberg,21016A80-,VANDERKINDERE,Uccle
37129,49247,658649,6.0,1,H,W,21011A10-,4.316091034492043,50.86358573899808,21017A09-,4.430835349123091,50.78688864905858,11.737865021345522,392.0,6,32.0,422.0,7,2.0,29.71611397808993,21011A10-,PAIX (AVENUE DE LA),Koekelberg,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
21924,324,664279,6.0,1,H,W,21011A01-,4.333667064913547,50.85957213018118,21018A32-,4.43629838749717,50.85382917987378,7.234532659198394,392.0,6,32.0,410.0,6,50.0,18.315272554932644,21011A01-,SAINTE-ANNE,Koekelberg,21018A32-,CLOS DES PEUPLIERS,Woluwe Saint-Lambert
36367,713127,286929,6.0,1,H,W,21017A09-,4.430835349123091,50.78688864905858,21011A20-,4.323197646345974,50.86290796209145,11.344410050156116,392.0,6,32.0,421.0,7,1.0,28.720025443433205,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort,21011A20-,PLATEAU,Koekelberg
29217,197598,663407,,1,H,W,21011A01-,4.333667064913547,50.85957213018118,21017A09-,4.430835349123091,50.78688864905858,10.581878693285724,392.0,6,32.0,418.78956631211577,6,58.78956631211577,26.78956631211576,21011A01-,SAINTE-ANNE,Koekelberg,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
36910,107200,15162,,1,H,W,21017A09-,4.430835349123091,50.78688864905858,21011A20-,4.323197646345974,50.86290796209145,11.344410050156116,392.0,6,32.0,420.7200254434332,7,0.720025443433201,28.720025443433205,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort,21011A20-,PLATEAU,Koekelberg
36549,712986,286744,6.0,1,H,W,21017A09-,4.430835349123091,50.78688864905858,21011A20-,4.323197646345974,50.86290796209145,11.344410050156116,392.0,6,32.0,421.0,7,1.0,28.720025443433205,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort,21011A20-,PLATEAU,Koekelberg
38345,712231,285798,6.0,1,H,W,21017A09-,4.430835349123091,50.78688864905858,21011A10-,4.316091034492043,50.86358573899808,11.737865021345522,392.0,6,32.0,422.0,7,2.0,29.71611397808993,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort,21011A10-,PAIX (AVENUE DE LA),Koekelberg
20743,78352,672091,6.0,1,H,W,21011A12-,4.31042420112006,50.86581800235184,21005A20-,4.399031923501795,50.83989327268164,6.857837604748465,392.0,6,32.0,409.0,6,49.0,17.36161418923662,21011A12-,BASILIQUE,Koekelberg,21005A20-,PORTE DE TERVUEREN - TONGRES,Etterbeek
36908,107208,15177,,1,H,W,21017A09-,4.430835349123091,50.78688864905858,21011A20-,4.323197646345974,50.86290796209145,11.344410050156116,392.0,6,32.0,420.7200254434332,7,0.720025443433201,28.720025443433205,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort,21011A20-,PLATEAU,Koekelberg
1093,33036,655712,,1,H,W,21011A20-,4.323197646345974,50.862907962091455,21012A62-,4.335887055671658,50.86433440807499,0.9048757277076102,392.0,6,32.0,394.2908246271079,6,34.290824627107895,2.290824627107874,21011A20-,PLATEAU,Koekelberg,21012A62-,LIBERATEURS,Molenbeek Saint-Jean
38278,107240,15318,,1,H,W,21017A09-,4.430835349123091,50.78688864905858,21011A10-,4.316091034492043,50.86358573899808,11.737865021345522,392.0,6,32.0,421.71611397808994,7,1.7161139780899362,29.71611397808993,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort,21011A10-,PAIX (AVENUE DE LA),Koekelberg
2938,400286,166374,2.0,1,H,W,21003A342,4.295868251523131,50.85724481588614,21011A11-,4.313963310011239,50.86525004855964,1.5513947937880144,392.0,6,32.0,396.0,6,36.0,3.927581756425353,21003A342,HOGENBOS,Berchem Sainte-Agathe,21011A11-,LEPREUX,Koekelberg
35432,713646,287572,6.0,1,H,W,21017A09-,4.430835349123091,50.78688864905858,21011A20-,4.323197646345974,50.86290796209145,11.344410050156116,392.0,6,32.0,421.0,7,1.0,28.720025443433205,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort,21011A20-,PLATEAU,Koekelberg
9314,172584,649735,6.0,1,H,W,21011A11-,4.313963310011239,50.86525004855964,21004A03-,4.345393966535147,50.84330350824856,3.290892274453084,392.0,6,32.0,400.0,6,40.0,8.331372846716668,21011A11-,LEPREUX,Koekelberg,21004A03-,BON SECOURS - PALAIS DU MIDI,Bruxelles
39668,462310,14788,3.0,1,H,W,21017A09-,4.430835349123091,50.78688864905858,21011A11-,4.313963310011239,50.86525004855964,11.975007925651177,392.0,6,32.0,422.0,7,2.0,30.31647576114222,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort,21011A11-,LEPREUX,Koekelberg
7547,312955,654371,5.0,1,H,W,21011A20-,4.323197646345974,50.86290796209145,21001B25-,4.326212974828699,50.835856653246,3.016354597744923,392.0,6,32.0,400.0,6,40.0,7.636340753784616,21011A20-,PLATEAU,Koekelberg,21001B25-,REVISION-NORD,Anderlecht
27355,292779,664818,5.0,1,H,W,21011A01-,4.333667064913547,50.85957213018118,21017A09-,4.430835349123091,50.78688864905858,10.581878693285722,392.0,6,32.0,419.0,6,59.0,26.78956631211576,21011A01-,SAINTE-ANNE,Koekelberg,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
39529,462352,14837,3.0,1,H,W,21017A09-,4.430835349123091,50.78688864905858,21011A11-,4.313963310011239,50.86525004855964,11.975007925651177,393.0,6,33.0,423.0,7,3.0,30.31647576114222,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort,21011A11-,LEPREUX,Koekelberg
29271,191139,663726,,1,H,W,21011A01-,4.333667064913547,50.85957213018118,21017A09-,4.430835349123091,50.78688864905858,10.581878693285724,393.0,6,33.0,419.78956631211577,6,59.78956631211577,26.78956631211576,21011A01-,SAINTE-ANNE,Koekelberg,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
10647,1303,169675,6.0,1,H,W,21003A0AJ,4.285676394491131,50.86881399314451,21011A01-,4.333667064913547,50.85957213018118,3.5224670914362264,393.0,6,33.0,402.0,6,42.0,8.917638206167663,21003A0AJ,HUNDERENVELD,Berchem Sainte-Agathe,21011A01-,SAINTE-ANNE,Koekelberg
33675,505886,22944,6.0,1,H,W,21017A09-,4.430835349123091,50.78688864905858,21011A30-,4.329734991477233,50.86518122930187,11.23816542904577,393.0,6,33.0,421.0,7,1.0,28.45105171910322,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort,21011A30-,ARCHERS - FOUREZ,Koekelberg
6648,171539,662972,6.0,1,H,W,21011A01-,4.333667064913547,50.85957213018118,21004A16-,4.348951824080235,50.83541941308874,2.89301866133846,393.0,6,33.0,400.0,6,40.0,7.324097876806229,21011A01-,SAINTE-ANNE,Koekelberg,21004A16-,PALAIS JUSTICE-HOP. ST.-PIERRE,Bruxelles
27823,463096,15785,3.0,1,H,W,21017A09-,4.430835349123091,50.78688864905858,21011A01-,4.333667064913547,50.85957213018118,10.581878693285722,393.0,6,33.0,420.0,7,0.0,26.78956631211576,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort,21011A01-,SAINTE-ANNE,Koekelberg
35433,713170,286983,6.0,1,H,W,21017A09-,4.430835349123091,50.78688864905858,21011A20-,4.323197646345974,50.86290796209145,11.344410050156116,393.0,6,33.0,422.0,7,2.0,28.720025443433205,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort,21011A20-,PLATEAU,Koekelberg
26255,3335,662918,,1,H,W,21011A01-,4.333667064913547,50.85957213018118,21002A130,4.437230685859548,50.80310199815865,9.611902983918526,393.0,6,33.0,417.333931604857,6,57.33393160485701,24.333931604857028,21011A01-,SAINTE-ANNE,Koekelberg,21002A130,PARC DES PRINCES,Auderghem
34501,148768,656770,,1,H,W,21011A20-,4.323197646345974,50.862907962091455,21017A09-,4.430835349123091,50.78688864905858,11.344410050156114,393.0,6,33.0,421.7200254434332,7,1.720025443433201,28.7200254434332,21011A20-,PLATEAU,Koekelberg,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
18786,91608,649860,,1,H,W,21011A11-,4.313963310011239,50.86525004855964,21004C552,4.369123293478597,50.82113774350007,6.251728326419507,393.0,6,33.0,408.82716032004936,6,48.82716032004936,15.827160320049384,21011A11-,LEPREUX,Koekelberg,21004C552,LOUISE (AVENUE)-SUD,Bruxelles
5833,248644,656443,5.0,1,H,W,21011A20-,4.323197646345974,50.86290796209145,21004A23-,4.342348484343538,50.85032673183791,1.9407505015992303,393.0,6,33.0,398.0,6,38.0,4.913292409111976,21011A20-,PLATEAU,Koekelberg,21004A23-,NOUVEAU MARCHE AU GRAIN,Bruxelles
37155,49219,660551,6.0,1,H,W,21011A10-,4.316091034492043,50.86358573899808,21017A09-,4.430835349123091,50.78688864905858,11.737865021345522,393.0,6,33.0,423.0,7,3.0,29.71611397808993,21011A10-,PAIX (AVENUE DE LA),Koekelberg,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
37340,49199,660407,6.0,1,H,W,21011A10-,4.316091034492043,50.86358573899808,21017A09-,4.430835349123091,50.78688864905858,11.737865021345522,393.0,6,33.0,423.0,7,3.0,29.71611397808993,21011A10-,PAIX (AVENUE DE LA),Koekelberg,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
29414,180504,662844,,1,H,W,21011A01-,4.333667064913547,50.85957213018118,21017A09-,4.430835349123091,50.78688864905858,10.581878693285724,393.0,6,33.0,419.78956631211577,6,59.78956631211577,26.78956631211576,21011A01-,SAINTE-ANNE,Koekelberg,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
33681,135552,652183,,1,H,W,21011A30-,4.329734991477233,50.86518122930186,21017A09-,4.430835349123091,50.78688864905858,11.23816542904577,393.0,6,33.0,421.4510517191033,7,1.4510517191032477,28.45105171910322,21011A30-,ARCHERS - FOUREZ,Koekelberg,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
18037,112776,669569,,1,H,W,21011A00-,4.3301979049661705,50.86086999769315,21006A312,4.4136301622663225,50.87400588768371,6.036360509300897,393.0,6,33.0,408.2819253400023,6,48.28192534000226,15.281925340002273,21011A00-,VANHUFFEL,Koekelberg,21006A312,J. BORDET (AVENUE DE),Evere
19204,90892,669105,,1,H,W,21011A00-,4.3301979049661705,50.86086999769315,21004G310,4.411773397745497,50.88652368647936,6.397375613269098,393.0,6,33.0,409.19588762852936,6,49.19588762852936,16.195887628529363,21011A00-,VANHUFFEL,Koekelberg,21004G310,HAREN-SUD-OUEST,Bruxelles
9378,38656,668745,,1,H,W,21011A00-,4.33019790496617,50.86086999769315,21012A41-,4.287931043387761,50.84767124695933,3.311179484728203,393.0,6,33.0,401.3827328727296,6,41.382732872729605,8.382732872729628,21011A00-,VANHUFFEL,Koekelberg,21012A41-,MOORTEBEEK,Molenbeek Saint-Jean
29586,35295,665025,,1,H,W,21011A01-,4.333667064913547,50.85957213018118,21017A09-,4.430835349123091,50.78688864905858,10.581878693285724,393.0,6,33.0,419.78956631211577,6,59.78956631211577,26.78956631211576,21011A01-,SAINTE-ANNE,Koekelberg,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
22660,340330,655994,3.0,1,H,W,21011A20-,4.323197646345974,50.86290796209145,21004G30-,4.418218452873225,50.89410331756481,7.517482272476256,393.0,6,33.0,412.0,6,52.0,19.031600689813303,21011A20-,PLATEAU,Koekelberg,21004G30-,SAINTE-ELISABETH,Bruxelles
16193,81219,891142,6.0,1,H,W,21015A021,4.376238145269352,50.86498764320631,21011A12-,4.31042420112006,50.86581800235184,4.621198344365804,393.0,6,33.0,405.0,6,45.0,11.699236314850138,21015A021,HOUFFALIZE (PLACE),Schaerbeek,21011A12-,BASILIQUE,Koekelberg
23850,310501,659885,5.0,1,H,W,21011A10-,4.316091034492043,50.86358573899808,21004C642,4.384737461643521,50.80605619597719,8.012590876127984,393.0,6,33.0,413.0,6,53.0,20.28504019272908,21011A10-,PAIX (AVENUE DE LA),Koekelberg,21004C642,AVENUE FRANKLIN ROOSEVELT,Bruxelles
35653,713547,287449,6.0,1,H,W,21017A09-,4.430835349123091,50.78688864905858,21011A20-,4.323197646345974,50.86290796209145,11.344410050156116,393.0,6,33.0,422.0,7,2.0,28.720025443433205,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort,21011A20-,PLATEAU,Koekelberg
