,Unnamed: 0,SectorStatID,SectorStatName,PersID,Age,GenderID,GenderName,ChildOrParent,HouseholdID,HouseholdTypeID,HouseholdTypeName,Code,Commune
320186,320315,21004E201,AVENUE JEAN DE BOLOGNE,320315,79,0,male,parent,175890,6,collectif,21004E201,Bruxelles
320188,320317,21004E201,AVENUE JEAN DE BOLOGNE,320317,79,0,male,parent,175892,6,collectif,21004E201,Bruxelles
320189,320318,21004E201,AVENUE JEAN DE BOLOGNE,320318,79,0,male,parent,175893,6,collectif,21004E201,Bruxelles
320191,320320,21004E201,AVENUE JEAN DE BOLOGNE,320320,79,0,male,parent,175895,6,collectif,21004E201,Bruxelles
320192,320321,21004E201,AVENUE JEAN DE BOLOGNE,320321,78,0,male,parent,175896,6,collectif,21004E201,Bruxelles
320196,320325,21004E201,AVENUE JEAN DE BOLOGNE,320325,77,0,male,parent,175900,6,collectif,21004E201,Bruxelles
320197,320326,21004E201,AVENUE JEAN DE BOLOGNE,320326,77,0,male,parent,175901,6,collectif,21004E201,Bruxelles
320198,320327,21004E201,AVENUE JEAN DE BOLOGNE,320327,77,0,male,parent,175902,6,collectif,21004E201,Bruxelles
320199,320328,21004E201,AVENUE JEAN DE BOLOGNE,320328,76,0,male,parent,175903,6,collectif,21004E201,Bruxelles
320200,320329,21004E201,AVENUE JEAN DE BOLOGNE,320329,75,0,male,parent,175904,6,collectif,21004E201,Bruxelles
320201,320330,21004E201,AVENUE JEAN DE BOLOGNE,320330,75,0,male,parent,175905,6,collectif,21004E201,Bruxelles
320203,320332,21004E201,AVENUE JEAN DE BOLOGNE,320332,75,0,male,parent,175907,6,collectif,21004E201,Bruxelles
320205,320334,21004E201,AVENUE JEAN DE BOLOGNE,320334,74,0,male,parent,175909,6,collectif,21004E201,Bruxelles
320206,320335,21004E201,AVENUE JEAN DE BOLOGNE,320335,74,0,male,parent,175910,6,collectif,21004E201,Bruxelles
320208,320337,21004E201,AVENUE JEAN DE BOLOGNE,320337,74,0,male,parent,175912,6,collectif,21004E201,Bruxelles
320209,320338,21004E201,AVENUE JEAN DE BOLOGNE,320338,74,0,male,parent,175913,6,collectif,21004E201,Bruxelles
320211,320340,21004E201,AVENUE JEAN DE BOLOGNE,320340,73,0,male,parent,175915,6,collectif,21004E201,Bruxelles
320216,320345,21004E201,AVENUE JEAN DE BOLOGNE,320345,73,0,male,parent,175920,6,collectif,21004E201,Bruxelles
320217,320346,21004E201,AVENUE JEAN DE BOLOGNE,320346,73,0,male,parent,175921,6,collectif,21004E201,Bruxelles
320219,320348,21004E201,AVENUE JEAN DE BOLOGNE,320348,71,0,male,parent,175923,6,collectif,21004E201,Bruxelles
320221,320350,21004E201,AVENUE JEAN DE BOLOGNE,320350,71,0,male,parent,175925,6,collectif,21004E201,Bruxelles
320222,320351,21004E201,AVENUE JEAN DE BOLOGNE,320351,71,0,male,parent,175926,6,collectif,21004E201,Bruxelles
320223,320352,21004E201,AVENUE JEAN DE BOLOGNE,320352,71,0,male,parent,175927,6,collectif,21004E201,Bruxelles
320224,320353,21004E201,AVENUE JEAN DE BOLOGNE,320353,71,0,male,parent,175928,6,collectif,21004E201,Bruxelles
320225,320354,21004E201,AVENUE JEAN DE BOLOGNE,320354,71,0,male,parent,175929,6,collectif,21004E201,Bruxelles
320226,320355,21004E201,AVENUE JEAN DE BOLOGNE,320355,69,0,male,parent,175930,6,collectif,21004E201,Bruxelles
320231,320360,21004E201,AVENUE JEAN DE BOLOGNE,320360,67,0,male,parent,175935,6,collectif,21004E201,Bruxelles
320233,320362,21004E201,AVENUE JEAN DE BOLOGNE,320362,67,0,male,parent,175937,6,collectif,21004E201,Bruxelles
324875,325004,21004E83-,STIENON (AVENUE),325004,89,1,female,parent,178215,6,collectif,21004E83-,Bruxelles
324877,325006,21004E83-,STIENON (AVENUE),325006,88,1,female,parent,178217,6,collectif,21004E83-,Bruxelles
324878,325007,21004E83-,STIENON (AVENUE),325007,88,1,female,parent,178218,6,collectif,21004E83-,Bruxelles
324879,325008,21004E83-,STIENON (AVENUE),325008,87,1,female,parent,178219,6,collectif,21004E83-,Bruxelles
324881,325010,21004E83-,STIENON (AVENUE),325010,86,1,female,parent,178221,6,collectif,21004E83-,Bruxelles
324883,325012,21004E83-,STIENON (AVENUE),325012,85,1,female,parent,178223,6,collectif,21004E83-,Bruxelles
324884,325013,21004E83-,STIENON (AVENUE),325013,85,1,female,parent,178224,6,collectif,21004E83-,Bruxelles
324885,325014,21004E83-,STIENON (AVENUE),325014,84,1,female,parent,178225,6,collectif,21004E83-,Bruxelles
324886,325015,21004E83-,STIENON (AVENUE),325015,84,1,female,parent,178226,6,collectif,21004E83-,Bruxelles
324888,325017,21004E83-,STIENON (AVENUE),325017,84,1,female,parent,178228,6,collectif,21004E83-,Bruxelles
324889,325018,21004E83-,STIENON (AVENUE),325018,84,1,female,parent,178229,6,collectif,21004E83-,Bruxelles
324890,325019,21004E83-,STIENON (AVENUE),325019,84,1,female,parent,178230,6,collectif,21004E83-,Bruxelles
324892,325021,21004E83-,STIENON (AVENUE),325021,83,1,female,parent,178232,6,collectif,21004E83-,Bruxelles
324893,325022,21004E83-,STIENON (AVENUE),325022,83,1,female,parent,178233,6,collectif,21004E83-,Bruxelles
324894,325023,21004E83-,STIENON (AVENUE),325023,83,1,female,parent,178234,6,collectif,21004E83-,Bruxelles
324895,325024,21004E83-,STIENON (AVENUE),325024,83,1,female,parent,178235,6,collectif,21004E83-,Bruxelles
324897,325026,21004E83-,STIENON (AVENUE),325026,82,1,female,parent,178237,6,collectif,21004E83-,Bruxelles
324898,325027,21004E83-,STIENON (AVENUE),325027,82,1,female,parent,178238,6,collectif,21004E83-,Bruxelles
324900,325029,21004E83-,STIENON (AVENUE),325029,82,1,female,parent,178240,6,collectif,21004E83-,Bruxelles
324901,325030,21004E83-,STIENON (AVENUE),325030,82,1,female,parent,178241,6,collectif,21004E83-,Bruxelles
324902,325031,21004E83-,STIENON (AVENUE),325031,82,1,female,parent,178242,6,collectif,21004E83-,Bruxelles
324903,325032,21004E83-,STIENON (AVENUE),325032,81,1,female,parent,178243,6,collectif,21004E83-,Bruxelles
324904,325033,21004E83-,STIENON (AVENUE),325033,81,1,female,parent,178244,6,collectif,21004E83-,Bruxelles
324907,325036,21004E83-,STIENON (AVENUE),325036,81,1,female,parent,178247,6,collectif,21004E83-,Bruxelles
324909,325038,21004E83-,STIENON (AVENUE),325038,80,1,female,parent,178249,6,collectif,21004E83-,Bruxelles
324910,325039,21004E83-,STIENON (AVENUE),325039,80,1,female,parent,178250,6,collectif,21004E83-,Bruxelles
324911,325040,21004E83-,STIENON (AVENUE),325040,80,1,female,parent,178251,6,collectif,21004E83-,Bruxelles
324922,325051,21004E83-,STIENON (AVENUE),325051,79,1,female,parent,178262,6,collectif,21004E83-,Bruxelles
324923,325052,21004E83-,STIENON (AVENUE),325052,79,1,female,parent,178263,6,collectif,21004E83-,Bruxelles
324924,325053,21004E83-,STIENON (AVENUE),325053,78,1,female,parent,178264,6,collectif,21004E83-,Bruxelles
324925,325054,21004E83-,STIENON (AVENUE),325054,78,1,female,parent,178265,6,collectif,21004E83-,Bruxelles
324926,325055,21004E83-,STIENON (AVENUE),325055,78,1,female,parent,178266,6,collectif,21004E83-,Bruxelles
324927,325056,21004E83-,STIENON (AVENUE),325056,78,1,female,parent,178267,6,collectif,21004E83-,Bruxelles
324928,325057,21004E83-,STIENON (AVENUE),325057,78,1,female,parent,178268,6,collectif,21004E83-,Bruxelles
324929,325058,21004E83-,STIENON (AVENUE),325058,78,1,female,parent,178269,6,collectif,21004E83-,Bruxelles
324930,325059,21004E83-,STIENON (AVENUE),325059,78,1,female,parent,178270,6,collectif,21004E83-,Bruxelles
324931,325060,21004E83-,STIENON (AVENUE),325060,78,1,female,parent,178271,6,collectif,21004E83-,Bruxelles
324933,325062,21004E83-,STIENON (AVENUE),325062,77,1,female,parent,178273,6,collectif,21004E83-,Bruxelles
324934,325063,21004E83-,STIENON (AVENUE),325063,77,1,female,parent,178274,6,collectif,21004E83-,Bruxelles
324935,325064,21004E83-,STIENON (AVENUE),325064,77,1,female,parent,178275,6,collectif,21004E83-,Bruxelles
324936,325065,21004E83-,STIENON (AVENUE),325065,77,1,female,parent,178276,6,collectif,21004E83-,Bruxelles
324937,325066,21004E83-,STIENON (AVENUE),325066,77,1,female,parent,178277,6,collectif,21004E83-,Bruxelles
324939,325068,21004E83-,STIENON (AVENUE),325068,77,1,female,parent,178279,6,collectif,21004E83-,Bruxelles
324940,325069,21004E83-,STIENON (AVENUE),325069,77,1,female,parent,178280,6,collectif,21004E83-,Bruxelles
324942,325071,21004E83-,STIENON (AVENUE),325071,76,1,female,parent,178282,6,collectif,21004E83-,Bruxelles
324943,325072,21004E83-,STIENON (AVENUE),325072,76,1,female,parent,178283,6,collectif,21004E83-,Bruxelles
324944,325073,21004E83-,STIENON (AVENUE),325073,76,1,female,parent,178284,6,collectif,21004E83-,Bruxelles
324946,325075,21004E83-,STIENON (AVENUE),325075,76,1,female,parent,178286,6,collectif,21004E83-,Bruxelles
324947,325076,21004E83-,STIENON (AVENUE),325076,76,1,female,parent,178287,6,collectif,21004E83-,Bruxelles
324948,325077,21004E83-,STIENON (AVENUE),325077,75,1,female,parent,178288,6,collectif,21004E83-,Bruxelles
324951,325080,21004E83-,STIENON (AVENUE),325080,75,1,female,parent,178291,6,collectif,21004E83-,Bruxelles
324952,325081,21004E83-,STIENON (AVENUE),325081,75,1,female,parent,178292,6,collectif,21004E83-,Bruxelles
324954,325083,21004E83-,STIENON (AVENUE),325083,71,1,female,parent,178294,6,collectif,21004E83-,Bruxelles
324955,325084,21004E83-,STIENON (AVENUE),325084,71,1,female,parent,178295,6,collectif,21004E83-,Bruxelles
324956,325085,21004E83-,STIENON (AVENUE),325085,68,1,female,parent,178296,6,collectif,21004E83-,Bruxelles
324957,325086,21004E83-,STIENON (AVENUE),325086,68,1,female,parent,178297,6,collectif,21004E83-,Bruxelles
324958,325087,21004E83-,STIENON (AVENUE),325087,68,1,female,parent,178298,6,collectif,21004E83-,Bruxelles
324960,325089,21004E83-,STIENON (AVENUE),325089,66,1,female,parent,178300,6,collectif,21004E83-,Bruxelles
324999,325128,21004E83-,STIENON (AVENUE),325128,79,0,male,parent,178339,6,collectif,21004E83-,Bruxelles
325000,325129,21004E83-,STIENON (AVENUE),325129,78,0,male,parent,178340,6,collectif,21004E83-,Bruxelles
325001,325130,21004E83-,STIENON (AVENUE),325130,77,0,male,parent,178341,6,collectif,21004E83-,Bruxelles
325002,325131,21004E83-,STIENON (AVENUE),325131,77,0,male,parent,178342,6,collectif,21004E83-,Bruxelles
325003,325132,21004E83-,STIENON (AVENUE),325132,77,0,male,parent,178343,6,collectif,21004E83-,Bruxelles
325004,325133,21004E83-,STIENON (AVENUE),325133,74,0,male,parent,178344,6,collectif,21004E83-,Bruxelles
325005,325134,21004E83-,STIENON (AVENUE),325134,74,0,male,parent,178345,6,collectif,21004E83-,Bruxelles
325006,325135,21004E83-,STIENON (AVENUE),325135,74,0,male,parent,178346,6,collectif,21004E83-,Bruxelles
325010,325139,21004E83-,STIENON (AVENUE),325139,73,0,male,parent,178350,6,collectif,21004E83-,Bruxelles
325012,325141,21004E83-,STIENON (AVENUE),325141,73,0,male,parent,178352,6,collectif,21004E83-,Bruxelles
325013,325142,21004E83-,STIENON (AVENUE),325142,73,0,male,parent,178353,6,collectif,21004E83-,Bruxelles
325014,325143,21004E83-,STIENON (AVENUE),325143,73,0,male,parent,178354,6,collectif,21004E83-,Bruxelles
325015,325144,21004E83-,STIENON (AVENUE),325144,73,0,male,parent,178355,6,collectif,21004E83-,Bruxelles
325016,325145,21004E83-,STIENON (AVENUE),325145,73,0,male,parent,178356,6,collectif,21004E83-,Bruxelles
325017,325146,21004E83-,STIENON (AVENUE),325146,73,0,male,parent,178357,6,collectif,21004E83-,Bruxelles
325018,325147,21004E83-,STIENON (AVENUE),325147,72,0,male,parent,178358,6,collectif,21004E83-,Bruxelles
325019,325148,21004E83-,STIENON (AVENUE),325148,72,0,male,parent,178359,6,collectif,21004E83-,Bruxelles
325020,325149,21004E83-,STIENON (AVENUE),325149,71,0,male,parent,178360,6,collectif,21004E83-,Bruxelles
325027,325156,21004E83-,STIENON (AVENUE),325156,70,0,male,parent,178367,6,collectif,21004E83-,Bruxelles
325029,325158,21004E83-,STIENON (AVENUE),325158,69,0,male,parent,178369,6,collectif,21004E83-,Bruxelles
325030,325159,21004E83-,STIENON (AVENUE),325159,69,0,male,parent,178370,6,collectif,21004E83-,Bruxelles
325032,325161,21004E83-,STIENON (AVENUE),325161,69,0,male,parent,178372,6,collectif,21004E83-,Bruxelles
325034,325163,21004E83-,STIENON (AVENUE),325163,69,0,male,parent,178374,6,collectif,21004E83-,Bruxelles
325036,325165,21004E83-,STIENON (AVENUE),325165,66,0,male,parent,178376,6,collectif,21004E83-,Bruxelles
329941,330070,21004E130,SACRE-COEUR,330070,89,1,female,parent,180429,6,collectif,21004E130,Bruxelles
329942,330071,21004E130,SACRE-COEUR,330071,88,1,female,parent,180430,6,collectif,21004E130,Bruxelles
329944,330073,21004E130,SACRE-COEUR,330073,86,1,female,parent,180432,6,collectif,21004E130,Bruxelles
329945,330074,21004E130,SACRE-COEUR,330074,85,1,female,parent,180433,6,collectif,21004E130,Bruxelles
329947,330076,21004E130,SACRE-COEUR,330076,84,1,female,parent,180435,6,collectif,21004E130,Bruxelles
329948,330077,21004E130,SACRE-COEUR,330077,84,1,female,parent,180436,6,collectif,21004E130,Bruxelles
329951,330080,21004E130,SACRE-COEUR,330080,83,1,female,parent,180439,6,collectif,21004E130,Bruxelles
329952,330081,21004E130,SACRE-COEUR,330081,83,1,female,parent,180440,6,collectif,21004E130,Bruxelles
329953,330082,21004E130,SACRE-COEUR,330082,83,1,female,parent,180441,6,collectif,21004E130,Bruxelles
329954,330083,21004E130,SACRE-COEUR,330083,82,1,female,parent,180442,6,collectif,21004E130,Bruxelles
329955,330084,21004E130,SACRE-COEUR,330084,82,1,female,parent,180443,6,collectif,21004E130,Bruxelles
329956,330085,21004E130,SACRE-COEUR,330085,82,1,female,parent,180444,6,collectif,21004E130,Bruxelles
329957,330086,21004E130,SACRE-COEUR,330086,82,1,female,parent,180445,6,collectif,21004E130,Bruxelles
329962,330091,21004E130,SACRE-COEUR,330091,80,1,female,parent,180450,6,collectif,21004E130,Bruxelles
329967,330096,21004E130,SACRE-COEUR,330096,78,1,female,parent,180455,6,collectif,21004E130,Bruxelles
329968,330097,21004E130,SACRE-COEUR,330097,77,1,female,parent,180456,6,collectif,21004E130,Bruxelles
329969,330098,21004E130,SACRE-COEUR,330098,76,1,female,parent,180457,6,collectif,21004E130,Bruxelles
329970,330099,21004E130,SACRE-COEUR,330099,75,1,female,parent,180458,6,collectif,21004E130,Bruxelles
329971,330100,21004E130,SACRE-COEUR,330100,74,1,female,parent,180459,6,collectif,21004E130,Bruxelles
329973,330102,21004E130,SACRE-COEUR,330102,74,1,female,parent,180461,6,collectif,21004E130,Bruxelles
329974,330103,21004E130,SACRE-COEUR,330103,74,1,female,parent,180462,6,collectif,21004E130,Bruxelles
329975,330104,21004E130,SACRE-COEUR,330104,74,1,female,parent,180463,6,collectif,21004E130,Bruxelles
329976,330105,21004E130,SACRE-COEUR,330105,74,1,female,parent,180464,6,collectif,21004E130,Bruxelles
329978,330107,21004E130,SACRE-COEUR,330107,73,1,female,parent,180466,6,collectif,21004E130,Bruxelles
329979,330108,21004E130,SACRE-COEUR,330108,73,1,female,parent,180467,6,collectif,21004E130,Bruxelles
329980,330109,21004E130,SACRE-COEUR,330109,73,1,female,parent,180468,6,collectif,21004E130,Bruxelles
329981,330110,21004E130,SACRE-COEUR,330110,73,1,female,parent,180469,6,collectif,21004E130,Bruxelles
329983,330112,21004E130,SACRE-COEUR,330112,73,1,female,parent,180471,6,collectif,21004E130,Bruxelles
329984,330113,21004E130,SACRE-COEUR,330113,73,1,female,parent,180472,6,collectif,21004E130,Bruxelles
329986,330115,21004E130,SACRE-COEUR,330115,72,1,female,parent,180474,6,collectif,21004E130,Bruxelles
329988,330117,21004E130,SACRE-COEUR,330117,72,1,female,parent,180476,6,collectif,21004E130,Bruxelles
329990,330119,21004E130,SACRE-COEUR,330119,72,1,female,parent,180478,6,collectif,21004E130,Bruxelles
329992,330121,21004E130,SACRE-COEUR,330121,71,1,female,parent,180480,6,collectif,21004E130,Bruxelles
329994,330123,21004E130,SACRE-COEUR,330123,71,1,female,parent,180482,6,collectif,21004E130,Bruxelles
329995,330124,21004E130,SACRE-COEUR,330124,71,1,female,parent,180483,6,collectif,21004E130,Bruxelles
329996,330125,21004E130,SACRE-COEUR,330125,71,1,female,parent,180484,6,collectif,21004E130,Bruxelles
329998,330127,21004E130,SACRE-COEUR,330127,70,1,female,parent,180486,6,collectif,21004E130,Bruxelles
330001,330130,21004E130,SACRE-COEUR,330130,69,1,female,parent,180489,6,collectif,21004E130,Bruxelles
330006,330135,21004E130,SACRE-COEUR,330135,68,1,female,parent,180494,6,collectif,21004E130,Bruxelles
330008,330137,21004E130,SACRE-COEUR,330137,68,1,female,parent,180496,6,collectif,21004E130,Bruxelles
330009,330138,21004E130,SACRE-COEUR,330138,68,1,female,parent,180497,6,collectif,21004E130,Bruxelles
330010,330139,21004E130,SACRE-COEUR,330139,68,1,female,parent,180498,6,collectif,21004E130,Bruxelles
330013,330142,21004E130,SACRE-COEUR,330142,67,1,female,parent,180501,6,collectif,21004E130,Bruxelles
330014,330143,21004E130,SACRE-COEUR,330143,67,1,female,parent,180502,6,collectif,21004E130,Bruxelles
330015,330144,21004E130,SACRE-COEUR,330144,67,1,female,parent,180503,6,collectif,21004E130,Bruxelles
330016,330145,21004E130,SACRE-COEUR,330145,67,1,female,parent,180504,6,collectif,21004E130,Bruxelles
330018,330147,21004E130,SACRE-COEUR,330147,66,1,female,parent,180506,6,collectif,21004E130,Bruxelles
330019,330148,21004E130,SACRE-COEUR,330148,66,1,female,parent,180507,6,collectif,21004E130,Bruxelles
330022,330151,21004E130,SACRE-COEUR,330151,65,1,female,parent,180510,6,collectif,21004E130,Bruxelles
330023,330152,21004E130,SACRE-COEUR,330152,65,1,female,parent,180511,6,collectif,21004E130,Bruxelles
330024,330153,21004E130,SACRE-COEUR,330153,65,1,female,parent,180512,6,collectif,21004E130,Bruxelles
330025,330154,21004E130,SACRE-COEUR,330154,65,1,female,parent,180513,6,collectif,21004E130,Bruxelles
330385,330515,21004E130,SACRE-COEUR,330515,82,0,male,parent,180874,6,collectif,21004E130,Bruxelles
330386,330516,21004E130,SACRE-COEUR,330516,82,0,male,parent,180875,6,collectif,21004E130,Bruxelles
330388,330518,21004E130,SACRE-COEUR,330518,80,0,male,parent,180877,6,collectif,21004E130,Bruxelles
330389,330519,21004E130,SACRE-COEUR,330519,79,0,male,parent,180878,6,collectif,21004E130,Bruxelles
330390,330520,21004E130,SACRE-COEUR,330520,75,0,male,parent,180879,6,collectif,21004E130,Bruxelles
330391,330521,21004E130,SACRE-COEUR,330521,75,0,male,parent,180880,6,collectif,21004E130,Bruxelles
330394,330524,21004E130,SACRE-COEUR,330524,74,0,male,parent,180883,6,collectif,21004E130,Bruxelles
330396,330526,21004E130,SACRE-COEUR,330526,74,0,male,parent,180885,6,collectif,21004E130,Bruxelles
330397,330527,21004E130,SACRE-COEUR,330527,74,0,male,parent,180886,6,collectif,21004E130,Bruxelles
330400,330530,21004E130,SACRE-COEUR,330530,74,0,male,parent,180889,6,collectif,21004E130,Bruxelles
330401,330531,21004E130,SACRE-COEUR,330531,74,0,male,parent,180890,6,collectif,21004E130,Bruxelles
330402,330532,21004E130,SACRE-COEUR,330532,73,0,male,parent,180891,6,collectif,21004E130,Bruxelles
330403,330533,21004E130,SACRE-COEUR,330533,73,0,male,parent,180892,6,collectif,21004E130,Bruxelles
330405,330535,21004E130,SACRE-COEUR,330535,73,0,male,parent,180894,6,collectif,21004E130,Bruxelles
330406,330536,21004E130,SACRE-COEUR,330536,73,0,male,parent,180895,6,collectif,21004E130,Bruxelles
330407,330537,21004E130,SACRE-COEUR,330537,73,0,male,parent,180896,6,collectif,21004E130,Bruxelles
330410,330540,21004E130,SACRE-COEUR,330540,73,0,male,parent,180899,6,collectif,21004E130,Bruxelles
330412,330542,21004E130,SACRE-COEUR,330542,72,0,male,parent,180901,6,collectif,21004E130,Bruxelles
330419,330549,21004E130,SACRE-COEUR,330549,71,0,male,parent,180908,6,collectif,21004E130,Bruxelles
330420,330550,21004E130,SACRE-COEUR,330550,71,0,male,parent,180909,6,collectif,21004E130,Bruxelles
330422,330552,21004E130,SACRE-COEUR,330552,71,0,male,parent,180911,6,collectif,21004E130,Bruxelles
330423,330553,21004E130,SACRE-COEUR,330553,70,0,male,parent,180912,6,collectif,21004E130,Bruxelles
330424,330554,21004E130,SACRE-COEUR,330554,70,0,male,parent,180913,6,collectif,21004E130,Bruxelles
330427,330557,21004E130,SACRE-COEUR,330557,70,0,male,parent,180916,6,collectif,21004E130,Bruxelles
330428,330558,21004E130,SACRE-COEUR,330558,70,0,male,parent,180917,6,collectif,21004E130,Bruxelles
330429,330559,21004E130,SACRE-COEUR,330559,69,0,male,parent,180918,6,collectif,21004E130,Bruxelles
330433,330563,21004E130,SACRE-COEUR,330563,69,0,male,parent,180922,6,collectif,21004E130,Bruxelles
330434,330564,21004E130,SACRE-COEUR,330564,69,0,male,parent,180923,6,collectif,21004E130,Bruxelles
330435,330565,21004E130,SACRE-COEUR,330565,69,0,male,parent,180924,6,collectif,21004E130,Bruxelles
330436,330566,21004E130,SACRE-COEUR,330566,69,0,male,parent,180925,6,collectif,21004E130,Bruxelles
