,Unnamed: 0.1,SectorStatID,SectorStatName,PersID,Age,GenderID,GenderName,ChildOrParent,HouseholdID,HouseholdTypeID,HouseholdTypeName,WorkerID,WorkerType,WorkerID.1,WorkerType.1,Commune,Quartier,WorkSectorStatID,WorkSectorStatName,WorkCommuneName
493,95450,21001A911,SCHEUT-EST,95450,8,1,female,child,51837,1,couple_with_child,2.0,Primaires,,,Anderlecht,Scheut,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
494,94842,21001A911,SCHEUT-EST,94842,10,0,male,child,51621,4,single_with_child,2.0,Primaires,,,Anderlecht,Scheut,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
495,100181,21001A74-,SCHEUT-OUEST,100181,6,1,female,child,54112,1,couple_with_child,2.0,Primaires,,,Anderlecht,Scheut,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
496,99336,21001A74-,SCHEUT-OUEST,99336,7,1,female,child,53850,4,single_with_child,2.0,Primaires,,,Anderlecht,Scheut,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
497,96391,21001A911,SCHEUT-EST,96391,10,1,female,parent,51653,1,couple_with_child,2.0,Primaires,,,Anderlecht,Scheut,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
498,96400,21001A911,SCHEUT-EST,96400,8,1,female,parent,51810,1,couple_with_child,2.0,Primaires,,,Anderlecht,Scheut,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
499,103312,21001A92-,JAKOB SMITS,103312,6,1,female,child,55772,1,couple_with_child,2.0,Primaires,,,Anderlecht,Scheut,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
500,103426,21001A92-,JAKOB SMITS,103426,6,1,female,child,55814,1,couple_with_child,2.0,Primaires,,,Anderlecht,Scheut,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
501,97304,21001A931,AGRAFE-NORBERT GILLE,97304,7,0,male,child,52752,1,couple_with_child,2.0,Primaires,,,Anderlecht,Scheut,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
502,98275,21001A931,AGRAFE-NORBERT GILLE,98275,8,1,female,parent,52668,1,couple_with_child,2.0,Primaires,,,Anderlecht,Scheut,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
503,101300,21001A74-,SCHEUT-OUEST,101300,9,0,male,parent,54197,1,couple_with_child,2.0,Primaires,,,Anderlecht,Scheut,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
504,103449,21001A92-,JAKOB SMITS,103449,6,0,male,child,55820,1,couple_with_child,2.0,Primaires,,,Anderlecht,Scheut,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
505,102983,21001A92-,JAKOB SMITS,102983,10,0,male,child,55651,1,couple_with_child,2.0,Primaires,,,Anderlecht,Scheut,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
506,97109,21001A931,AGRAFE-NORBERT GILLE,97109,10,1,female,child,52696,1,couple_with_child,2.0,Primaires,,,Anderlecht,Scheut,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
507,99960,21001A74-,SCHEUT-OUEST,99960,11,1,female,child,54046,4,single_with_child,2.0,Primaires,,,Anderlecht,Scheut,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
508,97267,21001A931,AGRAFE-NORBERT GILLE,97267,10,0,male,child,52741,1,couple_with_child,2.0,Primaires,,,Anderlecht,Scheut,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
509,73118,21001A90-,SCHEUTKAPEL,73118,6,1,female,child,40159,1,couple_with_child,2.0,Primaires,,,Anderlecht,Scheut,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
510,21269,21001A85-,AUBADE,21269,8,1,female,child,11935,1,couple_with_child,2.0,Primaires,,,Anderlecht,Scheut,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
511,97100,21001A931,AGRAFE-NORBERT GILLE,97100,10,1,female,child,52693,1,couple_with_child,2.0,Primaires,,,Anderlecht,Scheut,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
512,102470,21001A92-,JAKOB SMITS,102470,8,0,male,child,55470,4,single_with_child,2.0,Primaires,,,Anderlecht,Scheut,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
513,100014,21001A74-,SCHEUT-OUEST,100014,8,0,male,child,54062,4,single_with_child,2.0,Primaires,,,Anderlecht,Scheut,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
514,101293,21001A74-,SCHEUT-OUEST,101293,10,0,male,parent,54110,1,couple_with_child,2.0,Primaires,,,Anderlecht,Scheut,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
515,73188,21001A90-,SCHEUTKAPEL,73188,8,0,male,child,40181,1,couple_with_child,2.0,Primaires,,,Anderlecht,Scheut,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
516,103004,21001A92-,JAKOB SMITS,103004,6,1,female,child,55663,4,single_with_child,2.0,Primaires,,,Anderlecht,Scheut,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
517,103430,21001A92-,JAKOB SMITS,103430,10,0,male,child,55815,1,couple_with_child,2.0,Primaires,,,Anderlecht,Scheut,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
518,21708,21001A85-,AUBADE,21708,8,0,male,child,12129,4,single_with_child,2.0,Primaires,,,Anderlecht,Scheut,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
519,89952,21001A712,SCHEUT - DE SMET,89952,7,1,female,child,49127,4,single_with_child,2.0,Primaires,,,Anderlecht,Scheut,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
520,102963,21001A92-,JAKOB SMITS,102963,8,0,male,child,55646,1,couple_with_child,2.0,Primaires,,,Anderlecht,Scheut,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
521,95183,21001A911,SCHEUT-EST,95183,9,1,female,child,51740,1,couple_with_child,2.0,Primaires,,,Anderlecht,Scheut,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
522,73041,21001A90-,SCHEUTKAPEL,73041,7,1,female,child,40135,1,couple_with_child,2.0,Primaires,,,Anderlecht,Scheut,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
523,98270,21001A931,AGRAFE-NORBERT GILLE,98270,9,1,female,parent,52741,1,couple_with_child,2.0,Primaires,,,Anderlecht,Scheut,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
524,102749,21001A92-,JAKOB SMITS,102749,11,0,male,child,55570,1,couple_with_child,2.0,Primaires,,,Anderlecht,Scheut,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
525,102270,21001A92-,JAKOB SMITS,102270,9,0,male,child,55401,1,couple_with_child,2.0,Primaires,,,Anderlecht,Scheut,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
526,38938,21001C71-,BON AIR - CITE JARDIN,38938,8,0,male,parent,21186,1,couple_with_child,2.0,Primaires,,,Anderlecht,Bon Air,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
527,38611,21001C71-,BON AIR - CITE JARDIN,38611,8,0,male,child,21425,4,single_with_child,2.0,Primaires,,,Anderlecht,Bon Air,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
528,38608,21001C71-,BON AIR - CITE JARDIN,38608,11,1,female,child,21424,4,single_with_child,2.0,Primaires,,,Anderlecht,Bon Air,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
529,37959,21001C71-,BON AIR - CITE JARDIN,37959,6,0,male,child,21092,4,single_with_child,2.0,Primaires,,,Anderlecht,Bon Air,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
530,25082,21001C70-,BON AIR - CENTRE,25082,7,0,male,child,14101,1,couple_with_child,2.0,Primaires,,,Anderlecht,Bon Air,21002A190,FORET DE SOIGNES,Auderghem
531,38931,21001C71-,BON AIR - CITE JARDIN,38931,10,0,male,parent,20955,1,couple_with_child,2.0,Primaires,,,Anderlecht,Bon Air,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
532,38237,21001C71-,BON AIR - CITE JARDIN,38237,6,1,female,child,21199,1,couple_with_child,2.0,Primaires,,,Anderlecht,Bon Air,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
533,38186,21001C71-,BON AIR - CITE JARDIN,38186,6,0,male,child,21183,4,single_with_child,2.0,Primaires,,,Anderlecht,Bon Air,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
534,38921,21001C71-,BON AIR - CITE JARDIN,38921,10,0,male,parent,21051,1,couple_with_child,2.0,Primaires,,,Anderlecht,Bon Air,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
535,37979,21001C71-,BON AIR - CITE JARDIN,37979,9,1,female,child,21099,4,single_with_child,2.0,Primaires,,,Anderlecht,Bon Air,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
536,24958,21001C70-,BON AIR - CENTRE,24958,9,0,male,child,14053,1,couple_with_child,2.0,Primaires,,,Anderlecht,Bon Air,21002A190,FORET DE SOIGNES,Auderghem
537,36528,21001C512,CHANTS D'OISEAUX,36528,7,1,female,child,20246,1,couple_with_child,2.0,Primaires,,,Anderlecht,Vogelenzang - Erasme,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
538,36252,21001C512,CHANTS D'OISEAUX,36252,9,1,female,child,20112,4,single_with_child,2.0,Primaires,,,Anderlecht,Vogelenzang - Erasme,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
539,36309,21001C512,CHANTS D'OISEAUX,36309,9,1,female,child,20137,1,couple_with_child,2.0,Primaires,,,Anderlecht,Vogelenzang - Erasme,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
540,36007,21001C512,CHANTS D'OISEAUX,36007,10,0,male,child,19984,4,single_with_child,2.0,Primaires,,,Anderlecht,Vogelenzang - Erasme,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
541,36275,21001C512,CHANTS D'OISEAUX,36275,7,1,female,child,20123,4,single_with_child,2.0,Primaires,,,Anderlecht,Vogelenzang - Erasme,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
542,1320746,21001C6PB,ZONE RURALE,1320746,8,0,male,parent,734953,1,couple_with_child,2.0,Primaires,,,Anderlecht,Neerpede,21019A10-,STOCKEL,Woluwe Saint-Pierre
543,41286,21001C611,SOETKIN,41286,11,1,female,child,23043,1,couple_with_child,2.0,Primaires,,,Anderlecht,Neerpede,21002A190,FORET DE SOIGNES,Auderghem
544,41199,21001C611,SOETKIN,41199,9,0,male,child,22998,1,couple_with_child,2.0,Primaires,,,Anderlecht,Neerpede,21002A190,FORET DE SOIGNES,Auderghem
545,1320649,21001C6PB,ZONE RURALE,1320649,6,1,female,child,734912,1,couple_with_child,2.0,Primaires,,,Anderlecht,Neerpede,21019A10-,STOCKEL,Woluwe Saint-Pierre
546,1320912,21001C6PB,ZONE RURALE,1320912,10,1,female,parent,734840,1,couple_with_child,2.0,Primaires,,,Anderlecht,Neerpede,21019A10-,STOCKEL,Woluwe Saint-Pierre
547,41659,21001C611,SOETKIN,41659,8,1,female,parent,23025,1,couple_with_child,2.0,Primaires,,,Anderlecht,Neerpede,21002A190,FORET DE SOIGNES,Auderghem
548,41308,21001C611,SOETKIN,41308,8,0,male,child,23055,1,couple_with_child,2.0,Primaires,,,Anderlecht,Neerpede,21002A190,FORET DE SOIGNES,Auderghem
549,77509,21001B25-,REVISION-NORD,77509,8,1,female,child,42478,1,couple_with_child,2.0,Primaires,,,Anderlecht,Cureghem Vétérinaire,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
550,57331,21001B321,ALBERT I- QUARTIER,57331,10,0,male,child,31889,4,single_with_child,2.0,Primaires,,,Anderlecht,Cureghem Vétérinaire,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
551,76991,21001B25-,REVISION-NORD,76991,11,1,female,child,42297,4,single_with_child,2.0,Primaires,,,Anderlecht,Cureghem Vétérinaire,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
552,76887,21001B25-,REVISION-NORD,76887,9,1,female,child,42263,1,couple_with_child,2.0,Primaires,,,Anderlecht,Cureghem Vétérinaire,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
553,77149,21001B25-,REVISION-NORD,77149,6,1,female,child,42354,1,couple_with_child,2.0,Primaires,,,Anderlecht,Cureghem Vétérinaire,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
554,77021,21001B25-,REVISION-NORD,77021,11,1,female,child,42306,1,couple_with_child,2.0,Primaires,,,Anderlecht,Cureghem Vétérinaire,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
555,116148,21001B241,REVISION-SUD,116148,11,0,male,child,62620,1,couple_with_child,2.0,Primaires,,,Anderlecht,Cureghem Vétérinaire,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
556,77479,21001B25-,REVISION-NORD,77479,6,0,male,child,42470,1,couple_with_child,2.0,Primaires,,,Anderlecht,Cureghem Vétérinaire,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
557,78780,21001B25-,REVISION-NORD,78780,6,1,female,child,42913,1,couple_with_child,2.0,Primaires,,,Anderlecht,Cureghem Vétérinaire,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
558,80251,21001B25-,REVISION-NORD,80251,9,0,male,parent,42260,1,couple_with_child,2.0,Primaires,,,Anderlecht,Cureghem Vétérinaire,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
559,117681,21001B241,REVISION-SUD,117681,7,1,female,parent,62597,1,couple_with_child,2.0,Primaires,,,Anderlecht,Cureghem Vétérinaire,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
560,117662,21001B241,REVISION-SUD,117662,9,1,female,parent,62534,1,couple_with_child,2.0,Primaires,,,Anderlecht,Cureghem Vétérinaire,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
561,76143,21001B31-,ALBERT I- IMMEUBLES,76143,8,0,male,parent,41664,1,couple_with_child,2.0,Primaires,,,Anderlecht,Cureghem Vétérinaire,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
562,80276,21001B25-,REVISION-NORD,80276,7,0,male,parent,42658,4,single_with_child,2.0,Primaires,,,Anderlecht,Cureghem Vétérinaire,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
563,77009,21001B25-,REVISION-NORD,77009,10,1,female,child,42303,1,couple_with_child,2.0,Primaires,,,Anderlecht,Cureghem Vétérinaire,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
564,116364,21001B241,REVISION-SUD,116364,7,1,female,child,62698,1,couple_with_child,2.0,Primaires,,,Anderlecht,Cureghem Vétérinaire,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
565,80049,21001B25-,REVISION-NORD,80049,7,1,female,parent,42522,1,couple_with_child,2.0,Primaires,,,Anderlecht,Cureghem Vétérinaire,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
566,75581,21001B31-,ALBERT I- IMMEUBLES,75581,7,1,female,child,41629,1,couple_with_child,2.0,Primaires,,,Anderlecht,Cureghem Vétérinaire,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
567,75414,21001B31-,ALBERT I- IMMEUBLES,75414,9,0,male,child,41565,1,couple_with_child,2.0,Primaires,,,Anderlecht,Cureghem Vétérinaire,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
568,77864,21001B25-,REVISION-NORD,77864,6,0,male,child,42598,1,couple_with_child,2.0,Primaires,,,Anderlecht,Cureghem Vétérinaire,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
569,80033,21001B25-,REVISION-NORD,80033,8,1,female,parent,42328,1,couple_with_child,2.0,Primaires,,,Anderlecht,Cureghem Vétérinaire,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
570,108054,21001A00-,RESISTANCE,108054,7,1,female,parent,57234,4,single_with_child,2.0,Primaires,,,Anderlecht,Anderlecht - Centre - Wayez,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
571,125291,21001A02-,WAYEZ,125291,8,0,male,parent,67106,4,single_with_child,2.0,Primaires,,,Anderlecht,Anderlecht - Centre - Wayez,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
572,106748,21001A00-,RESISTANCE,106748,6,0,male,child,57523,4,single_with_child,2.0,Primaires,,,Anderlecht,Anderlecht - Centre - Wayez,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
573,87597,21001A011,KLEINMOLEN,87597,9,0,male,child,47915,4,single_with_child,2.0,Primaires,,,Anderlecht,Anderlecht - Centre - Wayez,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
574,122474,21001A120,MINIMES,122474,10,1,female,parent,64500,1,couple_with_child,2.0,Primaires,,,Anderlecht,Anderlecht - Centre - Wayez,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
575,105928,21001A00-,RESISTANCE,105928,11,1,female,child,57204,1,couple_with_child,2.0,Primaires,,,Anderlecht,Anderlecht - Centre - Wayez,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
576,120493,21001A120,MINIMES,120493,7,0,male,child,64800,1,couple_with_child,2.0,Primaires,,,Anderlecht,Anderlecht - Centre - Wayez,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
577,119027,21001A10-,PORSELEIN,119027,11,1,female,parent,63785,1,couple_with_child,2.0,Primaires,,,Anderlecht,Anderlecht - Centre - Wayez,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
578,85900,21001A011,KLEINMOLEN,85900,12,0,male,child,46927,4,single_with_child,,,2.0,Primaires,Anderlecht,Anderlecht - Centre - Wayez,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
579,88056,21001A011,KLEINMOLEN,88056,11,0,male,parent,46630,1,couple_with_child,2.0,Primaires,,,Anderlecht,Anderlecht - Centre - Wayez,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
580,68875,21001A051,LINDE-EST,68875,6,0,male,parent,37382,1,couple_with_child,2.0,Primaires,,,Anderlecht,Anderlecht - Centre - Wayez,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
581,85923,21001A011,KLEINMOLEN,85923,10,0,male,child,46933,1,couple_with_child,2.0,Primaires,,,Anderlecht,Anderlecht - Centre - Wayez,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
582,120974,21001A120,MINIMES,120974,6,1,female,child,64998,1,couple_with_child,2.0,Primaires,,,Anderlecht,Anderlecht - Centre - Wayez,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
583,106886,21001A00-,RESISTANCE,106886,6,0,male,child,57574,1,couple_with_child,2.0,Primaires,,,Anderlecht,Anderlecht - Centre - Wayez,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
584,85531,21001A011,KLEINMOLEN,85531,7,0,male,child,46793,4,single_with_child,2.0,Primaires,,,Anderlecht,Anderlecht - Centre - Wayez,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
585,106493,21001A00-,RESISTANCE,106493,7,1,female,child,57423,1,couple_with_child,2.0,Primaires,,,Anderlecht,Anderlecht - Centre - Wayez,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
586,67879,21001A051,LINDE-EST,67879,10,1,female,child,37419,4,single_with_child,2.0,Primaires,,,Anderlecht,Anderlecht - Centre - Wayez,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
587,122480,21001A120,MINIMES,122480,9,1,female,parent,64877,1,couple_with_child,2.0,Primaires,,,Anderlecht,Anderlecht - Centre - Wayez,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
588,120728,21001A120,MINIMES,120728,8,1,female,child,64896,1,couple_with_child,2.0,Primaires,,,Anderlecht,Anderlecht - Centre - Wayez,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
589,119714,21001A120,MINIMES,119714,9,1,female,child,64480,1,couple_with_child,2.0,Primaires,,,Anderlecht,Anderlecht - Centre - Wayez,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
590,120982,21001A120,MINIMES,120982,7,0,male,child,65000,1,couple_with_child,2.0,Primaires,,,Anderlecht,Anderlecht - Centre - Wayez,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
591,125274,21001A02-,WAYEZ,125274,10,0,male,parent,67061,1,couple_with_child,2.0,Primaires,,,Anderlecht,Anderlecht - Centre - Wayez,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
592,108218,21001A00-,RESISTANCE,108218,12,0,male,parent,57046,1,couple_with_child,,,2.0,Primaires,Anderlecht,Anderlecht - Centre - Wayez,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
593,88088,21001A011,KLEINMOLEN,88088,8,0,male,parent,46564,1,couple_with_child,2.0,Primaires,,,Anderlecht,Anderlecht - Centre - Wayez,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
594,86424,21001A011,KLEINMOLEN,86424,9,1,female,child,47107,1,couple_with_child,2.0,Primaires,,,Anderlecht,Anderlecht - Centre - Wayez,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
595,106426,21001A00-,RESISTANCE,106426,11,0,male,child,57393,1,couple_with_child,2.0,Primaires,,,Anderlecht,Anderlecht - Centre - Wayez,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
596,88084,21001A011,KLEINMOLEN,88084,9,0,male,parent,46854,1,couple_with_child,2.0,Primaires,,,Anderlecht,Anderlecht - Centre - Wayez,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
597,124681,21001A02-,WAYEZ,124681,8,0,male,child,67115,1,couple_with_child,2.0,Primaires,,,Anderlecht,Anderlecht - Centre - Wayez,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
598,86145,21001A011,KLEINMOLEN,86145,7,1,female,child,47012,1,couple_with_child,2.0,Primaires,,,Anderlecht,Anderlecht - Centre - Wayez,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
599,87909,21001A011,KLEINMOLEN,87909,9,1,female,parent,46852,1,couple_with_child,2.0,Primaires,,,Anderlecht,Anderlecht - Centre - Wayez,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
600,106190,21001A00-,RESISTANCE,106190,9,0,male,child,57306,1,couple_with_child,2.0,Primaires,,,Anderlecht,Anderlecht - Centre - Wayez,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
601,87891,21001A011,KLEINMOLEN,87891,11,1,female,parent,47155,1,couple_with_child,2.0,Primaires,,,Anderlecht,Anderlecht - Centre - Wayez,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
602,86352,21001A011,KLEINMOLEN,86352,7,1,female,child,47085,1,couple_with_child,2.0,Primaires,,,Anderlecht,Anderlecht - Centre - Wayez,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
603,68842,21001A051,LINDE-EST,68842,9,0,male,parent,37218,1,couple_with_child,2.0,Primaires,,,Anderlecht,Anderlecht - Centre - Wayez,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
604,88059,21001A011,KLEINMOLEN,88059,11,0,male,parent,47045,1,couple_with_child,2.0,Primaires,,,Anderlecht,Anderlecht - Centre - Wayez,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
605,85876,21001A011,KLEINMOLEN,85876,7,0,male,child,46915,1,couple_with_child,2.0,Primaires,,,Anderlecht,Anderlecht - Centre - Wayez,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
606,125286,21001A02-,WAYEZ,125286,9,0,male,parent,66966,4,single_with_child,2.0,Primaires,,,Anderlecht,Anderlecht - Centre - Wayez,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
607,124101,21001A152,LINDE-OUEST,124101,8,1,female,parent,66439,1,couple_with_child,2.0,Primaires,,,Anderlecht,Anderlecht - Centre - Wayez,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
608,125226,21001A02-,WAYEZ,125226,11,1,female,parent,67222,4,single_with_child,2.0,Primaires,,,Anderlecht,Anderlecht - Centre - Wayez,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
609,109561,21001A95-,BUFFON,109561,9,0,male,child,59070,1,couple_with_child,2.0,Primaires,,,Anderlecht,Buffon,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
610,70285,21001A941,CROCUS,70285,8,0,male,child,38669,4,single_with_child,2.0,Primaires,,,Anderlecht,Buffon,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
611,109502,21001A95-,BUFFON,109502,9,1,female,child,59048,1,couple_with_child,2.0,Primaires,,,Anderlecht,Buffon,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
612,111263,21001A95-,BUFFON,111263,9,1,female,child,59874,4,single_with_child,2.0,Primaires,,,Anderlecht,Buffon,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
613,69604,21001A941,CROCUS,69604,10,1,female,child,38404,1,couple_with_child,2.0,Primaires,,,Anderlecht,Buffon,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
614,70411,21001A941,CROCUS,70411,7,0,male,child,38713,1,couple_with_child,2.0,Primaires,,,Anderlecht,Buffon,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
615,70000,21001A941,CROCUS,70000,8,0,male,child,38557,4,single_with_child,2.0,Primaires,,,Anderlecht,Buffon,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
616,109862,21001A95-,BUFFON,109862,6,1,female,child,59184,1,couple_with_child,2.0,Primaires,,,Anderlecht,Buffon,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
617,109793,21001A95-,BUFFON,109793,11,1,female,child,59159,4,single_with_child,2.0,Primaires,,,Anderlecht,Buffon,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
618,109033,21001A95-,BUFFON,109033,10,1,female,child,58885,1,couple_with_child,2.0,Primaires,,,Anderlecht,Buffon,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
619,109477,21001A95-,BUFFON,109477,11,1,female,child,59042,1,couple_with_child,2.0,Primaires,,,Anderlecht,Buffon,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
620,71673,21001A732,SCHEUTVELD,71673,11,1,female,parent,39354,1,couple_with_child,2.0,Primaires,,,Anderlecht,Buffon,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
621,110377,21001A95-,BUFFON,110377,8,0,male,child,59354,1,couple_with_child,2.0,Primaires,,,Anderlecht,Buffon,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
622,858103,21012A11-,INDUSTRIE,858103,10,1,female,child,479790,4,single_with_child,2.0,Primaires,,,Molenbeek Saint-Jean,Cureghem Rosée,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
623,81083,21001B11-,ROSEE-OUEST,81083,8,1,female,parent,44176,4,single_with_child,2.0,Primaires,,,Anderlecht,Cureghem Rosée,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
