,Unnamed: 0,Unnamed: 0.1,SectorStatID,SectorStatName,PersID,Age,GenderID,GenderName,ChildOrParent,HouseholdID,HouseholdTypeID,HouseholdTypeName,WorkerID,WorkerType,Code,Commune
179575,193688,193759,21004B421,MARIE-LOUISE (SQUARE),193759,16,0,male,child,104432,1,couple_with_child,3,Secondaires,21004B421,Bruxelles
179665,193778,193849,21004B421,MARIE-LOUISE (SQUARE),193849,17,0,male,child,104475,1,couple_with_child,3,Secondaires,21004B421,Bruxelles
179673,193786,193857,21004B421,MARIE-LOUISE (SQUARE),193857,17,0,male,child,104477,1,couple_with_child,3,Secondaires,21004B421,Bruxelles
179691,193804,193875,21004B421,MARIE-LOUISE (SQUARE),193875,17,0,male,child,104491,4,single_with_child,3,Secondaires,21004B421,Bruxelles
179753,193866,193937,21004B421,MARIE-LOUISE (SQUARE),193937,16,0,male,child,104517,1,couple_with_child,3,Secondaires,21004B421,Bruxelles
179808,193921,193992,21004B421,MARIE-LOUISE (SQUARE),193992,16,0,male,child,104541,1,couple_with_child,3,Secondaires,21004B421,Bruxelles
179831,193944,194015,21004B421,MARIE-LOUISE (SQUARE),194015,17,1,female,child,104557,4,single_with_child,3,Secondaires,21004B421,Bruxelles
179842,193955,194026,21004B421,MARIE-LOUISE (SQUARE),194026,16,1,female,child,104560,1,couple_with_child,3,Secondaires,21004B421,Bruxelles
179891,194004,194075,21004B421,MARIE-LOUISE (SQUARE),194075,17,0,male,child,104583,1,couple_with_child,3,Secondaires,21004B421,Bruxelles
179893,194006,194077,21004B421,MARIE-LOUISE (SQUARE),194077,16,0,male,child,104583,1,couple_with_child,3,Secondaires,21004B421,Bruxelles
179934,194047,194118,21004B421,MARIE-LOUISE (SQUARE),194118,16,0,male,child,104604,1,couple_with_child,3,Secondaires,21004B421,Bruxelles
179950,194063,194134,21004B421,MARIE-LOUISE (SQUARE),194134,17,1,female,child,104608,1,couple_with_child,3,Secondaires,21004B421,Bruxelles
179972,194085,194156,21004B421,MARIE-LOUISE (SQUARE),194156,16,0,male,child,104624,1,couple_with_child,3,Secondaires,21004B421,Bruxelles
179973,194086,194157,21004B421,MARIE-LOUISE (SQUARE),194157,17,0,male,child,104624,1,couple_with_child,3,Secondaires,21004B421,Bruxelles
179977,194090,194161,21004B421,MARIE-LOUISE (SQUARE),194161,16,0,male,child,104625,1,couple_with_child,3,Secondaires,21004B421,Bruxelles
180043,194156,194227,21004B421,MARIE-LOUISE (SQUARE),194227,16,0,male,child,104655,1,couple_with_child,3,Secondaires,21004B421,Bruxelles
180053,194166,194237,21004B421,MARIE-LOUISE (SQUARE),194237,16,0,male,child,104658,1,couple_with_child,3,Secondaires,21004B421,Bruxelles
180057,194170,194241,21004B421,MARIE-LOUISE (SQUARE),194241,17,1,female,child,104659,1,couple_with_child,3,Secondaires,21004B421,Bruxelles
180108,194221,194292,21004B421,MARIE-LOUISE (SQUARE),194292,17,1,female,child,104686,1,couple_with_child,3,Secondaires,21004B421,Bruxelles
180175,194288,194359,21004B421,MARIE-LOUISE (SQUARE),194359,17,1,female,child,104717,1,couple_with_child,3,Secondaires,21004B421,Bruxelles
180207,194320,194391,21004B421,MARIE-LOUISE (SQUARE),194391,16,0,male,child,104738,4,single_with_child,3,Secondaires,21004B421,Bruxelles
180242,194355,194426,21004B421,MARIE-LOUISE (SQUARE),194426,16,0,male,child,104747,1,couple_with_child,3,Secondaires,21004B421,Bruxelles
180269,194382,194453,21004B421,MARIE-LOUISE (SQUARE),194453,16,1,female,child,104766,4,single_with_child,3,Secondaires,21004B421,Bruxelles
180271,194384,194455,21004B421,MARIE-LOUISE (SQUARE),194455,16,0,male,child,104766,4,single_with_child,3,Secondaires,21004B421,Bruxelles
180336,194449,194520,21004B421,MARIE-LOUISE (SQUARE),194520,17,0,male,child,104798,1,couple_with_child,3,Secondaires,21004B421,Bruxelles
180350,194463,194534,21004B421,MARIE-LOUISE (SQUARE),194534,16,1,female,child,104802,1,couple_with_child,3,Secondaires,21004B421,Bruxelles
180354,194467,194538,21004B421,MARIE-LOUISE (SQUARE),194538,17,1,female,child,104803,1,couple_with_child,3,Secondaires,21004B421,Bruxelles
180398,194511,194582,21004B421,MARIE-LOUISE (SQUARE),194582,17,1,female,child,104826,4,single_with_child,3,Secondaires,21004B421,Bruxelles
180422,194535,194606,21004B421,MARIE-LOUISE (SQUARE),194606,16,1,female,child,104833,1,couple_with_child,3,Secondaires,21004B421,Bruxelles
180423,194536,194607,21004B421,MARIE-LOUISE (SQUARE),194607,17,1,female,child,104833,1,couple_with_child,3,Secondaires,21004B421,Bruxelles
180455,194568,194639,21004B421,MARIE-LOUISE (SQUARE),194639,17,0,male,child,104854,4,single_with_child,3,Secondaires,21004B421,Bruxelles
180457,194570,194641,21004B421,MARIE-LOUISE (SQUARE),194641,16,1,female,child,104854,4,single_with_child,3,Secondaires,21004B421,Bruxelles
180476,194589,194660,21004B421,MARIE-LOUISE (SQUARE),194660,16,0,male,child,104859,1,couple_with_child,3,Secondaires,21004B421,Bruxelles
180479,194592,194663,21004B421,MARIE-LOUISE (SQUARE),194663,16,1,female,child,104860,1,couple_with_child,3,Secondaires,21004B421,Bruxelles
180545,194658,194729,21004B421,MARIE-LOUISE (SQUARE),194729,16,1,female,child,104889,1,couple_with_child,3,Secondaires,21004B421,Bruxelles
180584,194697,194768,21004B421,MARIE-LOUISE (SQUARE),194768,17,1,female,child,104911,4,single_with_child,3,Secondaires,21004B421,Bruxelles
180598,194711,194782,21004B421,MARIE-LOUISE (SQUARE),194782,16,1,female,child,104915,1,couple_with_child,3,Secondaires,21004B421,Bruxelles
183473,197780,197851,21004B411,DEUX EGLISES (RUE DES),197851,16,1,female,child,106919,1,couple_with_child,3,Secondaires,21004B411,Bruxelles
183486,197793,197864,21004B411,DEUX EGLISES (RUE DES),197864,17,0,male,child,106927,1,couple_with_child,3,Secondaires,21004B411,Bruxelles
183525,197832,197903,21004B411,DEUX EGLISES (RUE DES),197903,17,0,male,child,106945,1,couple_with_child,3,Secondaires,21004B411,Bruxelles
183567,197874,197945,21004B411,DEUX EGLISES (RUE DES),197945,16,0,male,child,106964,1,couple_with_child,3,Secondaires,21004B411,Bruxelles
183577,197884,197955,21004B411,DEUX EGLISES (RUE DES),197955,16,0,male,child,106971,1,couple_with_child,3,Secondaires,21004B411,Bruxelles
183605,197912,197983,21004B411,DEUX EGLISES (RUE DES),197983,17,1,female,child,106982,1,couple_with_child,3,Secondaires,21004B411,Bruxelles
183629,197936,198007,21004B411,DEUX EGLISES (RUE DES),198007,16,1,female,child,106993,1,couple_with_child,3,Secondaires,21004B411,Bruxelles
183654,197961,198032,21004B411,DEUX EGLISES (RUE DES),198032,17,1,female,child,107005,1,couple_with_child,3,Secondaires,21004B411,Bruxelles
183657,197964,198035,21004B411,DEUX EGLISES (RUE DES),198035,17,0,male,child,107006,1,couple_with_child,3,Secondaires,21004B411,Bruxelles
183677,197984,198055,21004B411,DEUX EGLISES (RUE DES),198055,17,1,female,child,107017,1,couple_with_child,3,Secondaires,21004B411,Bruxelles
183694,198001,198072,21004B411,DEUX EGLISES (RUE DES),198072,17,1,female,child,107027,4,single_with_child,3,Secondaires,21004B411,Bruxelles
183780,198087,198158,21004B411,DEUX EGLISES (RUE DES),198158,16,0,male,child,107064,1,couple_with_child,3,Secondaires,21004B411,Bruxelles
183785,198092,198163,21004B411,DEUX EGLISES (RUE DES),198163,17,0,male,child,107065,1,couple_with_child,3,Secondaires,21004B411,Bruxelles
183853,198160,198231,21004B411,DEUX EGLISES (RUE DES),198231,16,0,male,child,107099,4,single_with_child,3,Secondaires,21004B411,Bruxelles
183885,198192,198263,21004B411,DEUX EGLISES (RUE DES),198263,16,1,female,child,107113,1,couple_with_child,3,Secondaires,21004B411,Bruxelles
183957,198264,198335,21004B411,DEUX EGLISES (RUE DES),198335,16,1,female,child,107149,1,couple_with_child,3,Secondaires,21004B411,Bruxelles
185415,199806,199877,21004F511,AVENUE DES PAGODES,199877,16,0,male,child,108132,1,couple_with_child,3,Secondaires,21004F511,Bruxelles
185475,199866,199937,21004F511,AVENUE DES PAGODES,199937,16,1,female,child,108155,1,couple_with_child,3,Secondaires,21004F511,Bruxelles
185479,199870,199941,21004F511,AVENUE DES PAGODES,199941,16,0,male,child,108156,1,couple_with_child,3,Secondaires,21004F511,Bruxelles
185483,199874,199945,21004F511,AVENUE DES PAGODES,199945,16,0,male,child,108157,1,couple_with_child,3,Secondaires,21004F511,Bruxelles
185494,199885,199956,21004F511,AVENUE DES PAGODES,199956,17,0,male,child,108164,4,single_with_child,3,Secondaires,21004F511,Bruxelles
185495,199886,199957,21004F511,AVENUE DES PAGODES,199957,17,1,female,child,108164,4,single_with_child,3,Secondaires,21004F511,Bruxelles
185498,199889,199960,21004F511,AVENUE DES PAGODES,199960,17,0,male,child,108165,1,couple_with_child,3,Secondaires,21004F511,Bruxelles
185510,199901,199972,21004F511,AVENUE DES PAGODES,199972,16,0,male,child,108168,1,couple_with_child,3,Secondaires,21004F511,Bruxelles
185515,199906,199977,21004F511,AVENUE DES PAGODES,199977,17,1,female,child,108169,1,couple_with_child,3,Secondaires,21004F511,Bruxelles
185530,199921,199992,21004F511,AVENUE DES PAGODES,199992,17,0,male,child,108177,1,couple_with_child,3,Secondaires,21004F511,Bruxelles
185537,199928,199999,21004F511,AVENUE DES PAGODES,199999,17,0,male,child,108179,1,couple_with_child,3,Secondaires,21004F511,Bruxelles
185558,199949,200020,21004F511,AVENUE DES PAGODES,200020,16,1,female,child,108188,4,single_with_child,3,Secondaires,21004F511,Bruxelles
185562,199953,200024,21004F511,AVENUE DES PAGODES,200024,16,0,male,child,108189,1,couple_with_child,3,Secondaires,21004F511,Bruxelles
185566,199957,200028,21004F511,AVENUE DES PAGODES,200028,16,0,male,child,108190,1,couple_with_child,3,Secondaires,21004F511,Bruxelles
185597,199988,200059,21004F511,AVENUE DES PAGODES,200059,16,1,female,child,108201,1,couple_with_child,3,Secondaires,21004F511,Bruxelles
185639,200030,200101,21004F511,AVENUE DES PAGODES,200101,17,1,female,child,108214,1,couple_with_child,3,Secondaires,21004F511,Bruxelles
185646,200037,200108,21004F511,AVENUE DES PAGODES,200108,16,1,female,child,108216,1,couple_with_child,3,Secondaires,21004F511,Bruxelles
185662,200053,200124,21004F511,AVENUE DES PAGODES,200124,17,0,male,child,108224,4,single_with_child,3,Secondaires,21004F511,Bruxelles
185667,200058,200129,21004F511,AVENUE DES PAGODES,200129,16,1,female,child,108225,1,couple_with_child,3,Secondaires,21004F511,Bruxelles
185717,200108,200179,21004F511,AVENUE DES PAGODES,200179,17,0,male,child,108241,1,couple_with_child,3,Secondaires,21004F511,Bruxelles
185817,200208,200279,21004F511,AVENUE DES PAGODES,200279,16,1,female,child,108284,4,single_with_child,3,Secondaires,21004F511,Bruxelles
185842,200233,200304,21004F511,AVENUE DES PAGODES,200304,17,0,male,child,108295,4,single_with_child,3,Secondaires,21004F511,Bruxelles
185852,200243,200314,21004F511,AVENUE DES PAGODES,200314,16,1,female,child,108298,1,couple_with_child,3,Secondaires,21004F511,Bruxelles
185856,200247,200318,21004F511,AVENUE DES PAGODES,200318,17,0,male,child,108299,1,couple_with_child,3,Secondaires,21004F511,Bruxelles
185913,200304,200375,21004F511,AVENUE DES PAGODES,200375,16,0,male,child,108322,1,couple_with_child,3,Secondaires,21004F511,Bruxelles
186924,201483,201554,21004C62-,BOENDAAL-OUEST,201554,16,1,female,child,108976,1,couple_with_child,3,Secondaires,21004C62-,Bruxelles
186936,201495,201566,21004C62-,BOENDAAL-OUEST,201566,16,1,female,child,108982,1,couple_with_child,3,Secondaires,21004C62-,Bruxelles
186976,201535,201606,21004C62-,BOENDAAL-OUEST,201606,16,0,male,child,109001,1,couple_with_child,3,Secondaires,21004C62-,Bruxelles
186992,201551,201622,21004C62-,BOENDAAL-OUEST,201622,17,0,male,child,109009,1,couple_with_child,3,Secondaires,21004C62-,Bruxelles
187507,202140,202211,21004C65-,VIVIER D'OIE,202211,17,0,male,child,109370,1,couple_with_child,3,Secondaires,21004C65-,Bruxelles
187530,202163,202234,21004C65-,VIVIER D'OIE,202234,17,1,female,child,109378,1,couple_with_child,3,Secondaires,21004C65-,Bruxelles
187534,202167,202238,21004C65-,VIVIER D'OIE,202238,16,1,female,child,109380,1,couple_with_child,3,Secondaires,21004C65-,Bruxelles
187555,202188,202259,21004C65-,VIVIER D'OIE,202259,16,0,male,child,109390,1,couple_with_child,3,Secondaires,21004C65-,Bruxelles
187562,202195,202266,21004C65-,VIVIER D'OIE,202266,17,0,male,child,109392,1,couple_with_child,3,Secondaires,21004C65-,Bruxelles
188011,202674,202745,21004G310,HAREN-SUD-OUEST,202745,16,1,female,child,109615,1,couple_with_child,3,Secondaires,21004G310,Bruxelles
188025,202688,202759,21004G310,HAREN-SUD-OUEST,202759,17,1,female,child,109620,1,couple_with_child,3,Secondaires,21004G310,Bruxelles
188071,202734,202805,21004G310,HAREN-SUD-OUEST,202805,16,0,male,child,109636,1,couple_with_child,3,Secondaires,21004G310,Bruxelles
188150,202813,202884,21004G310,HAREN-SUD-OUEST,202884,16,0,male,child,109663,4,single_with_child,3,Secondaires,21004G310,Bruxelles
188151,202814,202885,21004G310,HAREN-SUD-OUEST,202885,17,0,male,child,109663,4,single_with_child,3,Secondaires,21004G310,Bruxelles
188183,202846,202917,21004G310,HAREN-SUD-OUEST,202917,17,1,female,child,109675,4,single_with_child,3,Secondaires,21004G310,Bruxelles
188193,202856,202927,21004G310,HAREN-SUD-OUEST,202927,16,0,male,child,109677,1,couple_with_child,3,Secondaires,21004G310,Bruxelles
188207,202870,202941,21004G310,HAREN-SUD-OUEST,202941,16,0,male,child,109682,1,couple_with_child,3,Secondaires,21004G310,Bruxelles
188220,202883,202954,21004G310,HAREN-SUD-OUEST,202954,16,1,female,child,109687,4,single_with_child,3,Secondaires,21004G310,Bruxelles
189045,203786,203857,21004F94-,VAL MARIA,203857,16,0,male,child,110156,1,couple_with_child,3,Secondaires,21004F94-,Bruxelles
189055,203796,203867,21004F94-,VAL MARIA,203867,16,0,male,child,110159,1,couple_with_child,3,Secondaires,21004F94-,Bruxelles
189068,203809,203880,21004F94-,VAL MARIA,203880,17,0,male,child,110163,1,couple_with_child,3,Secondaires,21004F94-,Bruxelles
189072,203813,203884,21004F94-,VAL MARIA,203884,17,0,male,child,110165,1,couple_with_child,3,Secondaires,21004F94-,Bruxelles
189090,203831,203902,21004F94-,VAL MARIA,203902,16,0,male,child,110172,1,couple_with_child,3,Secondaires,21004F94-,Bruxelles
189101,203842,203913,21004F94-,VAL MARIA,203913,16,0,male,child,110177,4,single_with_child,3,Secondaires,21004F94-,Bruxelles
189126,203867,203938,21004F94-,VAL MARIA,203938,16,0,male,child,110186,1,couple_with_child,3,Secondaires,21004F94-,Bruxelles
189161,203902,203973,21004F94-,VAL MARIA,203973,17,1,female,child,110197,4,single_with_child,3,Secondaires,21004F94-,Bruxelles
189183,203924,203995,21004F94-,VAL MARIA,203995,16,1,female,child,110203,1,couple_with_child,3,Secondaires,21004F94-,Bruxelles
189188,203929,204000,21004F94-,VAL MARIA,204000,16,1,female,child,110205,4,single_with_child,3,Secondaires,21004F94-,Bruxelles
189264,204005,204076,21004F94-,VAL MARIA,204076,16,0,male,child,110229,4,single_with_child,3,Secondaires,21004F94-,Bruxelles
189445,204224,204295,21004F94-,VAL MARIA,204295,17,0,male,child,110317,4,single_with_child,3,Secondaires,21004F94-,Bruxelles
189472,204251,204322,21004F94-,VAL MARIA,204322,17,1,female,child,110328,4,single_with_child,3,Secondaires,21004F94-,Bruxelles
189479,204258,204329,21004F94-,VAL MARIA,204329,17,1,female,child,110332,4,single_with_child,3,Secondaires,21004F94-,Bruxelles
189487,204266,204337,21004F94-,VAL MARIA,204337,16,1,female,child,110334,4,single_with_child,3,Secondaires,21004F94-,Bruxelles
189494,204273,204344,21004F94-,VAL MARIA,204344,16,0,male,child,110336,4,single_with_child,3,Secondaires,21004F94-,Bruxelles
189509,204288,204359,21004F94-,VAL MARIA,204359,17,0,male,child,110340,4,single_with_child,3,Secondaires,21004F94-,Bruxelles
190012,204790,204862,21004F901,PLACE PETER BENOIT,204862,17,0,male,child,110673,1,couple_with_child,3,Secondaires,21004F901,Bruxelles
190028,204806,204878,21004F901,PLACE PETER BENOIT,204878,16,0,male,child,110681,1,couple_with_child,3,Secondaires,21004F901,Bruxelles
190169,204947,205019,21004F901,PLACE PETER BENOIT,205019,17,1,female,child,110737,1,couple_with_child,3,Secondaires,21004F901,Bruxelles
190202,204980,205052,21004F901,PLACE PETER BENOIT,205052,16,0,male,child,110750,1,couple_with_child,3,Secondaires,21004F901,Bruxelles
190207,204985,205057,21004F901,PLACE PETER BENOIT,205057,16,0,male,child,110751,1,couple_with_child,3,Secondaires,21004F901,Bruxelles
190222,205000,205072,21004F901,PLACE PETER BENOIT,205072,16,0,male,child,110759,1,couple_with_child,3,Secondaires,21004F901,Bruxelles
190226,205004,205076,21004F901,PLACE PETER BENOIT,205076,17,0,male,child,110760,1,couple_with_child,3,Secondaires,21004F901,Bruxelles
190253,205031,205103,21004F901,PLACE PETER BENOIT,205103,16,1,female,child,110771,1,couple_with_child,3,Secondaires,21004F901,Bruxelles
190285,205063,205135,21004F901,PLACE PETER BENOIT,205135,17,1,female,child,110784,1,couple_with_child,3,Secondaires,21004F901,Bruxelles
190297,205075,205147,21004F901,PLACE PETER BENOIT,205147,16,1,female,child,110791,4,single_with_child,3,Secondaires,21004F901,Bruxelles
190310,205088,205160,21004F901,PLACE PETER BENOIT,205160,17,1,female,child,110794,1,couple_with_child,3,Secondaires,21004F901,Bruxelles
190334,205112,205184,21004F901,PLACE PETER BENOIT,205184,17,1,female,child,110805,1,couple_with_child,3,Secondaires,21004F901,Bruxelles
190337,205115,205187,21004F901,PLACE PETER BENOIT,205187,16,0,male,child,110806,1,couple_with_child,3,Secondaires,21004F901,Bruxelles
190338,205116,205188,21004F901,PLACE PETER BENOIT,205188,16,1,female,child,110806,1,couple_with_child,3,Secondaires,21004F901,Bruxelles
190341,205119,205191,21004F901,PLACE PETER BENOIT,205191,16,0,male,child,110807,1,couple_with_child,3,Secondaires,21004F901,Bruxelles
190394,205172,205244,21004F901,PLACE PETER BENOIT,205244,16,1,female,child,110830,1,couple_with_child,3,Secondaires,21004F901,Bruxelles
190424,205202,205274,21004F901,PLACE PETER BENOIT,205274,16,1,female,child,110841,1,couple_with_child,3,Secondaires,21004F901,Bruxelles
190449,205227,205299,21004F901,PLACE PETER BENOIT,205299,16,1,female,child,110851,4,single_with_child,3,Secondaires,21004F901,Bruxelles
190478,205256,205328,21004F901,PLACE PETER BENOIT,205328,17,0,male,child,110862,4,single_with_child,3,Secondaires,21004F901,Bruxelles
190487,205265,205337,21004F901,PLACE PETER BENOIT,205337,16,1,female,child,110864,1,couple_with_child,3,Secondaires,21004F901,Bruxelles
190504,205282,205354,21004F901,PLACE PETER BENOIT,205354,17,1,female,child,110868,1,couple_with_child,3,Secondaires,21004F901,Bruxelles
190519,205297,205369,21004F901,PLACE PETER BENOIT,205369,17,0,male,child,110875,4,single_with_child,3,Secondaires,21004F901,Bruxelles
190534,205312,205384,21004F901,PLACE PETER BENOIT,205384,16,0,male,child,110879,1,couple_with_child,3,Secondaires,21004F901,Bruxelles
190618,205396,205468,21004F901,PLACE PETER BENOIT,205468,17,1,female,child,110913,1,couple_with_child,3,Secondaires,21004F901,Bruxelles
190658,205436,205508,21004F901,PLACE PETER BENOIT,205508,16,0,male,child,110927,1,couple_with_child,3,Secondaires,21004F901,Bruxelles
191907,206911,206983,21004G30-,SAINTE-ELISABETH,206983,16,1,female,child,111747,1,couple_with_child,3,Secondaires,21004G30-,Bruxelles
191928,206932,207004,21004G30-,SAINTE-ELISABETH,207004,17,0,male,child,111752,1,couple_with_child,3,Secondaires,21004G30-,Bruxelles
191985,206989,207061,21004G30-,SAINTE-ELISABETH,207061,17,0,male,child,111771,1,couple_with_child,3,Secondaires,21004G30-,Bruxelles
192091,207095,207167,21004G30-,SAINTE-ELISABETH,207167,17,0,male,child,111802,1,couple_with_child,3,Secondaires,21004G30-,Bruxelles
